date,qu,mm,mx,mn,qd
1987-06-26,8.91,77.74,94.15,56.49,121.00
1987-06-27,-18.23,71.94,87.70,53.58,132.00
1987-06-28,4.44,70.09,89.20,50.67,132.00
1987-06-29,-16.90,76.51,99.34,56.88,133.00
1987-06-30,-0.32,74.28,92.26,57.20,133.00
1987-07-01,-34.90,65.90,83.38,55.55,174.00
1987-07-02,-15.13,62.01,70.80,54.21,199.00
1987-07-03,-12.82,66.05,83.30,57.98,201.00
1987-07-04,-32.50,59.38,67.58,54.60,201.00
1987-07-05,-11.12,60.58,68.44,53.03,201.00
1987-07-06,-15.65,61.06,71.90,49.34,190.00
1987-07-07,-3.89,61.22,72.37,53.03,180.00
1987-07-08,-20.41,59.85,68.76,52.01,180.00
1987-07-09,-11.32,58.30,66.40,50.44,180.00
1987-07-10,4.80,65.39,77.48,56.10,175.00
1987-07-11,-2.59,71.74,91.00,51.62,173.00
1987-07-12,4.53,74.14,92.81,54.21,173.00
1987-07-13,-6.15,73.88,92.97,51.14,173.00
1987-07-14,-27.14,74.39,91.40,53.27,173.00
1987-07-15,-25.48,60.02,75.52,42.73,173.00
1987-07-16,-19.57,56.97,63.02,50.91,174.00
1987-07-17,-4.23,57.97,68.20,45.72,178.00
1987-07-18,15.82,58.24,63.25,55.00,176.00
1987-07-19,10.66,65.23,80.15,52.87,140.00
1987-07-20,11.58,68.20,88.57,50.20,141.00
1987-07-21,8.19,69.70,87.62,55.78,152.00
1987-07-22,-5.19,59.13,64.51,50.36,159.00
1987-07-23,-6.35,66.42,81.57,56.88,158.00
1987-07-24,-5.36,66.13,78.11,56.57,163.00
1987-07-25,-1.75,64.10,76.54,54.84,166.00
1987-07-26,8.18,60.43,69.78,51.54,166.00
1987-07-27,-17.06,62.82,79.37,50.28,165.00
1987-07-28,-12.16,62.48,80.15,47.76,164.00
1987-07-29,-6.93,61.21,76.85,44.70,164.00
1987-07-30,-1.67,60.75,69.62,51.14,163.00
1987-07-31,-4.30,59.80,73.32,45.33,163.00
1987-08-01,-7.92,63.74,79.45,46.03,162.00
1987-08-02,-6.18,70.33,87.23,49.96,162.00
1987-08-03,-11.79,74.50,96.98,50.20,166.00
1987-08-04,-8.10,69.43,84.09,51.62,170.00
1987-08-05,-11.95,61.76,73.87,47.84,169.00
1987-08-06,-23.00,64.26,78.19,48.00,168.00
1987-08-07,-7.73,74.26,96.19,52.48,168.00
1987-08-08,-2.68,79.62,102.25,57.04,167.00
1987-08-09,-23.21,68.43,81.18,56.57,166.00
1987-08-10,-17.31,61.41,68.60,53.66,166.00
1987-08-11,-27.36,66.03,77.48,55.70,165.00
1987-08-12,-13.06,63.89,80.39,49.34,165.00
1987-08-13,-17.27,61.12,71.19,54.37,164.00
1987-08-14,-12.65,61.68,69.62,54.76,164.00
1987-08-15,-17.93,59.40,68.91,50.59,163.00
1987-08-16,-17.78,61.30,73.32,50.99,162.00
1987-08-17,-18.08,61.48,78.03,42.34,162.00
1987-08-18,-26.71,71.18,84.95,51.93,161.00
1987-08-19,14.80,66.24,84.95,47.84,160.00
1987-08-20,-35.07,61.14,74.81,46.58,157.00
1987-08-21,-26.58,62.34,79.92,43.44,154.00
1987-08-22,-17.41,70.01,89.75,47.29,154.00
1987-08-23,-13.25,71.74,90.93,60.03,153.00
1987-08-24,-12.03,68.94,90.38,48.55,153.00
1987-08-25,8.83,68.36,94.46,46.43,142.00
1987-08-26,-32.39,71.43,94.86,54.37,132.00
1987-08-27,-18.63,70.01,90.77,51.38,131.00
1987-08-28,-18.83,67.37,86.05,47.06,131.00
1987-08-29,-19.17,71.08,92.03,50.20,130.00
1987-08-30,-4.61,76.07,100.20,52.72,130.00
1987-08-31,-6.28,80.04,102.64,61.92,124.00
1987-09-01,-19.24,75.16,94.31,57.75,120.00
1987-09-02,-23.20,62.36,74.57,51.54,119.00
1987-09-03,-23.26,62.22,79.68,44.62,119.00
1987-09-04,-11.12,71.10,87.47,51.07,118.00
1987-09-05,-9.52,72.42,94.15,50.75,118.00
1987-09-06,-23.61,69.61,91.95,51.69,117.00
1987-09-07,-15.06,63.08,81.65,49.02,117.00
1987-09-08,-13.87,61.94,79.68,50.67,117.00
1987-09-09,-5.60,66.91,88.80,50.12,116.00
1987-09-10,-13.39,61.93,79.13,49.41,104.00
1987-09-11,-17.18,59.13,64.12,55.70,96.00
1987-09-12,-2.83,60.14,64.98,55.94,96.00
1987-09-13,-2.83,60.96,68.36,51.22,96.00
1987-09-14,-8.24,54.35,66.48,47.06,95.00
1987-09-15,-9.30,52.55,66.87,42.81,94.00
1987-09-16,-5.89,54.20,67.81,40.29,88.00
1987-09-17,-5.09,60.01,80.94,41.00,84.00
1987-09-18,-5.28,60.49,81.96,44.62,84.00
1987-09-19,-5.34,62.00,85.50,42.10,84.00
1987-09-20,-1.07,65.95,89.59,46.74,84.00
1987-09-21,-4.09,66.65,90.38,49.41,80.00
1987-09-22,-5.03,70.01,97.29,48.47,79.00
1987-09-23,-0.88,63.74,80.86,48.39,79.00
1987-09-24,-5.22,57.64,64.98,49.41,79.00
1987-09-25,-5.16,58.83,66.08,54.21,79.00
1987-09-26,-16.32,53.98,70.72,43.20,79.00
1987-09-27,-3.67,56.76,75.12,38.64,79.00
1987-09-28,12.74,62.65,85.74,42.10,79.00
1987-09-29,-12.13,67.94,89.67,50.28,79.00
1987-09-30,4.54,65.07,91.55,45.25,75.00
1987-10-01,13.00,67.35,92.73,47.13,71.00
1987-10-02,-6.08,61.61,72.29,50.52,72.00
1987-10-03,-2.04,62.58,72.84,52.17,72.00
1987-10-04,-5.20,60.33,79.13,46.27,73.00
1987-10-05,-2.11,64.52,86.44,42.97,72.00
1987-10-06,1.23,67.29,90.61,47.06,71.00
1987-10-07,-14.04,61.11,83.54,45.17,71.00
1987-10-08,-1.93,53.71,65.30,44.38,71.00
1987-10-09,1.09,62.25,77.95,45.56,70.00
1987-10-10,-19.24,64.85,80.23,54.37,70.00
1987-10-11,1.03,61.89,81.57,48.71,70.00
1987-10-12,-18.94,52.87,72.06,39.74,69.00
1987-10-13,-10.91,52.31,75.20,38.80,69.00
1987-10-14,-14.92,49.54,65.37,38.88,69.00
1987-10-15,-4.02,52.08,66.79,36.68,68.00
1987-10-16,-4.09,56.40,73.24,38.25,44.00
1987-10-17,-7.94,50.44,68.83,36.60,28.00
1987-10-18,-3.49,53.27,70.88,36.68,28.00
1987-10-19,-8.43,61.42,73.39,51.77,27.00
1987-10-20,1.57,56.87,75.36,42.57,37.00
1987-10-21,-6.24,49.33,70.17,34.48,45.00
1987-10-22,-3.36,49.97,72.14,37.07,40.00
1987-10-23,-11.29,50.06,66.71,40.77,40.00
1987-10-24,-3.36,51.00,67.18,37.70,40.00
1987-10-25,-4.42,51.14,68.68,37.78,39.00
1987-10-26,-4.42,54.49,74.97,40.45,39.00
1987-10-27,0.04,53.65,75.75,38.01,39.00
1987-10-28,-12.44,52.88,75.04,36.21,38.00
1987-10-29,0.13,50.56,60.11,37.70,35.00
1987-10-30,-0.93,56.32,62.78,52.24,34.00
1987-10-31,14.63,55.54,57.83,53.82,34.00
1987-11-01,10.66,54.34,56.57,51.69,34.00
1987-11-02,-0.29,51.87,58.61,44.93,23.00
1987-11-03,4.36,47.90,61.84,38.72,16.00
1987-11-04,1.44,50.15,67.65,41.16,17.00
1987-11-05,1.49,51.79,69.15,41.47,17.00
1987-11-06,8.22,49.59,53.42,45.01,16.00
1987-11-07,4.36,50.80,57.83,45.40,16.00
1987-11-08,-11.21,52.03,64.59,45.56,16.00
1987-11-09,12.08,52.68,61.52,48.08,16.00
1987-11-10,4.36,49.41,54.13,45.33,16.00
1987-11-11,12.14,52.13,54.05,49.89,16.00
1987-11-12,8.22,53.96,60.89,51.54,16.00
1987-11-13,33.42,50.60,60.19,39.51,14.00
1987-11-14,19.78,43.16,54.84,38.01,12.00
1987-11-15,13.00,41.30,43.20,39.59,13.00
1987-11-16,17.85,44.25,55.55,37.39,12.00
1987-11-17,17.85,44.15,56.41,35.97,12.00
1987-11-18,8.08,43.98,59.71,34.24,12.00
1987-11-19,-3.56,47.88,61.05,39.74,12.00
1987-11-20,4.22,48.47,56.41,40.22,12.00
1987-11-21,8.14,47.22,52.48,41.87,12.00
1987-11-22,12.00,45.11,51.54,38.64,12.00
1987-11-23,17.00,44.65,48.63,40.14,17.00
1987-11-24,40.42,44.57,49.89,38.17,21.00
1987-11-25,28.78,38.06,44.62,34.71,21.00
1987-11-26,17.08,40.01,48.86,33.30,21.00
1987-11-27,5.49,41.14,54.60,31.49,21.00
1987-11-28,1.58,38.78,51.54,29.76,21.00
1987-11-29,5.44,33.23,37.62,27.01,21.00
1987-11-30,30.56,43.97,51.07,36.60,15.00
1987-12-01,171.20,46.35,49.10,42.73,12.00
1987-12-02,182.68,48.29,53.97,42.73,12.00
1987-12-03,323.51,44.86,53.90,1.53,12.00
1987-12-04,158.66,-4.82,0.28,-8.06,12.00
1987-12-05,152.03,-0.75,3.19,-4.83,12.00
1987-12-06,253.33,33.93,65.92,2.48,13.00
1987-12-07,308.96,47.97,54.68,43.83,13.00
1987-12-08,200.22,53.63,57.51,49.18,12.00
1987-12-09,996.58,48.97,54.21,40.22,13.00
1987-12-10,903.46,46.43,50.91,41.87,13.00
1987-12-11,437.78,43.77,51.62,41.16,13.00
1987-12-12,275.47,43.82,52.72,36.76,13.00
1987-12-13,193.18,36.60,41.87,32.35,13.00
1987-12-14,153.17,36.32,38.88,33.69,118.00
1987-12-15,124.92,34.47,37.23,31.65,204.00
1987-12-16,93.09,35.20,37.62,33.77,203.00
1987-12-17,70.00,36.17,46.03,30.23,202.00
1987-12-18,76.19,36.74,39.51,32.98,85.00
1987-12-19,74.59,32.72,38.72,29.37,13.00
1987-12-20,79.00,35.36,39.74,32.28,13.00
1987-12-21,78.93,37.42,39.43,34.71,13.00
1987-12-22,96.55,36.89,43.52,33.93,13.00
1987-12-23,74.53,35.95,42.81,27.64,13.00
1987-12-24,61.25,31.52,38.96,24.57,13.00
1987-12-25,75.06,32.95,41.71,25.28,13.00
1987-12-26,61.91,32.95,45.72,25.67,13.00
1987-12-27,57.58,33.24,37.31,25.91,13.00
1987-12-28,48.57,35.08,42.42,31.88,13.00
1987-12-29,61.91,34.74,42.73,30.07,13.00
1987-12-30,53.04,33.10,36.21,27.40,13.00
1987-12-31,44.09,36.61,37.86,35.50,13.00
1988-01-01,53.04,35.65,44.46,29.60,13.00
1988-01-02,52.97,32.79,43.12,24.89,13.00
1988-01-03,39.62,33.82,35.26,31.25,13.00
1988-01-04,44.09,35.71,38.33,33.69,13.00
1988-01-05,30.75,36.28,42.73,33.30,13.00
1988-01-06,39.99,34.69,38.25,31.10,13.00
1988-01-07,53.52,36.15,40.92,32.90,13.00
1988-01-08,57.98,35.02,37.46,33.30,13.00
1988-01-09,147.81,39.44,44.07,36.21,13.00
1988-01-10,223.96,39.33,41.40,35.34,13.00
1988-01-11,317.19,39.29,49.02,30.62,13.00
1988-01-12,226.98,37.53,41.87,32.75,13.00
1988-01-13,315.87,42.39,53.74,38.49,13.00
1988-01-14,1669.89,49.03,57.83,39.04,15.00
1988-01-15,1140.88,38.50,43.20,34.01,15.00
1988-01-16,675.57,36.76,42.42,33.69,16.00
1988-01-17,444.92,38.36,45.96,35.97,15.00
1988-01-18,365.18,34.49,36.84,32.43,91.00
1988-01-19,273.89,37.02,43.91,34.16,214.00
1988-01-20,244.12,40.42,51.30,32.98,324.00
1988-01-21,213.16,34.17,43.36,30.39,388.00
1988-01-22,181.17,34.48,38.64,29.84,384.00
1988-01-23,173.55,35.61,40.45,32.28,381.00
1988-01-24,176.15,38.18,54.21,31.96,378.00
1988-01-25,108.95,37.89,52.24,30.00,486.00
1988-01-26,134.72,39.41,49.73,31.17,324.00
1988-01-27,136.88,41.39,48.08,39.19,103.00
1988-01-28,177.58,46.14,50.44,40.29,71.00
1988-01-29,261.91,44.85,51.38,35.26,71.00
1988-01-30,204.20,36.74,41.24,32.83,72.00
1988-01-31,189.36,36.99,42.50,31.65,72.00
1988-02-01,159.25,31.18,40.84,22.37,71.00
1988-02-02,146.18,28.74,36.60,19.62,72.00
1988-02-03,113.11,37.43,51.07,28.97,34.00
1988-02-04,126.70,36.55,51.93,28.50,13.00
1988-02-05,116.68,36.65,48.71,27.01,13.00
1988-02-06,82.10,40.37,45.09,34.48,13.00
1988-02-07,122.47,45.29,50.83,42.26,13.00
1988-02-08,137.94,47.35,54.13,44.23,13.00
1988-02-09,182.60,44.35,46.43,40.84,13.00
1988-02-10,213.23,44.11,53.90,35.50,13.00
1988-02-11,169.32,40.64,48.39,33.30,13.00
1988-02-12,169.08,41.34,45.64,39.19,13.00
1988-02-13,164.26,40.56,48.08,33.06,13.00
1988-02-14,145.34,40.35,45.01,34.63,13.00
1988-02-15,150.39,39.12,46.58,31.17,13.00
1988-02-16,124.83,38.55,50.44,29.84,13.00
1988-02-17,150.58,37.17,46.74,31.02,13.00
1988-02-18,115.86,38.52,50.99,29.52,13.00
1988-02-19,120.81,42.42,56.25,33.85,13.00
1988-02-20,100.20,39.48,59.40,32.04,13.00
1988-02-21,101.20,35.98,48.31,31.41,14.00
1988-02-22,90.82,41.01,59.71,28.58,14.00
1988-02-23,86.47,47.04,60.97,38.72,14.00
1988-02-24,76.09,44.70,60.81,33.06,14.00
1988-02-25,86.42,47.03,64.35,34.79,14.00
1988-02-26,65.84,51.17,68.13,39.51,14.00
1988-02-27,76.09,51.26,68.36,39.51,14.00
1988-02-28,75.92,55.65,71.11,47.13,14.00
1988-02-29,76.09,54.08,65.30,47.84,14.00
1988-03-01,65.67,49.80,54.76,43.60,14.00
1988-03-02,65.88,44.99,49.10,40.37,14.00
1988-03-03,50.69,43.16,55.15,34.01,14.00
1988-03-04,82.05,44.97,55.31,34.79,14.00
1988-03-05,87.29,41.61,45.72,33.85,14.00
1988-03-06,71.48,40.47,52.56,33.14,14.00
1988-03-07,81.96,42.29,59.24,28.89,14.00
1988-03-08,97.52,43.83,47.61,38.09,14.00
1988-03-09,123.72,41.84,48.63,35.81,14.00
1988-03-10,87.79,38.93,49.89,31.41,14.00
1988-03-11,108.88,40.04,58.30,26.30,14.00
1988-03-12,77.25,42.67,61.44,27.48,14.00
1988-03-13,72.04,45.80,63.33,30.15,14.00
1988-03-14,77.16,44.87,60.74,30.55,14.00
1988-03-15,56.14,45.97,62.78,28.11,14.00
1988-03-16,71.95,48.19,65.14,31.41,14.00
1988-03-17,50.84,49.90,67.10,34.95,14.00
1988-03-18,56.05,50.17,69.86,34.32,14.00
1988-03-19,61.87,50.14,69.23,32.98,14.00
1988-03-20,46.03,52.41,56.88,45.88,14.00
1988-03-21,45.94,45.45,55.08,40.69,14.00
1988-03-22,104.47,46.39,53.03,41.47,14.00
1988-03-23,168.18,44.54,51.07,39.98,14.00
1988-03-24,341.03,42.91,48.08,39.98,14.00
1988-03-25,365.52,50.59,57.67,44.70,14.00
1988-03-26,334.65,45.39,51.93,35.58,14.00
1988-03-27,291.18,40.93,51.62,31.65,14.00
1988-03-28,228.22,42.18,51.69,32.20,14.00
1988-03-29,211.61,42.76,50.36,36.52,14.00
1988-03-30,190.28,45.23,56.33,34.63,14.00
1988-03-31,152.91,49.46,65.77,36.60,14.00
1988-04-01,158.31,51.98,67.50,36.36,14.00
1988-04-02,174.79,47.79,49.73,43.75,14.00
1988-04-03,187.14,43.01,50.99,37.78,14.00
1988-04-04,187.51,43.25,52.80,32.59,14.00
1988-04-05,176.30,48.37,57.12,39.59,14.00
1988-04-06,210.81,47.30,53.66,34.63,14.00
1988-04-07,164.28,41.89,52.40,33.38,85.00
1988-04-08,142.37,42.81,58.61,29.29,114.00
1988-04-09,142.18,54.63,70.25,35.89,114.00
1988-04-10,138.64,59.22,78.43,42.81,82.00
1988-04-11,116.91,57.18,77.09,39.19,66.00
1988-04-12,100.18,61.08,82.36,42.65,38.00
1988-04-13,96.00,53.54,60.03,45.56,17.00
1988-04-14,93.19,50.97,55.94,47.53,14.00
1988-04-15,82.28,53.21,59.56,48.86,14.00
1988-04-16,71.01,52.38,56.96,48.00,14.00
1988-04-17,70.91,49.30,54.76,42.02,14.00
1988-04-18,82.39,50.69,62.54,35.97,14.00
1988-04-19,80.53,52.51,65.14,41.40,35.00
1988-04-20,97.16,52.52,58.85,48.71,80.00
1988-04-21,63.15,47.83,51.85,42.57,86.00
1988-04-22,44.71,48.11,56.33,41.55,56.00
1988-04-23,41.00,46.55,53.58,39.74,41.00
1988-04-24,63.70,47.38,58.61,37.46,41.00
1988-04-25,38.28,48.48,65.45,34.08,44.00
1988-04-26,46.00,53.88,73.63,35.81,46.00
1988-04-27,68.16,59.70,72.29,49.96,51.00
1988-04-28,74.00,52.76,61.05,45.96,74.00
1988-04-29,53.84,44.20,51.77,38.57,71.00
1988-04-30,113.16,42.32,51.38,35.73,96.00
1988-05-01,81.86,42.75,51.69,34.08,116.00
1988-05-02,64.68,45.49,54.37,37.07,116.00
1988-05-03,81.23,41.91,49.10,35.73,104.00
1988-05-04,74.14,47.50,60.19,39.43,97.00
1988-05-05,54.62,46.99,55.08,37.70,66.00
1988-05-06,178.61,45.63,50.83,37.15,59.00
1988-05-07,84.41,53.37,67.42,45.48,73.00
1988-05-08,73.00,50.77,61.44,40.37,73.00
1988-05-09,55.99,51.51,60.66,36.84,73.00
1988-05-10,50.31,63.55,81.57,46.90,56.00
1988-05-11,57.29,65.33,86.52,48.16,46.00
1988-05-12,68.85,60.93,76.15,50.20,46.00
1988-05-13,76.44,52.59,58.85,48.31,65.00
1988-05-14,44.40,55.62,67.42,49.10,73.00
1988-05-15,49.33,58.56,73.00,45.64,72.00
1988-05-16,63.00,52.35,59.08,41.40,63.00
1988-05-17,57.69,49.69,57.75,40.92,52.00
1988-05-18,52.00,51.28,60.89,46.66,52.00
1988-05-19,17.76,56.90,70.48,47.76,52.00
1988-05-20,65.07,59.54,79.53,41.47,48.00
1988-05-21,44.00,67.95,89.51,44.46,44.00
1988-05-22,44.00,56.66,67.03,42.97,44.00
1988-05-23,37.00,51.97,64.43,38.09,37.00
1988-05-24,17.93,56.71,71.19,41.08,35.00
1988-05-25,40.69,56.69,72.45,41.79,35.00
1988-05-26,23.62,53.01,61.21,43.05,35.00
1988-05-27,46.38,57.49,66.40,53.50,35.00
1988-05-28,63.55,52.05,58.85,40.06,35.00
1988-05-29,35.00,50.05,59.24,38.57,35.00
1988-05-30,35.00,48.96,58.38,35.34,35.00
1988-05-31,40.69,52.37,58.93,46.58,35.00
1988-06-01,92.17,52.09,62.47,46.11,58.00
1988-06-02,60.56,52.92,60.89,45.88,72.00
1988-06-03,71.00,54.08,67.03,45.25,71.00
1988-06-04,48.27,51.26,61.68,42.18,71.00
1988-06-05,42.45,50.01,62.94,36.29,71.00
1988-06-06,42.31,54.07,68.20,42.10,48.00
1988-06-07,65.55,52.95,61.05,48.79,37.00
1988-06-08,52.69,56.57,70.96,45.40,47.00
1988-06-09,52.60,54.19,65.14,46.98,47.00
1988-06-10,58.41,56.53,68.76,48.86,47.00
1988-06-11,48.00,57.38,74.57,39.90,48.00
1988-06-12,48.00,59.46,77.25,42.10,48.00
1988-06-13,48.00,66.06,85.97,44.93,48.00
1988-06-14,37.59,71.81,92.26,49.57,49.00
1988-06-15,-1.53,68.38,85.03,50.12,44.00
1988-06-16,68.24,64.56,81.65,50.36,34.00
1988-06-17,-34.70,59.51,72.69,50.67,28.00
1988-06-18,28.00,64.27,77.95,52.87,28.00
1988-06-19,28.00,64.03,82.67,45.40,28.00
1988-06-20,27.00,63.50,80.71,47.21,27.00
1988-06-21,28.62,69.17,85.66,55.70,40.00
1988-06-22,10.07,66.17,78.58,54.29,50.00
1988-06-23,21.54,59.95,73.47,50.75,50.00
1988-06-24,29.24,64.81,88.96,43.05,52.00
1988-06-25,18.85,64.28,77.40,52.40,53.00
1988-06-26,7.28,59.92,68.83,50.04,53.00
1988-06-27,7.33,57.58,67.34,47.06,47.00
1988-06-28,13.73,51.81,60.26,44.78,42.00
1988-06-29,2.45,55.98,68.28,45.56,42.00
1988-06-30,19.46,59.80,73.71,43.52,42.00
1988-07-01,20.72,60.66,75.60,45.88,66.00
1988-07-02,11.54,63.17,70.25,52.48,85.00
1988-07-03,17.09,59.08,70.25,49.57,85.00
1988-07-04,5.81,56.03,67.58,47.06,85.00
1988-07-05,17.09,55.50,63.80,47.45,85.00
1988-07-06,17.09,57.90,69.54,43.83,85.00
1988-07-07,11.50,70.51,88.10,46.19,85.00
1988-07-08,12.37,68.60,90.14,46.74,85.00
1988-07-09,6.72,67.00,87.15,46.98,85.00
1988-07-10,6.72,64.73,80.39,51.14,85.00
1988-07-11,2.77,59.97,65.45,56.65,98.00
1988-07-12,20.86,60.45,68.05,54.76,116.00
1988-07-13,15.02,60.68,65.53,55.63,116.00
1988-07-14,10.44,61.43,73.87,53.50,116.00
1988-07-15,5.44,63.47,75.83,53.11,133.00
1988-07-16,9.86,64.44,83.30,47.53,143.00
1988-07-17,-1.50,65.12,82.20,45.17,143.00
1988-07-18,5.02,72.62,93.28,49.41,143.00
1988-07-19,0.94,77.53,100.60,51.85,160.00
1988-07-20,-6.76,77.62,98.47,55.70,169.00
1988-07-21,-14.79,68.93,86.52,49.57,177.00
1988-07-22,-17.90,64.44,80.71,47.45,183.00
1988-07-23,-24.60,66.67,86.92,44.78,182.00
1988-07-24,-7.78,75.33,92.97,52.32,182.00
1988-07-25,-19.06,86.48,99.26,65.85,181.00
1988-07-26,-3.06,84.74,99.18,64.35,181.00
1988-07-27,-22.27,69.26,85.82,52.24,186.00
1988-07-28,-21.71,67.85,87.78,47.92,191.00
1988-07-29,-17.15,69.82,84.40,52.72,190.00
1988-07-30,-20.61,69.50,86.92,52.01,190.00
1988-07-31,-15.65,60.86,75.91,45.40,190.00
1988-08-01,-25.79,61.05,76.77,45.40,189.00
1988-08-02,-4.41,70.80,85.66,52.40,189.00
1988-08-03,-15.93,73.45,93.68,51.93,188.00
1988-08-04,-3.18,75.01,96.04,52.72,188.00
1988-08-05,-22.26,63.20,75.52,50.99,195.00
1988-08-06,-27.47,57.35,69.31,42.73,199.00
1988-08-07,-22.73,61.65,77.80,43.52,198.00
1988-08-08,16.52,66.69,87.15,47.13,191.00
1988-08-09,-11.02,68.02,85.03,50.67,177.00
1988-08-10,-8.09,65.15,80.15,52.80,170.00
1988-08-11,-18.64,59.64,74.02,48.24,169.00
1988-08-12,-7.16,63.41,77.80,53.35,169.00
1988-08-13,-12.38,60.60,71.74,50.36,169.00
1988-08-14,-12.44,60.50,71.98,50.20,168.00
1988-08-15,-3.60,58.60,68.83,47.29,161.00
1988-08-16,-0.85,61.11,68.76,56.57,149.00
1988-08-17,-4.13,59.19,70.56,44.70,145.00
1988-08-18,-3.13,61.46,78.19,44.93,145.00
1988-08-19,-14.07,62.41,78.03,47.92,144.00
1988-08-20,-13.94,59.13,75.20,44.70,144.00
1988-08-21,-2.72,65.00,85.03,43.28,144.00
1988-08-22,-12.56,73.35,94.39,50.36,149.00
1988-08-23,-9.22,79.03,101.30,54.05,162.00
1988-08-24,-7.49,68.04,86.05,53.66,167.00
1988-08-25,-18.40,65.49,87.86,46.74,166.00
1988-08-26,-12.81,65.76,85.97,46.66,166.00
1988-08-27,-11.81,72.59,95.64,52.48,166.00
1988-08-28,-3.46,75.23,99.18,54.60,165.00
1988-08-29,-21.59,64.97,78.43,53.90,165.00
1988-08-30,-12.80,61.61,76.77,44.07,159.00
1988-08-31,-15.10,67.22,87.15,46.66,157.00
1988-09-01,-10.34,74.81,97.92,49.81,160.00
1988-09-02,-5.64,80.33,105.47,58.53,160.00
1988-09-03,-10.25,72.71,95.25,52.40,160.00
1988-09-04,-13.17,69.84,89.67,53.90,160.00
1988-09-05,-14.39,66.25,85.34,51.62,159.00
1988-09-06,-18.05,60.68,77.56,47.92,159.00
1988-09-07,-22.65,63.00,76.54,49.18,158.00
1988-09-08,-8.90,61.97,83.14,41.71,158.00
1988-09-09,-23.58,58.23,73.00,44.93,151.00
1988-09-10,-5.33,56.33,73.08,38.96,146.00
1988-09-11,-14.80,61.68,80.71,40.45,146.00
1988-09-12,-12.67,64.89,86.37,43.05,146.00
1988-09-13,-12.82,67.31,92.58,45.17,146.00
1988-09-14,-8.31,64.77,87.86,46.58,146.00
1988-09-15,-14.60,54.19,63.41,43.28,138.00
1988-09-16,-10.74,54.27,67.34,42.26,133.00
1988-09-17,-9.41,53.10,70.72,39.04,130.00
1988-09-18,-3.25,51.69,66.87,35.58,130.00
1988-09-19,14.43,54.40,66.95,46.43,130.00
1988-09-20,-3.52,54.02,68.60,42.50,130.00
1988-09-21,1.88,55.47,73.94,42.10,130.00
1988-09-22,1.54,53.16,69.15,40.45,129.00
1988-09-23,-9.53,54.76,68.91,45.88,118.00
1988-09-24,10.77,59.28,73.79,47.13,112.00
1988-09-25,3.28,58.55,65.14,53.35,112.00
1988-09-26,11.09,56.47,64.67,52.01,111.00
1988-09-27,11.03,57.01,69.46,48.63,111.00
1988-09-28,-2.12,58.17,78.27,43.99,111.00
1988-09-29,-4.57,63.75,87.86,44.62,86.00
1988-09-30,10.52,67.37,89.20,49.26,75.00
1988-10-01,0.00,69.70,93.99,52.09,75.00
1988-10-02,-2.44,61.77,78.82,49.96,75.00
1988-10-03,-6.44,55.27,60.03,49.26,71.00
1988-10-04,3.67,57.95,62.31,55.00,64.00
1988-10-05,6.53,61.20,72.14,50.28,62.00
1988-10-06,6.86,56.88,72.92,45.80,62.00
1988-10-07,15.22,57.93,67.58,52.01,62.00
1988-10-08,-5.90,62.46,77.17,53.82,62.00
1988-10-09,2.46,63.77,88.41,49.41,62.00
1988-10-10,6.74,62.37,76.15,50.83,62.00
1988-10-11,-6.16,56.85,60.89,53.50,62.00
1988-10-12,-4.24,56.76,63.80,47.29,76.00
1988-10-13,18.61,56.97,61.60,51.62,90.00
1988-10-14,-6.67,57.72,63.64,55.08,90.00
1988-10-15,22.70,61.56,70.96,55.86,90.00
1988-10-16,13.21,60.08,72.45,54.37,89.00
1988-10-17,3.97,55.79,68.28,45.17,92.00
1988-10-18,-6.21,53.11,63.33,44.07,93.00
1988-10-19,6.07,57.25,63.80,50.44,93.00
1988-10-20,18.53,56.34,71.35,47.53,93.00
1988-10-21,-18.92,51.16,62.94,43.28,93.00
1988-10-22,10.69,50.56,64.90,41.24,93.00
1988-10-23,-2.57,52.54,71.66,38.17,92.00
1988-10-24,5.62,53.62,69.78,43.36,92.00
1988-10-25,-6.79,52.22,70.33,41.24,92.00
1988-10-26,1.66,51.87,65.92,38.01,92.00
1988-10-27,-5.15,48.43,60.50,37.46,92.00
1988-10-28,-2.21,46.28,60.81,36.05,95.00
1988-10-29,3.68,49.58,59.79,40.29,97.00
1988-10-30,-8.41,56.26,67.89,50.99,97.00
1988-10-31,-3.77,51.56,56.25,45.01,96.00
1988-11-01,20.04,52.43,57.51,49.02,92.00
1988-11-02,65.97,44.89,53.58,29.13,82.00
1988-11-03,50.07,48.21,57.75,33.85,74.00
1988-11-04,35.97,47.79,52.80,40.22,52.00
1988-11-05,31.01,50.90,55.31,46.74,27.00
1988-11-06,45.98,44.40,53.35,36.52,26.00
1988-11-07,34.02,43.25,49.49,36.68,26.00
1988-11-08,49.99,46.18,55.86,41.24,26.00
1988-11-09,78.98,44.90,47.21,42.89,27.00
1988-11-10,130.78,45.34,51.54,39.74,27.00
1988-11-11,67.24,43.63,48.24,40.06,27.00
1988-11-12,79.78,43.67,50.52,38.88,27.00
1988-11-13,75.70,41.20,46.35,37.39,27.00
1988-11-14,47.27,41.31,43.99,38.41,27.00
1988-11-15,63.52,43.46,47.68,41.16,27.00
1988-11-16,172.85,40.69,43.20,37.78,27.00
