date,qu,mm,mx,mn,qd
2020-08-21,3389.87,67.01,83.80,55.10,10000.00
2020-08-22,4186.12,68.83,89.60,56.00,10100.00
2020-08-23,3909.84,69.20,88.80,55.90,10100.00
2020-08-24,3808.83,71.07,87.90,58.80,10000.00
2020-08-25,3917.23,69.73,86.60,58.80,10000.00
2020-08-26,3716.55,68.90,86.90,57.50,9760.00
2020-08-27,4156.58,68.64,83.30,56.80,9470.00
2020-08-28,3331.85,65.50,85.10,48.80,9520.00
2020-08-29,3928.79,67.60,84.80,51.80,9520.00
2020-08-30,3365.55,64.29,74.70,47.30,9590.00
2020-08-31,3461.51,47.57,53.60,43.50,9510.00
2020-09-01,3730.49,53.23,69.90,40.40,9600.00
2020-09-02,3677.46,63.76,84.20,47.40,9550.00
2020-09-03,3143.43,66.49,85.20,51.30,9020.00
2020-09-04,3387.33,68.20,90.50,52.70,8490.00
2020-09-05,3603.28,71.46,94.40,54.40,8470.00
2020-09-06,3433.54,69.17,88.00,55.90,8450.00
2020-09-07,3409.43,58.71,80.00,41.60,8560.00
2020-09-08,4763.79,45.42,54.70,36.50,8600.00
2020-09-09,3078.95,48.71,68.90,30.60,8590.00
2020-09-10,3181.33,54.48,73.80,40.00,7920.00
2020-09-11,2891.79,56.74,75.80,42.10,6910.00
2020-09-12,3361.33,60.30,82.60,45.80,6830.00
2020-09-13,3185.96,61.47,83.00,48.10,6820.00
2020-09-14,3448.14,63.81,87.20,48.90,6940.00
2020-09-15,3359.83,63.46,85.10,48.90,7010.00
2020-09-16,3505.12,63.04,83.60,49.60,7060.00
2020-09-17,3306.98,63.30,87.10,50.20,7000.00
2020-09-18,3309.16,63.77,79.50,52.00,6980.00
2020-09-19,3137.91,54.49,64.50,48.30,6960.00
2020-09-20,3397.98,52.89,68.90,44.50,6970.00
2020-09-21,3405.20,57.54,77.90,43.40,6950.00
2020-09-22,3013.86,58.87,81.80,49.60,6660.00
2020-09-23,2824.67,60.37,79.20,46.70,6010.00
2020-09-24,3181.29,62.67,81.20,50.60,5990.00
2020-09-25,2996.26,62.34,72.30,51.80,5990.00
2020-09-26,3095.92,56.59,64.90,49.80,6010.00
2020-09-27,3985.60,46.47,58.60,33.20,6030.00
2020-09-28,3030.21,45.20,65.00,30.10,6030.00
2020-09-29,3261.79,50.28,74.80,33.60,6010.00
2020-09-30,3224.48,54.20,75.90,41.60,6010.00
2020-10-01,3238.09,53.68,76.40,38.90,6010.00
2020-10-02,3241.70,56.06,74.30,44.20,6000.00
2020-10-03,3235.15,54.68,75.60,41.50,6000.00
2020-10-04,3016.09,56.82,75.90,44.40,6030.00
2020-10-05,2949.37,55.88,73.40,43.90,6050.00
2020-10-06,2966.18,54.60,77.40,41.80,6030.00
2020-10-07,3104.40,56.35,78.20,42.10,6020.00
2020-10-08,2949.71,56.70,78.40,43.50,6010.00
2020-10-09,2971.30,55.53,76.70,42.20,6020.00
2020-10-10,2887.19,54.72,74.40,42.20,6010.00
2020-10-11,3141.79,45.27,52.10,40.10,6010.00
2020-10-12,3459.42,51.23,58.10,44.40,6010.00
2020-10-13,2955.14,55.26,63.10,47.00,5600.00
2020-10-14,3420.69,50.78,60.20,33.80,4850.00
2020-10-15,2065.21,36.37,49.80,24.80,4460.00
2020-10-16,2526.16,45.20,61.80,28.10,4080.00
2020-10-17,2838.82,55.50,62.20,51.70,3950.00
2020-10-18,2452.75,52.61,59.10,46.90,3330.00
2020-10-19,3060.68,54.22,60.90,44.40,3220.00
2020-10-20,2960.11,54.00,58.20,50.20,3310.00
2020-10-21,2837.01,52.93,58.80,44.80,3380.00
2020-10-22,2404.05,34.17,43.20,22.60,2580.00
2020-10-23,2252.66,33.58,48.80,17.90,1870.00
2020-10-24,3229.07,37.49,43.30,28.50,1890.00
2020-10-25,3944.23,20.69,28.20,14.60,1920.00
2020-10-26,2452.15,20.69,31.80,9.40,1950.00
2020-10-27,2606.50,30.66,41.70,22.60,1760.00
2020-10-28,2805.29,34.22,52.40,22.60,1500.00
2020-10-29,2883.10,40.50,58.30,30.00,1600.00
2020-10-30,3055.95,46.12,64.30,33.80,1610.00
2020-10-31,3287.20,41.35,55.20,28.50,1630.00
2020-11-01,2534.23,41.03,57.80,28.50,1660.00
2020-11-02,2612.19,45.35,63.70,34.40,1440.00
2020-11-03,3017.35,45.54,66.20,35.00,1160.00
2020-11-04,2811.99,48.07,68.80,37.80,1180.00
2020-11-05,2925.76,47.29,66.10,36.00,1200.00
2020-11-06,2868.63,49.43,61.70,39.20,1220.00
2020-11-07,3069.71,51.16,62.40,36.90,1230.00
2020-11-08,3110.46,32.11,38.60,28.10,1240.00
2020-11-09,3461.36,26.20,30.00,24.40,1240.00
2020-11-10,2856.81,25.94,28.60,24.30,944.00
2020-11-11,3018.83,27.92,33.80,23.70,922.00
2020-11-12,3825.03,22.33,30.00,10.10,918.00
2020-11-13,2512.24,29.00,37.10,22.20,910.00
2020-11-14,3556.85,30.75,35.30,27.70,913.00
2020-11-15,3001.76,31.70,36.90,27.30,914.00
2020-11-16,3598.10,38.45,43.80,33.40,924.00
2020-11-17,2875.27,39.08,45.30,33.00,907.00
2020-11-18,3167.74,41.62,46.10,37.90,900.00
2020-11-19,3326.48,37.17,40.80,28.70,909.00
2020-11-20,3005.18,29.93,40.10,23.60,926.00
2020-11-21,2640.60,24.61,36.40,18.20,934.00
2020-11-22,2480.73,24.60,33.90,17.00,940.00
2020-11-23,2347.08,25.59,35.70,19.70,946.00
2020-11-24,2491.34,26.19,30.50,17.50,938.00
2020-11-25,2677.38,29.27,36.00,24.80,937.00
2020-11-26,2938.49,24.95,29.20,18.90,943.00
2020-11-27,2475.16,23.66,34.80,16.10,944.00
2020-11-28,2615.26,22.26,35.20,16.00,950.00
2020-11-29,2471.87,24.36,36.20,15.90,915.00
2020-11-30,2357.98,26.14,38.30,15.80,908.00
2020-12-01,2534.95,24.83,31.10,16.90,908.00
2020-12-02,2721.02,20.53,31.50,11.00,904.00
2020-12-03,2135.65,19.37,29.10,11.60,907.00
2020-12-04,2334.76,21.56,31.50,14.40,912.00
2020-12-05,2253.11,26.93,37.50,19.40,909.00
2020-12-06,2349.43,26.54,36.30,19.40,906.00
2020-12-07,2171.38,25.00,35.10,17.80,915.00
2020-12-08,2241.51,25.60,35.00,17.20,909.00
2020-12-09,2245.03,26.43,34.90,19.60,910.00
2020-12-10,2360.48,24.56,35.60,18.30,911.00
2020-12-11,2541.97,24.05,27.60,19.60,912.00
2020-12-12,2660.49,19.18,24.90,5.90,907.00
2020-12-13,2390.20,17.14,24.30,6.10,914.00
2020-12-14,876.17,23.22,24.70,21.80,916.00
2020-12-15,2503.66,22.92,25.30,20.20,911.00
2020-12-16,2695.74,28.94,32.50,25.00,912.00
2020-12-17,2654.24,30.90,33.40,28.30,931.00
2020-12-18,3500.89,28.87,31.30,27.50,913.00
2020-12-19,2411.94,30.13,32.60,28.10,907.00
2020-12-20,2655.98,32.79,35.00,30.00,904.00
2020-12-21,2973.52,37.15,40.90,34.80,914.00
2020-12-22,2567.65,30.35,42.40,23.00,916.00
2020-12-23,2695.68,15.22,23.10,5.00,920.00
2020-12-24,2113.33,17.35,26.60,10.90,924.00
2020-12-25,2147.11,19.92,27.60,12.40,924.00
2020-12-26,2548.39,30.62,35.60,25.20,928.00
2020-12-27,3338.44,21.76,31.10,2.70,926.00
2020-12-28,2460.15,15.15,25.10,1.10,930.00
2020-12-29,2022.70,6.32,14.80,-0.60,909.00
2020-12-30,1973.26,10.46,22.20,1.50,913.00
2020-12-31,2328.69,24.98,31.30,21.20,914.00
2021-01-01,2449.75,21.33,30.60,11.40,907.00
2021-01-02,2516.78,21.02,28.10,14.20,910.00
2021-01-03,2701.86,30.02,36.60,25.70,904.00
2021-01-04,3305.94,32.38,36.30,24.80,893.00
2021-01-05,2723.46,29.81,35.90,15.00,914.00
2021-01-06,2924.55,16.60,26.60,9.00,922.00
2021-01-07,2093.54,22.98,26.60,16.80,939.00
2021-01-08,2765.62,26.53,34.70,20.10,936.00
2021-01-09,2413.67,13.74,24.00,6.10,941.00
2021-01-10,2120.19,10.22,18.90,4.90,948.00
2021-01-11,2068.18,9.28,18.10,-0.80,958.00
2021-01-12,2234.25,17.79,27.70,7.30,934.00
2021-01-13,2831.44,32.60,44.80,20.80,903.00
2021-01-14,2766.79,14.79,26.50,5.90,917.00
2021-01-15,2321.63,16.71,25.60,7.50,915.00
2021-01-16,2374.69,26.85,32.50,20.30,900.00
2021-01-17,2428.73,31.04,36.80,27.40,888.00
2021-01-18,2327.30,23.53,30.10,10.30,899.00
2021-01-19,2464.83,15.40,29.80,7.20,912.00
2021-01-20,2468.83,13.74,21.40,3.80,916.00
2021-01-21,2304.42,25.95,30.70,19.40,923.00
2021-01-22,2601.46,31.96,38.40,20.60,912.00
2021-01-23,2354.49,22.27,30.40,8.50,904.00
2021-01-24,2238.55,16.46,24.60,10.00,902.00
2021-01-25,2429.11,14.93,28.00,6.20,903.00
2021-01-26,1989.97,15.73,25.70,4.60,905.00
2021-01-27,2314.19,25.57,29.50,21.10,900.00
2021-01-28,2269.75,31.58,36.40,26.80,909.00
2021-01-29,2992.36,34.67,40.40,31.60,892.00
2021-01-30,2775.89,30.73,41.90,19.30,914.00
2021-01-31,2522.85,23.11,35.00,14.80,907.00
2021-02-01,2164.83,23.44,37.30,12.60,915.00
2021-02-02,2325.88,32.35,44.80,21.60,889.00
2021-02-03,2551.11,31.27,38.90,26.10,904.00
2021-02-04,2617.07,25.40,30.70,22.30,915.00
2021-02-05,2871.11,26.10,33.20,20.30,922.00
2021-02-06,2667.48,28.24,35.70,17.80,916.00
2021-02-07,2595.45,31.91,37.10,24.50,908.00
2021-02-08,2281.41,22.07,31.60,8.40,901.00
2021-02-09,2283.95,27.22,42.40,13.10,899.00
2021-02-10,1997.51,32.50,39.90,21.60,907.00
2021-02-11,2367.65,31.97,34.80,29.60,898.00
2021-02-12,3016.44,29.27,32.30,23.90,906.00
2021-02-13,2756.81,25.28,34.80,15.00,904.00
2021-02-14,2695.88,16.92,22.40,11.80,896.00
2021-02-15,2417.01,22.53,27.50,17.00,903.00
2021-02-16,2777.42,26.82,29.50,23.30,912.00
2021-02-17,2229.95,22.62,30.40,12.40,905.00
2021-02-18,2478.97,20.53,28.90,16.30,910.00
2021-02-19,2384.13,24.70,29.80,17.70,917.00
2021-02-20,2893.72,27.46,31.50,16.50,931.00
2021-02-21,2572.51,24.02,34.40,9.70,938.00
2021-02-22,2493.66,32.77,40.00,26.50,901.00
2021-02-23,2200.12,31.54,38.90,21.10,915.00
2021-02-24,2372.09,16.86,29.90,4.60,909.00
2021-02-25,2183.56,13.96,28.20,-2.80,906.00
2021-02-26,2669.05,24.58,29.00,22.10,906.99
2021-02-27,2729.10,20.35,28.20,10.50,902.00
2021-02-28,1929.91,20.68,32.70,13.20,912.00
2021-03-01,2474.99,27.10,37.90,19.90,903.00
2021-03-02,2120.53,25.08,44.10,10.30,907.00
2021-03-03,2193.05,28.01,43.90,13.40,917.00
2021-03-04,2063.51,29.91,45.20,18.50,913.00
2021-03-05,2314.73,28.94,44.70,15.20,896.00
2021-03-06,2039.58,34.47,54.70,21.40,880.00
2021-03-07,2352.85,34.59,52.70,19.70,919.00
2021-03-08,2127.57,38.47,56.80,27.10,909.00
2021-03-09,2497.61,32.98,41.00,29.30,911.00
2021-03-10,2222.92,27.97,38.40,20.80,902.00
2021-03-11,2190.29,23.46,39.20,13.30,885.00
2021-03-12,2068.31,23.01,39.60,9.50,881.00
2021-03-13,2203.40,27.37,45.60,13.70,884.00
2021-03-14,2092.41,34.71,47.70,23.00,893.00
2021-03-15,2359.60,35.67,50.70,26.80,896.00
2021-03-16,2300.11,34.76,48.40,24.00,895.00
2021-03-17,2273.73,36.79,51.00,27.00,915.00
2021-03-18,2468.41,39.19,56.20,26.50,907.00
2021-03-19,2260.29,43.63,60.10,31.90,894.00
2021-03-20,2758.88,36.10,38.50,33.50,898.00
2021-03-21,2588.91,31.58,38.10,25.10,906.00
2021-03-22,2589.35,27.54,33.20,21.70,913.00
2021-03-23,2775.40,31.19,40.50,23.40,912.00
2021-03-24,2333.78,27.45,40.30,15.30,909.00
2021-03-25,2379.19,32.66,40.50,28.30,904.00
2021-03-26,2519.80,34.36,40.40,29.00,911.00
2021-03-27,2194.20,33.49,46.80,19.70,899.00
2021-03-28,2492.00,41.88,59.00,26.90,919.00
2021-03-29,2429.49,35.30,53.40,18.70,1100.00
2021-03-30,2501.45,25.12,37.80,12.90,1540.00
2021-03-31,2439.85,31.20,45.80,18.30,1550.00
2021-04-01,2153.49,38.11,58.10,22.60,1550.00
2021-04-02,2468.09,43.64,66.40,29.00,1550.00
2021-04-03,2775.63,46.21,68.20,32.70,1550.00
2021-04-04,3125.69,48.39,69.40,35.40,1530.00
2021-04-05,3672.12,41.68,56.00,33.10,1540.00
2021-04-06,4226.20,33.26,38.20,28.80,1540.00
2021-04-07,4179.31,40.68,54.80,29.70,1540.00
2021-04-08,3747.75,39.80,52.00,30.90,1540.00
2021-04-09,4118.31,35.17,48.90,20.80,1540.00
2021-04-10,4001.36,42.73,58.30,26.50,1840.00
2021-04-11,4154.84,35.80,44.00,25.10,2480.00
2021-04-12,3899.90,32.98,45.80,19.30,2460.00
2021-04-13,4024.93,39.25,50.90,27.30,2460.00
2021-04-14,3941.33,37.59,46.40,29.50,2570.00
2021-04-15,3977.24,37.00,43.20,31.80,2980.00
2021-04-16,3868.87,38.64,47.50,30.40,3280.00
2021-04-17,3511.43,39.58,57.00,22.40,3460.00
2021-04-18,3823.27,45.11,61.10,30.40,3730.00
2021-04-19,3859.61,40.04,50.90,32.00,4270.00
2021-04-20,4329.24,33.64,50.50,18.40,4240.00
2021-04-21,3938.93,40.80,55.30,31.00,4250.00
2021-04-22,3971.95,43.28,60.10,28.00,4280.00
2021-04-23,4192.78,44.67,54.30,36.20,4280.00
2021-04-24,4458.39,43.92,56.60,36.40,4290.00
2021-04-25,4666.14,40.24,44.30,37.30,4710.00
2021-04-26,4828.65,39.34,44.90,34.90,4750.00
2021-04-27,4800.33,42.84,56.70,34.90,4760.00
2021-04-28,4696.76,46.35,61.80,31.40,5210.00
2021-04-29,4918.93,51.75,69.90,35.70,5230.00
2021-04-30,5812.40,58.05,79.60,40.40,5220.00
2021-05-01,7270.39,56.97,72.00,44.20,5650.00
2021-05-02,8777.01,48.22,57.50,38.50,5690.00
2021-05-03,9214.30,41.49,54.20,33.10,5730.00
2021-05-04,8144.46,45.87,57.20,39.20,5730.00
2021-05-05,8352.72,48.06,63.90,34.40,6390.00
2021-05-06,8295.93,56.15,78.00,37.80,7820.00
2021-05-07,9342.03,56.44,72.10,45.10,9460.00
2021-05-08,11010.06,40.74,47.30,33.40,10700.00
2021-05-09,11578.26,39.47,51.10,24.90,10700.00
2021-05-10,9608.98,41.22,52.00,32.20,10700.00
2021-05-11,8843.15,44.08,54.10,37.70,10700.00
2021-05-12,7598.19,50.24,65.40,36.30,10600.00
2021-05-13,7637.69,55.36,71.30,42.80,10700.00
2021-05-14,8122.56,57.33,72.40,43.40,11200.00
2021-05-15,9559.64,53.28,62.90,42.00,11600.00
2021-05-16,11035.00,56.17,75.10,37.20,11700.00
2021-05-17,11482.53,59.95,74.90,44.40,11600.00
2021-05-18,13101.41,60.70,74.70,47.30,11600.00
2021-05-19,14481.82,59.78,75.10,46.80,11600.00
2021-05-20,17519.75,52.03,60.90,39.80,11500.00
2021-05-21,16191.45,45.83,53.80,39.50,11600.00
2021-05-22,18474.64,51.30,66.70,40.80,11500.00
2021-05-23,18597.99,42.68,52.40,34.60,11400.00
2021-05-24,19203.17,47.11,52.40,41.00,11500.00
2021-05-25,16021.37,52.47,64.80,43.00,11500.00
2021-05-26,15071.52,51.01,60.00,45.50,11500.00
2021-05-27,15738.03,56.10,72.40,41.70,11500.00
2021-05-28,14523.99,57.77,69.80,43.60,11500.00
2021-05-29,13801.85,52.68,68.80,33.30,11400.00
2021-05-30,14086.71,55.75,74.80,34.40,11400.00
2021-05-31,13973.60,60.50,77.50,42.50,11300.00
2021-06-01,14069.89,63.61,80.00,47.50,11300.00
2021-06-02,15001.94,66.20,83.50,49.80,11500.00
2021-06-03,17088.25,69.15,88.80,52.80,12400.00
2021-06-04,18744.30,71.36,89.90,54.80,12900.00
2021-06-05,19749.11,71.21,85.50,57.30,12900.00
2021-06-06,20329.73,63.71,79.90,44.60,12800.00
2021-06-07,19823.22,64.44,82.20,44.40,12900.00
2021-06-08,17531.61,70.57,81.60,60.20,12800.00
2021-06-09,15949.53,66.53,83.30,52.50,12800.00
2021-06-10,15275.81,55.00,59.90,46.80,13000.00
2021-06-11,14058.09,55.25,72.20,38.60,13200.00
2021-06-12,12216.54,63.53,83.20,46.90,13300.00
2021-06-13,11468.59,69.77,91.70,51.70,13400.00
2021-06-14,11495.81,72.83,92.20,55.50,13400.00
2021-06-15,11286.08,72.48,95.60,55.70,13400.00
2021-06-16,11393.14,68.75,88.70,50.90,13500.00
2021-06-17,11055.17,69.97,85.90,54.70,13400.00
2021-06-18,10458.92,69.69,88.90,52.20,13500.00
2021-06-19,10059.45,74.33,88.90,55.70,13400.00
2021-06-20,9120.18,65.79,80.80,46.40,13400.00
2021-06-21,9134.29,65.92,84.80,44.70,13400.00
2021-06-22,8604.59,71.07,90.00,54.40,13500.00
2021-06-23,8381.92,69.35,86.40,52.20,13600.00
2021-06-24,8282.09,64.40,76.60,49.80,13600.00
2021-06-25,7920.11,63.63,78.30,47.80,13600.00
2021-06-26,7854.56,66.32,80.40,50.70,13600.00
2021-06-27,7045.05,66.12,83.10,47.00,13700.00
2021-06-28,6910.94,68.78,86.90,50.30,13700.00
2021-06-29,6398.99,69.15,89.50,56.40,13600.00
2021-06-30,6592.15,69.64,86.00,50.60,13600.00
2021-07-01,6241.09,68.65,86.00,57.30,13800.00
2021-07-02,6350.87,69.03,88.30,57.00,14300.00
2021-07-03,6480.75,71.28,85.10,58.10,14500.00
2021-07-04,6263.85,72.68,91.10,59.20,14700.00
2021-07-05,5896.32,68.31,82.90,58.90,14700.00
2021-07-06,5978.10,72.08,90.50,57.10,14800.00
2021-07-07,5715.99,74.44,94.50,60.10,15100.00
2021-07-08,5354.51,74.40,92.00,58.40,15400.00
2021-07-09,5349.51,72.18,90.10,56.60,16000.00
2021-07-10,5340.63,68.92,88.20,53.90,16400.00
2021-07-11,5391.38,69.87,88.60,57.00,16300.00
2021-07-12,4739.55,74.40,93.00,58.90,16300.00
2021-07-13,5163.04,74.23,92.10,60.20,16300.00
2021-07-14,5133.61,69.09,87.10,51.70,16200.00
2021-07-15,3348.34,67.56,87.40,57.50,16200.00
2021-07-16,4333.94,71.74,87.10,57.80,16200.00
2021-07-17,4276.98,71.04,90.00,56.50,16200.00
2021-07-18,4514.31,73.65,96.80,58.30,16100.00
2021-07-19,4561.18,74.55,93.10,61.10,16100.00
2021-07-20,4126.76,69.64,84.10,64.20,16200.00
2021-07-21,5337.95,,,,16300.00
2021-07-22,4683.76,72.73,82.30,64.40,16400.00
2021-07-23,4538.48,70.18,88.70,57.60,16400.00
2021-07-24,3964.08,71.30,93.70,55.70,16300.00
2021-07-25,4374.03,69.68,89.20,54.50,16300.00
2021-07-26,4345.73,71.47,95.70,52.40,16300.00
2021-07-27,4058.38,72.85,90.70,58.70,16300.00
2021-07-28,3811.36,72.96,86.30,64.90,16300.00
2021-07-29,4663.00,70.40,84.90,64.10,15800.00
2021-07-30,4812.41,68.36,85.00,59.60,15600.00
2021-07-31,4759.43,70.73,85.80,63.00,15600.00
2021-08-01,4197.13,73.15,88.10,61.60,15500.00
2021-08-02,4516.25,66.02,77.20,60.20,15500.00
2021-08-03,4629.40,66.74,80.60,56.30,15600.00
2021-08-04,3926.18,70.38,87.40,57.40,15100.00
2021-08-05,4043.83,72.67,88.00,59.80,14600.00
2021-08-06,4643.59,61.94,71.90,52.10,14500.00
2021-08-07,3999.09,62.83,80.50,50.20,14400.00
2021-08-08,4163.77,69.57,88.50,55.10,14300.00
2021-08-09,3250.15,64.02,78.10,48.70,14000.00
2021-08-10,3533.18,63.91,82.80,47.80,13800.00
2021-08-11,3247.72,67.53,84.60,52.50,13700.00
2021-08-12,3597.05,70.91,91.30,54.50,13700.00
2021-08-13,3268.33,73.40,93.70,56.70,13700.00
2021-08-14,3289.01,73.57,94.70,58.50,13700.00
2021-08-15,3288.32,71.62,89.00,58.60,13600.00
2021-08-16,3156.95,71.08,90.50,56.10,13700.00
2021-08-17,3328.51,72.89,88.30,62.80,13800.00
2021-08-18,3594.16,57.05,68.30,50.80,13800.00
2021-08-19,4185.05,52.70,57.00,48.10,13800.00
2021-08-20,4288.46,53.76,65.50,47.90,13800.00
2021-08-21,4725.37,54.14,65.70,50.00,13700.00
2021-08-22,4694.12,58.72,73.20,47.50,13700.00
2021-08-23,3726.68,64.39,80.80,53.60,12000.00
2021-08-24,4046.73,64.08,81.10,52.60,10800.00
2021-08-25,3863.53,67.42,85.20,54.90,10700.00
2021-08-26,2995.81,62.83,78.80,51.50,9680.00
2021-08-27,2638.06,60.59,77.00,48.30,9050.00
2021-08-28,2948.88,58.60,74.50,46.10,9020.00
2021-08-29,3005.17,61.41,84.80,44.80,8980.00
2021-08-30,3034.24,64.22,85.30,50.20,8940.00
2021-08-31,3084.49,63.01,83.70,51.40,8900.00
2021-09-01,3038.68,61.21,77.60,50.10,8830.00
2021-09-02,2655.26,58.39,70.80,47.60,8800.00
2021-09-03,2444.77,60.43,76.00,50.00,8770.00
2021-09-04,2822.64,58.49,80.90,43.10,8740.00
2021-09-05,3030.61,61.66,85.30,45.70,8710.00
2021-09-06,2845.83,64.10,87.20,48.30,8680.00
2021-09-07,2593.07,63.33,85.80,48.80,8640.00
2021-09-08,2290.24,65.26,86.90,49.40,8620.00
2021-09-09,2818.94,68.20,93.50,50.70,8700.00
2021-09-10,2861.29,66.78,88.10,55.80,8700.00
2021-09-11,2966.91,63.26,76.00,53.00,8670.00
2021-09-12,2878.68,62.51,80.10,49.30,8550.00
2021-09-13,2237.86,62.45,76.40,51.10,8190.00
2021-09-14,2283.98,58.33,77.20,45.00,8100.00
2021-09-15,2444.05,60.21,82.10,44.00,8070.00
2021-09-16,2323.88,58.79,74.70,44.80,8030.00
2021-09-17,2299.69,58.46,80.80,41.50,7970.00
2021-09-18,2362.62,58.94,76.40,49.70,7920.00
2021-09-19,1977.67,49.18,54.00,43.40,7770.00
2021-09-20,2296.08,44.05,55.80,37.40,6890.00
2021-09-21,1844.58,48.73,66.10,37.00,6560.00
2021-09-22,2030.93,55.08,76.50,40.50,6220.00
2021-09-23,2159.21,55.79,70.60,43.40,5980.00
2021-09-24,2428.06,54.68,73.70,42.00,6050.00
2021-09-25,2401.09,58.86,80.80,44.40,6020.00
2021-09-26,2379.41,60.33,82.10,46.10,6020.00
2021-09-27,2432.94,60.33,83.90,45.60,6010.00
2021-09-28,2286.81,52.86,64.50,41.10,6060.00
2021-09-29,2321.02,43.35,59.20,30.20,6130.00
2021-09-30,2287.81,44.51,66.80,28.70,5880.00
2021-10-01,2532.72,49.64,69.90,35.60,5410.00
2021-10-02,2582.21,51.21,71.60,38.00,5400.00
2021-10-03,2648.42,52.26,74.70,38.10,5380.00
2021-10-04,2568.46,55.95,77.30,39.50,4630.00
2021-10-05,2899.49,59.46,77.60,43.00,4050.00
2021-10-06,2838.99,59.17,68.70,51.50,4050.00
2021-10-07,2532.61,50.94,57.80,47.30,3850.00
2021-10-08,3088.69,46.76,53.00,41.80,3610.00
2021-10-09,3468.83,43.02,45.10,41.10,3610.00
2021-10-10,2924.25,45.06,54.00,36.90,3620.00
2021-10-11,2733.59,40.74,48.30,31.90,3630.00
2021-10-12,3190.61,32.46,34.70,30.30,3480.00
2021-10-13,2886.80,34.80,44.40,31.40,2790.00
2021-10-14,2870.97,34.04,38.60,31.60,2270.00
2021-10-15,2922.11,36.45,45.60,27.90,1880.00
2021-10-16,2769.44,42.40,60.90,32.20,1930.00
2021-10-17,2790.03,48.08,67.80,36.10,1940.00
2021-10-18,2858.34,48.45,63.70,39.40,1910.00
2021-10-19,2800.02,47.28,59.00,39.20,1890.00
2021-10-20,2919.93,48.33,58.20,40.40,1900.00
2021-10-21,2504.50,49.80,66.80,40.20,1900.00
2021-10-22,2274.51,51.05,68.50,37.50,1910.00
2021-10-23,2737.76,42.09,50.30,39.10,1920.00
2021-10-24,2574.91,44.33,49.40,39.50,1920.00
2021-10-25,2764.97,48.06,58.10,34.90,1680.00
2021-10-26,2907.30,37.94,42.70,33.60,1480.00
2021-10-27,2867.13,43.60,50.40,37.00,1460.00
2021-10-28,2837.89,44.40,53.90,33.90,1460.00
2021-10-29,2812.18,47.60,62.50,37.70,1460.00
2021-10-30,2562.03,48.03,61.60,42.50,1470.00
2021-10-31,3014.68,44.65,58.40,37.90,1480.00
2021-11-01,2949.48,44.21,48.90,41.20,1440.00
2021-11-02,2958.78,42.84,45.00,40.90,1170.00
2021-11-03,2988.69,41.84,48.60,37.80,1030.00
2021-11-04,2699.15,44.75,58.50,35.80,987.00
2021-11-05,2399.83,46.71,59.10,36.80,968.00
2021-11-06,2519.39,45.13,53.60,40.60,960.00
2021-11-07,2682.22,37.44,40.60,30.80,962.00
2021-11-08,2663.56,34.67,41.30,27.30,963.00
2021-11-09,2764.70,37.92,40.70,34.40,926.00
2021-11-10,2702.26,36.55,40.70,30.40,916.00
2021-11-11,2767.56,32.53,34.80,27.30,946.00
2021-11-12,2593.13,39.65,43.00,34.00,944.00
2021-11-13,2802.79,43.12,52.70,39.00,953.00
2021-11-14,3112.86,47.57,57.90,41.00,952.00
2021-11-15,2707.38,47.91,60.80,37.50,967.00
2021-11-16,3768.90,42.49,56.40,27.40,938.00
2021-11-17,1236.97,25.06,35.20,16.80,938.00
2021-11-18,2354.68,32.45,41.00,23.70,942.00
2021-11-19,2353.65,37.11,38.70,35.00,944.00
2021-11-20,2542.20,34.46,36.80,31.00,945.00
2021-11-21,3115.43,32.03,40.80,27.30,946.00
2021-11-22,2251.21,32.99,45.10,26.10,955.00
2021-11-23,2319.82,33.47,48.70,25.80,950.00
2021-11-24,2807.78,26.73,33.90,18.30,959.00
2021-11-25,1861.43,26.49,36.50,18.10,962.00
2021-11-26,2458.85,31.65,40.40,25.70,964.00
2021-11-27,2414.46,35.84,47.40,28.50,967.00
2021-11-28,1995.48,40.94,54.90,35.40,970.00
2021-11-29,2405.25,40.04,55.80,31.30,983.00
2021-11-30,2400.65,35.64,46.30,27.10,991.00
2021-12-01,2162.16,39.06,47.80,31.80,993.00
2021-12-02,2566.05,40.90,53.70,33.80,987.00
2021-12-03,2178.93,38.10,50.70,31.80,978.00
2021-12-04,2432.45,41.26,53.10,31.50,987.00
2021-12-05,2897.26,41.98,48.50,26.20,990.00
2021-12-06,1431.13,31.06,36.90,24.30,992.00
2021-12-07,2491.88,34.66,39.00,32.30,994.00
2021-12-08,2449.55,38.24,43.80,34.30,991.00
2021-12-09,2145.48,30.90,36.70,23.90,998.00
2021-12-10,2473.18,21.11,24.40,14.30,1000.00
2021-12-11,2277.98,26.41,29.70,23.30,1010.00
2021-12-12,1963.88,32.13,34.20,29.20,1010.00
2021-12-13,2157.99,36.26,42.60,32.60,1010.00
2021-12-14,2354.11,39.01,45.10,29.00,1010.00
2021-12-15,2822.90,22.74,28.50,19.60,1020.00
2021-12-16,2157.82,23.46,27.90,19.70,1030.00
2021-12-17,2679.72,22.79,28.40,12.00,1020.00
2021-12-18,2069.76,23.02,29.10,16.30,1010.00
2021-12-19,2061.19,27.01,34.70,18.90,1010.00
2021-12-20,2169.08,35.09,41.70,31.90,1010.00
2021-12-21,2477.04,33.40,39.80,30.00,1020.00
