date,qd,mm,mx,mn
2005-07-31,264.00,71.35,90.70,55.40
2005-08-01,246.00,72.31,90.80,60.20
2005-08-02,240.00,70.13,86.10,55.00
2005-08-03,230.00,69.00,88.40,52.50
2005-08-04,222.00,69.81,93.00,49.70
2005-08-05,218.00,73.68,96.10,53.80
2005-08-06,212.00,76.14,96.10,57.10
2005-08-07,209.00,76.20,94.00,58.90
2005-08-08,211.00,74.68,90.00,63.50
2005-08-09,214.00,74.06,91.90,57.80
2005-08-10,204.00,73.41,88.80,57.10
2005-08-11,196.00,68.08,84.70,49.90
2005-08-12,190.00,65.37,80.80,50.60
2005-08-13,182.00,62.64,79.00,45.80
2005-08-14,181.00,64.09,82.20,45.80
2005-08-15,179.00,66.17,86.50,46.90
2005-08-16,176.00,65.14,79.60,55.00
2005-08-17,179.00,64.85,82.10,50.60
2005-08-18,178.00,64.63,78.80,54.20
2005-08-19,177.00,64.78,84.20,46.40
2005-08-20,172.00,69.73,90.10,51.70
2005-08-21,169.00,74.17,93.80,54.40
2005-08-22,169.00,74.53,88.70,62.00
2005-08-23,169.00,67.78,83.50,51.10
2005-08-24,166.00,60.54,76.40,43.60
2005-08-25,163.00,61.33,80.10,40.80
2005-08-26,161.00,66.13,86.90,44.40
2005-08-27,159.00,68.08,87.10,50.90
2005-08-28,155.00,68.15,90.20,46.30
2005-08-29,153.00,66.94,84.40,45.80
2005-08-30,151.00,57.45,69.80,41.50
2005-08-31,154.00,57.76,77.00,40.20
2005-09-01,155.00,62.01,82.40,44.60
2005-09-02,153.00,66.50,89.30,47.40
2005-09-03,151.00,66.38,86.20,47.80
2005-09-04,148.00,63.60,80.90,46.60
2005-09-05,148.00,61.94,79.60,45.80
2005-09-06,149.00,63.80,84.30,46.60
2005-09-07,148.00,66.16,88.50,47.90
2005-09-08,147.00,67.15,88.50,49.90
2005-09-09,145.00,62.06,76.90,45.60
2005-09-10,149.00,48.25,59.00,39.60
2005-09-11,156.00,47.05,65.00,32.00
2005-09-12,160.00,49.86,65.40,32.80
2005-09-13,161.00,55.51,67.50,43.70
2005-09-14,160.00,53.89,70.90,37.40
2005-09-15,158.00,57.25,76.40,40.40
2005-09-16,156.00,58.06,74.40,41.90
2005-09-17,155.00,53.23,63.10,43.80
2005-09-18,163.00,49.20,65.90,34.50
2005-09-19,163.00,53.99,75.20,36.50
2005-09-20,159.00,60.42,82.90,42.00
2005-09-21,154.00,60.10,72.30,49.00
2005-09-22,155.00,56.74,76.40,39.60
2005-09-23,154.00,59.22,73.10,45.20
2005-09-24,161.00,47.12,53.90,37.20
2005-09-25,169.00,45.33,62.60,31.00
2005-09-26,167.00,52.75,74.30,34.90
2005-09-27,167.00,55.80,69.70,47.60
2005-09-28,169.00,53.05,72.70,37.80
2005-09-29,164.00,53.37,77.10,32.50
2005-09-30,160.00,57.20,79.30,38.30
2005-10-01,158.00,54.00,73.80,40.70
2005-10-02,162.00,46.45,56.50,37.60
2005-10-03,169.00,44.12,52.50,38.80
2005-10-04,179.00,41.31,53.80,28.90
2005-10-05,173.00,40.81,57.30,28.70
2005-10-06,170.00,44.77,64.50,30.40
2005-10-07,170.00,49.52,66.10,33.70
2005-10-08,175.00,49.65,60.50,39.60
2005-10-09,178.00,46.16,61.10,36.70
2005-10-10,174.00,44.62,62.40,31.50
2005-10-11,172.00,41.48,54.90,30.20
2005-10-12,177.00,46.43,61.80,36.90
2005-10-13,173.00,50.08,70.80,35.70
2005-10-14,170.00,55.63,78.00,39.90
2005-10-15,170.00,52.73,66.50,42.60
2005-10-16,169.00,47.11,65.80,33.00
2005-10-17,167.00,49.59,67.90,36.50
2005-10-18,167.00,51.91,74.30,37.50
2005-10-19,167.00,51.11,67.30,40.80
2005-10-20,167.00,47.56,62.70,35.80
2005-10-21,170.00,46.44,66.00,32.00
2005-10-22,168.00,49.01,70.20,34.30
2005-10-23,167.00,51.12,74.30,37.00
2005-10-24,167.00,54.72,76.80,39.60
2005-10-25,167.00,56.76,74.40,42.80
2005-10-26,167.00,52.65,63.20,40.90
2005-10-27,190.00,47.16,50.70,43.70
2005-10-28,219.00,45.41,53.90,39.20
2005-10-29,194.00,41.91,54.20,35.90
2005-10-30,182.00,36.73,51.40,27.70
2005-10-31,175.00,37.68,44.00,31.10
2005-11-01,176.00,42.28,48.60,34.10
2005-11-02,180.00,44.16,54.20,36.10
2005-11-03,189.00,37.85,43.90,32.90
2005-11-04,209.00,35.62,42.20,33.10
2005-11-05,206.00,33.75,39.30,28.50
2005-11-06,222.00,33.84,36.20,31.80
2005-11-07,240.00,36.83,41.00,33.80
2005-11-08,256.00,35.99,41.80,30.50
2005-11-09,236.00,34.53,46.70,26.70
2005-11-10,214.00,37.98,48.90,31.50
2005-11-11,214.00,40.55,53.60,31.00
2005-11-12,212.00,37.75,45.30,29.20
2005-11-13,205.00,30.98,33.80,27.80
2005-11-14,222.00,34.87,42.10,22.60
2005-11-15,175.00,24.97,38.00,15.00
2005-11-16,177.00,30.83,46.60,20.40
2005-11-17,217.00,31.53,47.80,21.80
2005-11-18,184.00,31.49,42.10,22.90
2005-11-19,184.00,33.45,50.50,23.30
2005-11-20,179.00,34.73,51.00,26.00
2005-11-21,175.00,35.16,51.20,26.70
2005-11-22,174.00,34.75,51.20,25.10
2005-11-23,167.00,33.77,49.50,25.20
2005-11-24,158.00,31.61,47.10,21.50
2005-11-25,177.00,31.63,34.40,27.10
2005-11-26,212.00,31.01,34.60,23.80
2005-11-27,192.00,24.67,35.10,15.50
2005-11-28,135.00,18.89,28.10,9.40
2005-11-29,153.00,24.99,28.30,20.60
2005-11-30,191.00,25.67,36.00,17.40
2005-12-01,205.00,25.46,29.20,22.00
2005-12-02,192.00,29.69,35.70,24.40
2005-12-03,197.00,26.11,33.50,17.30
2005-12-04,201.00,14.18,28.90,4.20
2005-12-05,184.00,11.66,22.00,2.70
2005-12-06,167.00,17.49,31.60,5.70
2005-12-07,160.00,5.70,18.40,-4.29
2005-12-08,140.00,3.91,16.70,-3.89
2005-12-09,150.00,6.59,18.20,-1.29
2005-12-10,150.00,7.41,18.90,-1.09
2005-12-11,160.00,10.67,26.10,1.10
2005-12-12,170.00,13.50,27.80,3.50
2005-12-13,180.00,17.62,35.70,7.70
2005-12-14,165.00,9.72,20.70,0.20
2005-12-15,160.00,8.30,18.60,0.00
2005-12-16,160.00,8.97,17.50,-0.29
2005-12-17,170.00,10.89,20.90,3.70
2005-12-18,170.00,12.32,20.90,2.00
2005-12-19,190.00,27.30,32.50,20.90
2005-12-20,220.00,33.97,39.00,31.20
2005-12-21,246.00,36.01,39.70,33.70
2005-12-22,474.00,36.77,38.40,35.00
2005-12-23,495.00,35.96,47.30,31.20
2005-12-24,368.00,32.29,40.60,26.60
2005-12-25,301.00,31.25,38.90,24.70
2005-12-26,305.00,35.81,37.40,32.90
2005-12-27,309.00,32.84,34.20,30.80
2005-12-28,358.00,35.18,38.80,32.80
2005-12-29,481.00,32.56,40.10,26.60
2005-12-30,397.00,29.80,32.20,28.40
2005-12-31,347.00,34.45,38.30,32.30
2006-01-01,351.00,35.65,40.00,30.80
2006-01-02,335.00,33.84,37.50,32.80
2006-01-03,304.00,31.89,38.80,24.40
2006-01-04,283.00,29.16,37.20,20.20
2006-01-05,245.00,23.89,30.50,18.20
2006-01-06,224.00,22.26,28.90,16.20
2006-01-07,249.00,31.66,39.60,20.60
2006-01-08,264.00,28.77,37.10,18.40
2006-01-09,218.00,19.03,26.40,11.90
2006-01-10,211.00,24.68,29.80,19.00
2006-01-11,245.00,34.86,44.60,27.20
2006-01-12,246.00,24.70,32.00,17.30
2006-01-13,244.00,32.33,38.70,24.40
2006-01-14,247.00,35.09,39.60,31.70
2006-01-15,247.00,29.61,34.70,17.20
2006-01-16,207.00,16.49,24.60,7.30
2006-01-17,201.00,26.10,28.40,22.60
2006-01-18,232.00,31.21,41.50,23.60
2006-01-19,232.00,21.76,30.40,12.20
2006-01-20,227.00,25.58,30.90,21.10
2006-01-21,228.00,24.77,34.50,11.50
2006-01-22,215.00,10.10,17.10,-0.19
2006-01-23,192.00,18.82,29.40,9.00
2006-01-24,190.00,15.11,24.60,7.60
2006-01-25,205.00,16.17,30.70,5.20
2006-01-26,203.00,18.94,27.30,8.40
2006-01-27,225.00,27.76,38.60,21.30
2006-01-28,236.00,19.85,26.30,13.40
2006-01-29,225.00,27.77,36.90,20.70
2006-01-30,240.00,31.23,33.40,29.00
2006-01-31,224.00,26.33,32.90,14.60
2006-02-01,234.00,30.69,42.10,23.10
2006-02-02,223.00,26.85,37.00,17.50
2006-02-03,226.00,31.08,41.80,23.50
2006-02-04,223.00,26.08,35.30,20.30
2006-02-05,220.00,24.57,32.70,11.30
2006-02-06,207.00,13.69,25.10,4.10
2006-02-07,181.00,11.25,27.20,-0.19
2006-02-08,188.00,13.62,30.90,1.90
2006-02-09,205.00,15.75,33.50,4.10
2006-02-10,211.00,10.98,26.50,-0.39
2006-02-11,200.00,8.40,24.10,-0.99
2006-02-12,195.00,14.71,29.90,2.70
2006-02-13,204.00,15.41,30.50,2.40
2006-02-14,225.00,21.90,33.90,9.90
2006-02-15,229.00,20.55,32.80,14.00
2006-02-16,222.00,9.46,21.50,-0.29
2006-02-17,204.00,7.68,22.00,-2.69
2006-02-18,200.00,8.17,16.80,-1.79
2006-02-19,212.00,8.72,20.50,-0.59
2006-02-20,220.00,4.56,21.20,-11.29
2006-02-21,219.00,18.52,35.70,2.20
2006-02-22,225.00,29.58,42.70,17.60
2006-02-23,229.00,28.79,43.50,15.70
2006-02-24,229.00,32.43,46.70,20.70
2006-02-25,222.00,27.09,40.20,17.40
2006-02-26,222.00,30.18,43.80,19.30
2006-02-27,239.00,37.01,40.80,34.60
2006-02-28,306.00,39.01,48.70,32.50
2006-03-01,362.00,32.22,41.60,26.50
2006-03-02,345.00,33.13,49.80,23.70
2006-03-03,340.00,35.14,49.80,22.80
2006-03-04,343.00,31.83,38.40,23.70
2006-03-05,321.00,31.64,46.50,19.40
2006-03-06,326.00,37.32,43.20,32.60
2006-03-07,318.00,33.51,41.30,28.30
2006-03-08,299.00,30.78,41.10,20.80
2006-03-09,304.00,27.19,32.60,16.70
2006-03-10,274.00,20.55,32.80,5.10
2006-03-11,271.00,28.08,36.40,20.70
2006-03-12,263.00,23.05,37.30,10.50
2006-03-13,260.00,26.14,35.90,18.30
2006-03-14,281.00,29.59,35.70,25.80
2006-03-15,268.00,28.06,38.70,19.90
2006-03-16,263.00,31.20,44.00,21.80
2006-03-17,269.00,34.54,43.50,27.60
2006-03-18,264.00,33.77,44.30,24.50
2006-03-19,266.00,35.57,46.50,25.70
2006-03-20,278.00,36.25,42.50,31.60
2006-03-21,281.00,36.02,43.10,30.50
2006-03-22,282.00,36.78,46.70,30.40
2006-03-23,285.00,37.97,49.70,28.90
2006-03-24,302.00,38.80,49.10,32.20
2006-03-25,330.00,37.81,50.80,32.50
2006-03-26,388.00,34.89,42.60,28.00
2006-03-27,371.00,35.01,50.70,21.20
2006-03-28,411.00,38.97,49.50,31.30
2006-03-29,454.00,37.89,44.00,32.70
2006-03-30,499.00,36.62,46.40,28.70
2006-03-31,558.00,38.93,46.60,36.00
2006-04-01,572.00,34.07,37.50,26.90
2006-04-02,523.00,33.64,47.10,21.20
2006-04-03,508.00,45.40,58.40,38.40
2006-04-04,729.00,42.23,53.40,38.10
2006-04-05,1670.00,40.47,47.60,36.90
2006-04-06,1830.00,41.95,49.30,36.40
2006-04-07,1530.00,41.87,55.40,30.30
2006-04-08,1510.00,43.01,51.10,37.30
2006-04-09,1390.00,39.66,50.30,31.80
2006-04-10,1320.00,40.64,50.20,35.10
2006-04-11,1300.00,40.58,53.30,30.50
2006-04-12,1290.00,44.77,60.60,33.60
2006-04-13,1520.00,46.62,59.30,37.20
2006-04-14,2100.00,44.39,58.80,37.30
2006-04-15,2350.00,45.07,54.50,38.20
2006-04-16,2420.00,39.31,42.10,35.70
2006-04-17,2120.00,37.61,45.20,32.80
2006-04-18,1770.00,37.79,48.80,26.00
2006-04-19,1610.00,40.36,54.80,28.30
2006-04-20,1660.00,46.66,65.20,31.50
2006-04-21,1970.00,51.38,68.40,35.90
2006-04-22,2530.00,53.43,69.10,37.80
2006-04-23,3390.00,49.74,62.30,42.10
2006-04-24,4390.00,43.59,53.10,40.20
2006-04-25,3600.00,47.18,61.00,34.80
2006-04-26,3210.00,49.53,67.00,34.20
2006-04-27,3380.00,52.14,68.50,37.40
2006-04-28,3940.00,54.31,69.80,38.30
2006-04-29,4460.00,57.29,74.70,39.90
2006-04-30,5260.00,52.59,64.80,40.10
2006-05-01,5340.00,49.71,64.80,34.10
2006-05-02,4810.00,47.78,58.50,38.80
2006-05-03,4200.00,47.53,63.90,31.50
2006-05-04,3950.00,46.21,61.40,33.50
2006-05-05,3660.00,50.94,67.40,34.60
2006-05-06,3750.00,52.88,67.60,37.20
2006-05-07,3810.00,47.38,55.30,40.50
2006-05-08,3670.00,48.29,56.20,41.40
2006-05-09,3600.00,45.77,59.70,30.20
2006-05-10,3350.00,48.65,65.00,33.00
2006-05-11,3330.00,55.88,74.60,39.80
2006-05-12,3630.00,56.52,68.80,43.30
2006-05-13,4070.00,58.45,79.80,38.80
2006-05-14,4460.00,63.03,82.80,46.50
2006-05-15,5150.00,66.23,85.10,47.40
2006-05-16,6010.00,66.79,86.50,49.30
2006-05-17,6460.00,66.65,84.40,49.90
2006-05-18,6910.00,63.89,84.10,50.80
2006-05-19,7400.00,65.91,82.90,53.40
2006-05-20,7940.00,62.33,73.80,53.50
2006-05-21,7680.00,60.86,74.60,47.60
2006-05-22,6600.00,58.45,69.70,51.40
2006-05-23,5830.00,54.68,68.80,43.10
2006-05-24,5150.00,58.69,75.60,42.70
2006-05-25,4800.00,57.76,72.10,43.30
2006-05-26,4600.00,52.35,60.20,47.40
2006-05-27,4010.00,46.19,51.20,41.50
2006-05-28,3440.00,44.58,54.70,39.30
2006-05-29,2860.00,46.47,59.80,36.60
2006-05-30,2470.00,50.63,68.20,35.10
2006-05-31,2240.00,56.82,73.60,39.50
2006-06-01,2200.00,64.60,86.00,44.20
2006-06-02,2550.00,64.18,77.40,52.20
2006-06-03,3220.00,61.41,74.10,47.40
2006-06-04,3660.00,64.92,78.30,51.30
2006-06-05,3840.00,63.41,81.00,47.60
2006-06-06,3870.00,68.77,90.30,49.40
2006-06-07,4110.00,68.42,83.30,58.00
2006-06-08,4470.00,62.02,76.00,54.90
2006-06-09,4270.00,56.92,66.90,51.50
2006-06-10,3790.00,58.49,71.70,48.80
2006-06-11,3210.00,62.11,78.50,47.00
2006-06-12,3010.00,67.41,83.60,53.40
2006-06-13,3190.00,61.66,79.10,45.90
2006-06-14,3140.00,52.78,64.40,47.50
2006-06-15,2650.00,54.02,65.90,42.00
2006-06-16,2330.00,58.00,74.10,42.00
2006-06-17,2240.00,60.57,74.10,45.50
2006-06-18,2200.00,61.37,83.30,41.40
2006-06-19,2090.00,63.35,77.00,50.60
2006-06-20,2040.00,58.55,74.70,40.40
2006-06-21,1890.00,59.50,75.60,41.20
2006-06-22,1770.00,61.51,80.00,43.00
2006-06-23,1690.00,64.97,86.20,45.90
2006-06-24,1640.00,67.22,87.70,47.30
2006-06-25,1600.00,68.94,90.30,50.20
2006-06-26,1580.00,70.50,89.70,53.30
2006-06-27,1550.00,72.61,92.30,59.20
2006-06-28,1480.00,73.09,90.50,57.50
2006-06-29,1440.00,67.91,81.80,60.10
2006-06-30,1350.00,68.61,87.20,51.70
2006-07-01,1260.00,70.93,86.40,57.00
2006-07-02,1190.00,68.80,87.20,56.00
2006-07-03,1170.00,69.77,90.70,54.20
2006-07-04,1070.00,71.33,91.10,55.30
2006-07-05,1070.00,67.43,77.60,60.10
2006-07-06,1010.00,69.40,82.20,58.20
2006-07-07,959.00,67.94,86.30,53.70
2006-07-08,866.00,68.26,90.10,50.10
2006-07-09,808.00,70.25,88.50,57.60
2006-07-10,761.00,72.27,89.70,55.60
2006-07-11,721.00,72.79,92.10,56.60
2006-07-12,699.00,66.09,83.40,55.90
2006-07-13,677.00,67.19,88.20,49.40
2006-07-14,629.00,72.72,95.70,53.40
2006-07-15,597.00,75.02,95.00,56.70
2006-07-16,564.00,75.35,96.20,57.50
2006-07-17,543.00,76.25,95.70,59.40
2006-07-18,524.00,73.57,92.60,56.90
2006-07-19,502.00,71.69,93.50,52.50
2006-07-20,476.00,76.45,98.30,56.00
2006-07-21,458.00,78.50,97.40,61.80
2006-07-22,444.00,80.69,101.10,62.90
2006-07-23,432.00,79.44,96.50,68.70
2006-07-24,425.00,78.83,95.10,64.60
2006-07-25,416.00,76.48,94.30,61.60
2006-07-26,403.00,75.36,93.90,59.90
2006-07-27,387.00,75.81,97.80,54.40
2006-07-28,370.00,76.72,96.10,59.40
2006-07-29,363.00,74.04,92.10,56.50
2006-07-30,352.00,68.16,82.20,52.80
2006-07-31,344.00,66.62,81.40,50.70
2006-08-01,331.00,64.70,77.80,51.70
2006-08-02,322.00,63.65,83.70,44.90
2006-08-03,317.00,68.36,89.30,50.80
2006-08-04,309.00,70.39,90.40,53.50
2006-08-05,305.00,71.57,91.50,52.40
2006-08-06,295.00,72.98,92.60,54.50
2006-08-07,289.00,73.94,95.00,56.60
2006-08-08,284.00,72.30,86.50,57.50
2006-08-09,276.00,67.11,82.40,50.00
2006-08-10,270.00,70.44,89.70,50.10
2006-08-11,261.00,67.56,82.60,51.40
2006-08-12,258.00,64.27,78.20,52.00
2006-08-13,257.00,62.88,82.80,46.10
2006-08-14,256.00,67.91,90.90,50.10
2006-08-15,253.00,70.37,88.40,52.60
2006-08-16,246.00,69.67,86.30,54.00
2006-08-17,240.00,63.08,78.50,47.00
2006-08-18,238.00,63.77,81.90,47.40
2006-08-19,238.00,65.57,85.00,48.50
2006-08-20,234.00,66.66,89.60,46.70
2006-08-21,229.00,69.00,92.40,53.50
2006-08-22,228.00,70.38,91.10,52.40
2006-08-23,222.00,67.31,85.50,50.50
2006-08-24,219.00,63.13,77.40,46.00
2006-08-25,220.00,63.43,75.40,53.30
2006-08-26,221.00,61.97,77.80,45.80
2006-08-27,224.00,64.81,84.60,49.40
2006-08-28,218.00,68.03,89.90,49.80
2006-08-29,212.00,67.25,86.80,52.00
2006-08-30,208.00,56.90,69.70,43.20
2006-08-31,209.00,53.37,72.70,36.20
2006-09-01,213.00,57.07,78.70,38.50
2006-09-02,211.00,63.29,88.20,43.80
2006-09-03,207.00,68.22,90.90,49.30
2006-09-04,204.00,72.20,92.70,55.00
2006-09-05,201.00,71.07,91.40,53.50
2006-09-06,206.00,66.82,87.00,54.20
2006-09-07,212.00,64.68,81.10,55.40
2006-09-08,221.00,61.27,77.90,54.10
2006-09-09,233.00,59.88,78.00,46.80
2006-09-10,223.00,62.11,79.90,48.10
2006-09-11,213.00,62.99,83.50,46.70
2006-09-12,206.00,65.49,86.60,48.80
2006-09-13,201.00,63.25,81.80,48.30
2006-09-14,199.00,52.65,60.30,45.40
2006-09-15,205.00,48.22,58.30,40.60
2006-09-16,209.00,44.33,53.30,34.90
2006-09-17,216.00,46.13,62.80,31.70
2006-09-18,218.00,51.45,71.10,34.10
2006-09-19,218.00,50.61,64.90,42.80
2006-09-20,240.00,49.80,62.00,39.90
2006-09-21,237.00,48.39,57.90,38.80
2006-09-22,237.00,45.70,61.30,30.30
2006-09-23,232.00,47.55,63.00,33.50
2006-09-24,226.00,48.69,67.40,34.20
2006-09-25,222.00,52.51,73.00,37.20
2006-09-26,219.00,54.85,75.00,39.10
2006-09-27,215.00,55.99,78.30,35.60
2006-09-28,211.00,58.36,79.50,41.30
2006-09-29,208.00,58.15,80.30,38.90
2006-09-30,205.00,56.87,82.10,39.80
2006-10-01,203.00,55.35,73.40,40.90
2006-10-02,202.00,53.41,67.40,43.80
2006-10-03,205.00,55.12,70.10,38.80
2006-10-04,207.00,57.35,71.80,49.80
2006-10-05,230.00,58.43,76.30,44.60
2006-10-06,235.00,55.09,67.80,45.50
2006-10-07,332.00,51.41,63.50,42.00
2006-10-08,308.00,48.28,63.10,37.50
2006-10-09,257.00,42.94,52.40,35.60
2006-10-10,253.00,44.53,59.20,34.00
2006-10-11,245.00,46.77,65.50,34.10
2006-10-12,238.00,45.96,66.60,31.50
2006-10-13,233.00,49.45,70.30,35.80
2006-10-14,230.00,51.38,71.80,37.70
2006-10-15,229.00,48.88,61.90,40.80
2006-10-16,243.00,43.48,51.60,37.90
2006-10-17,239.00,41.34,54.50,31.50
2006-10-18,233.00,40.03,52.60,28.00
2006-10-19,230.00,46.00,56.10,34.00
2006-10-20,236.00,44.62,52.90,36.60
2006-10-21,234.00,40.42,55.70,29.40
2006-10-22,230.00,39.77,60.30,26.80
2006-10-23,230.00,43.27,66.00,30.60
2006-10-24,233.00,44.46,63.60,33.00
2006-10-25,232.00,41.76,49.30,29.70
2006-10-26,233.00,37.41,54.50,25.40
2006-10-27,233.00,42.01,63.40,28.70
2006-10-28,231.00,43.66,67.20,30.60
2006-10-29,230.00,44.55,62.00,30.40
2006-10-30,227.00,34.64,44.90,20.50
2006-10-31,199.00,26.57,43.70,15.10
2006-11-01,189.00,28.00,49.00,13.10
2006-11-02,210.00,34.75,47.60,21.80
2006-11-03,272.00,44.15,53.60,37.80
2006-11-04,262.00,44.76,54.70,39.90
2006-11-05,266.00,42.79,46.80,38.50
2006-11-06,295.00,48.12,53.40,44.70
2006-11-07,308.00,52.45,65.40,45.70
2006-11-08,339.00,45.16,53.50,30.90
2006-11-09,367.00,33.82,43.40,27.60
2006-11-10,301.00,34.21,45.10,24.10
2006-11-11,301.00,35.15,44.30,28.00
2006-11-12,272.00,31.28,40.20,22.30
2006-11-13,293.00,35.14,44.60,31.90
2006-11-14,304.00,34.19,40.50,24.50
2006-11-15,253.00,29.04,38.30,21.00
2006-11-16,294.00,34.90,41.60,31.20
2006-11-17,289.00,34.58,41.30,30.90
2006-11-18,274.00,35.90,45.80,30.40
2006-11-19,264.00,35.69,47.20,30.10
2006-11-20,268.00,37.87,44.70,32.30
2006-11-21,296.00,40.03,45.10,34.30
2006-11-22,311.00,35.93,44.30,30.40
2006-11-23,286.00,31.91,37.60,24.00
2006-11-24,245.00,27.76,38.80,20.50
2006-11-25,265.00,30.53,39.80,22.70
2006-11-26,275.00,34.59,43.60,30.30
2006-11-27,276.00,28.66,34.40,17.70
2006-11-28,237.00,17.91,28.10,5.20
2006-11-29,183.00,8.57,19.50,1.90
2006-11-30,168.00,16.97,23.00,6.10
2006-12-01,216.00,16.89,25.50,11.80
2006-12-02,200.00,14.48,25.50,8.20
2006-12-03,175.00,14.23,27.00,6.20
2006-12-04,174.00,16.63,29.20,7.50
2006-12-05,203.00,21.05,33.60,10.90
2006-12-06,230.00,23.71,36.00,15.40
2006-12-07,238.00,25.57,38.10,15.00
2006-12-08,228.00,28.78,39.30,19.60
2006-12-09,238.00,30.36,37.20,21.70
2006-12-10,264.00,32.81,38.50,28.60
2006-12-11,269.00,32.38,41.00,24.60
2006-12-12,263.00,33.36,37.60,32.10
2006-12-13,276.00,34.85,41.50,32.80
2006-12-14,283.00,34.53,36.40,32.80
2006-12-15,302.00,33.01,40.50,21.10
2006-12-16,267.00,17.40,28.60,9.30
2006-12-17,183.00,10.89,22.80,3.00
2006-12-18,154.00,10.41,22.60,1.70
2006-12-19,160.00,13.50,25.40,3.50
2006-12-20,165.00,16.51,28.80,8.70
2006-12-21,190.00,19.24,24.80,12.30
2006-12-22,255.00,24.40,34.50,13.70
2006-12-23,245.00,20.70,26.70,12.00
2006-12-24,243.00,20.21,30.40,10.60
2006-12-25,254.00,29.94,35.00,25.10
2006-12-26,278.00,34.57,37.60,32.80
2006-12-27,288.00,34.46,41.40,30.40
2006-12-28,269.00,26.48,34.10,16.10
2006-12-29,227.00,17.23,26.90,10.20
2006-12-30,202.00,16.19,27.00,9.90
2006-12-31,213.00,19.70,28.40,13.60
2007-01-01,227.00,18.74,26.20,9.80
2007-01-02,251.00,27.04,31.90,22.90
2007-01-03,258.00,30.39,33.60,24.80
2007-01-04,253.00,30.84,38.70,22.70
2007-01-05,239.00,22.65,31.30,13.40
2007-01-06,222.00,22.08,35.10,14.20
2007-01-07,206.00,18.89,27.70,8.90
2007-01-08,233.00,32.89,44.90,24.50
2007-01-09,235.00,26.45,36.20,20.30
2007-01-10,242.00,28.62,36.10,20.50
2007-01-11,210.00,14.44,25.50,5.50
2007-01-12,150.00,3.03,14.10,-5.89
2007-01-13,130.00,1.05,11.10,-9.89
2007-01-14,150.00,5.78,16.10,-2.69
2007-01-15,165.00,2.81,12.30,-4.79
2007-01-16,175.00,3.31,17.00,-5.29
2007-01-17,180.00,5.96,21.20,-4.99
2007-01-18,185.00,11.48,21.90,0.30
2007-01-19,190.00,15.48,26.20,5.90
2007-01-20,200.00,20.16,34.50,6.00
2007-01-21,200.00,19.39,28.80,10.00
2007-01-22,200.00,15.26,28.90,5.70
2007-01-23,200.00,15.37,30.70,5.20
2007-01-24,215.00,17.85,33.50,7.50
2007-01-25,227.00,20.28,36.10,9.60
2007-01-26,223.00,20.06,34.70,10.20
2007-01-27,218.00,18.19,34.30,8.10
2007-01-28,217.00,17.66,30.80,9.30
2007-01-29,212.00,16.70,30.30,3.40
2007-01-30,216.00,23.84,36.80,15.70
2007-01-31,219.00,21.60,35.00,9.60
2007-02-01,220.00,18.17,32.60,8.50
2007-02-02,211.00,17.62,34.80,9.20
2007-02-03,208.00,22.00,41.30,6.30
2007-02-04,220.00,35.16,49.90,24.20
2007-02-05,225.00,34.52,47.10,25.40
2007-02-06,228.00,34.60,47.70,26.70
2007-02-07,232.00,34.95,45.00,26.20
2007-02-08,241.00,38.10,47.50,32.50
2007-02-09,249.00,35.93,46.10,31.40
2007-02-10,249.00,35.60,46.40,27.00
2007-02-11,262.00,35.73,42.70,33.60
2007-02-12,271.00,34.83,44.20,26.00
2007-02-13,257.00,29.94,43.40,19.80
2007-02-14,242.00,29.60,42.50,18.30
2007-02-15,245.00,35.21,42.80,28.60
2007-02-16,272.00,42.00,51.30,30.90
2007-02-17,269.00,35.68,50.40,26.90
2007-02-18,267.00,33.56,39.90,28.30
2007-02-19,265.00,30.93,40.70,20.20
2007-02-20,262.00,35.15,42.80,28.30
2007-02-21,263.00,34.90,40.30,30.30
2007-02-22,262.00,37.73,44.70,33.10
2007-02-23,268.00,29.23,34.70,16.70
2007-02-24,235.00,24.78,35.20,14.80
2007-02-25,253.00,29.57,34.30,26.90
2007-02-26,254.00,28.41,36.00,16.20
2007-02-27,250.00,27.02,35.60,16.60
2007-02-28,217.00,21.76,31.30,10.80
2007-03-01,228.00,26.33,33.30,22.00
2007-03-02,223.00,20.47,30.90,9.20
2007-03-03,209.00,26.17,41.30,11.00
2007-03-04,243.00,30.69,42.10,19.40
2007-03-05,247.00,32.59,45.60,21.70
2007-03-06,254.00,36.95,49.90,26.70
2007-03-07,272.00,39.52,53.10,27.90
2007-03-08,323.00,39.11,47.80,31.00
2007-03-09,339.00,37.07,46.60,31.20
2007-03-10,338.00,39.12,50.60,33.40
2007-03-11,354.00,42.74,59.90,33.20
2007-03-12,401.00,44.37,58.40,34.50
2007-03-13,519.00,43.83,58.60,32.60
2007-03-14,620.00,42.44,56.20,32.30
2007-03-15,573.00,38.35,56.70,24.10
2007-03-16,544.00,44.82,67.60,32.90
2007-03-17,605.00,48.22,69.90,34.50
2007-03-18,726.00,45.85,63.40,30.90
2007-03-19,819.00,46.45,65.70,32.20
2007-03-20,884.00,40.95,47.80,34.40
2007-03-21,803.00,37.72,51.60,26.00
2007-03-22,738.00,40.23,54.60,27.10
2007-03-23,730.00,46.70,62.60,33.40
2007-03-24,768.00,47.58,64.60,33.60
2007-03-25,830.00,48.38,63.10,38.30
