date,qd,mm,mx,mn
2005-06-07,2100.00,,,
2005-06-08,2200.00,,,
2005-06-09,2070.00,,,
2005-06-10,1890.00,,,
2005-06-11,1770.00,,,
2005-06-12,1940.00,,,
2005-06-13,1910.00,,,
2005-06-14,1750.00,,,
2005-06-15,1670.00,,,
2005-06-16,1670.00,,,
2005-06-17,1750.00,,,
2005-06-18,1830.00,,,
2005-06-19,1880.00,,,
2005-06-20,1870.00,,,
2005-06-21,1860.00,,,
2005-06-22,1850.00,,,
2005-06-23,1860.00,,,
2005-06-24,1860.00,,,
2005-06-25,1810.00,,,
2005-06-26,1740.00,,,
2005-06-27,1660.00,,,
2005-06-28,1540.00,,,
2005-06-29,1400.00,,,
2005-06-30,1300.00,,,
2005-07-01,1230.00,,,
2005-07-02,1170.00,,,
2005-07-03,1120.00,,,
2005-07-04,1090.00,,,
2005-07-05,1030.00,,,
2005-07-06,989.00,,,
2005-07-07,951.00,,,
2005-07-08,928.00,,,
2005-07-09,898.00,,,
2005-07-10,882.00,,,
2005-07-11,861.00,,,
2005-07-12,822.00,,,
2005-07-13,792.00,,,
2005-07-14,757.00,,,
2005-07-15,719.00,,,
2005-07-16,690.00,,,
2005-07-17,663.00,,,
2005-07-18,645.00,,,
2005-07-19,610.00,,,
2005-07-20,603.00,,,
2005-07-21,584.00,,,
2005-07-22,576.00,,,
2005-07-23,569.00,,,
2005-07-24,567.00,,,
2005-07-25,574.00,,,
2005-07-26,559.00,,,
2005-07-27,555.00,,,
2005-07-28,548.00,,,
2005-07-29,545.00,,,
2005-07-30,550.00,,,
2005-07-31,557.00,,,
2005-08-01,570.00,,,
2005-08-02,583.00,,,
2005-08-03,582.00,,,
2005-08-04,574.00,,,
2005-08-05,578.00,,,
2005-08-06,583.00,,,
2005-08-07,571.00,,,
2005-08-08,573.00,,,
2005-08-09,567.00,,,
2005-08-10,561.00,,,
2005-08-11,560.00,,,
2005-08-12,556.00,,,
2005-08-13,552.00,,,
2005-08-14,554.00,,,
2005-08-15,564.00,,,
2005-08-16,568.00,,,
2005-08-17,596.00,,,
2005-08-18,609.00,,,
2005-08-19,625.00,,,
2005-08-20,595.00,,,
2005-08-21,575.00,,,
2005-08-22,568.00,,,
2005-08-23,576.00,,,
2005-08-24,623.00,,,
2005-08-25,602.00,,,
2005-08-26,565.00,,,
2005-08-27,562.00,,,
2005-08-28,563.00,,,
2005-08-29,556.00,,,
2005-08-30,542.00,,,
2005-08-31,536.00,,,
2005-09-01,541.00,,,
2005-09-02,538.00,,,
2005-09-03,547.00,,,
2005-09-04,580.00,,,
2005-09-05,581.00,,,
2005-09-06,567.00,,,
2005-09-07,541.00,,,
2005-09-08,530.00,,,
2005-09-09,533.00,,,
2005-09-10,542.00,,,
2005-09-11,557.00,,,
2005-09-12,586.00,,,
2005-09-13,593.00,,,
2005-09-14,591.00,,,
2005-09-15,590.01,,,
2005-09-16,611.00,,,
2005-09-17,615.00,,,
2005-09-18,620.00,,,
2005-09-19,611.00,,,
2005-09-20,604.00,,,
2005-09-21,606.00,,,
2005-09-22,600.00,,,
2005-09-23,585.00,,,
2005-09-24,581.00,,,
2005-09-25,571.00,,,
2005-09-26,559.00,,,
2005-09-27,556.00,,,
2005-09-28,566.00,,,
2005-09-29,560.00,,,
2005-09-30,558.00,,,
2005-10-01,559.00,,,
2005-10-02,555.00,,,
2005-10-03,596.00,,,
2005-10-04,622.00,,,
2005-10-05,605.00,,,
2005-10-06,587.00,,,
2005-10-07,583.00,,,
2005-10-08,572.00,,,
2005-10-09,574.00,,,
2005-10-10,568.00,,,
2005-10-11,557.00,,,
2005-10-12,554.00,,,
2005-10-13,544.00,,,
2005-10-14,541.00,,,
2005-10-15,532.00,,,
2005-10-16,527.00,,,
2005-10-17,525.00,,,
2005-10-18,528.00,,,
2005-10-19,529.00,,,
2005-10-20,525.00,,,
2005-10-21,521.00,,,
2005-10-22,519.00,,,
2005-10-23,521.00,,,
2005-10-24,518.00,,,
2005-10-25,516.00,,,
2005-10-26,517.00,,,
2005-10-27,519.00,,,
2005-10-28,520.00,,,
2005-10-29,521.00,,,
2005-10-30,524.00,,,
2005-10-31,519.00,,,
2005-11-01,523.00,,,
2005-11-02,520.00,,,
2005-11-03,518.00,,,
2005-11-04,528.00,,,
2005-11-05,530.00,,,
2005-11-06,528.00,,,
2005-11-07,534.00,,,
2005-11-08,538.00,,,
2005-11-09,534.00,,,
2005-11-10,528.00,,,
2005-11-11,525.00,,,
2005-11-12,521.00,,,
2005-11-13,519.00,,,
2005-11-14,533.00,,,
2005-11-15,509.00,,,
2005-11-16,503.00,,,
2005-11-17,510.00,,,
2005-11-18,505.00,,,
2005-11-19,515.00,,,
2005-11-20,518.00,,,
2005-11-21,513.00,,,
2005-11-22,508.00,,,
2005-11-23,511.00,,,
2005-11-24,502.00,,,
2005-11-25,497.00,,,
2005-11-26,519.00,,,
2005-11-27,506.00,,,
2005-11-28,498.00,,,
2005-11-29,489.00,,,
2005-11-30,489.00,,,
2005-12-01,497.00,,,
2005-12-02,544.00,,,
2005-12-03,531.00,,,
2005-12-04,507.00,,,
2005-12-05,476.00,,,
2005-12-06,493.00,,,
2005-12-07,411.00,,,
2005-12-08,358.00,,,
2005-12-09,314.00,,,
2005-12-10,282.00,,,
2005-12-11,303.00,,,
2005-12-12,343.00,,,
2005-12-13,375.00,,,
2005-12-14,388.00,,,
2005-12-15,388.00,,,
2005-12-16,383.00,,,
2005-12-17,393.00,,,
2005-12-18,393.00,,,
2005-12-19,413.00,,,
2005-12-20,433.00,,,
2005-12-21,485.00,,,
2005-12-22,531.00,,,
2005-12-23,500.00,,,
2005-12-24,545.00,,,
2005-12-25,528.00,,,
2005-12-26,511.00,,,
2005-12-27,497.00,,,
2005-12-28,503.00,,,
2005-12-29,568.00,,,
2005-12-30,536.00,,,
2005-12-31,557.00,,,
2006-01-01,619.00,,,
2006-01-02,576.00,,,
2006-01-03,563.00,,,
2006-01-04,540.00,,,
2006-01-05,516.00,,,
2006-01-06,487.00,,,
2006-01-07,476.00,,,
2006-01-08,514.00,,,
2006-01-09,494.00,,,
2006-01-10,481.00,,,
2006-01-11,490.00,,,
2006-01-12,482.00,,,
2006-01-13,473.00,,,
2006-01-14,463.00,,,
2006-01-15,470.00,,,
2006-01-16,456.00,,,
2006-01-17,453.00,,,
2006-01-18,464.00,,,
2006-01-19,456.00,,,
2006-01-20,452.99,,,
2006-01-21,452.00,,,
2006-01-22,442.00,,,
2006-01-23,442.00,,,
2006-01-24,438.00,,,
2006-01-25,422.00,,,
2006-01-26,431.00,,,
2006-01-27,442.00,,,
2006-01-28,440.00,,,
2006-01-29,436.00,,,
2006-01-30,439.00,,,
2006-01-31,454.00,,,
2006-02-01,448.00,,,
2006-02-02,440.00,,,
2006-02-03,438.00,,,
2006-02-04,436.00,,,
2006-02-05,433.00,,,
2006-02-06,429.00,,,
2006-02-07,413.00,,,
2006-02-08,409.00,,,
2006-02-09,416.00,,,
2006-02-10,407.00,,,
2006-02-11,388.00,,,
2006-02-12,404.00,,,
2006-02-13,404.00,,,
2006-02-14,409.00,,,
2006-02-15,414.00,,,
2006-02-16,402.00,,,
2006-02-17,381.00,,,
2006-02-18,369.00,,,
2006-02-19,400.00,,,
2006-02-20,389.00,,,
2006-02-21,395.00,,,
2006-02-22,397.00,,,
2006-02-23,389.00,,,
2006-02-24,395.00,,,
2006-02-25,391.00,,,
2006-02-26,383.00,,,
2006-02-27,386.00,,,
2006-02-28,401.00,,,
2006-03-01,414.00,,,
2006-03-02,404.00,,,
2006-03-03,402.00,,,
2006-03-04,403.00,,,
2006-03-05,397.00,,,
2006-03-06,399.00,,,
2006-03-07,412.00,,,
2006-03-08,406.00,,,
2006-03-09,407.00,,,
2006-03-10,392.00,,,
2006-03-11,388.00,,,
2006-03-12,398.00,,,
2006-03-13,397.00,,,
2006-03-14,398.00,,,
2006-03-15,401.00,,,
2006-03-16,398.00,,,
2006-03-17,398.00,,,
2006-03-18,401.00,,,
2006-03-19,400.00,,,
2006-03-20,401.00,,,
2006-03-21,404.00,,,
2006-03-22,403.00,,,
2006-03-23,397.00,,,
2006-03-24,402.00,,,
2006-03-25,411.00,,,
2006-03-26,429.00,,,
2006-03-27,429.00,,,
2006-03-28,431.00,,,
2006-03-29,453.00,,,
2006-03-30,482.00,,,
2006-03-31,484.00,,,
2006-04-01,505.00,,,
2006-04-02,526.00,,,
2006-04-03,537.00,,,
2006-04-04,592.00,,,
2006-04-05,723.00,,,
2006-04-06,824.00,,,
2006-04-07,783.00,,,
2006-04-08,877.00,,,
2006-04-09,1010.00,,,
2006-04-10,1150.00,,,
2006-04-11,1110.00,,,
2006-04-12,1150.00,,,
2006-04-13,1350.00,,,
2006-04-14,1640.00,,,
2006-04-15,1930.00,,,
2006-04-16,2870.00,,,
2006-04-17,3330.00,,,
2006-04-18,2280.00,,,
2006-04-19,1770.00,,,
2006-04-20,1530.00,,,
2006-04-21,1480.00,,,
2006-04-22,1590.00,,,
2006-04-23,1940.00,,,
2006-04-24,2320.00,,,
2006-04-25,2100.00,,,
2006-04-26,1930.00,,,
2006-04-27,2070.00,,,
2006-04-28,2230.00,,,
2006-04-29,2260.00,,,
2006-04-30,2420.00,,,
2006-05-01,2570.00,,,
2006-05-02,2430.00,,,
2006-05-03,2290.00,,,
2006-05-04,2250.00,,,
2006-05-05,2190.00,,,
2006-05-06,2130.00,,,
2006-05-07,2150.00,,,
2006-05-08,2430.00,,,
2006-05-09,2480.00,,,
2006-05-10,2210.00,,,
2006-05-11,2070.00,,,
2006-05-12,2040.00,,,
2006-05-13,2140.00,,,
2006-05-14,2270.00,,,
2006-05-15,2380.00,,,
2006-05-16,2480.00,,,
2006-05-17,2590.00,,,
2006-05-18,2660.00,,,
2006-05-19,2750.00,,,
2006-05-20,2920.00,,,
2006-05-21,3040.00,,,
2006-05-22,3200.00,,,
2006-05-23,3300.00,,,
2006-05-24,2800.00,,,
2006-05-25,2300.00,,,
2006-05-26,2360.00,,,
2006-05-27,2360.00,,,
2006-05-28,2370.00,,,
2006-05-29,2200.00,,,
2006-05-30,1980.00,,,
2006-05-31,1750.00,,,
2006-06-01,1570.00,,,
2006-06-02,1380.00,,,
2006-06-03,1360.00,,,
2006-06-04,1400.00,,,
2006-06-05,1510.00,,,
2006-06-06,1550.00,,,
2006-06-07,1560.00,,,
2006-06-08,1650.00,,,
2006-06-09,1820.00,,,
2006-06-10,1940.00,,,
2006-06-11,1850.00,,,
2006-06-12,1740.00,,,
2006-06-13,1610.00,,,
2006-06-14,1580.00,,,
2006-06-15,1610.00,,,
2006-06-16,1490.00,,,
2006-06-17,1370.00,,,
2006-06-18,1300.00,,,
2006-06-19,1240.00,,,
2006-06-20,1200.00,,,
2006-06-21,1150.00,,,
2006-06-22,1100.00,,,
2006-06-23,1030.00,,,
2006-06-24,965.00,,,
2006-06-25,938.00,,,
2006-06-26,929.00,,,
2006-06-27,915.00,,,
2006-06-28,907.00,,,
2006-06-29,888.00,,,
2006-06-30,887.00,,,
2006-07-01,860.00,,,
2006-07-02,841.00,,,
2006-07-03,823.00,,,
2006-07-04,813.00,,,
2006-07-05,810.00,,,
2006-07-06,832.00,,,
2006-07-07,846.00,,,
2006-07-08,801.00,,,
2006-07-09,775.00,,,
2006-07-10,774.00,,,
2006-07-11,760.00,,,
2006-07-12,765.00,,,
2006-07-13,752.00,,,
2006-07-14,731.00,,,
2006-07-15,683.00,,,
2006-07-16,664.00,,,
2006-07-17,654.00,,,
2006-07-18,642.00,,,
2006-07-19,616.00,,,
2006-07-20,597.00,,,
2006-07-21,575.00,,,
2006-07-22,560.00,,,
2006-07-23,558.00,,,
2006-07-24,565.00,,,
2006-07-25,563.00,,,
2006-07-26,555.00,,,
2006-07-27,568.00,,,
2006-07-28,564.00,,,
2006-07-29,603.00,,,
2006-07-30,547.00,,,
2006-07-31,548.00,,,
2006-08-01,583.00,,,
2006-08-02,584.00,,,
2006-08-03,563.00,,,
2006-08-04,555.00,,,
2006-08-05,553.00,,,
2006-08-06,540.00,,,
2006-08-07,536.00,,,
2006-08-08,535.00,,,
2006-08-09,524.00,,,
2006-08-10,519.00,,,
2006-08-11,515.00,,,
2006-08-12,513.00,,,
2006-08-13,509.00,,,
2006-08-14,511.00,,,
2006-08-15,523.00,,,
2006-08-16,521.00,,,
2006-08-17,514.00,,,
2006-08-18,510.00,,,
2006-08-19,527.00,,,
2006-08-20,527.00,,,
2006-08-21,531.00,,,
2006-08-22,529.00,,,
2006-08-23,520.00,,,
2006-08-24,519.00,,,
2006-08-25,519.00,,,
2006-08-26,550.00,,,
2006-08-27,567.00,,,
2006-08-28,552.00,,,
2006-08-29,544.00,,,
2006-08-30,542.00,,,
2006-08-31,532.00,,,
2006-09-01,531.00,,,
2006-09-02,531.00,,,
2006-09-03,531.00,,,
2006-09-04,530.00,,,
2006-09-05,524.00,,,
2006-09-06,530.00,,,
2006-09-07,560.00,,,
2006-09-08,571.00,,,
2006-09-09,582.00,,,
2006-09-10,571.00,,,
2006-09-11,562.00,,,
2006-09-12,555.00,,,
2006-09-13,554.00,,,
2006-09-14,558.00,,,
2006-09-15,589.00,,,
2006-09-16,613.00,,,
2006-09-17,603.00,,,
2006-09-18,589.00,,,
2006-09-19,594.00,,,
2006-09-20,597.00,,,
2006-09-21,627.00,,,
2006-09-22,669.00,,,
2006-09-23,635.00,,,
2006-09-24,618.00,,,
2006-09-25,611.00,,,
2006-09-26,603.00,,,
2006-09-27,597.00,,,
2006-09-28,589.00,,,
2006-09-29,585.00,,,
2006-09-30,580.00,,,
2006-10-01,578.00,,,
2006-10-02,579.00,,,
2006-10-03,587.00,,,
2006-10-04,584.00,,,
2006-10-05,584.00,,,
2006-10-06,593.00,,,
2006-10-07,612.00,,,
2006-10-08,607.00,,,
2006-10-09,598.00,,,
2006-10-10,619.00,,,
2006-10-11,601.00,,,
2006-10-12,588.00,,,
2006-10-13,589.00,,,
2006-10-14,584.00,,,
2006-10-15,583.00,,,
2006-10-16,592.00,,,
2006-10-17,586.00,,,
2006-10-18,581.00,,,
2006-10-19,578.00,,,
2006-10-20,623.00,,,
2006-10-21,626.00,,,
2006-10-22,599.00,,,
2006-10-23,584.00,,,
2006-10-24,574.00,,,
2006-10-25,569.00,,,
2006-10-26,567.00,,,
2006-10-27,562.00,,,
2006-10-28,557.00,,,
2006-10-29,555.00,,,
2006-10-30,551.00,,,
2006-10-31,544.00,,,
2006-11-01,535.00,,,
2006-11-02,536.00,,,
2006-11-03,557.00,,,
2006-11-04,566.00,,,
2006-11-05,566.00,,,
2006-11-06,563.00,,,
2006-11-07,557.00,,,
2006-11-08,557.00,,,
2006-11-09,598.00,,,
2006-11-10,592.00,,,
2006-11-11,577.00,,,
2006-11-12,575.00,,,
2006-11-13,573.00,,,
2006-11-14,587.00,,,
2006-11-15,568.00,,,
2006-11-16,565.00,,,
2006-11-17,579.00,,,
2006-11-18,580.00,,,
2006-11-19,576.00,,,
2006-11-20,569.00,,,
2006-11-21,570.00,,,
2006-11-22,568.00,,,
2006-11-23,565.00,,,
2006-11-24,546.00,,,
2006-11-25,534.00,,,
2006-11-26,533.00,,,
2006-11-27,539.00,,,
2006-11-28,533.00,,,
2006-11-29,507.00,,,
2006-11-30,467.00,,,
2006-12-01,498.00,,,
2006-12-02,498.00,,,
2006-12-03,466.00,,,
2006-12-04,449.00,,,
2006-12-05,462.00,,,
2006-12-06,482.00,,,
2006-12-07,483.00,,,
2006-12-08,476.00,,,
2006-12-09,470.00,,,
2006-12-10,474.00,,,
2006-12-11,483.00,,,
2006-12-12,486.00,,,
2006-12-13,500.00,,,
2006-12-14,535.00,,,
2006-12-15,545.00,,,
2006-12-16,525.00,,,
2006-12-17,478.00,,,
2006-12-18,446.00,,,
2006-12-19,429.00,,,
2006-12-20,429.00,,,
2006-12-21,428.00,,,
2006-12-22,434.00,,,
2006-12-23,439.00,,,
2006-12-24,445.00,,,
2006-12-25,430.00,,,
2006-12-26,457.00,,,
2006-12-27,478.00,,,
2006-12-28,473.00,,,
2006-12-29,463.00,,,
2006-12-30,463.00,,,
2006-12-31,455.00,,,
2007-01-01,430.00,,,
2007-01-02,429.00,,,
2007-01-03,458.00,,,
2007-01-04,468.00,,,
2007-01-05,454.00,,,
2007-01-06,441.00,,,
2007-01-07,421.00,,,
2007-01-08,456.00,,,
2007-01-09,452.00,,,
2007-01-10,448.00,,,
2007-01-11,448.00,,,
2007-01-12,418.00,,,
2007-01-13,426.00,,,
2007-01-14,373.00,,,
2007-01-15,348.00,,,
2007-01-16,361.00,,,
2007-01-17,399.00,,,
2007-01-18,400.00,,,
2007-01-19,392.00,,,
2007-01-20,378.00,,,
2007-01-21,390.00,,,
2007-01-22,381.00,,,
2007-01-23,383.00,,,
2007-01-24,376.00,,,
2007-01-25,377.00,,,
2007-01-26,376.00,,,
2007-01-27,372.00,,,
2007-01-28,369.00,,,
2007-01-29,361.00,,,
2007-01-30,377.00,,,
2007-01-31,384.00,,,
2007-02-01,374.00,,,
2007-02-02,358.00,,,
2007-02-03,370.00,,,
2007-02-04,374.00,,,
2007-02-05,395.00,,,
2007-02-06,393.00,,,
2007-02-07,392.00,,,
2007-02-08,396.00,,,
2007-02-09,396.00,,,
2007-02-10,403.00,,,
2007-02-11,408.00,,,
2007-02-12,415.00,,,
2007-02-13,396.00,,,
2007-02-14,392.00,,,
2007-02-15,393.00,,,
2007-02-16,398.00,,,
2007-02-17,384.00,,,
2007-02-18,388.00,,,
2007-02-19,394.00,,,
2007-02-20,393.00,,,
2007-02-21,396.00,,,
2007-02-22,403.00,,,
2007-02-23,411.00,,,
2007-02-24,402.00,,,
2007-02-25,403.00,,,
2007-02-26,407.00,,,
2007-02-27,407.00,,,
2007-02-28,395.00,,,
2007-03-01,407.00,,,
2007-03-02,395.00,,,
2007-03-03,380.00,,,
2007-03-04,404.00,,,
2007-03-05,396.00,,,
2007-03-06,392.00,,,
2007-03-07,391.00,,,
2007-03-08,396.00,,,
2007-03-09,400.00,,,
2007-03-10,404.00,,,
2007-03-11,405.00,,,
2007-03-12,407.00,,,
2007-03-13,423.00,,,
2007-03-14,465.00,,,
2007-03-15,488.00,,,
2007-03-16,495.00,,,
2007-03-17,514.00,,,
2007-03-18,553.00,,,
2007-03-19,610.00,,,
2007-03-20,666.00,,,
2007-03-21,729.00,,,
2007-03-22,722.00,,,
2007-03-23,731.00,,,
2007-03-24,738.00,,,
2007-03-25,791.00,,,
2007-03-26,878.00,,,
2007-03-27,964.00,,,
2007-03-28,928.00,,,
2007-03-29,815.00,,,
2007-03-30,755.00,,,
2007-03-31,711.00,,,
2007-04-01,732.00,,,
2007-04-02,876.00,,,
2007-04-03,837.00,,,
2007-04-04,783.00,,,
2007-04-05,815.00,,,
2007-04-06,836.00,,,
2007-04-07,850.00,,,
2007-04-08,862.00,,,
2007-04-09,831.00,,,
2007-04-10,806.00,,,
2007-04-11,758.00,,,
2007-04-12,731.00,,,
2007-04-13,695.00,,,
2007-04-14,681.00,,,
2007-04-15,690.00,,,
2007-04-16,703.00,,,
2007-04-17,743.00,,,
2007-04-18,802.00,,,
2007-04-19,795.00,,,
2007-04-20,746.00,,,
2007-04-21,727.00,,,
2007-04-22,715.00,,,
2007-04-23,731.00,,,
2007-04-24,725.00,,,
2007-04-25,740.00,,,
2007-04-26,767.00,,,
2007-04-27,787.00,,,
2007-04-28,813.00,,,
2007-04-29,869.00,,,
2007-04-30,938.00,,,
2007-05-01,976.00,,,
2007-05-02,972.00,,,
2007-05-03,981.00,,,
2007-05-04,913.00,,,
2007-05-05,864.00,,,
2007-05-06,824.00,,,
2007-05-07,784.00,,,
2007-05-08,761.00,,,
2007-05-09,759.00,,,
2007-05-10,758.00,,,
2007-05-11,752.00,,,
2007-05-12,744.00,,,
2007-05-13,762.00,,,
2007-05-14,804.00,,,
2007-05-15,825.00,,,
2007-05-16,794.00,,,
2007-05-17,737.00,,,
2007-05-18,734.00,,,
2007-05-19,697.00,,,
2007-05-20,669.00,,,
2007-05-21,689.00,,,
2007-05-22,708.00,,,
2007-05-23,691.00,,,
2007-05-24,644.00,,,
2007-05-25,606.00,,,
2007-05-26,578.00,,,
2007-05-27,551.00,,,
2007-05-28,527.00,,,
2007-05-29,515.00,,,
2007-05-30,516.00,,,
2007-05-31,511.00,,,
2007-06-01,487.00,,,
2007-06-02,477.00,,,
2007-06-03,479.00,,,
2007-06-04,481.00,,,
2007-06-05,474.00,,,
2007-06-06,501.00,,,
2007-06-07,602.00,,,
2007-06-08,622.00,,,
2007-06-09,577.00,,,
2007-06-10,554.00,,,
2007-06-11,533.00,,,
2007-06-12,507.00,,,
2007-06-13,482.00,,,
2007-06-14,480.00,,,
2007-06-15,477.00,,,
2007-06-16,480.00,,,
2007-06-17,473.00,,,
2007-06-18,467.00,,,
2007-06-19,460.00,,,
2007-06-20,449.00,,,
2007-06-21,444.00,,,
2007-06-22,441.00,,,
2007-06-23,439.00,,,
2007-06-24,435.00,,,
2007-06-25,436.00,,,
2007-06-26,427.00,,,
2007-06-27,425.00,,,
2007-06-28,425.00,,,
2007-06-29,424.00,,,
2007-06-30,416.00,,,
2007-07-01,407.00,,,
2007-07-02,406.00,,,
2007-07-03,401.00,,,
2007-07-04,397.00,,,
2007-07-05,394.00,,,
2007-07-06,395.00,,,
2007-07-07,391.00,,,
2007-07-08,389.00,,,
2007-07-09,386.00,,,
2007-07-10,379.00,,,
2007-07-11,375.00,,,
2007-07-12,378.00,,,
2007-07-13,379.00,,,
2007-07-14,379.00,,,
2007-07-15,382.00,,,
2007-07-16,382.00,,,
2007-07-17,383.00,,,
2007-07-18,383.00,,,
2007-07-19,377.00,,,
2007-07-20,371.00,,,
2007-07-21,369.00,,,
2007-07-22,372.00,,,
2007-07-23,359.00,,,
2007-07-24,356.00,,,
2007-07-25,374.00,,,
2007-07-26,391.00,,,
2007-07-27,395.00,,,
2007-07-28,398.00,,,
2007-07-29,393.00,,,
2007-07-30,390.00,,,
2007-07-31,383.00,,,
2007-08-01,379.00,,,
2007-08-02,391.00,,,
2007-08-03,410.00,,,
2007-08-04,399.00,,,
2007-08-05,395.00,,,
2007-08-06,395.00,,,
2007-08-07,394.00,,,
2007-08-08,393.00,,,
2007-08-09,392.00,,,
2007-08-10,391.00,,,
2007-08-11,390.00,,,
2007-08-12,387.00,,,
2007-08-13,385.00,,,
2007-08-14,380.00,,,
2007-08-15,385.00,,,
2007-08-16,390.00,,,
2007-08-17,395.00,,,
2007-08-18,420.00,,,
2007-08-19,405.00,,,
2007-08-20,400.00,,,
2007-08-21,398.00,,,
2007-08-22,399.00,,,
2007-08-23,410.00,,,
2007-08-24,402.00,,,
2007-08-25,396.00,,,
2007-08-26,393.00,,,
2007-08-27,392.00,,,
2007-08-28,390.00,,,
2007-08-29,387.00,,,
2007-08-30,384.00,,,
2007-08-31,390.00,,,
2007-09-01,384.00,,,
2007-09-02,376.00,,,
2007-09-03,379.00,,,
2007-09-04,377.00,,,
2007-09-05,410.00,,,
2007-09-06,404.00,,,
2007-09-07,401.00,,,
2007-09-08,397.00,,,
2007-09-09,392.00,,,
2007-09-10,391.00,,,
2007-09-11,401.00,,,
2007-09-12,400.00,,,
2007-09-13,397.00,,,
2007-09-14,393.00,,,
2007-09-15,391.00,,,
2007-09-16,390.00,,,
2007-09-17,389.00,,,
2007-09-18,388.00,,,
2007-09-19,382.00,,,
2007-09-20,381.00,,,
2007-09-21,403.00,,,
2007-09-22,407.00,,,
2007-09-23,421.00,,,
2007-09-24,423.00,,,
2007-09-25,423.00,,,
2007-09-26,419.00,,,
2007-09-27,415.00,,,
2007-09-28,415.00,,,
2007-09-29,420.00,,,
2007-09-30,420.00,,,
2007-10-01,416.00,,,
2007-10-02,417.00,,,
2007-10-03,417.00,,,
2007-10-04,417.00,,,
2007-10-05,421.00,,,
2007-10-06,455.00,,,
2007-10-07,449.00,,,
2007-10-08,435.00,,,
2007-10-09,426.00,,,
2007-10-10,425.00,,,
2007-10-11,418.00,,,
2007-10-12,419.00,,,
2007-10-13,423.00,,,
2007-10-14,424.00,,,
2007-10-15,424.00,,,
2007-10-16,423.00,,,
2007-10-17,440.00,,,
2007-10-18,462.00,,,
2007-10-19,475.00,,,
2007-10-20,500.00,,,
2007-10-21,501.00,,,
2007-10-22,480.00,,,
2007-10-23,473.00,,,
2007-10-24,475.00,,,
2007-10-25,468.00,,,
2007-10-26,462.00,,,
2007-10-27,456.00,,,
2007-10-28,453.00,,,
2007-10-29,452.00,,,
2007-10-30,455.00,,,
2007-10-31,457.00,,,
2007-11-01,455.00,,,
2007-11-02,459.00,,,
2007-11-03,455.00,,,
2007-11-04,455.00,,,
2007-11-05,452.00,,,
2007-11-06,451.00,,,
2007-11-07,453.00,,,
2007-11-08,452.00,,,
2007-11-09,450.00,,,
2007-11-10,451.00,,,
2007-11-11,461.00,,,
2007-11-12,461.00,,,
2007-11-13,467.00,,,
2007-11-14,464.00,,,
2007-11-15,453.00,,,
2007-11-16,455.00,,,
2007-11-17,464.00,,,
2007-11-18,465.00,,,
2007-11-19,456.00,,,
2007-11-20,445.00,,,
2007-11-21,445.00,,,
2007-11-22,438.00,,,
2007-11-23,437.00,,,
2007-11-24,441.00,,,
2007-11-25,444.00,,,
2007-11-26,446.00,,,
2007-11-27,445.00,,,
2007-11-28,437.00,,,
2007-11-29,437.00,,,
2007-11-30,431.00,,,
2007-12-01,436.00,,,
2007-12-02,434.00,,,
2007-12-03,430.00,,,
2007-12-04,431.00,,,
2007-12-05,433.00,,,
2007-12-06,433.00,,,
2007-12-07,432.00,,,
2007-12-08,431.00,,,
2007-12-09,426.00,,,
2007-12-10,425.00,,,
2007-12-11,411.00,,,
2007-12-12,384.00,,,
2007-12-13,410.00,,,
2007-12-14,412.00,,,
2007-12-15,398.00,,,
2007-12-16,409.00,,,
2007-12-17,395.00,,,
2007-12-18,412.00,,,
2007-12-19,414.00,,,
2007-12-20,414.00,,,
2007-12-21,412.00,,,
2007-12-22,395.00,,,
2007-12-23,401.00,,,
2007-12-24,414.00,,,
2007-12-25,405.00,,,
2007-12-26,376.00,,,
2007-12-27,394.00,,,
2007-12-28,383.00,,,
2007-12-29,379.00,,,
2007-12-30,395.00,,,
2007-12-31,373.00,,,
2008-01-01,368.00,,,
2008-01-02,371.00,,,
2008-01-03,376.00,,,
2008-01-04,380.00,,,
2008-01-05,402.00,,,
2008-01-06,382.00,,,
2008-01-07,368.00,,,
2008-01-08,367.00,,,
2008-01-09,388.00,,,
2008-01-10,370.00,,,
2008-01-11,386.00,,,
2008-01-12,387.00,,,
2008-01-13,374.00,,,
2008-01-14,369.00,,,
2008-01-15,366.00,,,
2008-01-16,351.00,,,
2008-01-17,356.00,,,
2008-01-18,373.00,,,
2008-01-19,366.00,,,
2008-01-20,370.00,,,
2008-01-21,371.00,,,
2008-01-22,360.00,,,
2008-01-23,338.00,,,
2008-01-24,343.00,,,
2008-01-25,354.00,,,
2008-01-26,355.00,,,
2008-01-27,349.00,,,
2008-01-28,369.00,,,
2008-01-29,332.00,,,
2008-01-30,356.00,,,
2008-01-31,349.00,,,
2008-02-01,344.00,,,
2008-02-02,344.00,,,
2008-02-03,349.00,,,
2008-02-04,354.00,,,
2008-02-05,348.00,,,
2008-02-06,351.00,,,
2008-02-07,356.00,,,
2008-02-08,342.00,,,
2008-02-09,356.00,,,
2008-02-10,353.00,,,
2008-02-11,356.00,,,
2008-02-12,370.00,,,
2008-02-13,366.00,,,
2008-02-14,358.00,,,
2008-02-15,348.00,,,
2008-02-16,345.00,,,
2008-02-17,355.00,,,
2008-02-18,344.00,,,
2008-02-19,343.00,,,
2008-02-20,344.00,,,
2008-02-21,347.00,,,
2008-02-22,346.00,,,
