date,qu,qd
2018-06-17,694.42,1490.00
2018-06-18,772.23,1470.00
2018-06-19,722.40,1460.00
2018-06-20,1068.77,1460.00
2018-06-21,772.73,1350.00
2018-06-22,707.10,1300.00
2018-06-23,651.22,1290.00
2018-06-24,725.33,1290.00
2018-06-25,667.35,1290.00
2018-06-26,699.71,1340.00
2018-06-27,736.43,1410.00
2018-06-28,715.68,1480.00
2018-06-29,742.24,1500.00
2018-06-30,718.62,1490.00
2018-07-01,766.52,1430.00
2018-07-02,688.29,1440.00
2018-07-03,757.27,1450.00
2018-07-04,800.55,1520.00
2018-07-05,883.83,1630.00
2018-07-06,732.92,1650.00
2018-07-07,767.71,1710.00
2018-07-08,782.75,1720.00
2018-07-09,768.63,1660.00
2018-07-10,810.65,1640.00
2018-07-11,736.45,1650.00
2018-07-12,842.50,1690.00
2018-07-13,798.55,1700.00
2018-07-14,855.52,1700.00
2018-07-15,872.24,1690.00
2018-07-16,809.81,1680.00
2018-07-17,796.70,1680.00
2018-07-18,827.03,1670.00
2018-07-19,807.96,1660.00
2018-07-20,800.90,1660.00
2018-07-21,845.69,1670.00
2018-07-22,875.52,1660.00
2018-07-23,829.47,1620.00
2018-07-24,835.26,1590.00
2018-07-25,837.02,1560.00
2018-07-26,864.33,1550.00
2018-07-27,812.99,1540.00
2018-07-28,818.95,1490.00
2018-07-29,826.68,1470.00
2018-07-30,870.63,1460.00
2018-07-31,810.13,1460.00
2018-08-01,801.98,1470.00
2018-08-02,829.37,1510.00
2018-08-03,874.25,1510.00
2018-08-04,813.32,1500.00
2018-08-05,845.59,1500.00
2018-08-06,887.52,1490.00
2018-08-07,822.99,1490.00
2018-08-08,916.17,1500.00
2018-08-09,878.53,1540.00
2018-08-10,876.43,1550.00
2018-08-11,805.93,1540.00
2018-08-12,874.58,1530.00
2018-08-13,874.67,1520.00
2018-08-14,841.98,1510.00
2018-08-15,874.83,1500.00
2018-08-16,888.20,1530.00
2018-08-17,821.48,1550.00
2018-08-18,869.46,1540.00
2018-08-19,838.28,1530.00
2018-08-20,812.65,1520.00
2018-08-21,862.65,1510.00
2018-08-22,789.55,1510.00
2018-08-23,854.58,1510.00
2018-08-24,785.01,1510.00
2018-08-25,822.40,1500.00
2018-08-26,867.44,1480.00
2018-08-27,789.54,1450.00
2018-08-28,931.97,1420.00
2018-08-29,769.29,1400.00
2018-08-30,854.15,1380.00
2018-08-31,848.69,1370.00
2018-09-01,756.09,1350.00
2018-09-02,810.71,1330.00
2018-09-03,818.94,1310.00
2018-09-04,843.22,1300.00
2018-09-05,843.39,1280.00
2018-09-06,784.57,1260.00
2018-09-07,759.02,1240.00
2018-09-08,777.26,1230.00
2018-09-09,790.03,1210.00
2018-09-10,773.56,1190.00
2018-09-11,815.57,1170.00
2018-09-12,770.87,1150.00
2018-09-13,767.50,1130.00
2018-09-14,746.50,1110.00
2018-09-15,760.78,1090.00
2018-09-16,765.48,1070.00
2018-09-17,790.86,1050.00
2018-09-18,826.82,1030.00
2018-09-19,784.13,1010.00
2018-09-20,728.33,991.00
2018-09-21,727.98,972.00
2018-09-22,743.75,955.00
2018-09-23,794.31,938.00
2018-09-24,805.55,921.00
2018-09-25,926.20,902.00
2018-09-26,819.97,884.00
2018-09-27,890.70,867.00
2018-09-28,831.83,853.00
2018-09-29,862.17,841.00
2018-09-30,831.00,831.00
2018-10-01,841.67,821.00
2018-10-02,812.52,810.00
2018-10-03,793.96,799.00
2018-10-04,816.70,793.00
2018-10-05,789.52,787.00
2018-10-06,831.39,784.00
2018-10-07,756.81,780.00
2018-10-08,801.19,718.00
2018-10-09,506.40,579.00
2018-10-10,412.13,457.00
2018-10-11,354.12,340.00
2018-10-12,734.55,244.00
2018-10-13,880.92,165.00
2018-10-14,699.33,115.00
2018-10-15,785.59,109.00
2018-10-16,782.60,105.00
2018-10-17,688.29,109.00
2018-10-18,643.94,107.00
2018-10-19,707.48,105.00
2018-10-20,728.13,108.00
2018-10-21,675.17,110.00
2018-10-22,623.23,111.00
2018-10-23,656.00,111.00
2018-10-24,666.08,112.00
2018-10-25,633.79,115.00
2018-10-26,803.17,117.00
2018-10-27,604.01,119.00
2018-10-28,887.83,122.00
2018-10-29,547.03,120.00
2018-10-30,620.66,117.00
2018-10-31,714.93,119.00
2018-11-01,657.44,120.00
2018-11-02,613.07,121.00
2018-11-03,631.82,109.00
2018-11-04,655.38,125.00
2018-11-05,667.99,125.00
2018-11-06,614.04,125.00
2018-11-07,603.44,127.00
2018-11-08,632.26,117.00
2018-11-09,599.55,110.00
2018-11-10,633.85,107.00
2018-11-11,601.13,102.00
2018-11-12,583.98,102.00
2018-11-13,684.79,105.00
2018-11-14,500.25,107.00
2018-11-15,641.42,107.00
2018-11-16,568.83,106.00
2018-11-17,601.59,107.00
2018-11-18,571.33,108.00
2018-11-19,572.30,112.00
2018-11-20,553.15,112.00
2018-11-21,624.83,101.00
2018-11-22,669.70,101.00
2018-11-23,748.35,101.00
2018-11-24,545.68,101.00
2018-11-25,560.81,100.00
2018-11-26,452.41,100.00
2018-11-27,1029.68,101.00
2018-11-28,607.18,101.00
2018-11-29,558.28,101.00
2018-11-30,644.49,101.00
2018-12-01,679.26,103.00
2018-12-02,520.95,103.00
2018-12-03,536.08,103.00
2018-12-04,555.24,103.00
2018-12-05,548.68,104.00
2018-12-06,532.55,103.00
2018-12-07,448.85,104.00
2018-12-08,590.02,104.00
2018-12-09,581.94,105.00
2018-12-10,568.83,105.00
2018-12-11,666.13,106.00
2018-12-12,615.70,107.00
2018-12-13,529.48,108.00
2018-12-14,498.23,107.00
2018-12-15,568.82,107.00
2018-12-16,630.33,107.00
2018-12-17,469.02,104.00
2018-12-18,945.96,104.00
2018-12-19,503.83,101.00
2018-12-20,563.83,101.00
2018-12-21,570.88,102.00
2018-12-22,546.68,102.00
2018-12-23,533.56,103.00
2018-12-24,619.27,103.00
2018-12-25,531.53,104.00
2018-12-26,567.33,104.00
2018-12-27,506.32,105.00
2018-12-28,493.21,105.00
2018-12-29,515.38,106.00
2018-12-30,520.43,105.00
2018-12-31,429.68,106.00
2019-01-01,452.86,107.00
2019-01-02,499.23,109.00
2019-01-03,550.14,110.00
2019-01-04,377.71,110.00
2019-01-05,401.44,106.00
2019-01-06,681.79,102.00
2019-01-07,424.67,102.00
2019-01-08,450.88,103.00
2019-01-09,364.16,103.00
2019-01-10,412.05,103.00
2019-01-11,412.05,103.00
2019-01-12,393.90,104.00
2019-01-13,422.63,104.00
2019-01-14,402.47,104.00
2019-01-15,473.55,104.00
2019-01-16,519.95,102.00
2019-01-17,467.57,96.50
2019-01-18,850.10,99.40
2019-01-19,904.63,102.00
2019-01-20,581.98,100.00
2019-01-21,438.29,101.00
2019-01-22,439.79,102.00
2019-01-23,461.46,103.00
2019-01-24,444.83,103.00
2019-01-25,394.40,104.00
2019-01-26,446.33,104.00
2019-01-27,375.23,105.00
2019-01-28,478.08,105.00
2019-01-29,460.44,105.00
2019-01-30,417.58,106.00
2019-01-31,374.72,106.00
2019-02-01,473.53,107.00
2019-02-02,523.44,107.00
2019-02-03,447.81,108.00
2019-02-04,449.32,108.00
2019-02-05,408.98,109.00
2019-02-06,415.53,109.00
2019-02-07,402.43,109.00
2019-02-08,451.88,104.00
2019-02-09,618.40,98.60
2019-02-10,355.01,99.40
2019-02-11,412.49,99.40
2019-02-12,507.27,99.40
2019-02-13,500.72,99.40
2019-02-14,663.06,99.40
2019-02-15,385.77,99.40
2019-02-16,452.82,99.40
2019-02-17,380.73,99.40
2019-02-18,288.97,99.40
2019-02-19,458.87,99.40
2019-02-20,483.58,99.40
2019-02-21,462.40,99.90
2019-02-22,303.59,99.40
2019-02-23,500.72,99.40
2019-02-24,936.11,99.70
2019-02-25,979.26,101.00
2019-02-26,579.45,101.00
2019-02-27,468.54,101.00
2019-02-28,405.34,122.00
2019-03-01,381.75,109.00
2019-03-02,412.58,101.00
2019-03-03,360.10,106.00
2019-03-04,361.60,108.00
2019-03-05,413.02,108.00
2019-03-06,470.50,108.00
2019-03-07,365.13,108.00
2019-03-08,368.15,108.00
2019-03-09,331.84,109.00
2019-03-10,350.03,104.00
2019-03-11,384.25,99.40
2019-03-12,447.28,99.40
2019-03-13,367.11,99.40
2019-03-14,344.93,99.40
2019-03-15,423.08,99.40
2019-03-16,350.07,99.50
2019-03-17,333.53,99.60
2019-03-18,433.25,100.00
2019-03-19,335.95,100.00
2019-03-20,401.48,101.00
2019-03-21,399.97,101.00
2019-03-22,489.71,101.00
2019-03-23,363.17,101.00
2019-03-24,410.56,101.00
2019-03-25,320.31,101.00
2019-03-26,363.67,101.00
2019-03-27,492.23,102.00
2019-03-28,312.53,127.00
2019-03-29,368.89,201.00
2019-03-30,299.00,299.00
2019-03-31,410.06,403.00
2019-04-01,551.40,443.00
2019-04-02,508.55,442.00
2019-04-03,423.57,415.00
2019-04-04,400.00,400.00
2019-04-05,535.12,400.00
2019-04-06,444.38,399.00
2019-04-07,1215.73,401.00
2019-04-08,829.53,402.00
2019-04-09,636.44,402.00
2019-04-10,393.95,400.00
2019-04-11,481.68,399.00
2019-04-12,534.62,399.00
2019-04-13,392.45,399.00
2019-04-14,511.43,399.00
2019-04-15,481.68,399.00
2019-04-16,492.27,399.00
2019-04-17,436.31,459.00
2019-04-18,516.00,576.00
2019-04-19,478.46,604.00
2019-04-20,575.25,605.00
2019-04-21,533.40,606.00
2019-04-22,441.64,606.00
2019-04-23,511.72,606.00
2019-04-24,529.86,607.00
2019-04-25,513.74,606.00
2019-04-26,471.39,606.00
2019-04-27,498.60,607.00
2019-04-28,423.47,609.00
2019-04-29,477.40,610.00
2019-04-30,473.88,609.00
2019-05-01,494.06,608.00
2019-05-02,485.50,607.00
2019-05-03,470.87,608.00
2019-05-04,526.84,607.00
2019-05-05,504.65,608.00
2019-05-06,533.87,670.00
2019-05-07,419.66,824.00
2019-05-08,522.07,877.00
2019-05-09,489.17,953.00
2019-05-10,556.67,1080.00
2019-05-11,577.35,1080.00
2019-05-12,504.75,1080.00
2019-05-13,560.55,1160.00
2019-05-14,640.71,1220.00
2019-05-15,749.61,1220.00
2019-05-16,658.69,1120.00
2019-05-17,570.12,1040.00
2019-05-18,642.22,979.00
2019-05-19,841.62,948.00
2019-05-20,684.51,804.00
2019-05-21,716.50,716.00
2019-05-22,641.51,701.00
2019-05-23,672.81,696.00
2019-05-24,612.32,695.00
2019-05-25,743.90,696.00
2019-05-26,651.61,699.00
2019-05-27,663.21,698.00
2019-05-28,628.42,699.00
2019-05-29,591.33,733.00
2019-05-30,648.02,766.00
2019-05-31,600.36,799.00
2019-06-01,538.17,820.00
2019-06-02,609.76,820.00
2019-06-03,551.42,924.00
2019-06-04,516.00,1060.00
2019-06-05,576.92,1070.00
2019-06-06,608.27,1120.00
2019-06-07,561.47,1170.00
2019-06-08,637.60,1170.00
2019-06-09,590.21,1170.00
2019-06-10,662.90,1220.00
2019-06-11,645.42,1260.00
2019-06-12,667.02,1330.00
2019-06-13,619.47,1410.00
2019-06-14,640.72,1400.00
2019-06-15,612.49,1340.00
2019-06-16,635.51,1300.00
2019-06-17,623.41,1300.00
2019-06-18,660.64,1370.00
2019-06-19,658.62,1430.00
2019-06-20,671.32,1480.00
2019-06-21,740.56,1520.00
2019-06-22,774.84,1520.00
2019-06-23,618.05,1520.00
2019-06-24,800.38,1480.00
2019-06-25,806.68,1450.00
2019-06-26,887.52,1430.00
2019-06-27,820.88,1380.00
2019-06-28,740.55,1340.00
2019-06-29,808.19,1330.00
2019-06-30,795.08,1330.00
2019-07-01,794.91,1290.00
2019-07-02,804.15,1270.00
2019-07-03,773.40,1270.00
2019-07-04,789.11,1260.00
2019-07-05,718.61,1250.00
2019-07-06,803.31,1250.00
2019-07-07,715.67,1240.00
2019-07-08,781.05,1320.00
2019-07-09,828.70,1410.00
2019-07-10,850.71,1430.00
2019-07-11,764.08,1420.00
2019-07-12,827.69,1410.00
2019-07-13,797.02,1400.00
2019-07-14,800.46,1350.00
2019-07-15,754.66,1340.00
2019-07-16,816.67,1340.00
2019-07-17,773.90,1330.00
2019-07-18,783.40,1340.00
2019-07-19,735.00,1340.00
2019-07-20,749.29,1380.00
2019-07-21,756.26,1390.00
2019-07-22,822.39,1380.00
2019-07-23,778.87,1400.00
2019-07-24,755.17,1400.00
2019-07-25,718.79,1410.00
2019-07-26,788.28,1420.00
2019-07-27,752.06,1410.00
2019-07-28,795.42,1410.00
2019-07-29,809.12,1400.00
2019-07-30,716.94,1390.00
2019-07-31,737.61,1390.00
2019-08-01,815.67,1400.00
2019-08-02,736.77,1430.00
2019-08-03,797.77,1430.00
2019-08-04,898.19,1420.00
2019-08-05,818.53,1420.00
2019-08-06,734.92,1410.00
2019-08-07,774.83,1400.00
2019-08-08,770.88,1390.00
2019-08-09,803.15,1390.00
2019-08-10,836.00,1380.00
2019-08-11,813.23,1390.00
2019-08-12,734.83,1360.00
2019-08-13,790.54,1330.00
2019-08-14,757.68,1280.00
2019-08-15,776.08,1250.00
2019-08-16,749.87,1250.00
2019-08-17,735.33,1240.00
2019-08-18,755.50,1240.00
2019-08-19,783.90,1280.00
2019-08-20,765.08,1300.00
2019-08-21,935.99,1300.00
2019-08-22,808.94,1300.00
2019-08-23,807.76,1260.00
2019-08-24,738.86,1240.00
2019-08-25,750.54,1230.00
2019-08-26,771.71,1230.00
2019-08-27,783.39,1220.00
2019-08-28,823.47,1250.00
2019-08-29,1210.00,1270.00
2019-08-30,855.91,1290.00
2019-08-31,779.28,1290.00
2019-09-01,783.31,1290.00
2019-09-02,790.71,1310.00
2019-09-03,856.67,1320.00
2019-09-04,861.71,1320.00
2019-09-05,892.97,1320.00
2019-09-06,860.70,1320.00
2019-09-07,918.68,1260.00
2019-09-08,734.23,1190.00
2019-09-09,806.33,1190.00
2019-09-10,819.68,1100.00
2019-09-11,791.45,1040.00
2019-09-12,787.92,1040.00
2019-09-13,763.80,1030.00
2019-09-14,775.98,1020.00
2019-09-15,864.30,1010.00
2019-09-16,730.55,906.00
2019-09-17,953.65,815.00
2019-09-18,848.45,794.00
2019-09-19,760.92,710.00
2019-09-20,678.53,675.00
2019-09-21,773.30,676.00
2019-09-22,769.76,678.00
2019-09-23,731.42,681.00
2019-09-24,675.45,682.00
2019-09-25,786.34,685.00
2019-09-26,783.30,687.00
2019-09-27,665.82,688.00
2019-09-28,766.63,690.00
2019-09-29,726.80,691.00
2019-09-30,718.67,638.00
2019-10-01,712.53,527.00
2019-10-02,739.08,488.00
2019-10-03,777.43,484.00
2019-10-04,701.24,491.00
2019-10-05,669.44,495.00
2019-10-06,704.72,497.00
2019-10-07,711.70,446.00
2019-10-08,779.73,329.00
2019-10-09,581.87,235.00
2019-10-10,675.31,154.00
2019-10-11,663.07,110.00
2019-10-12,656.54,107.00
2019-10-13,691.83,108.00
2019-10-14,653.53,105.00
2019-10-15,635.92,101.00
2019-10-16,664.64,103.00
2019-10-17,811.35,104.00
2019-10-18,521.95,104.00
2019-10-19,859.75,104.00
2019-10-20,778.06,105.00
2019-10-21,587.49,105.00
2019-10-22,621.77,105.00
2019-10-23,651.00,106.00
2019-10-24,586.98,106.00
2019-10-25,707.98,106.00
2019-10-26,537.05,108.00
2019-10-27,575.35,109.00
2019-10-28,649.47,109.00
2019-10-29,505.28,108.00
2019-10-30,631.34,106.00
2019-10-31,538.57,107.00
2019-11-01,584.45,107.00
2019-11-02,582.43,107.00
2019-11-03,613.68,108.00
2019-11-04,590.98,110.00
2019-11-05,576.86,110.00
2019-11-06,559.21,110.00
2019-11-07,575.36,108.00
2019-11-08,572.84,108.00
2019-11-09,555.20,108.00
2019-11-10,575.87,108.00
2019-11-11,609.65,108.00
2019-11-12,555.20,108.00
2019-11-13,557.15,115.00
2019-11-14,614.67,110.00
2019-11-15,538.07,106.00
2019-11-16,599.08,106.00
2019-11-17,510.34,106.00
2019-11-18,583.95,106.00
2019-11-19,542.10,106.00
2019-11-20,527.97,108.00
2019-11-21,590.49,108.00
2019-11-22,495.20,108.00
2019-11-23,529.99,108.00
2019-11-24,608.13,108.00
2019-11-25,495.20,108.00
2019-11-26,715.54,106.00
2019-11-27,563.78,107.00
2019-11-28,532.01,107.00
2019-11-29,519.91,107.00
2019-11-30,586.96,108.00
2019-12-01,504.78,108.00
2019-12-02,536.54,108.00
2019-12-03,496.21,108.00
2019-12-04,566.29,108.00
2019-12-05,531.52,106.00
2019-12-06,554.24,102.00
2019-12-07,522.98,102.00
2019-12-08,522.98,102.00
2019-12-09,508.85,104.00
2019-12-10,480.58,108.00
2019-12-11,599.59,105.00
2019-12-12,700.90,108.00
2019-12-13,629.82,107.00
2019-12-14,477.56,107.00
2019-12-15,427.64,108.00
2019-12-16,497.72,108.00
2019-12-17,451.34,108.00
2019-12-18,440.75,108.00
2019-12-19,586.45,109.00
2019-12-20,438.75,106.00
2019-12-21,544.14,104.00
2019-12-22,441.29,104.00
2019-12-23,444.33,102.00
2019-12-24,421.64,102.00
2019-12-25,384.32,104.00
2019-12-26,451.37,104.00
2019-12-27,386.84,104.00
2019-12-28,389.86,104.00
2019-12-29,369.18,105.00
2019-12-30,369.19,104.00
2019-12-31,620.27,104.00
2020-01-01,695.39,104.00
2020-01-02,431.17,108.00
2020-01-03,384.75,112.00
2020-01-04,505.76,111.00
2020-01-05,389.82,109.00
2020-01-06,486.61,110.00
2020-01-07,492.65,111.00
2020-01-08,589.46,110.00
2020-01-09,374.18,110.00
2020-01-10,591.48,110.00
2020-01-11,625.76,110.00
2020-01-12,591.98,111.00
2020-01-13,606.09,111.00
2020-01-14,503.73,113.00
2020-01-15,437.20,111.00
2020-01-16,521.91,109.00
2020-01-17,422.08,110.00
2020-01-18,450.32,109.00
2020-01-19,427.15,106.00
2020-01-20,423.63,106.00
2020-01-21,439.25,107.00
2020-01-22,473.03,107.00
2020-01-23,579.91,107.00
2020-01-24,415.05,107.00
2020-01-25,569.83,107.00
2020-01-26,434.71,107.00
2020-01-27,460.42,107.00
2020-01-28,593.01,108.00
2020-01-29,495.71,107.00
2020-01-30,388.33,107.00
2020-01-31,413.02,108.00
2020-02-01,471.50,109.00
2020-02-02,386.80,109.00
2020-02-03,386.30,108.00
2020-02-04,333.88,106.00
2020-02-05,478.07,107.00
2020-02-06,423.10,108.00
2020-02-07,415.04,108.00
2020-02-08,497.71,109.00
2020-02-09,348.48,109.00
2020-02-10,339.90,110.00
2020-02-11,527.95,111.00
2020-02-12,295.52,112.00
2020-02-13,405.92,113.00
2020-02-14,324.74,114.00
2020-02-15,479.50,116.00
2020-02-16,375.14,116.00
2020-02-17,400.85,116.00
2020-02-18,306.58,116.00
2020-02-19,366.07,116.00
2020-02-20,392.28,117.00
2020-02-21,361.01,118.00
2020-02-22,487.05,118.00
2020-02-23,258.66,118.00
2020-02-24,359.50,117.00
2020-02-25,433.63,116.00
2020-02-26,335.82,116.00
2020-02-27,352.45,116.00
2020-02-28,512.28,116.00
2020-02-29,251.61,117.00
2020-03-01,341.86,117.00
2020-03-02,295.99,116.00
2020-03-03,345.90,116.00
2020-03-04,385.72,117.00
2020-03-05,325.23,116.00
2020-03-06,397.37,111.00
2020-03-07,366.13,108.00
2020-03-08,363.11,108.00
2020-03-09,367.65,108.00
2020-03-10,337.40,107.00
2020-03-11,304.63,108.00
2020-03-12,368.65,108.00
2020-03-13,449.33,107.00
2020-03-14,347.98,108.00
2020-03-15,348.99,108.00
2020-03-16,347.98,108.00
2020-03-17,349.50,107.00
2020-03-18,310.68,107.00
2020-03-19,374.21,107.00
2020-03-20,264.29,108.00
2020-03-21,311.68,108.00
2020-03-22,293.02,109.00
2020-03-23,378.73,109.00
2020-03-24,314.70,109.00
2020-03-25,381.75,109.00
2020-03-26,251.68,109.00
2020-03-27,269.33,109.00
2020-03-28,391.28,116.00
2020-03-29,266.30,169.00
2020-03-30,720.33,257.00
2020-03-31,494.08,363.00
2020-04-01,395.33,416.00
2020-04-02,379.20,415.00
2020-04-03,301.57,414.00
2020-04-04,460.38,414.00
2020-04-05,479.05,413.00
2020-04-06,305.61,413.00
2020-04-07,375.15,418.00
2020-04-08,307.11,415.00
2020-04-09,415.00,415.00
2020-04-10,354.00,414.00
2020-04-11,238.03,476.00
2020-04-12,418.28,626.00
2020-04-13,312.17,715.00
2020-04-14,402.95,712.00
2020-04-15,400.43,711.00
2020-04-16,312.70,712.00
2020-04-17,528.22,743.00
2020-04-18,346.25,800.00
2020-04-19,433.98,799.00
2020-04-20,410.13,818.00
2020-04-21,356.83,861.00
2020-04-22,809.10,857.00
2020-04-23,360.94,852.00
2020-04-24,528.83,852.00
2020-04-25,536.41,850.00
2020-04-26,435.58,849.00
2020-04-27,508.69,849.00
2020-04-28,548.52,848.00
2020-04-29,465.85,847.00
2020-04-30,527.87,846.00
2020-05-01,493.92,866.00
2020-05-02,590.14,876.00
2020-05-03,515.05,872.00
2020-05-04,467.67,871.00
2020-05-05,608.10,899.00
2020-05-06,428.52,971.00
2020-05-07,506.67,1030.00
2020-05-08,527.10,1060.00
2020-05-09,603.22,1060.00
2020-05-10,678.85,1060.00
2020-05-11,517.52,1060.00
2020-05-12,590.45,1080.00
2020-05-13,673.56,1090.00
2020-05-14,714.40,1090.00
2020-05-15,502.22,1020.00
2020-05-16,601.86,982.00
2020-05-17,966.36,983.00
2020-05-18,714.55,950.00
2020-05-19,708.83,850.00
2020-05-20,411.40,787.00
2020-05-21,630.15,794.00
2020-05-22,582.71,799.00
2020-05-23,558.51,799.00
2020-05-24,552.26,823.00
2020-05-25,578.23,853.00
2020-05-26,596.74,931.00
2020-05-27,576.06,992.00
2020-05-28,568.77,1080.00
2020-05-29,674.82,1120.00
2020-05-30,671.29,1120.00
2020-05-31,576.51,1120.00
2020-06-01,605.75,1120.00
2020-06-02,620.37,1120.00
2020-06-03,585.58,1120.00
2020-06-04,617.85,1120.00
2020-06-05,645.07,1120.00
2020-06-06,646.59,1120.00
2020-06-07,625.92,1120.00
2020-06-08,504.58,1160.00
2020-06-09,775.57,1190.00
2020-06-10,648.44,1200.00
2020-06-11,772.47,1200.00
2020-06-12,848.09,1200.00
2020-06-13,511.89,1130.00
2020-06-14,747.08,1100.00
2020-06-15,702.21,1100.00
2020-06-16,747.00,1050.00
2020-06-17,647.92,1020.00
2020-06-18,687.84,1010.00
2020-06-19,679.85,1000.00
2020-06-20,655.19,995.00
2020-06-21,608.35,989.00
2020-06-22,671.43,982.00
2020-06-23,610.87,1050.00
2020-06-24,649.02,1130.00
2020-06-25,633.57,1170.00
2020-06-26,695.42,1250.00
2020-06-27,699.87,1260.00
2020-06-28,632.82,1260.00
2020-06-29,648.70,1290.00
2020-06-30,749.95,1300.00
2020-07-01,632.57,1350.00
2020-07-02,679.71,1380.00
2020-07-03,704.00,1370.00
2020-07-04,737.77,1370.00
2020-07-05,732.23,1370.00
2020-07-06,773.07,1370.00
2020-07-07,706.52,1370.00
2020-07-08,759.03,1360.00
2020-07-09,725.25,1360.00
2020-07-10,789.70,1370.00
2020-07-11,761.81,1390.00
2020-07-12,729.04,1390.00
2020-07-13,782.98,1390.00
2020-07-14,762.82,1390.00
2020-07-15,713.07,1310.00
2020-07-16,676.18,1320.00
2020-07-17,707.27,1340.00
2020-07-18,686.60,1340.00
2020-07-19,726.68,1370.00
2020-07-20,711.90,1390.00
2020-07-21,698.70,1400.00
2020-07-22,701.14,1410.00
2020-07-23,728.53,1390.00
2020-07-24,681.56,1400.00
2020-07-25,704.41,1320.00
2020-07-26,666.51,1270.00
2020-07-27,695.25,1270.00
2020-07-28,710.97,1320.00
2020-07-29,723.74,1360.00
2020-07-30,683.49,1350.00
2020-07-31,703.24,1340.00
2020-08-01,655.76,1350.00
2020-08-02,659.21,1360.00
2020-08-03,711.72,1350.00
2020-08-04,671.90,1350.00
2020-08-05,705.17,1350.00
2020-08-06,667.95,1340.00
2020-08-07,649.37,1330.00
2020-08-08,682.15,1330.00
2020-08-09,648.45,1320.00
2020-08-10,683.82,1310.00
2020-08-11,649.62,1300.00
2020-08-12,695.42,1310.00
2020-08-13,668.20,1310.00
2020-08-14,675.17,1320.00
2020-08-15,708.28,1340.00
2020-08-16,768.70,1350.00
2020-08-17,678.11,1330.00
2020-08-18,796.00,1340.00
2020-08-19,733.49,1340.00
2020-08-20,697.69,1340.00
2020-08-21,684.33,1310.00
2020-08-22,683.99,1290.00
2020-08-23,701.72,1280.00
2020-08-24,718.44,1210.00
2020-08-25,692.97,1120.00
2020-08-26,659.36,1100.00
2020-08-27,696.25,1090.00
2020-08-28,699.10,1050.00
2020-08-29,686.16,1030.00
2020-08-30,662.04,1020.00
2020-08-31,569.78,1020.00
2020-09-01,673.22,1010.00
2020-09-02,677.84,1060.00
2020-09-03,690.95,1120.00
2020-09-04,700.45,1130.00
2020-09-05,741.62,1150.00
2020-09-06,612.90,1170.00
2020-09-07,606.68,1190.00
2020-09-08,706.17,1170.00
2020-09-09,742.38,1180.00
2020-09-10,599.20,1180.00
2020-09-11,766.83,1150.00
2020-09-12,1096.14,1140.00
2020-09-13,1135.96,1080.00
2020-09-14,836.62,762.00
2020-09-15,704.43,653.00
2020-09-16,693.38,647.00
2020-09-17,654.00,654.00
2020-09-18,760.34,659.00
2020-09-19,627.27,655.00
2020-09-20,682.78,649.00
2020-09-21,668.64,652.00
2020-09-22,667.04,662.00
2020-09-23,791.07,662.00
2020-09-24,613.03,670.00
2020-09-25,686.20,662.00
2020-09-26,706.87,662.00
2020-09-27,658.52,656.00
2020-09-28,672.67,652.00
2020-09-29,663.60,651.00
2020-09-30,686.80,650.00
2020-10-01,655.60,643.00
2020-10-02,598.00,598.00
2020-10-03,481.63,466.00
2020-10-04,433.04,428.00
2020-10-05,459.52,457.00
2020-10-06,476.00,476.00
2020-10-07,491.00,491.00
2020-10-08,525.68,504.00
2020-10-09,537.70,514.00
2020-10-10,631.88,525.00
2020-10-11,412.90,486.00
2020-10-12,709.26,375.00
2020-10-13,744.38,275.00
2020-10-14,651.05,222.00
2020-10-15,632.85,228.00
2020-10-16,595.25,202.00
2020-10-17,747.62,128.00
2020-10-18,652.55,89.40
2020-10-19,558.26,91.40
2020-10-20,587.08,93.50
2020-10-21,626.35,100.00
2020-10-22,554.21,105.00
2020-10-23,610.16,107.00
2020-10-24,603.62,105.00
2020-10-25,530.02,104.00
2020-10-26,599.59,105.00
2020-10-27,500.26,106.00
2020-10-28,575.36,108.00
2020-10-29,601.60,106.00
2020-10-30,572.35,107.00
2020-10-31,627.31,106.00
2020-11-01,565.29,107.00
2020-11-02,522.41,110.00
2020-11-03,548.15,107.00
2020-11-04,546.63,107.00
2020-11-05,582.42,108.00
2020-11-06,660.56,109.00
2020-11-07,426.62,110.00
2020-11-08,603.07,111.00
2020-11-09,523.90,112.00
2020-11-10,659.52,113.00
2020-11-11,550.62,113.00
2020-11-12,531.96,113.00
2020-11-13,946.38,114.00
2020-11-14,833.95,114.00
2020-11-15,853.60,116.00
2020-11-16,604.53,117.00
2020-11-17,612.60,117.00
2020-11-18,605.53,118.00
2020-11-19,655.94,119.00
2020-11-20,470.91,119.00
2020-11-21,533.92,120.00
2020-11-22,586.84,122.00
2020-11-23,419.45,123.00
2020-11-24,548.01,123.00
2020-11-25,521.28,124.00
2020-11-26,554.05,125.00
2020-11-27,505.65,125.00
2020-11-28,490.51,126.00
2020-11-29,485.97,127.00
2020-11-30,526.80,128.00
2020-12-01,500.58,128.00
2020-12-02,498.57,127.00
2020-12-03,480.42,127.00
2020-12-04,542.93,128.00
2020-12-05,448.15,128.00
2020-12-06,577.20,129.00
2020-12-07,446.11,130.00
2020-12-08,466.77,132.00
2020-12-09,561.05,132.00
2020-12-10,475.84,132.00
2020-12-11,480.38,132.00
2020-12-12,543.38,134.00
