date,qu,mm,mx,mn,qd
2011-07-01,499.41,60.03,76.50,40.80,510.00
2011-07-02,457.59,66.03,86.70,44.00,447.00
2011-07-03,463.38,72.66,89.90,52.70,442.00
2011-07-04,505.74,71.75,88.90,52.60,520.00
2011-07-05,485.18,71.77,89.70,51.80,510.00
2011-07-06,457.24,71.42,89.30,50.70,443.00
2011-07-07,423.19,69.81,87.40,51.90,402.00
2011-07-08,375.05,66.07,80.60,50.50,382.00
2011-07-09,349.89,64.20,83.20,40.30,382.00
2011-07-10,316.59,68.03,87.30,47.70,345.00
2011-07-11,301.81,70.23,88.20,56.20,316.00
2011-07-12,311.19,71.34,86.90,55.40,297.00
2011-07-13,287.00,70.33,83.70,56.70,287.00
2011-07-14,277.44,62.65,78.00,46.10,288.00
2011-07-15,232.29,65.67,81.80,52.50,289.00
2011-07-16,232.24,68.36,83.30,54.20,290.00
2011-07-17,216.01,69.10,87.90,48.00,288.01
2011-07-18,206.70,72.54,91.40,52.00,287.00
2011-07-19,198.68,70.91,83.60,57.40,287.00
2011-07-20,189.79,62.38,77.90,39.20,286.00
2011-07-21,179.21,65.12,82.90,46.80,286.00
2011-07-22,165.28,65.56,80.50,50.60,284.00
2011-07-23,158.07,64.01,83.20,42.30,285.00
2011-07-24,151.61,71.84,93.40,49.30,283.00
2011-07-25,142.61,74.71,91.90,59.40,281.00
2011-07-26,137.83,66.39,82.40,48.80,276.00
2011-07-27,139.49,64.02,80.40,44.40,264.00
2011-07-28,123.80,66.11,84.10,45.00,250.00
2011-07-29,121.61,70.21,89.60,47.20,244.00
2011-07-30,118.94,70.76,88.20,54.70,243.00
2011-07-31,131.37,66.09,72.30,60.90,243.00
2011-08-01,131.43,67.85,84.20,58.20,242.00
2011-08-02,126.89,66.69,81.80,53.30,242.00
2011-08-03,113.76,69.13,87.00,50.90,241.00
2011-08-04,111.36,67.37,84.80,52.10,236.00
2011-08-05,117.99,66.50,83.50,48.60,227.00
2011-08-06,119.61,69.16,87.20,49.80,225.00
2011-08-07,104.21,69.84,86.40,52.20,227.00
2011-08-08,110.19,69.11,86.50,51.30,224.00
2011-08-09,100.14,67.58,83.10,54.00,223.00
2011-08-10,102.73,67.21,85.60,48.70,222.00
2011-08-11,90.18,66.80,81.40,49.90,221.00
2011-08-12,89.02,64.67,83.70,44.60,221.00
2011-08-13,93.15,70.12,88.90,49.70,221.00
2011-08-14,82.91,69.92,87.70,51.90,220.00
2011-08-15,84.54,66.35,77.70,55.30,220.00
2011-08-16,88.53,63.28,82.70,43.50,220.00
2011-08-17,79.07,67.89,88.20,47.90,227.00
2011-08-18,73.30,69.63,85.40,50.60,229.00
2011-08-19,74.50,67.66,85.70,48.20,228.00
2011-08-20,72.91,69.27,87.20,50.80,227.00
2011-08-21,74.29,72.86,92.10,55.40,227.00
2011-08-22,69.86,71.92,91.60,52.40,225.00
2011-08-23,65.02,71.59,89.60,51.60,225.00
2011-08-24,72.03,74.84,94.10,56.30,226.00
2011-08-25,66.34,75.40,93.70,60.00,225.00
2011-08-26,65.73,75.33,94.80,58.20,222.00
2011-08-27,63.67,72.95,90.60,57.50,221.00
2011-08-28,66.34,71.70,89.10,55.90,221.00
2011-08-29,60.64,69.76,86.00,53.30,220.00
2011-08-30,60.21,67.20,87.50,47.90,220.00
2011-08-31,60.11,64.87,80.90,49.00,215.00
2011-09-01,58.08,59.91,74.40,48.10,207.00
2011-09-02,58.74,57.35,76.10,37.50,199.00
2011-09-03,60.16,58.30,76.70,39.20,194.00
2011-09-04,54.68,62.18,82.60,43.30,189.00
2011-09-05,55.19,63.02,81.20,47.60,186.00
2011-09-06,59.29,63.60,82.00,45.00,186.00
2011-09-07,55.79,64.82,81.70,48.70,186.00
2011-09-08,60.81,65.32,80.90,49.80,182.00
2011-09-09,59.73,65.69,83.90,48.90,175.00
2011-09-10,56.41,65.65,83.30,48.20,172.00
2011-09-11,53.83,64.89,81.90,48.00,166.00
2011-09-12,59.36,64.89,79.60,51.20,158.00
2011-09-13,60.66,62.65,79.30,49.10,150.00
2011-09-14,55.42,64.39,79.10,52.20,142.00
2011-09-15,49.42,62.66,79.70,46.00,136.00
2011-09-16,67.29,60.72,69.50,53.60,130.00
2011-09-17,61.55,54.52,67.60,37.50,112.00
2011-09-18,60.63,57.17,73.00,38.90,105.00
2011-09-19,58.26,59.10,75.40,43.60,110.00
2011-09-20,59.85,57.72,72.60,42.90,115.00
2011-09-21,63.32,57.51,75.60,41.10,124.00
2011-09-22,60.56,60.85,80.80,41.60,133.00
2011-09-23,59.99,63.07,84.80,43.90,141.00
2011-09-24,61.98,63.47,84.60,45.60,144.00
2011-09-25,64.05,63.30,80.20,46.00,134.00
2011-09-26,58.71,62.05,73.80,42.20,119.00
2011-09-27,55.93,61.06,81.20,42.50,115.00
2011-09-28,55.47,61.41,78.10,47.30,114.00
2011-09-29,54.99,59.84,80.90,42.10,104.00
2011-09-30,52.42,57.71,85.80,46.50,92.10
2011-10-01,51.95,61.91,78.30,47.10,82.40
2011-10-02,46.62,59.21,77.00,47.20,82.30
2011-10-03,47.42,62.53,79.50,46.70,72.20
2011-10-04,81.76,54.65,61.20,49.40,64.10
2011-10-05,151.40,46.81,51.80,40.80,45.70
2011-10-06,162.85,37.92,40.80,33.80,42.60
2011-10-07,126.67,42.24,49.50,36.40,10.90
2011-10-08,108.49,43.65,56.90,33.80,7.00
2011-10-09,103.29,43.94,56.50,31.60,4.00
2011-10-10,95.44,43.36,54.40,34.60,4.10
2011-10-11,102.78,48.36,58.50,37.50,4.20
2011-10-12,93.97,44.75,59.10,31.30,4.00
2011-10-13,81.54,49.41,66.30,34.20,4.10
2011-10-14,90.38,53.89,71.00,41.00,4.20
2011-10-15,89.07,56.17,71.00,41.90,4.30
2011-10-16,98.55,49.31,65.40,41.10,4.10
2011-10-17,99.57,40.36,52.40,29.80,3.90
2011-10-18,90.80,43.80,60.20,31.60,4.00
2011-10-19,91.81,43.14,59.40,32.00,4.10
2011-10-20,85.34,46.11,62.70,32.80,4.20
2011-10-21,81.57,51.09,63.90,40.80,4.00
2011-10-22,82.45,46.84,62.70,33.40,4.10
2011-10-23,81.09,48.33,65.90,35.00,4.00
2011-10-24,77.52,45.15,62.30,28.90,3.90
2011-10-25,77.21,33.36,45.00,21.60,3.80
2011-10-26,73.00,33.49,46.70,22.00,3.80
2011-10-27,77.85,34.82,50.10,22.10,3.80
2011-10-28,76.42,35.07,52.00,23.20,3.90
2011-10-29,73.04,43.32,59.40,28.60,4.10
2011-10-30,73.41,40.58,57.40,25.50,4.00
2011-10-31,73.31,44.05,59.00,29.40,4.20
2011-11-01,70.77,31.68,45.00,22.30,4.10
2011-11-02,64.52,27.44,42.40,15.70,3.80
2011-11-03,69.43,33.38,48.60,21.40,4.00
2011-11-04,65.82,34.32,40.70,27.50,4.20
2011-11-05,68.22,29.86,39.40,17.60,4.00
2011-11-06,68.47,23.86,35.50,14.60,3.90
2011-11-07,59.27,24.97,35.40,15.90,4.00
2011-11-08,70.03,22.95,35.80,13.40,3.80
2011-11-09,59.41,26.99,43.60,15.80,3.90
2011-11-10,64.34,29.56,46.80,18.30,4.00
2011-11-11,71.67,32.22,46.90,18.90,4.20
2011-11-12,74.70,33.03,38.60,26.60,4.40
2011-11-13,70.45,34.78,42.50,23.00,4.20
2011-11-14,67.53,34.67,43.30,19.70,4.00
2011-11-15,58.43,33.32,40.60,19.90,4.10
2011-11-16,47.19,25.23,35.20,12.80,4.00
2011-11-17,84.24,36.13,44.30,28.60,4.12
2011-11-18,75.72,31.18,37.60,26.50,4.20
2011-11-19,55.03,20.23,30.20,8.00,4.02
2011-11-20,48.31,22.87,37.70,10.90,4.00
2011-11-21,74.33,30.22,42.90,23.00,3.87
2011-11-22,68.72,32.43,38.20,24.10,3.94
2011-11-23,69.11,33.21,43.30,25.20,4.00
2011-11-24,67.12,39.22,50.40,32.30,4.00
2011-11-25,65.15,34.61,41.70,19.80,4.04
2011-11-26,51.35,24.94,38.90,15.50,4.00
2011-11-27,56.21,29.12,44.50,18.50,4.00
2011-11-28,73.26,31.74,42.80,25.60,3.91
2011-11-29,64.00,30.62,44.60,21.00,3.90
2011-11-30,65.50,30.31,40.30,25.50,3.94
2011-12-01,44.32,26.93,38.40,15.20,3.93
2011-12-02,47.00,21.77,30.60,14.20,4.00
2011-12-03,32.65,21.29,33.40,12.30,4.00
2011-12-04,43.82,18.13,28.50,0.40,3.00
2011-12-05,31.95,11.08,26.00,-2.29,3.00
2011-12-06,32.05,14.09,28.20,5.60,3.00
2011-12-07,44.21,17.52,31.70,8.10,3.00
2011-12-08,52.76,18.63,34.90,8.20,4.00
2011-12-09,52.85,19.60,35.80,8.80,4.00
2011-12-10,55.62,23.69,44.20,12.50,4.00
2011-12-11,59.95,23.27,39.50,12.80,4.00
2011-12-12,57.46,27.17,44.20,16.50,4.00
2011-12-13,62.69,25.45,41.80,16.20,4.08
2011-12-14,60.23,22.52,32.80,16.10,3.80
2011-12-15,60.38,21.79,35.40,15.20,3.68
2011-12-16,55.52,20.97,35.90,11.50,3.50
2011-12-17,50.78,23.00,40.20,12.40,3.50
2011-12-18,60.92,26.66,41.50,16.10,3.40
2011-12-19,53.62,23.33,35.70,15.60,3.43
2011-12-20,58.24,18.56,29.90,11.30,3.40
2011-12-21,47.85,23.68,35.40,10.80,3.20
2011-12-22,47.91,15.56,30.00,4.80,3.20
2011-12-23,35.53,14.26,30.70,3.20,3.00
2011-12-24,40.74,16.99,34.80,8.00,3.20
2011-12-25,43.51,22.54,40.90,12.60,3.40
2011-12-26,46.47,23.29,36.00,11.70,3.50
2011-12-27,51.66,29.22,44.30,18.70,3.58
2011-12-28,59.38,32.44,43.50,25.90,3.50
2011-12-29,67.69,40.82,46.60,28.30,3.80
2011-12-30,82.83,35.57,43.50,31.40,3.50
2011-12-31,54.02,26.95,33.30,17.00,3.40
2012-01-01,56.72,26.41,40.60,16.40,3.40
2012-01-02,57.16,31.89,48.30,23.20,3.60
2012-01-03,57.61,32.28,46.40,25.20,3.82
2012-01-04,55.36,32.17,50.20,22.70,3.84
2012-01-05,58.21,33.25,49.30,23.10,3.93
2012-01-06,52.91,22.01,29.80,10.10,3.60
2012-01-07,55.83,23.21,29.60,17.80,3.77
2012-01-08,53.62,22.37,29.70,17.30,3.77
2012-01-09,50.42,23.22,36.90,14.30,3.60
2012-01-10,50.10,24.36,38.70,14.90,3.60
2012-01-11,47.82,19.17,28.80,11.80,3.81
2012-01-12,32.14,17.55,33.20,7.70,3.60
2012-01-13,45.42,20.37,34.00,11.10,3.70
2012-01-14,48.22,26.47,45.50,13.00,3.80
2012-01-15,51.18,27.47,40.50,18.30,3.90
2012-01-16,43.08,18.19,25.20,7.40,3.60
2012-01-17,32.40,15.43,26.10,2.40,3.40
2012-01-18,51.91,28.20,31.70,22.30,4.20
2012-01-19,65.57,34.18,37.10,28.80,4.40
2012-01-20,49.70,34.55,43.00,26.20,4.32
2012-01-21,89.70,34.30,41.10,28.40,5.00
2012-01-22,51.58,21.15,29.50,10.90,4.00
2012-01-23,60.26,25.52,31.80,15.60,4.60
2012-01-24,42.89,14.38,23.90,2.20,3.00
2012-01-25,58.30,33.31,41.60,23.20,4.84
2012-01-26,58.79,29.42,41.70,18.80,5.10
2012-01-27,40.98,12.66,24.60,1.60,3.40
2012-01-28,37.83,9.20,23.30,-1.79,2.80
2012-01-29,51.78,19.05,37.00,12.20,3.00
2012-01-30,58.40,27.46,40.50,14.20,4.00
2012-01-31,46.55,18.86,32.20,10.90,3.00
2012-02-01,54.65,24.93,35.30,15.90,6.00
2012-02-02,51.66,22.08,29.30,15.40,5.87
2012-02-03,51.14,18.69,32.00,9.20,5.20
2012-02-04,48.84,19.67,34.70,10.70,5.40
2012-02-05,42.53,17.86,34.00,9.50,4.40
2012-02-06,42.11,16.65,36.00,6.10,4.00
2012-02-07,49.23,18.04,36.70,7.30,5.40
2012-02-08,56.42,25.41,36.50,18.40,6.93
2012-02-09,53.61,26.25,36.00,13.50,6.80
2012-02-10,51.40,30.65,40.50,21.20,7.10
2012-02-11,51.63,31.57,40.80,20.20,7.34
2012-02-12,54.93,33.21,37.50,29.80,7.64
2012-02-13,52.14,30.19,37.30,22.10,7.80
2012-02-14,48.99,22.27,34.30,12.00,7.83
2012-02-15,49.33,24.09,39.30,13.70,7.90
2012-02-16,39.41,18.13,27.60,7.10,122.00
2012-02-17,59.37,22.34,38.40,10.00,223.00
2012-02-18,69.68,26.88,34.90,16.30,240.00
2012-02-19,60.19,17.79,32.90,6.80,250.00
2012-02-20,57.44,17.02,30.10,5.90,250.00
2012-02-21,81.49,32.78,44.50,17.20,248.00
2012-02-22,69.03,39.35,43.10,31.10,223.00
2012-02-23,91.19,27.29,35.20,17.70,115.00
2012-02-24,55.16,24.21,38.80,11.10,10.20
2012-02-25,60.88,25.61,30.20,20.10,8.00
2012-02-26,38.32,19.23,30.10,7.80,6.40
2012-02-27,55.01,23.93,35.50,14.20,7.00
2012-02-28,54.67,23.16,32.50,12.70,6.60
2012-02-29,61.38,24.31,33.70,10.80,5.00
2012-03-01,52.99,19.23,28.10,9.30,4.40
2012-03-02,45.97,16.96,31.70,1.70,5.40
2012-03-03,52.12,25.48,43.40,8.40,6.00
2012-03-04,52.89,31.40,50.00,17.50,6.48
2012-03-05,61.75,35.42,50.30,21.40,7.61
2012-03-06,54.18,33.92,46.70,24.50,8.43
2012-03-07,48.00,23.96,36.10,10.00,7.50
2012-03-08,56.62,29.75,45.70,16.30,7.80
2012-03-09,61.67,33.28,51.60,19.20,10.00
2012-03-10,68.07,35.91,53.00,21.40,13.40
2012-03-11,80.86,36.45,46.70,25.60,15.10
2012-03-12,99.25,38.03,51.10,26.10,24.80
2012-03-13,92.40,41.28,48.30,34.00,23.10
2012-03-14,222.89,39.61,48.80,32.80,90.10
2012-03-15,252.06,39.43,45.50,34.40,69.30
2012-03-16,661.56,40.18,44.90,36.70,366.00
2012-03-17,802.45,36.42,42.40,33.00,659.00
2012-03-18,440.44,33.64,38.30,30.60,463.00
2012-03-19,244.86,27.21,37.00,17.10,496.00
2012-03-20,177.20,26.02,35.30,15.10,412.00
2012-03-21,158.38,37.55,51.00,25.10,410.00
2012-03-22,232.00,43.79,60.60,32.00,414.00
2012-03-23,387.70,45.38,55.60,37.20,437.00
2012-03-24,484.09,47.40,66.20,31.00,465.00
2012-03-25,585.86,51.47,68.80,34.40,509.00
2012-03-26,657.62,38.67,45.30,32.70,586.00
2012-03-27,379.67,40.89,53.80,28.40,599.00
2012-03-28,349.75,41.47,47.80,31.70,588.00
2012-03-29,288.32,34.92,41.90,26.50,526.00
2012-03-30,398.94,41.19,44.20,37.30,455.00
2012-03-31,885.65,51.81,65.40,41.00,551.00
2012-04-01,624.45,39.10,47.90,32.40,438.00
2012-04-02,384.12,35.57,47.70,23.50,433.00
2012-04-03,349.72,40.96,55.90,25.60,550.00
2012-04-04,332.12,41.08,54.00,29.70,548.00
2012-04-05,307.12,37.99,46.30,28.10,543.00
2012-04-06,269.89,35.02,44.40,24.40,538.00
2012-04-07,246.77,35.21,50.10,19.40,533.00
2012-04-08,273.94,46.92,66.10,29.20,433.00
2012-04-09,246.19,50.28,69.10,32.10,19.70
2012-04-10,233.71,54.88,73.60,34.90,130.00
2012-04-11,339.42,52.55,67.80,42.60,368.00
2012-04-12,331.14,45.34,54.10,33.70,253.00
2012-04-13,309.80,41.13,54.70,26.60,239.00
2012-04-14,276.19,44.99,58.90,31.20,242.00
2012-04-15,282.69,43.97,56.50,32.00,206.00
2012-04-16,267.91,40.51,54.90,26.80,164.00
2012-04-17,253.32,47.98,58.70,35.00,150.00
2012-04-18,277.74,48.70,56.80,41.10,75.70
2012-04-19,258.30,47.55,59.90,31.80,12.10
2012-04-20,262.83,53.77,69.40,37.10,10.90
2012-04-21,316.81,58.02,76.10,38.30,10.50
2012-04-22,365.44,62.37,82.30,42.20,10.60
2012-04-23,408.89,63.71,81.90,48.10,152.00
2012-04-24,501.43,60.56,77.00,47.50,354.99
2012-04-25,539.19,56.27,73.20,42.00,397.00
2012-04-26,636.07,49.32,56.40,41.00,452.00
2012-04-27,724.85,39.69,48.20,32.10,599.00
2012-04-28,494.98,40.60,53.20,29.00,589.00
2012-04-29,432.94,44.23,59.10,27.30,603.00
2012-04-30,397.10,47.56,59.30,34.40,480.00
2012-05-01,342.66,45.72,56.40,31.30,357.00
2012-05-02,314.97,46.53,54.80,34.30,275.00
2012-05-03,303.60,45.06,51.20,35.60,255.00
2012-05-04,283.51,46.81,60.90,33.60,252.00
2012-05-05,257.95,40.97,53.70,23.40,255.00
2012-05-06,249.25,39.76,54.90,23.30,255.00
2012-05-07,222.57,48.01,64.70,29.70,257.00
2012-05-08,205.17,54.38,71.10,34.30,288.00
2012-05-09,231.89,58.89,77.40,39.50,300.00
2012-05-10,286.98,51.49,65.70,34.80,304.00
2012-05-11,293.67,45.66,62.40,25.40,305.00
2012-05-12,291.06,51.64,68.80,33.20,325.00
2012-05-13,284.11,57.12,74.30,38.20,332.00
2012-05-14,316.48,61.27,81.50,39.70,338.99
2012-05-15,347.51,64.73,82.10,45.30,339.00
2012-05-16,348.38,64.37,82.70,45.30,340.00
2012-05-17,357.26,57.84,69.00,48.30,346.00
2012-05-18,326.74,50.81,64.70,34.60,352.00
2012-05-19,292.86,52.33,67.90,35.70,349.00
2012-05-20,276.02,58.61,74.90,43.90,341.00
2012-05-21,282.82,65.53,84.60,43.30,331.00
2012-05-22,325.00,60.79,69.40,50.90,325.00
2012-05-23,280.61,51.35,60.70,39.10,323.00
2012-05-24,265.85,42.72,52.90,31.60,325.00
2012-05-25,248.90,48.92,56.90,41.50,319.00
2012-05-26,267.53,43.25,49.50,38.20,329.00
2012-05-27,282.57,46.27,57.20,38.20,151.00
2012-05-28,198.08,50.31,65.80,33.70,14.20
2012-05-29,163.49,57.89,72.90,40.80,31.60
2012-05-30,202.52,58.74,75.40,40.60,146.00
2012-05-31,200.21,63.60,80.30,47.00,135.00
2012-06-01,232.18,65.54,81.40,48.10,198.00
2012-06-02,316.48,66.88,81.10,51.50,308.00
2012-06-03,374.69,65.91,81.90,50.20,309.00
2012-06-04,394.21,70.08,86.40,53.10,308.00
2012-06-05,389.58,47.90,55.20,39.00,303.00
2012-06-06,299.43,45.42,57.40,30.90,285.00
2012-06-07,240.55,52.15,69.30,30.90,252.00
2012-06-08,203.24,57.61,69.40,40.60,238.00
2012-06-09,206.88,41.38,50.00,32.30,230.00
2012-06-10,195.33,50.01,65.60,31.00,227.00
2012-06-11,175.96,55.29,70.90,35.50,222.00
2012-06-12,170.92,61.38,79.60,42.30,234.00
2012-06-13,187.81,63.27,75.00,44.80,242.00
2012-06-14,210.67,61.54,76.50,45.10,239.00
2012-06-15,210.66,61.23,77.40,45.40,242.00
2012-06-16,196.82,63.73,81.10,41.70,259.00
2012-06-17,214.82,67.39,84.30,45.20,274.00
2012-06-18,217.46,62.19,72.50,45.40,282.00
2012-06-19,183.82,49.72,63.60,32.80,280.00
2012-06-20,158.39,54.32,71.40,34.90,277.00
2012-06-21,145.90,64.86,85.40,40.60,283.00
2012-06-22,160.58,71.57,85.60,54.70,302.00
2012-06-23,165.02,64.65,84.40,40.00,303.00
2012-06-24,166.91,69.06,89.30,43.50,311.00
2012-06-25,166.41,70.55,88.50,49.80,309.00
2012-06-26,159.70,56.53,67.70,39.50,317.00
2012-06-27,172.03,58.81,79.30,35.80,340.00
2012-06-28,163.06,68.78,88.00,45.30,341.00
2012-06-29,156.87,69.71,86.80,47.90,343.00
2012-06-30,161.78,70.94,90.60,49.00,345.00
2012-07-01,155.12,70.49,87.10,51.60,345.00
2012-07-02,150.69,70.69,89.40,50.70,343.00
2012-07-03,146.74,70.13,82.70,53.80,337.00
2012-07-04,138.57,66.18,86.90,42.90,329.00
2012-07-05,138.39,65.01,76.30,55.70,324.00
2012-07-06,130.39,67.72,86.30,48.60,314.00
2012-07-07,116.19,73.73,91.70,51.90,312.00
2012-07-08,111.49,75.59,92.30,56.90,311.00
2012-07-09,114.03,75.95,94.10,57.00,305.00
2012-07-10,105.08,77.68,95.10,60.60,300.00
2012-07-11,92.61,75.23,94.00,57.70,298.00
2012-07-12,89.67,78.73,97.60,57.70,296.00
2012-07-13,86.41,71.86,84.00,61.80,294.00
2012-07-14,111.57,63.22,77.60,55.90,291.00
2012-07-15,136.26,66.50,83.10,51.90,278.00
2012-07-16,107.41,64.89,73.90,57.60,264.00
2012-07-17,96.82,67.74,83.90,51.20,249.00
2012-07-18,86.62,70.29,86.90,51.70,232.00
2012-07-19,77.17,72.48,91.20,51.20,207.00
2012-07-20,70.99,75.58,90.60,60.90,193.00
2012-07-21,67.07,72.01,90.90,56.20,172.00
2012-07-22,70.12,70.54,88.80,58.60,154.00
2012-07-23,65.21,71.55,87.40,54.60,145.00
2012-07-24,63.20,72.18,85.50,61.00,130.00
2012-07-25,54.81,70.60,87.80,52.20,121.00
2012-07-26,56.19,75.35,94.30,54.00,122.00
2012-07-27,42.39,77.11,91.50,59.70,140.00
2012-07-28,52.65,73.53,91.60,54.00,145.00
2012-07-29,42.05,73.55,92.80,54.20,155.00
2012-07-30,42.34,74.74,94.20,53.60,171.00
2012-07-31,39.16,73.78,93.20,54.40,193.00
2012-08-01,36.84,74.40,90.70,55.30,211.00
2012-08-02,42.63,72.22,88.70,52.20,216.00
2012-08-03,41.07,69.51,85.70,50.50,218.00
2012-08-04,46.88,68.20,85.80,48.30,218.00
2012-08-05,45.55,74.59,93.20,50.90,217.00
2012-08-06,60.26,77.41,91.60,62.20,219.00
2012-08-07,43.06,75.09,95.50,55.90,223.00
2012-08-08,45.55,74.08,92.00,59.80,224.00
2012-08-09,45.83,76.47,95.40,56.10,222.00
2012-08-10,45.89,74.53,90.40,61.60,222.00
2012-08-11,46.73,70.75,89.40,51.30,221.00
2012-08-12,40.33,72.03,92.10,51.20,218.00
2012-08-13,42.61,73.07,92.10,54.20,215.00
2012-08-14,35.08,73.90,93.30,51.90,216.00
2012-08-15,44.40,73.53,92.80,54.30,218.00
2012-08-16,43.39,71.38,89.10,52.40,217.00
2012-08-17,40.80,69.81,88.30,51.70,215.00
2012-08-18,42.30,68.66,85.30,52.20,212.00
2012-08-19,46.70,70.57,84.90,56.70,209.99
2012-08-20,44.06,69.34,84.00,52.10,205.00
2012-08-21,45.50,68.05,82.70,54.10,191.00
2012-08-22,38.90,69.37,85.70,51.60,181.00
2012-08-23,38.10,68.54,86.40,49.60,179.00
2012-08-24,37.82,65.64,81.70,49.50,175.00
2012-08-25,40.28,61.95,85.10,40.90,171.00
2012-08-26,40.91,66.00,85.60,55.70,166.00
2012-08-27,43.06,69.48,87.80,55.20,159.00
2012-08-28,45.73,69.61,89.50,50.20,177.00
2012-08-29,43.41,64.63,81.90,47.00,148.00
2012-08-30,46.25,64.19,84.40,45.00,140.00
2012-08-31,45.14,67.54,82.60,53.60,130.00
2012-09-01,46.92,62.91,77.40,51.10,120.00
2012-09-02,46.73,60.39,80.60,42.20,112.00
2012-09-03,41.36,62.12,83.50,41.40,107.00
2012-09-04,39.19,64.74,83.00,46.30,100.00
2012-09-05,40.09,62.58,84.20,42.70,88.80
2012-09-06,38.22,60.26,74.10,48.70,79.00
2012-09-07,35.43,59.87,78.30,41.90,79.20
2012-09-08,38.41,62.42,81.60,44.50,86.70
2012-09-09,42.11,64.99,84.20,46.90,98.70
2012-09-10,39.73,64.18,78.70,46.70,98.60
2012-09-11,41.08,54.51,72.30,34.70,97.60
2012-09-12,42.07,51.13,70.50,30.80,96.80
2012-09-13,40.81,57.20,78.60,37.90,92.30
2012-09-14,39.67,61.91,85.00,41.70,91.20
2012-09-15,39.40,64.15,84.00,43.80,93.10
2012-09-16,41.25,62.40,80.30,46.80,95.10
2012-09-17,41.68,58.12,75.10,42.10,97.80
2012-09-18,41.75,59.96,78.80,40.80,96.60
2012-09-19,43.66,60.11,78.10,44.40,96.20
2012-09-20,43.88,60.98,80.40,43.30,86.60
2012-09-21,38.06,60.02,80.40,42.50,77.00
2012-09-22,38.46,62.18,82.40,44.10,76.70
2012-09-23,39.84,64.21,78.20,53.40,77.40
2012-09-24,44.90,52.80,60.10,44.40,70.50
2012-09-25,46.99,54.24,64.80,50.00,59.20
2012-09-26,44.78,57.44,73.20,43.50,50.40
2012-09-27,46.10,58.34,75.20,43.20,46.10
2012-09-28,43.93,60.52,78.60,42.80,45.80
2012-09-29,35.47,65.43,79.20,46.40,46.60
2012-09-30,32.89,60.57,78.20,44.60,46.80
2012-10-01,43.75,57.71,76.20,41.70,46.60
2012-10-02,32.83,59.51,78.40,40.40,43.30
2012-10-03,35.50,46.17,59.10,29.70,39.30
2012-10-04,40.61,42.56,59.70,25.40,46.30
2012-10-05,47.02,38.36,54.60,23.80,50.80
2012-10-06,47.40,36.71,54.00,21.60,47.40
2012-10-07,33.10,40.90,60.90,23.50,33.10
2012-10-08,34.50,45.37,66.20,28.30,34.50
2012-10-09,41.12,46.72,65.60,31.10,40.20
2012-10-10,38.98,49.89,70.20,32.30,27.60
2012-10-11,39.29,52.77,72.40,35.50,3.69
2012-10-12,37.41,56.79,74.70,41.20,1.67
2012-10-13,36.78,53.97,70.20,37.70,1.44
2012-10-14,37.34,49.98,67.80,34.30,1.35
2012-10-15,35.94,52.62,69.10,41.00,1.32
2012-10-16,48.38,53.61,61.60,37.40,1.47
2012-10-17,39.32,39.95,55.20,25.70,1.37
2012-10-18,38.99,40.81,57.60,28.10,1.38
2012-10-19,39.58,46.16,64.00,31.10,1.39
2012-10-20,36.02,52.68,59.20,45.50,1.38
2012-10-21,39.72,42.42,53.90,33.80,1.37
2012-10-22,47.88,38.28,43.60,34.30,1.51
2012-10-23,45.31,32.74,41.60,25.30,1.43
2012-10-24,52.72,29.98,42.20,18.00,1.38
2012-10-25,55.97,32.14,46.10,22.50,1.37
2012-10-26,50.58,27.91,37.20,19.80,1.35
2012-10-27,54.19,35.43,48.80,22.10,1.36
2012-10-28,51.75,45.17,60.60,31.90,1.36
2012-10-29,56.25,49.99,65.40,39.10,1.35
2012-10-30,55.83,47.23,65.40,33.70,1.33
2012-10-31,51.82,48.67,66.50,35.90,1.34
2012-11-01,51.61,47.37,57.90,32.00,1.35
2012-11-02,49.95,40.10,56.40,27.90,1.33
2012-11-03,49.54,41.85,58.30,29.00,1.35
2012-11-04,52.35,45.53,60.90,34.80,1.35
2012-11-05,49.68,44.89,64.40,33.50,1.36
2012-11-06,47.90,44.74,63.40,33.50,1.37
2012-11-07,51.10,45.67,64.20,31.60,1.36
2012-11-08,54.62,43.40,49.40,33.90,1.43
2012-11-09,60.26,30.38,34.70,20.90,1.47
2012-11-10,49.18,22.66,30.30,15.30,1.35
2012-11-11,40.69,22.07,34.20,12.30,1.33
2012-11-12,47.76,24.92,32.40,15.60,1.31
2012-11-13,52.41,30.40,37.00,23.90,1.29
2012-11-14,54.60,33.49,39.70,30.10,1.32
2012-11-15,49.72,35.12,45.10,29.50,1.32
2012-11-16,49.90,36.37,44.60,29.30,1.27
2012-11-17,57.55,40.37,50.80,32.00,1.33
2012-11-18,74.04,38.94,44.50,30.10,1.53
2012-11-19,59.40,39.14,49.20,32.30,1.28
2012-11-20,62.67,40.74,43.70,37.60,1.29
2012-11-21,66.31,40.89,52.00,31.90,1.28
2012-11-22,57.15,31.52,40.90,23.90,1.22
2012-11-23,55.06,31.54,45.70,23.40,1.21
2012-11-24,55.75,36.12,48.90,24.80,1.23
2012-11-25,57.68,37.32,46.50,24.80,1.33
2012-11-26,53.92,28.82,40.50,20.90,1.26
2012-11-27,47.12,30.55,44.40,21.20,1.23
2012-11-28,55.08,36.38,49.20,25.90,1.20
