date,qu,fb,mm,mx,mn,qd,af
2010-03-21,2.33,4501.61,,,,0.08,874.03
2010-03-22,2.67,4501.69,,,,0.08,879.16
2010-03-23,2.01,4501.75,,,,0.07,883.00
2010-03-24,2.32,4501.82,,,,0.07,887.47
2010-03-25,3.00,4501.91,,,,0.09,893.25
2010-03-26,2.67,4501.99,,,,0.08,898.38
2010-03-27,2.41,4502.06,,,,0.07,903.02
2010-03-28,3.12,4502.15,,,,0.08,909.04
2010-03-29,9.59,4502.43,,,,0.12,927.82
2010-03-30,7.87,4502.66,,,,0.10,943.23
2010-03-31,5.83,4502.83,,,,0.09,954.62
2010-04-01,4.14,4502.95,,,,0.09,962.66
2010-04-02,4.24,4503.07,,,,0.09,970.89
2010-04-03,3.28,4503.16,,,,0.09,977.21
2010-04-04,3.25,4503.25,,,,0.08,983.50
2010-04-05,3.26,4503.34,,,,0.09,989.79
2010-04-06,2.57,4503.41,,,,0.09,994.71
2010-04-07,3.26,4503.50,,,,0.09,1001.00
2010-04-08,3.62,4503.60,,,,0.09,1008.01
2010-04-09,2.91,4503.68,,,,0.09,1013.61
2010-04-10,3.25,4503.77,,,,0.08,1019.90
2010-04-11,3.97,4503.88,,,,0.09,1027.59
2010-04-12,6.91,4504.07,,,,0.10,1041.10
2010-04-13,7.49,4504.27,,,,0.12,1055.71
2010-04-14,6.73,4504.45,,,,0.10,1068.86
2010-04-15,7.83,4504.66,,,,0.10,1084.19
2010-04-16,9.67,4504.92,,,,0.11,1103.15
2010-04-17,12.00,4505.23,,,,0.12,1126.71
2010-04-18,13.72,4505.58,,,,0.13,1153.67
2010-04-19,12.14,4505.89,,,,0.11,1177.54
2010-04-20,12.04,4506.19,,,,0.11,1201.20
2010-04-21,11.83,4506.48,,,,0.13,1224.40
2010-04-22,13.45,4506.81,,,,0.14,1250.80
2010-04-23,10.29,4507.06,,,,0.12,1270.98
2010-04-24,9.36,4507.28,,,,0.16,1289.22
2010-04-25,8.13,4507.47,,,,0.16,1305.03
2010-04-26,7.67,4507.65,,,,0.15,1319.94
2010-04-27,10.62,4507.90,,,,0.16,1340.69
2010-04-28,10.95,4508.15,,,,0.19,1362.04
2010-04-29,9.85,4508.37,,,,0.19,1381.20
2010-04-30,8.95,4508.57,,,,0.19,1398.57
2010-05-01,10.75,4508.81,,,,0.21,1419.48
2010-05-02,10.39,4509.04,,,,0.23,1439.64
2010-05-03,18.17,4509.43,,,,0.27,1475.15
2010-05-04,16.29,4509.78,,,,0.25,1506.96
2010-05-05,15.56,4510.11,,,,0.25,1537.33
2010-05-06,15.89,4510.44,,,,0.25,1568.35
2010-05-07,14.49,4510.74,,,,0.26,1596.58
2010-05-08,14.06,4511.03,,,,0.28,1623.92
2010-05-09,13.13,4511.29,,,,0.27,1649.42
2010-05-10,13.09,4511.55,,,,0.25,1674.88
2010-05-11,15.10,4511.85,,,,0.26,1704.31
2010-05-12,11.77,4512.08,,,,0.24,1727.17
2010-05-13,12.07,4512.31,,,,0.24,1750.63
2010-05-14,11.55,4512.53,,,,0.25,1773.04
2010-05-15,10.04,4512.72,,,,0.25,1792.46
2010-05-16,8.98,4512.89,,,,0.24,1809.79
2010-05-17,9.61,4513.07,,,,0.26,1828.33
2010-05-18,10.34,4513.26,,,,0.28,1848.28
2010-05-19,9.81,4513.44,,,,0.28,1867.19
2010-05-20,11.42,4513.65,,,,0.30,1889.24
2010-05-21,8.79,4513.81,,,,0.31,1906.06
2010-05-22,8.79,4513.97,,,,0.31,1922.87
2010-05-23,7.87,4514.11,,,,0.31,1937.87
2010-05-24,7.41,4514.24,,,,0.31,1951.95
2010-05-25,6.28,4514.35,,,,0.30,1963.81
2010-05-26,6.29,4514.46,,,,0.31,1975.68
2010-05-27,10.65,4514.65,,,,0.31,1996.19
2010-05-28,6.29,4514.76,,,,0.31,2008.05
2010-05-29,5.77,4514.86,,,,0.31,2018.87
2010-05-30,5.21,4514.95,,,,0.29,2028.62
2010-05-31,6.97,4515.07,,,,0.31,2041.82
2010-06-01,6.54,4515.18,,,,0.31,2054.18
2010-06-02,13.34,4515.41,,,,0.35,2079.94
2010-06-03,13.88,4515.65,,,,0.34,2106.79
2010-06-04,11.61,4515.85,,,,0.31,2129.21
2010-06-05,10.49,4516.03,,,,0.30,2149.43
2010-06-06,11.92,4516.23,,,,0.31,2172.45
2010-06-07,11.32,4516.42,,,,0.31,2194.29
2010-06-08,7.89,4516.54,,,,0.93,2208.10
2010-06-09,10.83,4516.72,,,,0.38,2228.82
2010-06-10,9.06,4516.87,,,,0.37,2246.06
2010-06-11,7.35,4516.99,,,,0.38,2259.88
2010-06-12,6.98,4517.10,,,,0.36,2273.01
2010-06-13,5.78,4517.19,,,,0.35,2283.79
2010-06-14,5.79,4517.28,,,,0.36,2294.57
2010-06-15,4.64,4517.35,,,,0.38,2303.01
2010-06-16,4.60,4517.42,,,,0.38,2311.39
2010-06-17,5.23,4517.50,,,,0.38,2321.00
2010-06-18,4.00,4517.56,,,,0.36,2328.21
2010-06-19,3.37,4517.61,,,,0.36,2334.18
2010-06-20,9.82,4517.72,,,,3.14,2347.43
2010-06-21,7.42,4517.74,,,,6.21,2349.83
2010-06-22,4.11,4517.70,,,,6.54,2345.02
2010-06-23,3.69,4517.70,,,,3.69,2345.02
2010-06-24,3.35,4517.75,,,,0.34,2351.00
2010-06-25,2.77,4517.79,,,,0.35,2355.80
2010-06-26,2.15,4517.82,,,,0.35,2359.38
2010-06-27,2.01,4517.84,,,,0.80,2361.78
2010-06-28,2.63,4517.82,,,,3.84,2359.38
2010-06-29,1.64,4517.74,,,,6.45,2349.83
2010-06-30,1.02,4517.65,,,,6.49,2338.99
2010-07-01,1.06,4517.56,,,,6.49,2328.21
2010-07-02,2.28,4517.49,,,,6.50,2319.83
2010-07-03,0.37,4517.39,,,,6.43,2307.82
2010-07-04,0.84,4517.30,,,,6.31,2296.98
2010-07-05,0.94,4517.21,,,,6.37,2286.20
2010-07-06,0.36,4517.11,,,,6.42,2274.18
2010-07-07,0.34,4517.01,,,,6.40,2262.17
2010-07-08,0.01,4516.90,,,,6.40,2249.49
2010-07-09,0.01,4516.79,,,,6.38,2236.85
2010-07-10,-0.02,4516.68,,,,6.35,2224.22
2010-07-11,-0.09,4516.57,,,,6.31,2211.53
2010-07-12,-1.18,4516.40,,,,8.67,2191.99
2010-07-13,-1.27,4516.18,,,,11.47,2166.72
2010-07-14,-0.59,4515.97,,,,11.54,2142.66
2010-07-15,-0.43,4515.76,,,,11.45,2119.09
2010-07-16,-1.11,4515.49,,,,14.11,2088.91
2010-07-17,-1.64,4515.22,,,,13.61,2058.66
2010-07-18,-1.03,4514.98,,,,12.49,2031.84
2010-07-19,-1.14,4514.73,,,,12.47,2004.84
2010-07-20,-1.18,4514.48,,,,12.43,1977.84
2010-07-21,-0.41,4514.32,,,,8.31,1960.54
2010-07-22,-0.53,4514.28,,,,1.65,1956.22
2010-07-23,-0.48,4514.24,,,,1.67,1951.95
2010-07-24,-0.51,4514.20,,,,1.67,1947.62
2010-07-25,-0.55,4514.16,,,,1.63,1943.30
2010-07-26,-0.52,4514.12,,,,1.66,1938.97
2010-07-27,0.47,4514.10,,,,1.56,1936.81
2010-07-28,0.91,4514.09,,,,1.47,1935.70
2010-07-29,-0.16,4514.06,,,,1.46,1932.49
2010-07-30,-0.72,4514.02,,,,1.46,1928.16
2010-07-31,-0.30,4513.99,,,,1.31,1924.97
2010-08-01,-0.34,4513.96,,,,1.26,1921.80
2010-08-02,-1.06,4513.92,,,,1.06,1917.59
2010-08-03,-0.90,4513.85,,,,2.80,1910.26
2010-08-04,-0.17,4513.72,,,,6.71,1896.62
2010-08-05,-0.55,4513.54,,,,8.99,1877.70
2010-08-06,-1.04,4513.35,,,,9.01,1857.76
2010-08-07,-1.03,4513.16,,,,9.02,1837.82
2010-08-08,-0.98,4512.97,,,,9.03,1817.96
2010-08-09,-0.75,4512.78,,,,9.04,1798.54
2010-08-10,-0.66,4512.59,,,,9.11,1779.16
2010-08-11,0.91,4512.43,,,,9.12,1762.88
2010-08-12,-1.20,4512.23,,,,9.10,1742.46
2010-08-13,-0.63,4512.04,,,,9.14,1723.08
2010-08-14,-1.08,4511.83,,,,9.37,1702.35
2010-08-15,-0.54,4511.63,,,,9.35,1682.73
2010-08-16,-0.92,4511.42,,,,9.46,1662.15
2010-08-17,-1.41,4511.20,,,,9.44,1640.62
2010-08-18,-0.49,4511.00,,,,9.40,1621.00
2010-08-19,-1.52,4510.77,,,,9.38,1599.38
2010-08-20,-0.54,4510.56,,,,9.41,1579.65
2010-08-21,-0.56,4510.35,,,,9.39,1559.91
2010-08-22,-0.51,4510.14,,,,9.44,1540.17
2010-08-23,-0.93,4509.92,,,,9.39,1519.71
2010-08-24,-0.71,4509.70,,,,9.37,1499.72
2010-08-25,-0.30,4509.49,,,,9.33,1480.61
2010-08-26,-1.25,4509.26,,,,9.32,1459.64
2010-08-27,-0.74,4509.04,,,,9.34,1439.64
2010-08-28,-0.39,4508.82,,,,9.35,1420.32
2010-08-29,0.86,4508.63,,,,9.19,1403.80
2010-08-30,0.02,4508.42,,,,9.23,1385.53
2010-08-31,1.78,4508.25,,,,9.23,1370.75
2010-09-01,1.78,4508.08,,,,9.23,1355.97
2010-09-02,0.21,4507.87,,,,9.16,1338.22
2010-09-03,-0.49,4507.64,,,,9.13,1319.13
2010-09-04,-0.10,4507.42,,,,9.12,1300.85
2010-09-05,-0.47,4507.21,,,,8.31,1283.43
2010-09-06,-0.05,4507.01,,,,8.33,1266.81
2010-09-07,-0.67,4506.76,,,,9.43,1246.78
2010-09-08,-1.24,4506.45,,,,11.24,1222.02
2010-09-09,-0.08,4506.17,,,,11.23,1199.59
2010-09-10,-0.35,4505.88,,,,11.17,1176.75
2010-09-11,-0.53,4505.59,,,,10.73,1154.42
2010-09-12,-0.25,4505.31,,,,10.61,1132.87
2010-09-13,-0.41,4505.02,,,,10.85,1110.54
2010-09-14,-0.72,4504.71,,,,10.73,1087.83
2010-09-15,-0.66,4504.40,,,,10.75,1065.19
2010-09-16,0.56,4504.12,,,,10.86,1044.77
2010-09-17,-0.08,4503.81,,,,11.05,1022.70
2010-09-18,-0.66,4503.49,,,,10.62,1000.32
2010-09-19,2.05,4503.25,,,,10.53,983.50
2010-09-20,0.49,4502.95,,,,11.00,962.66
2010-09-21,0.11,4502.63,,,,10.93,941.20
2010-09-22,-0.10,4502.38,,,,8.34,924.45
2010-09-23,0.21,4502.25,,,,4.60,915.75
2010-09-24,-0.20,4502.15,,,,3.18,909.04
2010-09-25,0.14,4502.06,,,,3.18,903.02
2010-09-26,0.11,4501.97,,,,3.10,897.09
2010-09-27,0.30,4501.89,,,,2.88,891.97
2010-09-28,-0.26,4501.79,,,,2.97,885.56
2010-09-29,0.50,4501.72,,,,2.75,881.09
2010-09-30,-0.09,4501.64,,,,2.49,875.97
2010-10-01,0.01,4501.57,,,,2.28,871.47
2010-10-02,-0.17,4501.50,,,,2.08,867.00
2010-10-03,0.78,4501.46,,,,2.07,864.44
2010-10-04,1.19,4501.43,,,,2.15,862.53
2010-10-05,-0.13,4501.36,,,,2.14,858.03
2010-10-06,0.21,4501.33,,,,1.17,856.13
2010-10-07,1.21,4501.36,,,,0.25,858.03
2010-10-08,0.58,4501.37,,,,0.25,858.69
2010-10-09,0.24,4501.37,,,,0.24,858.69
2010-10-10,0.88,4501.39,,,,0.23,859.97
2010-10-11,0.25,4501.39,,,,0.25,859.97
2010-10-12,-0.09,4501.38,,,,0.24,859.31
2010-10-13,0.24,4501.38,,,,0.24,859.31
2010-10-14,0.23,4501.38,,,,0.23,859.31
2010-10-15,-0.07,4501.37,,,,0.24,858.69
2010-10-16,0.25,4501.37,,,,0.25,858.69
2010-10-17,0.24,4501.37,,,,0.24,858.69
2010-10-18,-0.09,4501.36,,,,0.24,858.03
2010-10-19,0.56,4501.37,,,,0.23,858.69
2010-10-20,-0.10,4501.36,,,,0.23,858.03
2010-10-21,0.23,4501.36,,,,0.23,858.03
2010-10-22,0.57,4501.37,,,,0.24,858.69
2010-10-23,0.25,4501.37,,,,0.25,858.69
2010-10-24,1.54,4501.41,,,,0.25,861.25
2010-10-25,-0.08,4501.40,,,,0.25,860.59
2010-10-26,0.90,4501.42,,,,0.25,861.88
2010-10-27,0.24,4501.42,,,,0.24,861.88
2010-10-28,0.57,4501.43,,,,0.24,862.53
2010-10-29,0.84,4501.45,,,,0.19,863.81
2010-10-30,0.51,4501.46,,,,0.19,864.44
2010-10-31,0.84,4501.48,,,,0.19,865.72
2010-11-01,0.81,4501.50,,,,0.16,867.00
2010-11-02,0.13,4501.50,,,,0.13,867.00
2010-11-03,0.45,4501.51,,,,0.13,867.63
2010-11-04,0.13,4501.51,,,,0.13,867.63
2010-11-05,0.13,4501.51,,,,0.13,867.63
2010-11-06,0.78,4501.53,,,,0.13,868.91
2010-11-07,2.74,4501.61,,,,0.16,874.03
2010-11-08,1.15,4501.64,,,,0.17,875.97
2010-11-09,0.82,4501.66,,,,0.17,877.25
2010-11-10,0.82,4501.68,,,,0.17,878.53
2010-11-11,0.17,4501.68,,,,0.17,878.53
2010-11-12,0.82,4501.70,,,,0.17,879.81
2010-11-13,0.51,4501.71,,,,0.19,880.44
2010-11-14,2.45,4501.78,,,,0.20,884.91
2010-11-15,3.42,4501.88,,,,0.19,891.31
2010-11-16,1.17,4501.91,,,,0.19,893.25
2010-11-17,0.84,4501.93,,,,0.19,894.53
2010-11-18,1.48,4501.97,,,,0.19,897.09
2010-11-19,0.51,4501.98,,,,0.19,897.72
2010-11-20,0.83,4502.00,,,,0.18,899.00
2010-11-21,0.52,4502.01,,,,0.19,899.65
2010-11-22,1.55,4502.05,,,,0.19,902.34
2010-11-23,1.54,4502.09,,,,0.19,905.02
2010-11-24,0.23,4502.09,,,,0.23,905.02
2010-11-25,0.93,4502.11,,,,0.25,906.36
2010-11-26,0.54,4502.12,,,,0.19,907.05
2010-11-27,1.19,4502.15,,,,0.19,909.04
2010-11-28,0.53,4502.16,,,,0.18,909.73
2010-11-29,0.52,4502.17,,,,0.19,910.38
2010-11-30,2.22,4502.23,,,,0.19,914.41
2010-12-01,0.87,4502.25,,,,0.19,915.75
2010-12-02,1.54,4502.29,,,,0.19,918.43
2010-12-03,0.51,4502.30,,,,0.18,919.09
2010-12-04,0.53,4502.31,,,,0.19,919.77
2010-12-05,0.86,4502.33,,,,0.18,921.12
2010-12-06,0.52,4502.34,,,,0.19,921.77
2010-12-07,0.52,4502.35,,,,0.17,922.46
2010-12-08,1.17,4502.38,,,,0.17,924.45
2010-12-09,1.21,4502.41,,,,0.19,926.48
2010-12-10,0.51,4502.42,,,,0.18,927.13
2010-12-11,1.55,4502.46,,,,0.19,929.82
2010-12-12,2.23,4502.52,,,,0.20,933.84
2010-12-13,4.31,4502.64,,,,0.25,941.89
2010-12-14,4.29,4502.76,,,,0.25,949.90
2010-12-15,2.62,4502.83,,,,0.24,954.62
2010-12-16,2.26,4502.89,,,,0.23,958.64
2010-12-17,1.58,4502.93,,,,0.23,961.32
2010-12-18,1.88,4502.98,,,,0.20,964.66
2010-12-19,2.28,4503.04,,,,0.19,968.80
2010-12-20,1.62,4503.08,,,,0.20,971.61
2010-12-21,1.25,4503.11,,,,0.20,973.69
2010-12-22,1.28,4503.14,,,,0.21,975.81
2010-12-23,0.90,4503.16,,,,0.19,977.21
2010-12-24,1.24,4503.19,,,,0.19,979.30
2010-12-25,0.90,4503.21,,,,0.19,980.70
2010-12-26,1.26,4503.24,,,,0.19,982.82
2010-12-27,1.58,4503.28,,,,0.19,985.58
2010-12-28,2.32,4503.34,,,,0.20,989.79
2010-12-29,3.42,4503.43,,,,0.23,996.11
2010-12-30,0.95,4503.45,,,,0.24,997.51
2010-12-31,0.95,4503.47,,,,0.24,998.92
2011-01-01,0.58,4503.48,,,,0.24,999.60
2011-01-02,1.30,4503.51,,,,0.25,1001.68
2011-01-03,0.60,4503.52,,,,0.24,1002.40
2011-01-04,0.55,4503.53,,,,0.21,1003.08
2011-01-05,0.90,4503.55,,,,0.19,1004.49
2011-01-06,0.90,4503.57,,,,0.19,1005.89
2011-01-07,0.90,4503.59,,,,0.19,1007.29
2011-01-08,1.60,4503.63,,,,0.19,1010.09
2011-01-09,1.28,4503.66,,,,0.21,1012.21
2011-01-10,0.56,4503.67,,,,0.22,1012.89
2011-01-11,0.94,4503.69,,,,0.23,1014.30
2011-01-12,0.55,4503.70,,,,0.19,1015.01
2011-01-13,0.90,4503.72,,,,0.19,1016.42
2011-01-14,2.29,4503.78,,,,0.19,1020.58
2011-01-15,3.03,4503.86,,,,0.20,1026.19
2011-01-16,21.57,4504.44,,,,0.43,1068.12
2011-01-17,23.30,4505.06,,,,0.36,1113.62
2011-01-18,16.22,4505.47,,,,0.29,1145.21
2011-01-19,9.56,4505.71,,,,0.25,1163.67
2011-01-20,8.41,4505.92,,,,0.26,1179.83
2011-01-21,11.86,4506.21,,,,0.28,1202.80
2011-01-22,9.54,4506.44,,,,0.26,1221.20
2011-01-23,7.91,4506.63,,,,0.25,1236.39
2011-01-24,8.73,4506.84,,,,0.26,1253.19
2011-01-25,8.43,4507.04,,,,0.30,1269.32
2011-01-26,7.84,4507.22,,,,0.30,1284.28
2011-01-27,6.57,4507.37,,,,0.30,1296.72
2011-01-28,6.58,4507.52,,,,0.31,1309.16
2011-01-29,6.17,4507.66,,,,0.31,1320.79
2011-01-30,5.74,4507.79,,,,0.31,1331.57
2011-01-31,4.50,4507.89,,,,0.31,1339.88
2011-02-01,3.66,4507.97,,,,0.31,1346.53
2011-02-02,4.20,4508.06,,,,0.32,1354.23
2011-02-03,3.82,4508.14,,,,0.31,1361.19
2011-02-04,5.56,4508.26,,,,0.31,1371.60
2011-02-05,3.82,4508.34,,,,0.31,1378.57
2011-02-06,4.27,4508.43,,,,0.31,1386.43
2011-02-07,6.04,4508.56,,,,0.34,1397.73
2011-02-08,4.31,4508.65,,,,0.37,1405.54
2011-02-09,3.00,4508.71,,,,0.36,1410.77
2011-02-10,2.99,4508.77,,,,0.36,1415.99
2011-02-11,2.53,4508.82,,,,0.35,1420.32
2011-02-12,2.11,4508.86,,,,0.35,1423.81
2011-02-13,3.45,4508.93,,,,0.36,1429.93
2011-02-14,2.54,4508.98,,,,0.36,1434.26
2011-02-15,5.37,4509.09,,,,0.37,1444.18
2011-02-16,4.05,4509.17,,,,0.38,1451.46
2011-02-17,2.69,4509.22,,,,0.38,1456.04
2011-02-18,2.66,4509.27,,,,0.38,1460.57
2011-02-19,3.59,4509.34,,,,0.38,1466.93
2011-02-20,3.13,4509.40,,,,0.38,1472.39
2011-02-21,2.22,4509.44,,,,0.38,1476.03
2011-02-22,4.50,4509.53,,,,0.38,1484.21
2011-02-23,3.61,4509.60,,,,0.38,1490.61
2011-02-24,2.22,4509.64,,,,0.38,1494.25
2011-02-25,2.21,4509.68,,,,0.37,1497.90
2011-02-26,1.77,4509.71,,,,0.40,1500.61
2011-02-27,2.22,4509.75,,,,0.38,1504.25
2011-02-28,3.14,4509.81,,,,0.38,1509.72
2011-03-01,2.20,4509.85,,,,0.36,1513.36
2011-03-02,3.11,4509.91,,,,0.36,1518.82
2011-03-03,2.21,4509.95,,,,0.37,1522.47
2011-03-04,1.29,4509.97,,,,0.37,1524.29
2011-03-05,2.68,4510.02,,,,0.37,1528.88
2011-03-06,1.79,4510.05,,,,0.38,1531.68
2011-03-07,2.28,4510.09,,,,0.38,1535.45
2011-03-08,1.81,4510.12,,,,0.38,1538.29
2011-03-09,1.79,4510.15,,,,0.38,1541.09
2011-03-10,3.23,4510.21,,,,0.38,1546.74
2011-03-11,1.32,4510.23,,,,0.37,1548.62
2011-03-12,1.78,4510.26,,,,0.37,1551.42
2011-03-13,3.70,4510.33,,,,0.37,1558.03
2011-03-14,1.33,4510.35,,,,0.38,1559.91
2011-03-15,3.69,4510.42,,,,0.38,1566.47
2011-03-16,3.71,4510.49,,,,0.38,1573.08
2011-03-17,2.74,4510.54,,,,0.38,1577.76
2011-03-18,3.23,4510.60,,,,0.38,1583.41
2011-03-19,4.64,4510.69,,,,0.38,1591.85
2011-03-20,2.76,4510.74,,,,0.38,1596.58
2011-03-21,5.10,4510.84,,,,0.38,1605.95
2011-03-22,3.71,4510.91,,,,0.38,1612.55
2011-03-23,3.69,4510.98,,,,0.38,1619.12
2011-03-24,3.81,4511.05,,,,0.40,1625.88
2011-03-25,4.89,4511.14,,,,0.43,1634.73
2011-03-26,4.86,4511.23,,,,0.42,1643.54
2011-03-27,5.38,4511.33,,,,0.43,1653.35
2011-03-28,4.86,4511.42,,,,0.42,1662.15
2011-03-29,5.87,4511.53,,,,0.44,1672.92
2011-03-30,22.37,4511.97,,,,0.61,1716.08
2011-03-31,35.19,4512.64,,,,0.80,1784.29
2011-04-01,45.20,4513.49,,,,0.74,1872.47
2011-04-02,68.78,4514.75,,,,0.95,2007.00
2011-04-03,48.98,4515.52,,,,6.00,2092.24
2011-04-04,39.42,4515.88,,,,19.10,2132.55
2011-04-05,38.35,4516.03,,,,29.84,2149.43
2011-04-06,30.80,4515.99,,,,33.08,2144.91
2011-04-07,24.65,4515.78,,,,36.53,2121.34
2011-04-08,20.17,4515.45,,,,38.78,2084.42
2011-04-09,16.80,4515.05,,,,39.41,2039.58
2011-04-10,15.10,4514.61,,,,39.15,1991.87
2011-04-11,16.18,4514.19,,,,39.05,1946.51
2011-04-12,14.10,4513.74,,,,38.19,1898.72
2011-04-13,15.33,4513.33,,,,37.04,1855.66
2011-04-14,11.90,4512.84,,,,37.61,1804.66
2011-04-15,13.42,4512.51,,,,30.39,1771.00
2011-04-16,17.78,4512.37,,,,24.96,1756.75
2011-04-17,20.28,4512.28,,,,24.92,1747.54
2011-04-18,22.33,4512.51,,,,10.50,1771.00
2011-04-19,19.19,4512.87,,,,0.66,1807.75
2011-04-20,17.37,4513.19,,,,0.64,1840.94
2011-04-21,18.96,4513.37,,,,9.42,1859.86
2011-04-22,13.18,4513.32,,,,15.84,1854.58
2011-04-23,13.30,4513.27,,,,15.94,1849.35
2011-04-24,13.15,4513.22,,,,15.79,1844.12
2011-04-25,16.34,4513.23,,,,15.82,1845.15
2011-04-26,14.76,4513.21,,,,15.82,1843.05
2011-04-27,16.87,4513.23,,,,15.81,1845.15
2011-04-28,17.95,4513.27,,,,15.83,1849.35
2011-04-29,16.36,4513.28,,,,15.84,1850.38
2011-04-30,14.77,4513.26,,,,15.83,1848.28
2011-05-01,13.79,4513.24,,,,14.83,1846.22
2011-05-02,15.84,4513.33,,,,11.08,1855.66
2011-05-03,15.33,4513.45,,,,8.97,1868.27
2011-05-04,16.89,4513.60,,,,8.95,1884.01
2011-05-05,22.23,4513.85,,,,9.00,1910.26
2011-05-06,26.21,4514.17,,,,9.02,1944.35
2011-05-07,34.08,4514.63,,,,9.03,1994.03
2011-05-08,38.89,4515.17,,,,9.14,2053.03
2011-05-09,36.43,4515.39,,,,23.99,2077.70
2011-05-10,35.52,4515.40,,,,34.97,2078.79
2011-05-11,38.37,4515.47,,,,34.40,2086.66
2011-05-12,42.34,4515.62,,,,33.88,2103.45
2011-05-13,39.44,4515.66,,,,37.18,2107.94
2011-05-14,41.25,4515.69,,,,39.57,2111.27
2011-05-15,52.74,4515.92,,,,39.75,2137.03
2011-05-16,53.80,4516.12,,,,42.32,2159.81
2011-05-17,44.85,4516.13,,,,44.28,2160.94
2011-05-18,37.34,4516.01,,,,44.31,2147.12
2011-05-19,31.18,4515.81,,,,42.47,2124.73
2011-05-20,30.77,4515.76,,,,33.61,2119.09
2011-05-21,31.25,4515.86,,,,25.60,2130.30
2011-05-22,30.69,4516.02,,,,21.61,2148.30
2011-05-23,26.84,4516.27,,,,12.35,2177.05
2011-05-24,35.67,4516.77,,,,6.68,2234.55
2011-05-25,30.56,4517.07,,,,13.00,2269.38
2011-05-26,40.05,4517.37,,,,21.88,2305.41
2011-05-27,33.56,4517.44,,,,29.34,2313.79
2011-05-28,32.45,4517.46,,,,31.23,2316.20
2011-05-29,29.95,4517.44,,,,31.17,2313.79
2011-05-30,26.96,4517.37,,,,31.18,2305.41
2011-05-31,25.61,4517.30,,,,29.86,2296.98
2011-06-01,27.72,4517.29,,,,28.31,2295.80
2011-06-02,29.61,4517.31,,,,28.39,2298.21
2011-06-03,27.09,4517.29,,,,28.31,2295.80
2011-06-04,24.62,4517.23,,,,28.25,2288.60
2011-06-05,22.75,4517.14,,,,28.18,2277.82
2011-06-06,20.98,4517.06,,,,25.83,2268.21
2011-06-07,17.75,4517.03,,,,19.59,2264.57
2011-06-08,17.74,4517.18,,,,8.64,2282.62
2011-06-09,14.06,4517.37,,,,2.57,2305.41
2011-06-10,13.11,4517.58,,,,0.40,2330.61
2011-06-11,11.25,4517.76,,,,0.38,2352.17
2011-06-12,9.63,4517.82,,,,5.99,2359.38
2011-06-13,9.46,4517.78,,,,11.89,2354.57
2011-06-14,6.63,4517.72,,,,10.23,2347.43
2011-06-15,6.22,4517.70,,,,7.44,2345.02
2011-06-16,7.44,4517.70,,,,7.44,2345.02
2011-06-17,5.60,4517.67,,,,7.43,2341.39
2011-06-18,7.44,4517.67,,,,7.44,2341.39
2011-06-19,6.23,4517.65,,,,7.44,2338.99
2011-06-20,4.34,4517.67,,,,3.13,2341.39
2011-06-21,4.09,4517.73,,,,0.45,2348.60
2011-06-22,7.08,4517.84,,,,0.44,2361.78
2011-06-23,5.46,4517.85,,,,4.84,2363.01
2011-06-24,2.86,4517.79,,,,6.50,2355.80
2011-06-25,3.20,4517.76,,,,5.03,2352.17
2011-06-26,2.38,4517.72,,,,4.77,2347.43
2011-06-27,2.89,4517.69,,,,4.73,2343.79
2011-06-28,3.49,4517.67,,,,4.70,2341.39
2011-06-29,1.80,4517.62,,,,4.81,2335.41
2011-06-30,1.28,4517.56,,,,4.91,2328.21
2011-07-01,1.32,4517.50,,,,4.96,2321.00
2011-07-02,1.47,4517.44,,,,5.11,2313.79
2011-07-03,0.94,4517.37,,,,5.16,2305.41
2011-07-04,1.01,4517.34,,,,2.84,2301.78
2011-07-05,1.05,4517.35,,,,0.43,2303.01
2011-07-06,0.43,4517.35,,,,0.43,2303.01
2011-07-07,1.65,4517.37,,,,0.44,2305.41
2011-07-08,1.02,4517.38,,,,0.43,2306.59
2011-07-09,-0.15,4517.37,,,,0.44,2305.41
2011-07-10,0.42,4517.37,,,,0.42,2305.41
2011-07-11,0.42,4517.37,,,,0.42,2305.41
2011-07-12,0.42,4517.37,,,,0.42,2305.41
2011-07-13,0.44,4517.37,,,,0.44,2305.41
2011-07-14,0.43,4517.37,,,,0.43,2305.41
2011-07-15,-0.22,4517.36,,,,0.40,2304.18
2011-07-16,1.62,4517.38,,,,0.40,2306.59
2011-07-17,-0.21,4517.37,,,,0.38,2305.41
2011-07-18,0.37,4517.37,,,,0.37,2305.41
2011-07-19,0.97,4517.38,,,,0.38,2306.59
2011-07-20,-0.21,4517.37,,,,0.38,2305.41
2011-07-21,0.37,4517.37,,,,0.37,2305.41
2011-07-22,0.37,4517.37,,,,0.37,2305.41
2011-07-23,-0.26,4517.36,,,,0.36,2304.18
2011-07-24,0.35,4517.36,,,,0.35,2304.18
2011-07-25,-1.30,4517.23,,,,6.55,2288.60
2011-07-26,-1.00,4517.03,,,,11.12,2264.57
2011-07-27,-0.53,4516.83,,,,11.12,2241.46
2011-07-28,-1.07,4516.62,,,,11.11,2217.31
2011-07-29,-0.49,4516.42,,,,11.12,2194.29
2011-07-30,-1.08,4516.21,,,,11.09,2170.15
2011-07-31,-1.11,4516.00,,,,11.07,2146.00
2011-08-01,-0.28,4515.80,,,,11.02,2123.58
2011-08-02,-1.42,4515.58,,,,10.99,2098.97
