date,outflow(m3/d),inflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C)
1999-05-02,1245304.90368,2731009.9249152,6.989064800000001,11.027986000000006,4.783491600000001
1999-05-03,1546233.20064,2928790.7665919997,6.222392000000006,10.550204400000005,3.255701600000002
1999-05-04,2395193.51808,2725358.3447040003,5.989056800000004,10.327980400000005,1.9001352000000047
1999-05-05,2544434.3808,2441237.9940864,7.300178400000004,16.139138000000003,-1.8110055999999979
1999-05-06,2263078.656,1984512.0227327999,13.672451600000002,25.00587560000001,1.8556904000000038
1999-05-07,2074692.64896,1847699.7433344,8.727967600000003,14.350234800000003,2.6890304000000036
1999-05-08,2050226.93376,1833558.5599488001,5.377940800000005,9.894643600000006,1.027906000000005
1999-05-09,2035547.50464,1818903.596544,3.8001504000000033,8.9335248,-4.127690799999998
1999-05-10,1286896.61952,1782107.1608832,4.633490400000007,12.294662800000005,-4.911030399999998
1999-05-11,844067.1744,1617868.8147455999,7.611292000000006,16.005803600000007,-3.077682399999997
1999-05-12,917464.32,1577793.973248,11.955771200000004,17.711372800000007,7.227955600000001
1999-05-13,959056.03584,1340794.5901056,7.366845600000001,11.594657200000004,3.3390356000000025
1999-05-14,924804.03456,1481937.3010944,5.550164400000003,7.927961200000006,3.4723700000000015
1999-05-15,917464.32,1415610.7471872,7.033509600000002,12.994668400000005,-0.46099479999999815
1999-05-16,917464.32,1253500.918272,8.777968000000001,17.711372800000007,-2.466566399999998
1999-05-17,917464.32,1200973.0277376,14.855794400000008,22.6058564,8.844635200000006
1999-05-18,858746.60352,1310285.8432512,15.005795600000006,22.73363520000001,6.177947200000002
1999-05-19,829387.74528,1217903.302656,14.278012000000004,22.73363520000001,3.3001464000000027
1999-05-20,829387.74528,1333430.4098304,16.244694400000007,23.911422400000006,8.100184800000001
1999-05-21,841620.60288,1293159.8426112,15.689134400000007,23.083638,9.150193200000004
1999-05-22,848960.31744,1299643.2571392,15.811357600000008,24.3947596,3.777928000000003
1999-05-23,848960.31744,1403402.3553024,18.55582400000001,29.550356400000005,5.394607600000004
1999-05-24,1000647.75168,1398191.1579648,20.94473200000001,32.389268,6.4446160000000035
1999-05-25,1159674.90048,1546746.9806592,21.511403200000004,30.072582800000006,12.205773200000003
1999-05-26,1311362.33472,1426449.0590207998,18.20026560000001,27.0170028,7.5779584000000035
1999-05-27,1411671.76704,1526758.4913408,20.094725200000006,31.250370000000004,6.489060800000004
1999-05-28,1445923.76832,1498231.4674175999,20.816953200000007,30.028138000000006,10.372425200000006
1999-05-29,1416564.91008,1301502.6514944,17.744706400000005,24.222536000000005,10.939096400000004
1999-05-30,1406778.624,1239384.2006015999,14.816905200000008,21.7725164,9.194638000000001
1999-05-31,1274663.76192,1274663.76192,16.366917600000008,25.922549600000004,3.9945964000000025
1999-06-01,1211052.9024,1095990.6438144,15.478021600000005,20.244726400000005,12.250218000000004
1999-06-02,1074044.89728,1189107.1558655999,10.639094000000004,14.261345200000008,7.361290000000004
1999-06-03,888105.46176,1337956.5671424,9.111304000000004,12.822444800000003,4.9112704000000065
1999-06-04,848960.31744,1236007.931904,14.744682400000002,22.73363520000001,8.322408800000002
1999-06-05,870979.46112,986066.1854208,16.205805200000007,22.644745600000007,9.4113064
1999-06-06,880765.7472,880765.7472,12.650221200000004,17.539149200000004,8.539077200000001
1999-06-07,870979.46112,755892.7368192,11.3779888,17.4058148,4.216820400000003
1999-06-08,839174.03136,786866.3322624,10.589093600000005,15.616911600000002,5.483497200000002
1999-06-09,802475.4585599999,750167.7594624,12.550220400000004,18.978049600000006,3.4723700000000015
1999-06-10,797582.31552,734803.2903167999,15.355798400000005,24.000312000000008,4.433488800000003
1999-06-11,817154.88768,545169.5318016,18.333600000000004,26.839223600000004,6.3112816000000045
1999-06-12,944376.60672,494525.5013376,21.511403200000004,30.944812000000006,9.805754000000004
1999-06-13,1003094.3232,553243.2178176,23.255861600000003,31.861486,13.472450000000006
1999-06-14,1049579.18208,495112.6785024,24.52809400000001,33.21705240000001,12.339107600000006
1999-06-15,1110743.4700799999,545634.3803904001,25.211432800000004,35.40040320000001,13.516894800000003
1999-06-16,1130316.04224,458242.84569600003,21.916962000000005,30.944812000000006,16.622475200000004
1999-06-17,1135209.18528,631190.9864448,22.311409600000005,30.900367200000005,12.427997200000004
1999-06-18,1164568.04352,660525.3789696001,23.466974400000005,31.20592520000001,13.822452800000004
1999-06-19,1174354.3296,607312.4484096,22.0169628,29.900359200000004,12.994668400000005
1999-06-20,1174354.3296,722815.0898688,22.422521600000003,31.555928,10.766872800000005
1999-06-21,1179247.47264,569610.7812863999,18.444712000000003,22.778080000000003,13.650229200000005
1999-06-22,1176800.90112,578393.9730432,18.55582400000001,25.878104800000003,9.455751200000005
1999-06-23,1169461.18656,447257.7395712,20.750286000000003,29.244798400000008,10.0668672
1999-06-24,1198820.0448,590088.5849088,21.133622400000007,28.850350800000008,11.639102000000005
1999-06-25,1237965.18912,299068.9026048,14.705793200000002,21.205845200000006,6.050168400000004
1999-06-26,1245304.90368,419929.53569279995,16.494696400000002,23.650309200000002,8.405742800000006
1999-06-27,1242858.33216,303962.0456448,16.894699600000003,24.483649200000002,9.544640800000003
1999-06-28,1242858.33216,308732.8601088,19.27805200000001,27.800342400000005,7.444624000000001
1999-06-29,1255091.18976,323534.61780480004,22.816969200000003,30.817033200000004,14.566903200000006
1999-06-30,1304022.62016,259874.8268544,23.028082000000005,29.41702200000001,15.9224696
1999-07-01,1326041.76384,179529.41813759998,20.433616800000003,27.672563600000004,11.861326000000005
1999-07-02,1326041.76384,66938.1967872,16.722476000000007,23.650309200000002,10.289091200000005
1999-07-03,1326041.76384,176520.135168,15.616911600000002,23.911422400000006,9.4113064
1999-07-04,1326041.76384,191982.4671744,15.655800800000002,20.989176800000003,10.983541200000005
1999-07-05,1326041.76384,80590.0658688,18.055820000000004,27.62811880000001,5.961278800000002
1999-07-06,1323595.19232,240155.46040319998,24.0392012,36.4948564,10.155756800000002
1999-07-07,1316255.47776,172067.37500159998,21.916962000000005,25.922549600000004,17.494704400000003
1999-07-08,1316255.47776,139430.1109248,19.23360720000001,28.544792800000003,7.489068800000002
1999-07-09,1316255.47776,180850.5667584,22.089185600000008,33.128162800000005,7.316845200000003
1999-07-10,1335828.04992,150195.0256128,25.5947692,36.71152480000001,11.639102000000005
1999-07-11,1348060.90752,162427.8832128,26.533665600000006,36.57819040000001,12.689110400000004
1999-07-12,1348060.90752,67500.9082368,27.9281212,37.67264360000001,14.089121600000002
1999-07-13,1343167.76448,123209.3417472,27.411450400000007,38.06709120000001,13.778008000000003
1999-07-14,1338274.62144,58791.1136256,23.450307600000002,29.983693200000005,13.866897600000005
1999-07-15,1333381.4784,-45286.0388352,19.9836132,27.322560800000012,10.550204400000005
1999-07-16,1326041.76384,709.5057407999999,21.8002944,30.467030400000006,9.894643600000006
1999-07-17,1326041.76384,61702.53373439999,21.250290000000007,29.200353600000007,10.983541200000005
1999-07-18,1326041.76384,12673.240473599999,19.6224992,28.93924040000001,7.5779584000000035
1999-07-19,1321148.6208,-41200.2643968,23.300306400000004,32.650381200000005,11.289099200000003
1999-07-20,1316255.47776,55390.3792128,20.300282400000007,30.1170276,12.472442000000004
1999-07-21,1306469.19168,-37970.7899904,20.1058364,30.467030400000006,10.2446464
1999-07-22,1311362.33472,121668.00168959999,22.439188400000006,33.35038680000001,9.455751200000005
1999-07-23,1316255.47776,-86217.1803648,25.411434400000005,34.61706360000001,11.639102000000005
1999-07-24,1323595.19232,32001.1554816,22.072518800000005,27.672563600000004,15.966914400000007
1999-07-25,1326041.76384,-151393.8456576,21.961406800000006,30.5948092,10.505759600000001
1999-07-26,1321148.6208,-60968.5622784,25.166988000000003,34.96706640000001,12.861334000000003
1999-07-27,1316255.47776,-8685.328895999999,27.22256000000001,37.41153040000001,13.433560800000002
1999-07-28,1316255.47776,-7510.974566399999,27.033669600000003,37.62819880000001,12.905778800000004
1999-07-29,1323595.19232,18496.080691199997,27.872565200000004,35.83929560000001,16.750254000000005
1999-07-30,1326041.76384,-138671.6737536,25.789215200000008,33.3948316,15.394687600000005
1999-07-31,1326041.76384,-82327.131648,24.133646400000003,33.1726076,12.383552400000003
1999-08-01,1326041.76384,-60601.5765504,23.916978,32.605936400000004,13.300226400000003
1999-08-02,1348060.90752,-137497.31942400002,26.294774800000006,35.05040040000001,14.961350800000005
1999-08-03,1379866.33728,-105667.42394879999,23.77253240000001,29.633690400000006,17.272480400000006
1999-08-04,1389652.62336,-86217.1803648,23.066971200000005,33.522610400000005,12.644665600000003
1999-08-05,1384759.48032,64369.2966912,21.19473400000001,31.167036000000003,13.694674000000003
1999-08-06,1377419.7657599999,-134218.9135872,21.02251040000001,26.533665600000006,13.694674000000003
1999-08-07,1497301.77024,-163235.2518144,16.9669224,23.1280828,12.427997200000004
1999-08-08,1563359.20128,-21016.0493568,19.361386000000003,30.289251200000002,7.316845200000003
1999-08-09,1556019.48672,159614.3259648,23.305862000000005,34.13372640000001,11.333544000000003
1999-08-10,1553572.9152,-355266.6504192,22.872525200000005,31.294814800000005,13.739118800000004
1999-08-11,1551126.34368,35573.149900799996,19.255829600000006,23.261417200000004,16.272472400000005
1999-08-12,1546233.20064,30728.9382912,19.772500400000006,28.3281244,11.816881200000005
1999-08-13,1526660.62848,-167418.88911360002,19.166940000000004,25.661436400000007,11.772436400000004
1999-08-14,1497301.77024,-38288.844288,16.52803,23.083638,11.422433600000005
1999-08-15,1428797.76768,-20037.4207488,16.6502532,26.27255240000001,5.483497200000002
1999-08-16,1404332.05248,-84113.12885760001,20.572506800000006,32.03926520000001,7.794626800000003
1999-08-17,1389652.62336,-121129.75595519999,24.80587400000001,35.5337376,12.077994400000005
1999-08-18,1370080.0511999999,-4159.171584,23.022526400000004,34.1781712,10.111312000000005
1999-08-19,1370080.0511999999,-98034.1208064,23.2836396,33.083718000000005,11.466878400000002
1999-08-20,1367633.4796799999,-73715.1998976,24.561427600000002,35.57818240000001,12.205773200000003
1999-08-21,1360293.7651199999,-39120.6786048,24.611428000000004,32.5170468,14.128010800000006
1999-08-22,1357847.1935999999,-83501.48597760001,24.011423200000003,33.61150000000001,11.594657200000004
1999-08-23,1357847.1935999999,116456.804352,23.878088800000008,34.74484240000001,16.4891408
1999-08-24,1355400.62208,-22850.9779968,23.333640000000003,31.861486,14.700237600000001
1999-08-25,1350507.47904,-27768.586752,23.8836444,34.74484240000001,11.555768
1999-08-26,1345614.336,-10862.7775488,25.139210000000006,36.0115192,12.427997200000004
1999-08-27,1304022.62016,41102.401536,25.966994400000004,34.7003976,14.522458400000005
1999-08-28,1284450.048,-67500.9082368,25.844771200000004,31.122591200000002,18.889160000000004
1999-08-29,1284450.048,65078.802432000004,24.761429200000002,34.7003976,14.394679600000003
1999-08-30,1284450.048,-83941.86885120001,17.355814400000007,26.2281076,7.883516400000001
1999-08-31,1247751.4752,-33126.5783808,10.905762800000005,17.578038400000004,3.3834804000000034
1999-09-01,1220839.18848,-20233.1464704,12.755777600000005,21.7725164,2.294582800000004
1999-09-02,1247751.4752,-77360.5914624,14.044676800000005,21.90585080000001,4.566823200000002
1999-09-03,1262430.90432,-79880.560128,14.866905600000003,22.73363520000001,4.605712400000002
1999-09-04,1262430.90432,-71586.6826752,15.911358400000005,26.011439199999998,4.9112704000000065
1999-09-05,1259984.3328,-34839.1784448,19.494720400000006,32.255933600000006,5.961278800000002
1999-09-06,1255091.18976,123796.518912,18.8669376,25.400323200000003,11.3779888
1999-09-07,1233072.04608,58277.3336064,15.328020400000007,23.6058644,5.000160000000005
1999-09-08,1189033.75872,50399.373312,17.5613716,28.850350800000008,6.489060800000004
1999-09-09,1135209.18528,73128.0227328,19.6280548,28.978129600000003,10.0668672
1999-09-10,1071598.32576,55047.8592,21.10028880000001,27.933676800000008,13.516894800000003
1999-09-11,1047132.61056,22997.772288,16.739142800000003,26.361442000000004,4.9112704000000065
1999-09-12,1042239.46752,65372.3910144,16.094693200000002,25.139210000000006,4.5223784000000045
1999-09-13,1037346.32448,69629.4254592,17.5613716,29.244798400000008,5.527942000000003
1999-09-14,971288.89344,78583.8772224,18.5113792,30.289251200000002,6.4446160000000035
1999-09-15,937036.8921599999,134341.2421632,18.9502716,30.20591720000001,6.966842400000004
1999-09-16,937036.8921599999,44331.8759424,19.772500400000006,31.950375600000008,6.4446160000000035
1999-09-17,917464.32,76993.6057344,20.789175200000003,30.72814360000001,10.550204400000005
1999-09-18,907678.03392,108627.775488,19.439164400000003,30.5948092,8.800190400000005
1999-09-19,907678.03392,108627.775488,18.528046000000003,28.411458400000008,7.666848000000002
1999-09-20,880765.7472,126120.761856,18.111376,28.367013600000007,6.661284400000003
1999-09-21,822048.03072,148776.0141312,20.166948000000005,31.905930800000007,9.5890856
1999-09-22,822048.03072,180581.4438912,22.58363400000001,31.733707200000005,13.433560800000002
1999-09-23,819601.4592,153840.4171776,20.728063600000006,31.817041200000006,9.061303600000006
1999-09-24,819601.4592,190392.1956864,19.7058332,25.572546800000005,12.0335496
1999-09-25,711952.31232,-41616.181555200004,17.366925600000002,21.3391796,10.155756800000002
1999-09-26,829387.74528,83134.5002496,9.216860400000005,14.828016400000003,2.8612540000000024
1999-09-27,758437.1712,85336.4146176,7.627958800000002,15.178019200000001,-2.0332295999999985
1999-09-28,711952.31232,201866.6161152,9.189082400000004,17.928041200000003,-0.8498867999999966
1999-09-29,633662.02368,126022.8989952,11.811325600000004,24.305870000000006,2.294582800000004
1999-09-30,589623.73632,161742.8431872,15.3669096,29.505911600000005,2.950143600000004
1999-10-01,611642.88,140261.94524159998,12.850222800000004,20.94473200000001,3.3390356000000025
1999-10-02,611642.88,140237.4795264,10.677983200000003,22.866969600000004,-0.022102399999997857
1999-10-03,611642.88,183761.9868672,12.205773200000003,24.8725412,0.6334584000000021
1999-10-04,562711.4495999999,171088.7463936,13.589117600000005,23.6058644,3.077922400000002
1999-10-05,538245.7344,146623.0311936,15.711356800000004,24.566983200000003,6.4446160000000035
1999-10-06,491760.87552,100138.1723136,13.694674000000003,17.36137,9.761309200000003
1999-10-07,430596.58752,162672.5403648,11.422433600000005,21.511403200000004,2.6445856000000028
1999-10-08,357199.44192,83183.43168,15.822468800000003,27.100336800000008,4.433488800000003
1999-10-09,322947.44064,128249.2790784,14.705793200000002,21.3391796,9.105748400000003
1999-10-10,322947.44064,92211.2805888,13.822452800000004,25.528102000000004,5.044604800000002
1999-10-11,310714.58304,116016.4214784,16.166916000000008,27.755897600000004,6.050168400000004
1999-10-12,254443.43808,131870.204928,15.783579600000003,25.489212800000004,8.539077200000001
1999-10-13,225084.57984,73641.802752,14.494680400000007,27.278116000000004,3.077922400000002
1999-10-14,225084.57984,66448.8824832,12.705777200000004,19.9836132,6.966842400000004
1999-10-15,78290.28864,78290.28864,5.739054800000002,13.128002800000004,-3.077682399999997
1999-10-16,122.328576,79440.1772544,3.789039200000005,13.694674000000003,-5.349922799999998
1999-10-17,195.7257216,115576.03860480001,4.689046400000002,17.755817600000007,-6.444375999999998
1999-10-18,244.657152,158880.3545088,7.800182400000004,20.550284400000002,-3.166571999999997
1999-10-19,366.985728,151785.2971008,9.466862400000004,20.63917400000001,-0.022102399999997857
1999-10-20,415.9171584,159051.61451520002,9.255749600000001,22.1225192,-2.466566399999998
1999-10-21,489.314304,195187.4758656,10.211312800000005,23.21697240000001,-1.9443399999999968
1999-10-22,513.7800192,151932.091392,11.577990400000004,23.344751200000005,3.8223728000000037
1999-10-23,440.3828736,159100.5459456,11.127986800000006,21.728071600000007,2.7723644000000043
1999-10-24,391.4514432,159027.1488,11.111320000000003,20.155836800000003,2.950143600000004
1999-10-25,391.4514432,152274.6114048,10.294646800000002,23.783643600000005,-1.244334399999996
1999-10-26,366.985728,159907.9145472,10.577982400000003,18.539157200000005,2.294582800000004
1999-10-27,342.5200128,312182.525952,3.6890384000000047,8.016850800000004,-2.0721187999999984
1999-10-28,489.314304,232546.62297599998,9.572418800000001,11.683546800000006,6.572394800000001
1999-10-29,318.0542976,196117.1730432,6.533505600000002,13.739118800000004,0.9390163999999999
1999-10-30,269.1228672,239592.7489536,6.366837600000004,17.144701600000005,-0.19432599999999667
1999-10-31,269.1228672,196068.2416128,6.9501756000000015,14.961350800000005,0.06678720000000027
1999-11-01,244.657152,152543.734272,2.994588400000005,11.3779888,-3.1221271999999978
1999-11-02,220.1914368,159761.120256,3.8390395999999996,15.833580000000005,-5.438812399999998
1999-11-03,195.7257216,195994.8444672,6.539061200000006,14.961350800000005,-2.816569199999998
1999-11-04,220.1914368,196043.7758976,11.916882000000005,15.744690400000003,6.4446160000000035
1999-11-05,269.1228672,312109.1288064,8.344631200000006,11.555768,4.694602000000003
1999-11-06,269.1228672,196068.2416128,9.944644000000004,19.500276,4.1279308000000015
1999-11-07,269.1228672,196092.70732800002,10.055756000000006,17.316925200000007,6.4446160000000035
1999-11-08,269.1228672,152543.734272,11.166876000000006,14.828016400000003,6.489060800000004
1999-11-09,220.1914368,232301.965824,7.089065600000001,12.822444800000003,0.8056820000000045
1999-11-10,195.7257216,123478.4646144,10.505759600000001,13.389116000000005,7.533513600000006
1999-11-11,195.7257216,232253.0343936,10.022422400000004,14.783571600000002,5.439052400000001
1999-11-12,195.7257216,195994.8444672,10.261313200000004,19.416942000000006,3.4723700000000015
1999-11-13,195.7257216,196386.2959104,7.411290400000006,19.239162800000003,-0.8498867999999966
1999-11-14,195.7257216,153840.4171776,6.000168000000002,18.150265200000007,-3.166571999999997
1999-11-15,146.7942912,161082.2688768,5.294606800000004,13.211336800000005,1.2001296000000004
1999-11-16,146.7942912,197682.978816,4.594601200000003,8.800190400000005,1.4223536000000045
1999-11-17,146.7942912,197682.978816,6.061279600000002,10.416870000000003,0.4612348000000033
1999-11-18,146.7942912,234259.22303999998,1.9056908000000021,9.500196000000003,-4.783251599999998
1999-11-19,146.7942912,241598.9376,3.5501484000000048,7.5779584000000035,0.6779032000000029
1999-11-20,146.7942912,190367.7299712,5.689054400000003,9.633530400000005,-2.0721187999999984
1999-11-21,146.7942912,241574.47188479998,2.239026800000005,6.572394800000001,-3.472129999999998
1999-11-22,122.328576,117190.77580799999,-0.18321479999999823,6.527950000000004,-4.566583199999997
1999-11-23,146.7942912,278150.71610879997,-0.2109927999999961,5.566831200000006,-8.322168799999998
1999-11-24,269.1228672,234406.0173312,2.7612532000000023,9.850198800000001,-4.955475199999999
1999-11-25,269.1228672,234381.55161599998,12.272440400000004,16.094693200000002,9.500196000000003
1999-11-26,244.657152,197780.84167680002,10.033533600000005,13.255781600000002,2.6445856000000028
1999-11-27,220.1914368,395292.5604864,4.316821200000003,10.811317600000002,-1.855450399999997
1999-11-28,220.1914368,358716.3162624,2.4445840000000025,8.583522000000006,-4.783251599999998
1999-11-29,220.1914368,234357.0859008,5.700165600000002,8.405742800000006,3.077922400000002
1999-11-30,195.7257216,197731.9102464,7.794626800000003,12.861334000000003,1.5056876000000017
1999-12-01,195.7257216,280939.80764159997,3.6168156000000025,8.233519200000003,-1.8110055999999979
1999-12-02,293.5885824,237048.3145728,3.122367200000003,6.705729200000004,0.6334584000000021
1999-12-03,244.657152,155601.948672,-0.24988199999999594,5.6557208000000045,-4.872141199999998
1999-12-04,195.7257216,199958.29032960001,-2.894347599999998,5.439052400000001,-9.149953199999999
1999-12-05,220.1914368,199982.7560448,-1.5443368,2.466806400000003,-4.261025199999999
1999-12-06,342.5200128,244485.8919936,1.161240400000004,9.761309200000003,-4.566583199999997
1999-12-07,342.5200128,274089.4073856,1.6056884000000018,4.694602000000003,-2.0332295999999985
1999-12-08,269.1228672,244412.494848,-1.2332231999999976,2.1168036000000043,-5.611035999999999
1999-12-09,293.5885824,318421.283328,1.055684000000003,4.9112704000000065,-1.110999999999997
1999-12-10,293.5885824,200056.1531904,-1.677671199999999,2.3834724000000023,-4.738806799999999
1999-12-11,269.1228672,237023.84885759998,3.7612612000000034,9.022414400000006,-3.472129999999998
1999-12-12,318.0542976,362851.0221312,4.7446024000000016,8.755745600000001,1.4223536000000045
1999-12-13,366.985728,155724.277248,1.2167963999999998,6.050168400000004,-2.338787599999998
1999-12-14,318.0542976,200080.6189056,0.7834596000000005,2.7279196,-2.377676799999998
1999-12-15,440.3828736,237195.108864,3.0668112000000036,5.089049600000003,1.0723508000000024
1999-12-16,391.4514432,318519.1461888,7.033509600000002,11.205765200000005,3.2112568000000046
1999-12-17,342.5200128,403170.52078079997,3.0334776000000048,11.027986000000006,0.15567680000000195
1999-12-18,293.5885824,165314.8376064,6.044612800000003,8.539077200000001,1.4223536000000045
1999-12-19,269.1228672,322849.5777792,2.194582000000004,8.583522000000006,-3.733243199999997
1999-12-20,269.1228672,157803.86304,2.0279140000000027,9.544640800000003,-3.5165747999999972
1999-12-21,269.1228672,285343.63637759996,1.0445728000000045,9.500196000000003,-3.644353599999997
1999-12-22,269.1228672,165290.3718912,-1.999895999999998,5.7890552000000035,-7.183270799999997
1999-12-23,269.1228672,202820.779008,-2.5832339999999974,6.005723600000003,-8.583281999999999
1999-12-24,269.1228672,157803.86304,-2.3110095999999984,4.783491600000001,-6.572154799999996
1999-12-25,244.657152,244.657152,-4.3276923999999966,3.777928000000003,-7.4888287999999985
1999-12-26,244.657152,240302.2546944,-4.994364399999997,2.511251200000004,-8.977729599999998
1999-12-27,244.657152,244.657152,-5.933260799999998,-1.4610027999999957,-7.8832764
1999-12-28,244.657152,244.657152,-6.505487599999999,-4.783251599999998,-7.838831599999997
1999-12-29,244.657152,244.657152,-6.383264399999998,-4.999919999999998,-7.6221631999999975
1999-12-30,244.657152,244.657152,-6.688822399999998,-5.088809599999998,-8.099944799999998
1999-12-31,244.657152,244.657152,-4.622139199999998,-0.46099479999999815,-6.833267999999999
2000-01-01,269.1228672,892998.6048,-3.877688799999998,2.9056987999999997,-10.111071999999998
2000-01-02,220.1914368,202747.3818624,-0.7609971999999985,3.6501492000000013,-3.8665775999999976
2000-01-03,269.1228672,322825.112064,0.8612380000000002,3.4279252000000042,-2.0332295999999985
2000-01-04,269.1228672,240326.7204096,3.3057020000000037,8.844635200000006,-0.0665471999999987
2000-01-05,269.1228672,202820.779008,1.0945732000000028,4.783491600000001,-4.694361999999998
2000-01-06,269.1228672,269.1228672,-3.1943499999999982,3.0334776000000048,-8.277723999999997
2000-01-07,269.1228672,445153.688064,-0.9054427999999959,2.7723644000000043,-4.299914399999997
2000-01-08,269.1228672,288548.6450688,3.2112568000000046,9.327972400000004,-1.155444799999998
2000-01-09,269.1228672,243042.4147968,5.616831600000001,9.544640800000003,2.466806400000003
2000-01-10,269.1228672,372001.199616,4.144597600000004,8.366853600000006,0.3279004000000043
2000-01-11,464.8485888,774266.4889344,3.6279268000000044,8.583522000000006,0.06678720000000027
2000-01-12,831.8343168,372563.9110656,-0.22210399999999808,3.1668120000000037,-2.949903599999997
2000-01-13,709.5057407999999,364857.2107776,-1.5110031999999975,0.9834612000000043,-3.8221327999999968
2000-01-14,685.0400256,410338.9753344,3.077922400000002,10.2446464,-3.733243199999997
2000-01-15,856.300032,493962.789888,3.394591600000002,5.744610400000006,1.4612428000000044
2000-01-16,807.3686016,649540.2728448,5.177939200000004,10.505759600000001,0.5001240000000031
2000-01-17,660.5743104000001,464775.19165439997,0.38345640000000003,3.6890384000000047,-4.605472399999998
2000-01-18,513.7800192,471894.71477759996,-0.22210399999999808,1.7279116000000023,-3.166571999999997
2000-01-19,464.8485888,312280.3888128,2.094581200000004,4.827936400000002,-0.19432599999999667
2000-01-20,440.3828736,268755.881472,1.672355600000003,2.5556960000000046,0.7223480000000002
2000-01-21,391.4514432,239690.6118144,-0.3332159999999966,1.3779088000000002,-1.6387819999999955
2000-01-22,391.4514432,312206.9916672,0.9501276000000018,8.061295600000001,-3.9499115999999983
2000-01-23,366.985728,348465.1815936,-0.23321520000000007,2.6890304000000036,-3.3832403999999983
2000-01-24,391.4514432,275973.267456,1.289019200000002,2.466806400000003,0.3279004000000043
2000-01-25,391.4514432,275973.267456,2.7612532000000023,7.839071600000004,0.022342400000002982
2000-01-26,391.4514432,232448.7601152,1.1834628000000045,4.694602000000003,-3.8221327999999968
2000-01-27,342.5200128,232399.82868479998,-3.605464399999997,1.8556904000000038,-8.099944799999998
2000-01-28,293.5885824,293.5885824,-4.294358799999998,2.6445856000000028,-9.761069199999998
2000-01-29,269.1228672,269.1228672,-4.083245999999999,0.8501268000000017,-7.838831599999997
2000-01-30,244.657152,244.657152,-2.838791599999997,-0.5887735999999961,-5.216588399999999
2000-01-31,220.1914368,839247.4285056,-0.7276635999999961,3.5168148000000024,-5.655480799999998
2000-02-01,269.1228672,356563.3333248,3.5834820000000036,10.461314800000004,1.155684800000003
2000-02-02,293.5885824,315167.3432064,2.739030800000002,9.894643600000006,-1.6387819999999955
2000-02-03,269.1228672,306849.0000384,1.7612452000000047,8.494632400000004,-3.688798399999998
2000-02-04,244.657152,406253.200896,3.939040400000003,10.200201600000003,-0.46099479999999815
2000-02-05,244.657152,397959.3234432,4.150153200000002,8.844635200000006,1.027906000000005
2000-02-06,220.1914368,406228.73518079997,3.7668168000000044,9.633530400000005,0.7667928000000046
2000-02-07,220.1914368,356514.4018944,3.4890368000000045,8.366853600000006,-0.11099199999999598
2000-02-08,171.2600064,397885.9262976,4.100152800000004,8.016850800000004,0.6334584000000021
2000-02-09,146.7942912,397861.46058240003,4.494600400000007,13.516894800000003,-1.855450399999997
2000-02-10,146.7942912,406155.33803519997,3.1390340000000023,7.361290000000004,-0.9387763999999983
2000-02-11,171.2600064,480139.6608,4.677935200000004,8.277964000000004,0.9834612000000043
2000-02-12,244.657152,644647.1298048,3.2001456000000026,7.361290000000004,-0.7665527999999959
2000-02-13,293.5885824,764064.285696,1.016794800000003,3.122367200000003,-0.9387763999999983
2000-02-14,464.8485888,1161999.143424,5.0223824000000015,11.161320400000005,0.8056820000000045
2000-02-15,464.8485888,2281403.4766848,4.9112704000000065,10.022422400000004,0.11123200000000466
2000-02-16,391.4514432,996146.0600832,2.477917600000005,6.705729200000004,-1.6387819999999955
2000-02-17,318.0542976,704612.59776,2.4001392000000017,7.972406000000003,-2.466566399999998
2000-02-18,244.657152,477888.8150016,-0.5943291999999971,8.277964000000004,-7.405494799999998
2000-02-19,195.7257216,477839.8835712,0.5001240000000031,10.289091200000005,-6.094373199999998
2000-02-20,220.1914368,388809.1459584,2.4112504000000037,6.139058000000002,-0.46099479999999815
2000-02-21,220.1914368,437373.5906304,4.039041200000003,7.839071600000004,1.3334640000000029
2000-02-22,195.7257216,534918.3971328,4.416822000000003,10.416870000000003,-2.466566399999998
2000-02-23,269.1228672,1551860.3151359998,4.183486800000004,5.961278800000002,1.155684800000003
2000-02-24,244.657152,1196936.1847296,0.8390156000000033,5.394607600000004,-4.083245999999999
2000-02-25,195.7257216,842012.0543232,0.11123200000000466,5.872389200000004,-7.272160399999999
2000-02-26,195.7257216,714765.869568,3.983485200000004,6.527950000000004,2.0723588
2000-02-27,293.5885824,3201387.7653504,5.7834996000000025,10.0668672,3.3001464000000027
2000-02-28,293.5885824,3097408.4757503998,5.533497600000004,9.939088400000003,1.0723508000000024
2000-02-29,293.5885824,1647668.0558592,3.3057020000000037,7.622403200000004,-0.5443287999999988
2000-03-01,293.5885824,1244668.7950848,3.316813200000002,10.200201600000003,-1.4610027999999957
2000-03-02,269.1228672,1032673.3728767999,3.744594400000004,7.444624000000001,0.1945660000000018
2000-03-03,220.1914368,971900.53632,4.444600000000001,14.000232000000004,-1.5054475999999966
2000-03-04,220.1914368,980585.865216,6.594617200000002,16.661364400000004,-0.9832211999999956
2000-03-05,244.657152,1496127.4159104,6.033501600000005,10.416870000000003,1.9001352000000047
