date,inflow(m3/d),outflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C)
2022-01-22,139381.17949439998,0.0,-1.3498907999999972,6.555728000000002,-6.944379999999999
2022-01-23,119637.34732799999,0.0,-2.838791599999997,-0.499883999999998,-5.166587999999999
2022-01-24,119637.34732799999,0.0,-3.2554615999999967,1.8890240000000027,-5.944371999999998
2022-01-25,122108.38456319999,0.0,-2.238786799999998,8.055740000000004,-9.111063999999999
2022-01-26,111025.41557760001,0.0,-2.5332335999999973,-0.05543599999999671,-4.555471999999998
2022-01-27,101141.2666368,0.0,-4.361025999999999,-2.1665639999999975,-6.944379999999999
2022-01-28,113471.98709760001,0.0,-4.922141599999998,1.3334640000000029,-9.999959999999998
2022-01-29,71537.75124479999,0.0,-6.683266799999998,1.8890240000000027,-12.555535999999998
2022-01-30,112248.70133760001,0.0,-6.011039199999999,2.111248,-12.277755999999998
2022-01-31,134463.5707392,0.0,-0.9943323999999976,7.444624000000001,-7.222159999999999
2022-02-01,145546.5397248,0.0,-3.888799999999998,5.000160000000005,-9.777735999999997
2022-02-02,145546.5397248,0.0,-3.233239199999998,4.555712000000003,-9.944403999999999
2022-02-03,135686.8564992,0.0,-0.5721067999999967,9.944644000000004,-6.833267999999999
2022-02-04,125827.1732736,0.0,-3.4832411999999984,2.9445879999999995,-8.277723999999997
2022-02-05,148017.57696,0.0,-2.1721195999999985,8.389076000000003,-9.222175999999997
2022-02-06,117190.77580799999,0.0,-0.19988159999999766,10.555760000000003,-7.833276
2022-02-07,138157.8937344,0.0,-1.9665623999999973,5.333496000000004,-7.722163999999998
2022-02-08,139381.17949439998,0.0,-0.644329599999999,10.055756000000006,-8.611059999999998
2022-02-09,139381.17949439998,0.0,3.7279276000000046,17.778040000000004,-3.7776879999999977
2022-02-10,150488.6141952,0.0,4.166820000000001,18.166932000000003,-2.8332359999999976
2022-02-11,140628.93096959998,0.0,2.839031600000002,14.833572000000004,-3.611019999999998
2022-02-12,141852.21672959998,0.0,1.4001312000000041,10.000200000000003,-5.944371999999998
2022-02-13,141852.21672959998,0.0,0.394567600000002,9.833532000000005,-6.166595999999998
2022-02-14,164042.620416,0.0,1.7723564000000032,8.611300000000004,-2.888791999999997
2022-02-15,143075.50248959998,0.0,1.2445744000000047,8.777968000000001,-3.666575999999999
2022-02-16,155430.6886656,0.0,1.7834676000000016,8.500188000000001,-4.166579999999998
2022-02-17,144323.2539648,0.0,1.944580000000002,15.055796000000008,-7.166603999999998
2022-02-18,145546.5397248,0.0,3.8501508000000015,18.00026400000001,-4.777695999999999
2022-02-19,167761.4091264,0.0,5.055716000000004,18.27804400000001,-4.999919999999998
2022-02-20,168984.6948864,0.0,2.0168028000000042,10.055756000000006,-3.7221319999999967
2022-02-21,159125.01166080002,0.0,-1.5443368,5.9446120000000064,-5.333255999999999
2022-02-22,146794.2912,0.0,-2.244342399999997,2.8334760000000045,-7.388827999999998
2022-02-23,57983.745023999996,0.0,-5.605480399999998,3.0001440000000024,-12.611092
2022-02-24,102389.018112,0.0,-3.561019599999998,2.111248,-9.722179999999998
2022-02-25,114719.7385728,0.0,-4.677695199999999,6.277948000000002,-13.611099999999999
2022-02-26,103612.303872,0.0,-2.9165699999999983,5.833500000000004,-10.888855999999997
2022-02-27,149240.86272,0.0,-1.155444799999998,1.666800000000002,-4.166579999999998
2022-02-28,185034.2040576,0.0,1.2390188000000002,7.500180000000004,-4.999919999999998
2022-03-01,175150.0551168,0.0,6.722396000000003,20.000280000000004,1.055684000000003
2022-03-02,233133.8001408,0.0,5.822388800000002,13.333560000000006,-0.22210399999999808
2022-03-03,271373.7129984,0.0,4.222376000000004,10.611316000000006,0.777904000000003
2022-03-04,260266.2782976,0.0,4.050152400000002,12.889112000000004,-2.388787999999998
2022-03-05,202282.5332736,0.0,3.6223712000000035,11.611324000000003,-3.833243999999997
2022-03-06,156653.9744256,0.0,1.7223560000000049,10.111312000000005,-6.055483999999998
2022-03-07,155430.6886656,0.0,3.3723692000000014,16.833588000000006,-5.666591999999998
2022-03-08,206001.321984,0.0,4.450155600000002,11.222432000000005,-1.3332239999999977
2022-03-09,193646.13580800002,0.0,0.916794000000003,6.833508000000002,-5.166587999999999
2022-03-10,122108.38456319999,0.0,-1.3721131999999976,13.222448000000004,-11.666639999999997
2022-03-11,159125.01166080002,0.0,3.6890384000000047,15.833580000000005,-4.444359999999998
2022-03-12,196117.1730432,0.0,7.689070400000006,21.833628000000004,-4.888807999999999
2022-03-13,234357.0859008,0.0,7.133510400000006,14.833572000000004,2.3890279999999997
2022-03-14,223249.6512,0.0,7.005731600000004,18.611380000000004,-0.6109959999999965
2022-03-15,287398.7564544,0.0,10.111312000000005,17.278036000000007,3.500148000000003
2022-03-16,276291.32175360003,0.0,5.122383200000002,18.27804400000001,-2.944347999999998
2022-03-17,214637.7194496,0.0,4.289043200000002,13.611340000000006,-4.055467999999998
2022-03-18,217084.2909696,0.0,6.555728000000002,17.611372000000003,-4.388803999999997
2022-03-19,203530.28474879998,0.0,5.577942400000001,12.111328000000004,-0.3332159999999966
2022-03-20,204753.57050879998,0.0,3.4723700000000015,9.944644000000004,-4.666583999999997
2022-03-21,193646.13580800002,0.0,5.689054400000003,13.889120000000005,1.055684000000003
2022-03-22,193646.13580800002,0.0,9.794642800000005,26.611444000000006,0.16678800000000038
2022-03-23,246687.8063616,0.0,11.822436800000006,26.11144,-0.888776
2022-03-24,261489.5640576,0.0,11.383544400000005,25.889216000000005,0.33345600000000175
2022-03-25,289869.7936896,0.0,12.394663600000005,26.778112000000007,2.3890279999999997
2022-03-26,277539.07322879997,0.0,12.527998000000004,24.833652000000008,1.666800000000002
2022-03-27,305894.8371456,0.0,12.461330800000002,23.000304000000007,4.333488000000003
2022-03-28,334275.0667776,0.0,10.966874400000005,19.055828000000005,4.444600000000001
2022-03-29,337969.3897728,0.0,9.650197200000001,19.500276,0.6112360000000017
2022-03-30,339217.141248,0.0,7.839071600000004,15.111352000000004,0.9445720000000044
2022-03-31,300977.2283904,0.0,5.477941600000001,15.722468,-2.8332359999999976
2022-04-01,273844.75023360003,0.0,5.961278800000002,18.166932000000003,-5.444367999999999
2022-04-02,262737.3155328,0.0,9.044636800000003,16.833588000000006,2.9445879999999995
2022-04-03,250406.595072,0.0,7.727959600000002,19.111384000000008,-2.9999039999999972
2022-04-04,236828.12313599998,0.0,9.405750800000003,17.111368000000006,1.8334679999999999
2022-04-05,251629.880832,0.0,4.961270800000001,11.722436000000005,-0.6665519999999958
2022-04-06,239299.1603712,0.0,5.489052800000003,17.778040000000004,-6.611043999999998
2022-04-07,225720.68843520002,0.0,10.1057564,22.555856,-3.4443519999999967
2022-04-08,212166.6822144,0.0,11.355766400000004,24.444760000000002,0.8334600000000023
2022-04-09,214637.7194496,0.0,4.694602000000003,12.389108000000004,-2.666567999999998
2022-04-10,228191.7256704,0.0,2.9001432000000023,9.333528000000001,-3.833243999999997
2022-04-11,287398.7564544,0.0,2.422361600000002,9.166860000000003,-1.2776679999999985
2022-04-12,230662.7629056,0.0,1.6390220000000042,7.889072000000006,-1.3332239999999977
2022-04-13,245464.5206016,0.0,1.8001344000000046,8.944636000000003,-4.166579999999998
2022-04-14,261489.5640576,0.0,3.2834795999999997,10.722428,-4.111023999999997
2022-04-15,219555.3282048,0.0,4.027930000000001,12.333552000000005,-3.666575999999999
2022-04-16,263960.6012928,0.0,4.189042400000002,11.444656000000005,0.2779000000000025
2022-04-17,250406.595072,0.0,6.250170000000004,14.889128,-2.666567999999998
2022-04-18,207224.607744,0.0,10.039089200000003,19.778056,-0.11099199999999598
2022-04-19,251629.880832,0.0,6.261281200000006,13.500228000000003,0.5556800000000024
2022-04-20,267654.92428800004,0.0,5.766832800000003,14.055788000000003,-2.7776799999999984
2022-04-21,270125.9615232,0.0,8.461298800000002,15.333576000000008,4.555712000000003
2022-04-22,270125.9615232,0.0,8.266852800000006,16.278028,0.33345600000000175
2022-04-23,241770.19760639998,0.0,8.077962400000004,18.27804400000001,-1.166556
2022-04-24,257795.24106240002,0.0,9.894643600000006,20.778064000000008,-0.27765999999999735
2022-04-25,259042.9925376,0.0,12.000216000000005,21.444736,2.000136000000005
2022-04-26,273844.75023360003,0.0,11.605768400000002,18.111376,6.000168000000002
2022-04-27,276291.32175360003,0.0,10.2446464,19.27805200000001,2.055692000000004
2022-04-28,324415.383552,0.0,6.550172400000001,12.111328000000004,3.7223720000000036
2022-04-29,309613.625856,0.0,8.044628800000002,17.333592000000003,0.055676000000001835
2022-04-30,373738.2653952,0.0,7.172399600000002,10.889096000000006,5.111272000000003
2022-05-01,391011.0603264,0.0,10.022422400000004,20.555840000000003,0.5001240000000031
2022-05-02,314531.2346112,0.0,7.983517200000001,13.333560000000006,4.277932000000003
2022-05-03,363878.58216959995,0.0,12.483553200000003,22.33363200000001,4.777936000000004
2022-05-04,334275.0667776,0.0,14.089121600000002,25.500324000000006,2.000136000000005
2022-05-05,335498.3525376,0.0,13.0057796,17.555816000000007,8.277964000000004
2022-05-06,482292.6437376,0.0,13.178003200000003,21.611404000000007,7.333512000000006
2022-05-07,551359.3577472001,0.0,7.755737600000003,14.222456000000008,2.500140000000002
2022-05-08,556301.4322175999,0.0,4.727935600000002,13.000224000000003,-0.888776
2022-05-09,516618.0421632,320500.86912,5.094605200000004,12.111328000000004,0.5556800000000024
2022-05-10,501693.9558912,484421.16096,4.261265200000004,13.889120000000005,-3.277683999999997
2022-05-11,448676.7510528,481974.58944,7.739070800000004,18.166932000000003,-2.944347999999998
2022-05-12,430180.6703616,479528.01792,8.966858400000003,17.444704,1.2223520000000043
2022-05-13,415232.1183744,496654.01856,11.139098,20.055836,3.3890360000000044
2022-05-14,413348.25830399996,577390.87872,14.722460000000005,23.611420000000003,8.777968000000001
2022-05-15,442707.116544,606749.73696,16.52803,27.055892000000007,7.055732000000006
2022-05-16,453031.6483584,697272.8832,17.666928000000006,24.278092000000008,8.666856000000003
2022-05-17,498170.8929024,758437.1712,15.522466400000006,26.444776000000005,4.833492000000003
2022-05-18,550527.5234304001,841620.60288,14.794682800000004,25.278100000000002,4.389044000000002
2022-05-19,573354.035712,912571.17696,9.339083600000006,13.611340000000006,5.611276000000004
2022-05-20,586589.9876351999,954162.8928,9.211304800000004,19.722500000000004,-1.8887839999999976
2022-05-21,561732.8209919999,976182.03648,11.139098,20.000280000000004,5.333496000000004
2022-05-22,511088.790528,985968.32256,12.1724396,22.278076,2.3890279999999997
2022-05-23,477815.417856,981075.17952,14.839127600000005,24.500316000000005,7.500180000000004
2022-05-24,439281.916416,1015327.1808,16.522474400000007,25.555880000000002,4.444600000000001
2022-05-25,455478.2198784,995754.60864,19.6224992,30.444808000000002,7.444624000000001
2022-05-26,446964.1509888,983521.75104,20.150281200000002,31.389260000000007,11.166876000000006
2022-05-27,505828.66176,1022666.89536,15.300242400000002,25.222544000000006,8.889080000000003
2022-05-28,557744.9094144,1010434.03776,12.389108000000004,22.222520000000003,6.555728000000002
2022-05-29,517180.7536128,697272.8832,9.094637200000001,12.889112000000004,5.444608000000002
2022-05-30,503259.761664,592070.30784,8.772412400000004,11.500212000000005,6.1668360000000035
2022-05-31,470108.717568,574944.3072,12.394663600000005,20.500284000000008,3.3890360000000044
2022-06-01,408455.11526399996,572497.73568,16.361362000000007,24.500316000000005,6.944620000000004
2022-06-02,403561.97222399997,567604.59264,19.372497200000005,28.555904000000005,11.389100000000003
2022-06-03,375181.742592,567604.59264,18.80027040000001,26.667,10.277980000000003
2022-06-04,510477.147648,614089.45152,15.833580000000005,21.666960000000003,11.555768
2022-06-05,584241.278976,643448.30976,14.478013600000004,20.444728000000005,10.833540000000003
2022-06-06,518061.51936,592070.30784,14.522458400000005,23.333640000000003,5.500164000000002
2022-06-07,471576.66048,545585.44896,17.0058116,26.833668000000003,6.1668360000000035
2022-06-08,475246.51776,548032.02048,18.455823200000005,25.833660000000002,12.666888000000004
2022-06-09,444419.716608,548032.02048,20.300282400000007,29.667024000000012,10.444648
2022-06-10,403928.95795199997,521119.73376,21.383624400000002,31.05592400000001,12.166884000000003
2022-06-11,389127.20025600004,521119.73376,21.178067200000008,29.722580000000008,15.222464000000002
2022-06-12,455673.9456,528459.44832,14.522458400000005,19.055828000000005,7.555736000000003
2022-06-13,460567.08864,533352.59136,9.722420000000003,16.222472000000003,4.8890480000000025
2022-06-14,362581.89926399995,450169.15968,10.255757600000003,18.111376,2.500140000000002
2022-06-15,347902.47014399996,435489.73056,14.933572800000007,26.166996000000005,3.0001440000000024
2022-06-16,299607.1483392,459955.44576,19.689166400000005,30.555920000000008,10.444648
2022-06-17,274554.2559744,506440.30464,17.7613732,22.833636,11.389100000000003
2022-06-18,278370.90754559997,638555.16672,14.805794000000006,22.278076,8.555744000000004
2022-06-19,287839.139328,687486.5971199999,12.622443200000003,21.278068000000005,3.6668160000000043
2022-06-20,269367.524352,682593.4540799999,15.711356800000004,26.11144,3.500148000000003
2022-06-21,260608.7983104,697272.8832,19.561387600000003,28.555904000000005,10.166868000000001
2022-06-22,245391.123456,748650.88512,22.116963600000005,34.000392000000005,9.666864000000004
2022-06-23,210380.68500479998,804922.0300799999,22.439188400000006,31.33370400000001,12.444664000000003
2022-06-24,207640.5249024,836727.45984,19.483609200000004,28.722572000000007,8.500188000000001
2022-06-25,217059.8252544,892998.6048,20.589173600000002,30.389252000000006,9.833532000000005
2022-06-26,202135.7389824,907678.03392,24.033645600000007,35.333736,9.500196000000003
2022-06-27,197218.1302272,905231.4624,27.089225600000006,39.611548000000006,14.833572000000004
2022-06-28,175076.6579712,897891.74784,24.1169796,34.94484400000001,11.555768
2022-06-29,196068.2416128,895445.17632,21.872517200000004,31.222592000000006,9.333528000000001
2022-06-30,189927.3470976,890552.03328,23.8391996,33.778168,13.944676000000005
2022-07-01,199811.49603840002,888105.46176,25.222544000000006,35.889296,13.166892000000004
2022-07-02,203579.21617919998,880765.7472,25.3947676,35.889296,14.778016000000008
2022-07-03,155479.620096,880765.7472,22.483633200000007,30.222584000000012,13.389116000000005
2022-07-04,185132.0669184,873426.03264,20.644729600000005,29.000352000000007,15.389132000000004
2022-07-05,202258.0675584,890552.03328,22.878080800000006,33.61150000000001,14.722460000000005
2022-07-06,182538.7011072,890552.03328,23.322528800000008,33.944836,11.833548
2022-07-07,167785.8748416,883212.31872,24.566983200000003,33.444832000000005,13.111336000000005
2022-07-08,176471.20373759998,878319.17568,25.294766800000005,35.278180000000006,13.611340000000006
2022-07-09,161669.4460416,878319.17568,25.700325600000006,36.00040800000001,15.778024000000002
2022-07-10,143173.3653504,875872.60416,24.4392044,34.167060000000006,14.778016000000008
2022-07-11,169131.4891776,870979.46112,24.472538,35.944852000000004,10.889096000000006
2022-07-12,161963.034624,841620.60288,27.883676400000006,40.66711200000001,14.722460000000005
2022-07-13,148629.21984,814708.31616,29.100352800000003,38.27820400000001,18.611380000000004
2022-07-14,152176.748544,831834.3168,28.022566400000002,39.66710400000001,16.222472000000003
2022-07-15,154574.3886336,841620.60288,27.433672800000004,38.055980000000005,14.166900000000005
2022-07-16,143540.3510784,834280.88832,28.011455200000007,39.222656,15.055796000000008
2022-07-17,160788.6802944,836727.45984,28.46145880000001,39.500436,14.333568
2022-07-18,150904.5313536,836727.45984,25.039209200000002,35.000400000000006,15.444688
2022-07-19,164458.5375744,839174.03136,25.861438000000007,39.38932400000001,12.500220000000002
2022-07-20,166587.05479680002,880765.7472,28.06145560000001,40.11155200000001,15.055796000000008
2022-07-21,164091.5518464,883212.31872,27.90589880000001,40.278220000000005,14.555792000000004
2022-07-22,190832.57856,932143.7491199999,27.289227200000006,38.00042400000001,15.055796000000008
2022-07-23,188312.6098944,937036.8921599999,25.461434800000006,38.22264800000001,12.222440000000002
2022-07-24,195872.5158912,917464.32,25.71143680000001,36.33374400000001,11.889104000000003
2022-07-25,198539.27884800002,895445.17632,27.433672800000004,40.66711200000001,14.555792000000004
2022-07-26,196215.03590400002,875872.60416,28.717016400000006,42.33379200000001,15.444688
2022-07-27,194796.02442240002,897891.74784,29.41702200000001,40.556000000000004,17.666928000000006
2022-07-28,184006.64401919997,861193.17504,30.05036040000001,42.83379600000001,17.055812000000003
2022-07-29,71635.6141056,48197.458944,29.17257560000001,41.389340000000004,16.166916000000008
2022-07-30,93679.2235008,126977.061888,28.550348400000004,43.222688000000005,15.889136000000008
2022-07-31,95367.3578496,131136.233472,28.950351600000005,43.27824400000001,18.666936
2022-08-01,80957.05159680001,113031.60422400001,29.661468400000004,43.056020000000004,20.444728000000005
2022-08-02,82547.32308480001,70216.60262399999,21.939184400000002,26.278108000000003,17.389148000000006
2022-08-03,79048.7258112,75354.402816,24.40587080000001,37.778200000000005,14.055788000000003
2022-08-04,80443.27157760001,86608.63180799999,25.955883200000002,38.44487200000001,13.944676000000005
2022-08-05,80198.6144256,86363.97465599999,26.311441600000002,38.333760000000005,15.500244000000002
2022-08-06,70387.86263039999,77800.974336,26.139218000000007,36.444856,16.278028
2022-08-07,69262.4397312,65568.116736,25.16143240000001,39.11154400000001,10.389092000000005
2022-08-08,60038.865100799994,47708.14464,28.21701240000001,41.72267600000001,15.444688
2022-08-09,81030.4487424,103245.318144,26.7836676,40.167108000000006,19.83361200000001
2022-08-10,79219.9858176,57005.116416000004,25.000320000000002,34.833732000000005,18.778048000000005
2022-08-11,94364.2635264,103000.660992,26.1836628,38.111536,15.111352000000004
2022-08-12,81593.160192,97618.203648,26.294774800000006,38.44487200000001,15.333576000000008
2022-08-13,69751.7540352,67280.7168,24.478093600000008,38.055980000000005,10.833540000000003
2022-08-14,67770.031104,67770.031104,25.79477080000001,39.11154400000001,12.611332000000004
2022-08-15,77874.3714816,68014.688256,26.27255240000001,39.722660000000005,11.611324000000003
2022-08-16,72198.3255552,68504.00256,27.972566,42.500460000000004,14.944684000000002
2022-08-17,74914.0199424,68748.65971200001,28.428125200000004,42.55601600000001,15.000240000000005
2022-08-18,78045.631488,78045.631488,26.566999199999998,39.500436,15.833580000000005
2022-08-19,83917.403136,83917.403136,26.444776000000005,37.833756,18.944716
2022-08-20,90327.4205184,84162.060288,26.55033240000001,39.722660000000005,17.889152000000003
2022-08-21,93507.9634944,87342.603264,26.99478040000001,40.333776,14.944684000000002
2022-08-22,86045.9203584,95905.60358400001,28.317013200000005,39.167100000000005,16.444696000000008
2022-08-23,87513.8632704,96150.260736,26.566999199999998,39.444880000000005,13.389116000000005
2022-08-24,84113.12885760001,91501.774848,27.355894400000004,40.000440000000005,15.055796000000008
2022-08-25,82596.2545152,94926.974976,26.861446,38.611540000000005,16.055804000000002
2022-08-26,78657.274368,94682.31782400001,25.91699400000001,37.555976,14.278012000000004
2022-08-27,82963.2402432,79268.917248,24.100312800000005,33.05594000000001,16.833588000000006
2022-08-28,67231.7853696,45016.915967999994,21.455847200000008,34.722620000000006,9.055748000000001
2022-08-29,75354.402816,46974.173184,24.300314400000005,39.11154400000001,10.000200000000003
2022-08-30,86535.23466239999,96394.917888,25.944772000000007,39.444880000000005,13.111336000000005
2022-08-31,85091.7574656,91257.11769599999,27.400339200000005,42.33379200000001,13.666896000000005
2022-09-01,75354.402816,75354.402816,26.933668800000007,40.77822400000001,11.889104000000003
2022-09-02,72712.10557439999,66546.745344,25.850326800000005,41.944900000000004,9.333528000000001
2022-09-03,75183.1428096,67770.031104,24.922541600000002,38.944876,16.444696000000008
2022-09-04,79856.0944128,67525.37395200001,23.383640400000004,38.27820400000001,11.277988
2022-09-05,75917.1142656,68504.00256,24.105868400000006,39.11154400000001,10.277980000000003
2022-09-06,86119.317504,86119.317504,26.728111600000005,42.667128000000005,10.944652000000005
2022-09-07,82424.9945088,86119.317504,26.7392228,40.722668000000006,17.111368000000006
2022-09-08,86119.317504,86119.317504,21.439180400000005,32.72260400000001,11.500212000000005
2022-09-09,62681.1623424,86119.317504,17.578038400000004,30.111472000000006,5.166828000000002
2022-09-10,77238.2628864,85874.660352,17.461370800000005,29.055908000000002,4.8890480000000025
2022-09-11,82180.33735680001,85874.660352,17.661372400000005,28.944796000000004,6.389060000000004
2022-09-12,87831.91756799999,87831.91756799999,17.850262800000003,26.000328000000003,11.111320000000003
2022-09-13,96199.1921664,90033.83193599999,20.289171200000006,31.389260000000007,14.778016000000008
2022-09-14,97642.6693632,93948.346368,18.739158800000006,30.833700000000007,8.833524000000004
2022-09-15,96664.0407552,94193.00352,18.255821600000004,30.722588000000002,10.722428
2022-09-16,107771.47545599999,94193.00352,16.244694400000007,28.167012000000007,5.722388000000002
2022-09-17,100358.3637504,94193.00352,16.872477200000006,26.94478000000001,5.7779440000000015
2022-09-18,93459.032064,93459.032064,17.755817600000007,27.111448000000003,11.500212000000005
2022-09-19,88786.0804608,91257.11769599999,18.405822800000003,31.444816000000003,6.277948000000002
2022-09-20,90033.83193599999,90033.83193599999,19.894723600000006,31.944820000000007,11.277988
2022-09-21,87342.603264,87342.603264,14.694682000000007,25.389212000000008,6.4446160000000035
2022-09-22,95734.34357760001,85874.660352,15.461354800000002,24.722540000000002,8.444632000000006
2022-09-23,92040.02058239999,85874.660352,14.883572400000006,29.333688000000002,3.1112560000000045
2022-09-24,98205.3808128,85874.660352,17.294702800000003,34.11150400000001,2.7779200000000017
2022-09-25,95734.34357760001,85874.660352,18.528046000000003,34.555952000000005,4.111264000000002
2022-09-26,93287.7720576,85874.660352,19.339163600000006,35.833740000000006,4.8890480000000025
2022-09-27,97862.8608,97862.8608,21.039177200000005,37.33375200000001,6.389060000000004
2022-09-28,95000.3721216,114744.204288,20.361394000000004,34.278172000000005,8.444632000000006
2022-09-29,99012.7494144,106425.86112,16.305806000000004,23.889200000000002,9.222416000000003
2022-09-30,104223.946752,104223.946752,13.939120400000007,24.722540000000002,4.389044000000002
2022-10-01,107918.2697472,104223.946752,14.861350000000002,28.667016000000004,3.944596000000004
2022-10-02,107918.2697472,104223.946752,15.711356800000004,30.000360000000008,4.666824000000002
2022-10-03,118096.0072704,125509.118976,16.500252000000003,30.611476000000003,4.277932000000003
2022-10-04,118781.04729599999,134806.090752,17.294702800000003,32.055932000000006,5.444608000000002
2022-10-05,107355.5582976,113520.918528,16.916922000000007,33.444832000000005,5.222384000000002
2022-10-06,106499.2582656,96639.57504,16.811365600000002,33.667056,3.1668120000000037
2022-10-07,104493.0696192,100798.746624,17.305814000000005,34.33372800000001,3.944596000000004
2022-10-08,100798.746624,100798.746624,17.022478400000004,32.44482400000001,4.611268000000003
2022-10-09,102756.00384,102756.00384,16.028026000000004,30.667032000000006,3.944596000000004
2022-10-10,100529.6237568,104223.946752,15.466910400000003,30.500364000000012,3.0557000000000016
2022-10-11,110389.3069824,104223.946752,15.3669096,29.555912000000006,5.166828000000002
2022-10-12,107918.2697472,104223.946752,14.950239600000003,31.555928,2.500140000000002
2022-10-13,106694.9839872,104223.946752,15.550244400000004,31.944820000000007,3.6668160000000043
2022-10-14,106866.2439936,83428.08883200001,15.394687600000005,32.50038000000001,2.055692000000004
2022-10-15,95758.8092928,2006.1886464,14.389124000000002,29.722580000000008,2.6668079999999996
2022-10-16,87195.8089728,2079.585792,13.383560400000007,28.222568000000003,0.8890160000000051
2022-10-17,96394.917888,1419.0114815999998,13.289115200000005,30.278140000000008,-0.11099199999999598
2022-10-18,101336.9923584,195.7257216,13.400227200000003,30.444808000000002,0.0001200000000025625
2022-10-19,102535.81240319999,146.7942912,13.311337600000005,30.944812000000006,0.055676000000001835
2022-10-20,102511.34668799999,122.328576,12.744666400000003,29.778136000000003,-1.2776679999999985
2022-10-21,111123.2784384,97.8628608,12.600220800000002,22.278076,3.3890360000000044
2022-10-22,118511.92442879999,97.8628608,8.244630400000005,12.944668000000004,3.6668160000000043
2022-10-23,117288.63866879999,97.8628608,4.2390428000000036,13.111336000000005,-1.3332239999999977
2022-10-24,116040.88719359999,97.8628608,2.8279204000000036,9.944644000000004,-4.166579999999998
2022-10-25,118511.92442879999,97.8628608,6.011279200000004,14.055788000000003,0.33345600000000175
2022-10-26,116040.88719359999,97.8628608,4.722380000000005,13.000224000000003,-1.5554479999999984
2022-10-27,113569.84995840001,97.8628608,3.0612556000000026,14.722460000000005,-5.444367999999999
2022-10-28,117288.63866879999,97.8628608,3.9057068000000044,11.889104000000003,-2.2221199999999968
2022-10-29,122206.247424,97.8628608,6.061279600000002,19.666944000000008,-1.666559999999997
2022-10-30,116040.88719359999,97.8628608,6.600172800000006,19.444720000000004,-3.833243999999997
2022-10-31,123453.9988992,97.8628608,8.583522000000006,24.111424000000007,0.5001240000000031
2022-11-01,119735.21018879999,97.8628608,5.505719600000003,16.166916000000008,-0.1665479999999988
2022-11-02,116040.88719359999,97.8628608,2.1279148000000028,10.389092000000005,-4.055467999999998
2022-11-03,95073.7692672,97.8628608,0.2167884000000022,9.777976000000006,-8.444391999999997
2022-11-04,139479.04235519998,97.8628608,5.389052000000003,10.944652000000005,0.6667920000000045
2022-11-05,162917.1975168,97.8628608,6.994620400000006,10.500204000000004,1.1112400000000022
2022-11-06,151809.762816,97.8628608,3.1390340000000023,13.222448000000004,-4.499915999999999
2022-11-07,125925.0361344,97.8628608,2.711252800000004,8.389076000000003,-3.222127999999998
2022-11-08,117288.63866879999,97.8628608,2.055692000000004,7.055732000000006,-4.055467999999998
2022-11-09,130842.6448896,97.8628608,0.18901040000000435,7.333512000000006,-8.277723999999997
2022-11-10,71635.6141056,97.8628608,-4.822140799999998,4.055708000000003,-11.444415999999999
2022-11-11,87685.1232768,97.8628608,-4.938808399999997,1.555688,-12.388867999999999
2022-11-12,122206.247424,97.8628608,-0.866553599999996,4.500156000000004,-6.611043999999998
2022-11-13,107404.489728,97.8628608,-3.6276867999999975,4.611268000000003,-9.111063999999999
2022-11-14,97544.8065024,97.8628608,-4.533249599999998,6.000168000000002,-11.333303999999998
2022-11-15,86437.37180159999,97.8628608,-3.9554671999999975,7.389068000000002,-11.833307999999999
2022-11-16,92602.732032,97.8628608,-4.394359599999998,6.222392000000006,-11.611083999999998
2022-11-17,93850.4835072,97.8628608,-4.072134799999997,4.8890480000000025,-11.333303999999998
2022-11-18,117288.63866879999,97.8628608,-1.5498923999999974,7.444624000000001,-8.277723999999997
2022-11-19,77800.974336,97.8628608,-5.616591599999998,6.500172000000006,-14.111104
2022-11-20,65470.253875200004,97.8628608,-6.705489199999999,3.944596000000004,-14.388884
2022-11-21,90131.6947968,73.3971456,-4.511027199999999,6.055724000000001,-12.277755999999998
2022-11-22,116016.4214784,73.3971456,-3.683242799999997,4.111264000000002,-11.111079999999998
2022-11-23,141925.61387519998,73.3971456,-0.2609931999999979,11.777992000000005,-7.722163999999998
2022-11-24,135760.25364480002,73.3971456,-0.3221047999999982,11.722436000000005,-8.444391999999997
2022-11-25,125900.5704192,73.3971456,-1.5832259999999998,6.611284000000001,-7.777719999999999
2022-11-26,133289.2164096,73.3971456,2.1168036000000043,11.389100000000003,-5.611035999999999
2022-11-27,160421.6945664,73.3971456,0.6556808000000025,8.833524000000004,-8.111056
2022-11-28,176471.20373759998,73.3971456,-1.994340399999997,5.722388000000002,-9.999959999999998
2022-11-29,98743.6265472,73.3971456,-4.872141199999998,1.2223520000000043,-12.277755999999998
2022-11-30,119710.7444736,73.3971456,-0.6498851999999999,5.833500000000004,-3.277683999999997
2022-12-01,154256.334336,73.3971456,-0.505439599999999,4.389044000000002,-8.666616
2022-12-02,74082.1856256,73.3971456,-8.0610556,1.666800000000002,-13.833324
2022-12-03,88883.94332159999,73.3971456,-5.577702399999998,2.5556960000000046,-12.111087999999999
2022-12-04,122181.78170879999,73.3971456,-1.8998951999999978,2.4445840000000025,-8.055499999999999
2022-12-05,132065.9306496,73.3971456,-4.511027199999999,3.0001440000000024,-8.388836
