date,inflow(m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),outflow(m3/d),storage(m3)
2010-05-25,15364.4691456,1375.9738800000002,,,,733.971456,2422320.3588
2010-05-26,15388.9348608,1376.0074080000002,,,,758.4371712,2436961.7664
2010-05-27,26055.986688,1376.06532,,,,758.4371712,2462260.4412000002
2010-05-28,15388.9348608,1376.098848,,,,758.4371712,2476889.514
2010-05-29,14116.7176704,1376.129328,,,,758.4371712,2490235.7676
2010-05-30,12746.637619199999,1376.15676,,,,709.5057407999999,2502262.1976
2010-05-31,17052.6034944,1376.193336,,,,758.4371712,2518544.1336
2010-06-01,16000.5777408,1376.2268640000002,,,,758.4371712,2533789.9464
2010-06-02,32637.2640768,1376.296968,,,,856.300032,2565564.3912
2010-06-03,33958.412697600004,1376.37012,,,,831.8343168,2598683.3292
2010-06-04,28404.6953472,1376.4310800000003,,,,758.4371712,2626337.9508
2010-06-05,25664.5352448,1376.485944,,,,733.971456,2651278.9164
2010-06-06,29163.132518399998,1376.546904,,,,758.4371712,2679673.6259999997
2010-06-07,27695.1896064,1376.604816,,,,758.4371712,2706612.8292
2010-06-08,19303.4492928,1376.641392,,,,2275.3115136,2723647.188
2010-06-09,26496.3695616,1376.6962560000002,,,,929.6971776,2749204.8936
2010-06-10,22165.9379712,1376.741976,,,,905.2314623999999,2770470.0888
2010-06-11,17982.300671999998,1376.778552,,,,929.6971776,2787516.7824000004
2010-06-12,17077.069209600002,1376.8120800000002,,,,880.7657472,2803712.3748000003
2010-06-13,14141.183385600001,1376.839512,,,,856.300032,2817009.2892
2010-06-14,14165.6491008,1376.866944,,,,880.7657472,2830306.2036
2010-06-15,11352.091852799998,1376.8882800000001,,,,929.6971776,2840716.7748000002
2010-06-16,11254.228991999998,1376.9096160000001,,,,929.6971776,2851053.3372
2010-06-17,12795.5690496,1376.934,,,,929.6971776,2862907.08
2010-06-18,9786.28608,1376.9522880000002,,,,880.7657472,2871800.4708000002
2010-06-19,8244.9460224,1376.967528,,,,880.7657472,2879164.3463999997
2010-06-20,24025.3323264,1377.001056,,,,7682.2345728,2895507.9564
2010-06-21,18153.5606784,1377.007152,,,,15193.2091392,2898468.3084
2010-06-22,10055.408947200001,1376.99496,,,,16000.5777408,2892535.2696
2010-06-23,9027.8489088,1376.99496,,,,9027.8489088,2892535.2696
2010-06-24,8196.014592,1377.0102000000002,,,,831.8343168,2899911.48
2010-06-25,6777.0031104,1377.022392,,,,856.300032,2905832.1840000004
2010-06-26,5260.128768,1377.031536,,,,856.300032,2910248.0424
2010-06-27,4917.608755199999,1377.037632,,,,1957.257216,2913208.3944
2010-06-28,6434.483097599999,1377.031536,,,,9394.8346368,2910248.0424
2010-06-29,4012.3772928,1377.007152,,,,15780.386304,2898468.3084
2010-06-30,2495.5029504,1376.97972,,,,15878.2491648,2885097.3852
2010-07-01,2593.3658112000003,1376.9522880000002,,,,15878.2491648,2871800.4708000002
2010-07-02,5578.183065599999,1376.930952,,,,15902.71488,2861463.9084
2010-07-03,905.2314623999999,1376.9004720000003,,,,15731.4548736,2846649.8136000005
2010-07-04,2055.1200768,1376.8730400000002,,,,15437.866291199998,2833278.8904
2010-07-05,2299.7772287999996,1376.845608,,,,15584.6605824,2819981.976
2010-07-06,880.7657472,1376.815128,,,,15706.9891584,2805155.5464
2010-07-07,831.8343168,1376.784648,,,,15658.057728,2790341.4516000003
2010-07-08,24.4657152,1376.75112,,,,15658.057728,2774700.9252
2010-07-09,24.4657152,1376.717592,,,,15609.1262976,2759109.738
2010-07-10,-48.9314304,1376.6840640000003,,,,15535.729151999998,2743530.8855999997
2010-07-11,-220.1914368,1376.6505359999999,,,,15437.866291199998,2727878.0244000005
2010-07-12,-2886.9543936,1376.59872,,,,21211.775078399998,2703775.8252
2010-07-13,-3107.1458304,1376.531664,,,,28062.175334400003,2672605.7855999996
2010-07-14,-1443.4771968,1376.467656,,,,28233.4353408,2642928.2568
2010-07-15,-1052.0257536,1376.4036480000002,,,,28013.243904,2613855.1332
2010-07-16,-2715.6943872,1376.321352,,,,34521.1241472,2576628.7068
2010-07-17,-4012.3772928,1376.2390560000001,,,,33297.8383872,2539315.9368
2010-07-18,-2519.9686656,1376.165904,,,,30557.6782848,2506234.0032
2010-07-19,-2789.0915327999996,1376.089704,,,,30508.7468544,2472930.0431999997
2010-07-20,-2886.9543936,1376.013504,,,,30410.8839936,2439626.0831999998
2010-07-21,-1003.0943232,1375.964736,,,,20331.009331200003,2418286.8792
2010-07-22,-1296.6829056000001,1375.952544,,,,4036.843008,2412958.2456
2010-07-23,-1174.3543296,1375.940352,,,,4085.7744384,2407691.2860000003
2010-07-24,-1247.7514752,1375.92816,,,,4085.7744384,2402350.3175999997
2010-07-25,-1345.614336,1375.915968,,,,3987.9115776,2397021.684
2010-07-26,-1272.2171904,1375.903776,,,,4061.3087232,2391680.7156
2010-07-27,1149.8886143999998,1375.8976800000003,,,,3816.6515712,2389016.3988
2010-07-28,2226.3800832,1375.894632,,,,3596.4601344,2387647.236
2010-07-29,-391.4514432,1375.8854880000001,,,,3571.9944192,2383687.7652000003
2010-07-30,-1761.5314944,1375.8732960000002,,,,3571.9944192,2378346.7968
2010-07-31,-733.971456,1375.864152,,,,3205.0086912,2374411.9956
2010-08-01,-831.8343168,1375.855008,,,,3082.6801152,2370501.864
2010-08-02,-2593.3658112000003,1375.842816,,,,2593.3658112000003,2365308.9132
2010-08-03,-2201.914368,1375.8214800000003,,,,6850.400256,2356267.5048
2010-08-04,-415.9171584,1375.781856,,,,16416.4948992,2339442.8375999997
2010-08-05,-1345.614336,1375.726992,,,,21994.6779648,2316105.396
2010-08-06,-2544.4343808,1375.6690800000001,,,,22043.609395199997,2291509.8048
2010-08-07,-2519.9686656,1375.6111680000001,,,,22068.075110399997,2266914.2136
2010-08-08,-2397.6400896,1375.5532560000001,,,,22092.540825599997,2242417.3008
2010-08-09,-1834.92864,1375.495344,,,,22117.006540799997,2218463.1192
2010-08-10,-1614.7372032,1375.4374320000002,,,,22288.266547199997,2194558.2768
2010-08-11,2226.3800832,1375.388664,,,,22312.732262399997,2174477.2224000003
2010-08-12,-2935.885824,1375.327704,,,,22263.800831999997,2149289.5608
2010-08-13,-1541.3400576,1375.269792,,,,22361.6636928,2125384.7184
2010-08-14,-2642.2972416000002,1375.205784,,,,22924.375142399997,2099814.678
2010-08-15,-1321.1486208000001,1375.1448240000002,,,,22875.443712,2075613.8004
2010-08-16,-2250.8457984,1375.0808160000001,,,,23144.5665792,2050228.7820000001
2010-08-17,-3449.6658432,1375.01376,,,,23095.6351488,2023671.9575999998
2010-08-18,-1198.8200448,1374.9528,,,,22997.772288,1999471.08
2010-08-19,-3718.7887104,1374.8826960000001,,,,22948.8408576,1972803.2424
2010-08-20,-1321.1486208000001,1374.8186880000003,,,,23022.2380032,1948466.682
2010-08-21,-1370.0800512,1374.7546800000002,,,,22973.3065728,1924117.7868000001
2010-08-22,-1247.7514752,1374.6906720000002,,,,23095.6351488,1899768.8916000002
2010-08-23,-2275.3115136,1374.623616,,,,22973.3065728,1874531.8908000002
2010-08-24,-1737.0657792,1374.55656,,,,22924.375142399997,1849874.6256000001
2010-08-25,-733.971456,1374.492552,,,,22826.5122816,1826302.8228
2010-08-26,-3058.2144,1374.422448,,,,22802.0465664,1800436.7472
2010-08-27,-1810.4629247999999,1374.3553920000002,,,,22850.9779968,1775767.1472000002
2010-08-28,-954.1628928,1374.288336,,,,22875.443712,1751936.3136
2010-08-29,2104.0515072,1374.230424,,,,22483.992268799997,1731559.224
2010-08-30,48.9314304,1374.166416,,,,22581.8551296,1709023.5444
2010-08-31,4354.8973056,1374.1146,,,,22581.8551296,1690792.71
2010-09-01,4354.8973056,1374.062784,,,,22581.8551296,1672561.8756000001
2010-09-02,513.7800192,1373.9987760000001,,,,22410.5951232,1650667.6056000001
2010-09-03,-1198.8200448,1373.9286720000002,,,,22337.1979776,1627120.4724
2010-09-04,-244.657152,1373.8616160000001,,,,22312.732262399997,1604572.4579999999
2010-09-05,-1149.8886143999998,1373.797608,,,,20331.009331200003,1583085.2364
2010-09-06,-122.328576,1373.736648,,,,20379.9407616,1562584.7988
2010-09-07,-1639.2029184,1373.660448,,,,23071.1694336,1537878.1944
2010-09-08,-3033.7486848,1373.56596,,,,27499.4638848,1507337.2296
2010-09-09,-195.7257216,1373.480616,,,,27474.9981696,1479670.2732
2010-09-10,-856.300032,1373.3922240000002,,,,27328.2038784,1451497.59
2010-09-11,-1296.6829056000001,1373.303832,,,,26251.7124096,1423953.9816
2010-09-12,-611.64288,1373.2184880000002,,,,25958.123827199997,1397372.4875999999
2010-09-13,-1003.0943232,1373.130096,,,,26545.300992,1369828.8792
2010-09-14,-1761.5314944,1373.0356080000001,,,,26251.7124096,1341816.5484
2010-09-15,-1614.7372032,1372.94112,,,,26300.64384,1313890.5612
2010-09-16,1370.0800512,1372.855776,,,,26569.766707199997,1288702.8996
2010-09-17,-195.7257216,1372.7612880000001,,,,27034.615296,1261479.996
2010-09-18,-1614.7372032,1372.663752,,,,25982.589542399997,1233874.7136000001
2010-09-19,5015.471616,1372.5906,,,,25762.398105599998,1213127.58
2010-09-20,1198.8200448,1372.49916,,,,26912.28672,1187421.8568
2010-09-21,269.1228672,1372.401624,,,,26741.0267136,1160951.3760000002
2010-09-22,-244.657152,1372.325424,,,,20404.4064768,1140290.5860000001
2010-09-23,513.7800192,1372.2858,,,,11254.228991999998,1129559.31
2010-09-24,-489.314304,1372.25532,,,,7780.0974336,1121282.6591999999
2010-09-25,342.5200128,1372.2278880000001,,,,7780.0974336,1113857.1096
2010-09-26,269.1228672,1372.2004560000003,,,,7584.371712,1106542.5732
2010-09-27,733.971456,1372.1760720000002,,,,7046.1259776,1100227.1556
2010-09-28,-636.1085952,1372.145592,,,,7266.3174144,1092320.5488
2010-09-29,1223.28576,1372.124256,,,,6728.07168,1086806.8932
2010-09-30,-220.1914368,1372.0998720000002,,,,6091.963084800001,1080491.4756
2010-10-01,24.4657152,1372.078536,,,,5578.183065599999,1074940.8156
2010-10-02,-415.9171584,1372.0572,,,,5088.8687616,1069427.16
2010-10-03,1908.3257856,1372.045008,,,,5064.4030464,1066269.4512
2010-10-04,2911.4201088,1372.0358640000002,,,,5260.128768,1063913.5044
2010-10-05,-318.0542976,1372.014528,,,,5235.6630528000005,1058362.8444
2010-10-06,513.7800192,1372.005384,,,,2862.4886783999996,1056019.2324
2010-10-07,2960.3515392,1372.014528,,,,611.64288,1058362.8444
2010-10-08,1419.0114815999998,1372.017576,,,,611.64288,1059176.9412
2010-10-09,587.1771648,1372.017576,,,,587.1771648,1059176.9412
2010-10-10,2152.9829376,1372.0236720000003,,,,562.7114496,1060755.7956
2010-10-11,611.64288,1372.0236720000003,,,,611.64288,1060755.7956
2010-10-12,-220.1914368,1372.020624,,,,587.1771648,1059941.6988
2010-10-13,587.1771648,1372.020624,,,,587.1771648,1059941.6988
2010-10-14,562.7114496,1372.020624,,,,562.7114496,1059941.6988
2010-10-15,-171.2600064,1372.017576,,,,587.1771648,1059176.9412
2010-10-16,611.64288,1372.017576,,,,611.64288,1059176.9412
2010-10-17,587.1771648,1372.017576,,,,587.1771648,1059176.9412
2010-10-18,-220.1914368,1372.014528,,,,587.1771648,1058362.8444
2010-10-19,1370.0800512,1372.017576,,,,562.7114496,1059176.9412
2010-10-20,-244.657152,1372.014528,,,,562.7114496,1058362.8444
2010-10-21,562.7114496,1372.014528,,,,562.7114496,1058362.8444
2010-10-22,1394.5457663999998,1372.017576,,,,587.1771648,1059176.9412
2010-10-23,611.64288,1372.017576,,,,611.64288,1059176.9412
2010-10-24,3767.7201408,1372.029768,,,,611.64288,1062334.65
2010-10-25,-195.7257216,1372.02672,,,,611.64288,1061520.5532
2010-10-26,2201.914368,1372.0328160000001,,,,611.64288,1063111.7424
2010-10-27,587.1771648,1372.0328160000001,,,,587.1771648,1063111.7424
2010-10-28,1394.5457663999998,1372.0358640000002,,,,587.1771648,1063913.5044
2010-10-29,2055.1200768,1372.04196,,,,464.8485888,1065492.3588
2010-10-30,1247.7514752,1372.045008,,,,464.8485888,1066269.4512
2010-10-31,2055.1200768,1372.051104,,,,464.8485888,1067848.3056
2010-11-01,1981.7229312000002,1372.0572,,,,391.4514432,1069427.16
2010-11-02,318.0542976,1372.0572,,,,318.0542976,1069427.16
2010-11-03,1100.957184,1372.0602480000002,,,,318.0542976,1070204.2524
2010-11-04,318.0542976,1372.0602480000002,,,,318.0542976,1070204.2524
2010-11-05,318.0542976,1372.0602480000002,,,,318.0542976,1070204.2524
2010-11-06,1908.3257856,1372.066344,,,,318.0542976,1071783.1068
2010-11-07,6703.6059648,1372.090728,,,,391.4514432,1078098.5244
2010-11-08,2813.5572479999996,1372.0998720000002,,,,415.9171584,1080491.4756
2010-11-09,2006.1886464,1372.105968,,,,415.9171584,1082070.33
2010-11-10,2006.1886464,1372.1120640000001,,,,415.9171584,1083649.1844
2010-11-11,415.9171584,1372.1120640000001,,,,415.9171584,1083649.1844
2010-11-12,2006.1886464,1372.11816,,,,415.9171584,1085228.0388
2010-11-13,1247.7514752,1372.121208,,,,464.8485888,1086005.1312000002
2010-11-14,5994.100224000001,1372.142544,,,,489.314304,1091518.7868
2010-11-15,8367.2745984,1372.1730240000002,,,,464.8485888,1099413.0588
2010-11-16,2862.4886783999996,1372.182168,,,,464.8485888,1101806.01
2010-11-17,2055.1200768,1372.1882640000001,,,,464.8485888,1103384.8644
2010-11-18,3620.9258495999998,1372.2004560000003,,,,464.8485888,1106542.5732
2010-11-19,1247.7514752,1372.2035039999998,,,,464.8485888,1107319.6656
2010-11-20,2030.6543616,1372.2096000000001,,,,440.3828736,1108898.52
2010-11-21,1272.2171904,1372.2126480000002,,,,464.8485888,1109700.282
2010-11-22,3792.185856,1372.22484,,,,464.8485888,1113018.3432
2010-11-23,3767.7201408,1372.2370320000002,,,,464.8485888,1116324.0696
2010-11-24,562.7114496,1372.2370320000002,,,,562.7114496,1116324.0696
2010-11-25,2275.3115136,1372.243128,,,,611.64288,1117976.9328
2010-11-26,1321.1486208000001,1372.246176,,,,464.8485888,1118828.034
2010-11-27,2911.4201088,1372.25532,,,,464.8485888,1121282.6591999999
2010-11-28,1296.6829056000001,1372.258368,,,,440.3828736,1122133.7604
2010-11-29,1272.2171904,1372.261416,,,,464.8485888,1122935.5224
2010-11-30,5431.3887744,1372.279704,,,,464.8485888,1127906.4468
2010-12-01,2128.5172224,1372.2858,,,,464.8485888,1129559.31
2010-12-02,3767.7201408,1372.297992,,,,464.8485888,1132865.0363999999
2010-12-03,1247.7514752,1372.30104,,,,440.3828736,1133679.1332
2010-12-04,1296.6829056000001,1372.304088,,,,464.8485888,1134517.8996
2010-12-05,2104.0515072,1372.310184,,,,440.3828736,1136183.0976
2010-12-06,1272.2171904,1372.3132320000002,,,,464.8485888,1136984.8596
2010-12-07,1272.2171904,1372.3162800000002,,,,415.9171584,1137835.9608
2010-12-08,2862.4886783999996,1372.325424,,,,415.9171584,1140290.5860000001
2010-12-09,2960.3515392,1372.334568,,,,464.8485888,1142794.5504
2010-12-10,1247.7514752,1372.337616,,,,440.3828736,1143596.3124
2010-12-11,3792.185856,1372.3498080000002,,,,464.8485888,1146914.3736
2010-12-12,5455.8544896,1372.3680960000002,,,,489.314304,1151872.9632
2010-12-13,10544.7232512,1372.4046720000001,,,,611.64288,1161802.4772
2010-12-14,10495.7918208,1372.441248,,,,611.64288,1171682.652
2010-12-15,6410.0173824,1372.462584,,,,587.1771648,1177504.6776
2010-12-16,5529.251635199999,1372.480872,,,,562.7114496,1182463.2672
2010-12-17,3865.5830016,1372.4930640000002,,,,562.7114496,1185768.9936000002
2010-12-18,4599.554457599999,1372.508304,,,,489.314304,1189888.8168
2010-12-19,5578.183065599999,1372.5265920000002,,,,464.8485888,1194995.4239999999
2010-12-20,3963.4458624000004,1372.538784,,,,489.314304,1198461.5028000001
2010-12-21,3058.2144,1372.547928,,,,489.314304,1201027.1412000002
2010-12-22,3131.6115456,1372.557072,,,,513.7800192,1203642.1188
2010-12-23,2201.914368,1372.5631680000001,,,,464.8485888,1205368.9908
2010-12-24,3033.7486848,1372.572312,,,,464.8485888,1207946.964
2010-12-25,2201.914368,1372.578408,,,,464.8485888,1209673.8360000001
2010-12-26,3082.6801152,1372.587552,,,,464.8485888,1212288.8136
2010-12-27,3865.5830016,1372.599744,,,,464.8485888,1215693.2184000001
2010-12-28,5676.045926399999,1372.618032,,,,489.314304,1220886.1692
2010-12-29,8367.2745984,1372.6454640000002,,,,562.7114496,1228681.7628000001
2010-12-30,2324.242944,1372.65156,,,,587.1771648,1230408.6348
2010-12-31,2324.242944,1372.657656,,,,587.1771648,1232147.8416
2011-01-01,1419.0114815999998,1372.660704,,,,587.1771648,1232986.608
2011-01-02,3180.542976,1372.6698480000002,,,,611.64288,1235552.2464
2011-01-03,1467.942912,1372.6728960000003,,,,587.1771648,1236440.352
2011-01-04,1345.614336,1372.675944,,,,513.7800192,1237279.1184
2011-01-05,2201.914368,1372.6820400000001,,,,464.8485888,1239018.3252
2011-01-06,2201.914368,1372.688136,,,,464.8485888,1240745.1972
2011-01-07,2201.914368,1372.694232,,,,464.8485888,1242472.0692
2011-01-08,3914.514432,1372.7064240000002,,,,464.8485888,1245925.8132
2011-01-09,3131.6115456,1372.715568,,,,513.7800192,1248540.7908
2011-01-10,1370.0800512,1372.718616,,,,538.2457344,1249379.5572
2011-01-11,2299.7772287999996,1372.724712,,,,562.7114496,1251118.764
2011-01-12,1345.614336,1372.72776,,,,464.8485888,1251994.5348
2011-01-13,2201.914368,1372.733856,,,,464.8485888,1253733.7416
2011-01-14,5602.6487808,1372.752144,,,,464.8485888,1258865.0184000002
2011-01-15,7413.111705599999,1372.7765279999999,,,,489.314304,1265784.8412000001
2011-01-16,52772.5476864,1372.9533119999999,,,,1052.0257536,1317504.6575999998
2011-01-17,57005.116416000004,1373.1422880000002,,,,880.7657472,1373627.9976
2011-01-18,39683.3900544,1373.267256,,,,709.5057407999999,1412593.6308000002
2011-01-19,23389.2237312,1373.340408,,,,611.64288,1435363.6716
2011-01-20,20575.6664832,1373.404416,,,,636.1085952,1455296.7084
2011-01-21,29016.338227199998,1373.492808,,,,685.0400256,1483629.744
2011-01-22,23340.292300799996,1373.5629119999999,,,,636.1085952,1506325.776
2011-01-23,19352.3807232,1373.620824,,,,611.64288,1525062.3372000002
2011-01-24,21358.5693696,1373.6848320000001,,,,636.1085952,1545784.8012
2011-01-25,20624.5979136,1373.7457920000002,,,,733.971456,1565680.8336
2011-01-26,19181.1207168,1373.8006560000001,,,,733.971456,1584133.6944
2011-01-27,16073.974886400001,1373.846376,,,,733.971456,1599478.1856
2011-01-28,16098.4406016,1373.8920960000003,,,,758.4371712,1614822.6768
2011-01-29,15095.3462784,1373.934768,,,,758.4371712,1629168.0492
2011-01-30,14043.3205248,1373.974392,,,,758.4371712,1642464.9636
2011-01-31,11009.57184,1374.0048720000002,,,,758.4371712,1652715.1824
2011-02-01,8954.4517632,1374.0292560000003,,,,758.4371712,1660917.8244
2011-02-02,10275.600384,1374.0566880000001,,,,782.9028864,1670415.6204000001
2011-02-03,9345.9032064,1374.0810720000002,,,,758.4371712,1679000.6412000002
2011-02-04,13602.937651199998,1374.1176480000001,,,,758.4371712,1691841.1679999998
2011-02-05,9345.9032064,1374.1420320000002,,,,758.4371712,1700438.5236
2011-02-06,10446.8603904,1374.169464,,,,758.4371712,1710133.6764
2011-02-07,14777.2919808,1374.2090880000003,,,,831.8343168,1724072.0004
2011-02-08,10544.7232512,1374.23652,,,,905.2314623999999,1733705.4792
2011-02-09,7339.71456,1374.2548080000001,,,,880.7657472,1740156.5796
2011-02-10,7315.2488448,1374.2730960000001,,,,880.7657472,1746595.3452
2011-02-11,6189.8259456,1374.288336,,,,856.300032,1751936.3136
2011-02-12,5162.2659072,1374.300528,,,,856.300032,1756241.1587999999
2011-02-13,8440.671744000001,1374.3218640000002,,,,880.7657472,1763790.0564000001
2011-02-14,6214.2916608,1374.337104,,,,880.7657472,1769131.0248
2011-02-15,13138.0890624,1374.3706320000001,,,,905.2314623999999,1781367.1464000002
2011-02-16,9908.614656,1374.3950160000002,,,,929.6971776,1790346.8808000002
2011-02-17,6581.2773888,1374.4102560000001,,,,929.6971776,1795996.2192
2011-02-18,6507.8802432,1374.4254960000003,,,,929.6971776,1801583.8836
2011-02-19,8783.191756799999,1374.446832,,,,929.6971776,1809428.8164000001
2011-02-20,7657.7688576,1374.46512,,,,929.6971776,1816163.6172000002
2011-02-21,5431.3887744,1374.477312,,,,929.6971776,1820653.4844
2011-02-22,11009.57184,1374.504744,,,,929.6971776,1830743.3508000001
2011-02-23,8832.123187199999,1374.52608,,,,929.6971776,1838637.6228
2011-02-24,5431.3887744,1374.5382720000002,,,,929.6971776,1843127.49
2011-02-25,5406.923059199999,1374.5504640000001,,,,905.2314623999999,1847629.692
2011-02-26,4330.4315904,1374.559608,,,,978.628608,1850972.4227999998
2011-02-27,5431.3887744,1374.5718000000002,,,,929.6971776,1855462.29
2011-02-28,7682.2345728,1374.5900880000002,,,,929.6971776,1862209.4256
2011-03-01,5382.457344,1374.6022800000003,,,,880.7657472,1866699.2928
2011-03-02,7608.837427199999,1374.620568,,,,880.7657472,1873434.0936
2011-03-03,5406.923059199999,1374.63276,,,,905.2314623999999,1877936.2956
2011-03-04,3156.0772608,1374.6388560000003,,,,905.2314623999999,1880181.2292
2011-03-05,6556.8116736,1374.6540960000002,,,,905.2314623999999,1885842.9024000003
2011-03-06,4379.3630208,1374.66324,,,,929.6971776,1889296.6464000002
2011-03-07,5578.183065599999,1374.675432,,,,929.6971776,1893946.8660000002
2011-03-08,4428.2944512,1374.684576,,,,929.6971776,1897449.9492
2011-03-09,4379.3630208,1374.69372,,,,929.6971776,1900903.6931999999
2011-03-10,7902.4260096,1374.712008,,,,929.6971776,1907872.8552
2011-03-11,3229.4744064,1374.718104,,,,905.2314623999999,1910191.7976
2011-03-12,4354.8973056,1374.7272480000001,,,,905.2314623999999,1913645.5416
2011-03-13,9052.314624,1374.748584,,,,905.2314623999999,1921798.8444
2011-03-14,3253.9401216,1374.7546800000002,,,,929.6971776,1924117.7868000001
2011-03-15,9027.8489088,1374.776016,,,,929.6971776,1932209.4156
2011-03-16,9076.7803392,1374.797352,,,,929.6971776,1940362.7184
2011-03-17,6703.6059648,1374.812592,,,,929.6971776,1946135.4048
2011-03-18,7902.4260096,1374.8308800000002,,,,929.6971776,1953104.5668000001
2011-03-19,11352.091852799998,1374.8583119999998,,,,929.6971776,1963515.1379999998
2011-03-20,6752.537395199999,1374.873552,,,,929.6971776,1969349.4984
2011-03-21,12477.514752,1374.9040320000001,,,,929.6971776,1980907.206
2011-03-22,9076.7803392,1374.925368,,,,929.6971776,1989048.1739999999
2011-03-23,9027.8489088,1374.946704,,,,929.6971776,1997152.1375999998
2011-03-24,9321.4374912,1374.9680400000002,,,,978.628608,2005490.4624
2011-03-25,11963.7347328,1374.995472,,,,1052.0257536,2016406.7604
2011-03-26,11890.337587200002,1375.022904,,,,1027.5600384,2027273.7192
2011-03-27,13162.5547776,1375.053384,,,,1052.0257536,2039374.1579999998
2011-03-28,11890.337587200002,1375.0808160000001,,,,1027.5600384,2050228.7820000001
2011-03-29,14361.3748224,1375.114344,,,,1076.4914688,2063513.3616000002
2011-03-30,54729.8049024,1375.2484560000003,,,,1492.4086272,2116750.3584
2011-03-31,86094.85178879999,1375.4526720000001,,,,1957.257216,2200886.0291999998
2011-04-01,110585.03270400001,1375.711752,,,,1810.4629247999999,2309654.2956
2011-04-02,168275.1891456,1376.0958,,,,2324.242944,2475594.36
2011-04-03,119833.07304959999,1376.3304960000003,,,,14679.42912,2580736.1952
2011-04-04,96443.8493184,1376.4402240000002,,,,46729.516032,2630457.774
2011-04-05,93826.017792,1376.485944,,,,73005.6941568,2651278.9164
2011-04-06,75354.402816,1376.473752,,,,80932.5858816,2645703.5867999997
2011-04-07,60307.987967999994,1376.409744,,,,89373.2576256,2616630.4632
2011-04-08,49347.347558400004,1376.30916,,,,94878.0435456,2571090.3816
2011-04-09,41102.401536,1376.1872400000002,,,,96419.3836032,2515781.1384
2011-04-10,36943.229952,1376.053128,,,,95783.275008,2456931.8076
2011-04-11,39585.5271936,1375.925112,,,,95538.617856,2400981.1548
2011-04-12,34496.658432,1375.787952,,,,93434.5663488,2342033.1456
2011-04-13,37505.9414016,1375.662984,,,,90621.0091008,2288919.4968000003
2011-04-14,29114.201088,1375.5136320000001,,,,92015.5548672,2226012.0168000003
2011-04-15,32832.9897984,1375.4130480000001,,,,74351.3084928,2184493.08
2011-04-16,43500.0416256,1375.370376,,,,61066.4251392,2166915.99
2011-04-17,49616.470425600004,1375.342944,,,,60968.5622784,2155555.6392
2011-04-18,54631.94204159999,1375.4130480000001,,,,25689.00096,2184493.08
2011-04-19,46949.7074688,1375.522776,,,,1614.7372032,2229823.47
2011-04-20,42496.9473024,1375.620312,,,,1565.8057728,2270762.6712
2011-04-21,46386.9960192,1375.675176,,,,23046.7037184,2294100.1128
2011-04-22,32245.8126336,1375.659936,,,,38753.6928768,2287587.3384
2011-04-23,32539.401216000002,1375.6446960000003,,,,38998.3500288,2281136.238
2011-04-24,32172.415488,1375.6294560000001,,,,38631.3643008,2274685.1376
2011-04-25,39976.9786368,1375.632504,,,,38704.7614464,2275955.622
2011-04-26,36111.3956352,1375.626408,,,,38704.7614464,2273365.314
2011-04-27,41273.661542400005,1375.632504,,,,38680.2957312,2275955.622
2011-04-28,43915.958783999995,1375.6446960000003,,,,38729.2271616,2281136.238
2011-04-29,40025.9100672,1375.647744,,,,38753.6928768,2282406.7224000003
2011-04-30,36135.861350399995,1375.641648,,,,38729.2271616,2279816.4144
2011-05-01,33738.2212608,1375.635552,,,,36282.6556416,2277275.4456
2011-05-02,38753.6928768,1375.662984,,,,27108.0124416,2288919.4968000003
2011-05-03,37505.9414016,1375.69956,,,,21945.7465344,2304473.6796
2011-05-04,41322.5929728,1375.74528,,,,21896.815103999998,2323888.6548
2011-05-05,54387.2848896,1375.8214800000003,,,,22019.14368,2356267.5048
2011-05-06,64124.6395392,1375.919016,,,,22068.075110399997,2398316.838
2011-05-07,83379.1574016,1376.059224,,,,22092.540825599997,2459596.1244
2011-05-08,95147.1664128,1376.2238160000002,,,,22361.6636928,2532371.4444000004
2011-05-09,89128.6004736,1376.2908720000003,,,,58693.250764799996,2562801.3959999997
2011-05-10,86902.2203904,1376.29392,,,,85556.60605439999,2564145.8892
2011-05-11,93874.9492224,1376.315256,,,,84162.060288,2573853.3767999997
2011-05-12,103587.8381568,1376.360976,,,,82889.84309760001,2594563.5059999996
2011-05-13,96492.7807488,1376.373168,,,,90963.5291136,2600101.8312
2011-05-14,100921.07519999999,1376.382312,,,,96810.8350464,2604209.3196
2011-05-15,129032.18196480001,1376.452416,,,,97251.21792,2635983.7644
2011-05-16,131625.547776,1376.513376,,,,103538.9067264,2664082.4388
2011-05-17,109728.732672,1376.5164240000001,,,,108334.1869056,2665476.2712000003
2011-05-18,91354.9805568,1376.4798480000002,,,,108407.5840512,2648429.5776
2011-05-19,76284.0999936,1376.4188880000002,,,,103905.89245439999,2620811.9604
2011-05-20,75281.0056704,1376.4036480000002,,,,82229.2687872,2613855.1332
2011-05-21,76455.36,1376.4341279999999,,,,62632.230912,2627682.444
2011-05-22,75085.2799488,1376.4828960000002,,,,52870.4105472,2649885.0840000003
2011-05-23,65665.9795968,1376.5590960000002,,,,30215.158271999997,2685347.634
2011-05-24,87269.2061184,1376.7114960000001,,,,16343.0977536,2756272.734
2011-05-25,74767.2256512,1376.802936,,,,31805.42976,2799234.8424
