date,wse(m),computed flow(m3/d),storage(m3),total avg discharge (m3/d)
1983-09-07,3.3467040000000003,,37565719.7436,
1983-09-08,3.3223200000000004,,37166762.9724,
1983-09-09,3.3192720000000002,,37116992.0544,
1983-09-10,3.3406080000000005,,37465857.2028,
1983-09-11,3.334512,,37366081.005600005,
1983-09-12,3.3528000000000002,,37665656.2932,
1983-09-13,3.331464,,37316211.409200005,
1983-09-14,3.26136,,36175180.7352,
1983-09-15,3.310128,,36967790.3136,
1983-09-16,3.2979360000000004,,36769138.3596,
1983-09-17,3.2979360000000004,,36769138.3596,
1983-09-18,3.273552,,36372833.5704,
1983-09-19,3.38328,,38166597.190799996,
1983-09-20,3.3467040000000003,,37565719.7436,
1983-09-21,3.3284160000000003,,37266378.8172,
1983-09-22,3.3467040000000003,,37565719.7436,
1983-09-23,3.325368,,37216558.56,
1983-09-24,3.30708,,36918093.4044,
1983-09-25,3.300984,,36818773.594799995,
1983-09-26,3.288792,,36620356.002000004,
1983-09-27,3.30708,,36918093.4044,
1983-09-28,3.300984,,36818773.594799995,
1983-09-29,3.2979360000000004,,36769138.3596,
1983-09-30,3.3162240000000005,,37067233.4712,
1983-10-01,3.30708,,36918093.4044,
1983-10-02,3.249168,18216413.1007488,35977860.9396,
1983-10-03,3.233928,18093301.6218624,35731670.6664,
1983-10-04,3.2156400000000005,17621529.2356608,35436955.29,
1983-10-05,3.1973520000000004,17505414.9513216,35143572.072000004,
1983-10-06,3.1912560000000005,17653285.7339904,35046990.588,
1983-10-07,3.182112,17544168.6441984,34902451.401599996,
1983-10-08,3.148584,18304636.46976,34375817.115600005,
1983-10-09,3.1699200000000003,19028772.7082496,34710336.8916,
1983-10-10,3.15468,21114523.86048,34471177.454399996,
1983-10-11,3.133344,19501352.4630528,34138174.8588,
1983-10-12,3.142488,21677186.3786496,34280617.129200004,
1983-10-13,3.142488,25437004.09344,34280617.129200004,
1983-10-14,3.252216,17487775.1706624,36027163.1352,
1983-10-15,2.9931360000000002,20894356.8893952,31956691.47,
1983-10-16,3.00228,24816945.007411197,32102414.797199998,
1983-10-17,3.0144720000000005,25100037.7979904,32296367.1924,
1983-10-18,3.072384,26887013.6361984,33198349.4424,
1983-10-19,2.9718,27861727.7297664,31615597.245600004,
1983-10-20,2.9687520000000003,31064216.452300802,31566763.772400003,
1983-10-21,2.932176,31156036.281446397,30978529.4952,
1983-10-22,2.916936,32168378.644992,30732265.2132,
1983-10-23,2.9108400000000003,31944076.9680384,30633599.148,
1983-10-24,2.80416,36083651.514163196,28951983.529200003,
1983-10-25,2.548128,34477110.3255552,25047279.2412,
1983-10-26,2.386584,39122709.2591616,22774012.605600003,
1983-10-27,2.31648,39904609.0512384,21771945.7884,
1983-10-28,2.3073360000000003,40281552.3253248,21641036.556,
1983-10-29,2.310384,40456115.2032768,21684677.0784,
1983-10-30,2.304288,40325174.6955264,21597383.6988,
1983-10-31,2.286,36554029.3545984,21335417.2164,
1983-11-01,2.261616,32763164.647219196,20996456.9124,
1983-11-02,2.234184,27341439.8303232,20618234.94,
1983-11-03,2.228088,24846964.4399616,20534629.6656,
1983-11-04,2.218944,24646418.972467203,20409505.4544,
1983-11-05,2.221992,24813201.7529856,20451172.408800002,
1983-11-06,2.218944,24803268.6726144,20409505.4544,
1983-11-07,2.200656,23812896.5213184,20160379.4988,
1983-11-08,2.237232,26421137.48736,20660099.251199998,
1983-11-09,2.2311360000000002,30297827.9236608,20576407.6332,
1983-11-10,2.237232,31571072.674099196,20660099.251199998,
1983-11-11,2.22504,31564809.451008,20492876.367599998,
1983-11-12,2.139696,30090187.3987584,19340361.9948,
1983-11-13,2.1732240000000003,30713108.973465603,19789385.7192,
1983-11-14,2.1915120000000003,30515939.7746688,20036353.0848,
1983-11-15,2.176272,32313925.1847168,19830448.2684,
1983-11-16,2.1336,33905884.8070656,19259236.0152,
1983-11-17,2.1061680000000003,33944051.3227776,18902365.5816,
1983-11-18,2.1305520000000002,35596539.124531195,19219332.9372,
1983-11-19,2.139696,37000626.519859195,19340361.9948,
1983-11-20,2.0817840000000003,35394672.508416,18589370.031600002,
1983-11-21,2.093976,34261200.3889152,18745368.2472,
1983-11-22,2.142744,37576378.1956608,19380980.4912,
1983-11-23,2.0909280000000003,34308835.136409596,18706279.266000003,
1983-11-24,1.99644,31600137.9437568,17524790.448,
1983-11-25,2.020824,30634353.8362368,17824094.37,
1983-11-26,1.984248,32823423.703756798,17376587.826,
1983-11-27,1.8501360000000002,30914559.6724224,15945023.2728,
1983-11-28,1.792224,33472670.388019197,17947454.704800002,
1983-11-29,1.712976,31336128.4110336,18791956.7868,
1983-11-30,1.688592,27864639.1498752,18687394.6872,
1983-12-01,1.636776,25656265.833062403,17920688.1888,
1983-12-02,1.63068,25551283.449139196,17782982.4816,
1983-12-03,1.6428719999999999,26443866.136780802,18048550.7256,
1983-12-04,1.6428719999999999,23487086.592,18048550.7256,
1983-12-05,2.1305520000000002,20009383.0391808,19219332.9372,
1983-12-06,1.7861280000000002,28707213.915648,18078363.9372,
1983-12-07,1.667256,29251355.8874112,18460175.336400002,
1983-12-08,1.6520160000000002,26429088.8448,18221632.639200002,
1983-12-09,1.6520160000000002,25933658.112,18221632.639200002,
1983-12-10,1.639824,25453175.9311872,17985803.598,
1983-12-11,1.7343120000000003,26937559.8038016,18745059.8772,
1983-12-12,1.7434560000000001,24894672.5846016,18684705.700799998,
1983-12-13,1.7465040000000003,26152846.4544768,18659246.6736,
1983-12-14,1.7617440000000002,26254648.295424003,18490925.9928,
1983-12-15,1.679448,27760684.3259904,18605355.9324,
1983-12-16,1.700784,27312178.834944002,18760601.7252,
1983-12-17,1.8227040000000003,28944164.36736,17122601.959200002,
1983-12-18,1.880616,31652837.0942976,15991389.786,
1983-12-19,1.868424,33618657.310617596,15847356.3264,
1983-12-20,1.8227040000000003,32836023.547084797,17122601.959200002,
1983-12-21,1.4173200000000001,23795109.946367998,12782133.8568,
1983-12-22,1.8257520000000003,29931233.647104003,17024367.612,
1983-12-23,2.203704,29600408.246169597,20201799.7572,
1983-12-24,2.136648,28456831.786291197,19299780.502800003,
1983-12-25,2.0055840000000003,28674283.0629888,17636580.7404,
1983-12-26,1.9232879999999999,29580517.619712,16634957.976000002,
1983-12-27,1.8867120000000002,30262621.759487998,16070776.558799999,
1983-12-28,1.883664,30786481.6533504,16030466.4324,
1983-12-29,1.856232,30108463.2880128,15801446.2008,
1983-12-30,1.8440400000000001,30929777.3472768,16149065.534400001,
1983-12-31,1.8227040000000003,31800340.8912384,17122601.959200002,
1984-01-01,1.807464,31764058.2355968,17570552.556,
1984-01-02,1.8227040000000003,31112829.8284032,17122601.959200002,
1984-01-03,1.8227040000000003,32539401.216,17122601.959200002,
1984-01-04,1.819656,34347270.7749888,17217888.2892,
1984-01-05,1.8348959999999999,33602681.198592,16568559.7476,
1984-01-06,1.883664,33958559.4918912,16030466.4324,
1984-01-07,1.9232879999999999,35345814.4751616,16634957.976000002,
1984-01-08,1.93548,34891828.663910404,16785479.5404,
1984-01-09,1.9385280000000003,35023649.937408,16823150.0196,
1984-01-10,1.9385280000000003,35230629.888,16823150.0196,
1984-01-11,1.9232879999999999,35287096.7586816,16634957.976000002,
1984-01-12,1.9446240000000001,35738856.1898496,16898515.647600003,
1984-01-13,1.9415760000000002,35192928.2208768,16860820.4988,
1984-01-14,1.914144,34144719.118847996,16508896.32,
1984-01-15,1.9263360000000003,34415676.914688,16672554.4464,
1984-01-16,1.883664,33120584.280575998,16030466.4324,
1984-01-17,1.9537680000000002,34497808.3206144,17010256.6008,
1984-01-18,1.8775680000000001,32461306.6530816,15953534.2848,
1984-01-19,1.9324320000000001,34312309.267968,16747821.396000002,
1984-01-20,1.993392,34502505.7379328,17487650.3652,
1984-01-21,2.017776,34061511.221452795,17786473.23,
1984-01-22,2.0147280000000003,33969789.255168,17748913.764,
1984-01-23,1.9903440000000001,33953666.3488512,17450571.9564,
1984-01-24,1.9751040000000002,34067480.8559616,17266068.018,
1984-01-25,1.959864,34068973.2645888,17083044.255599998,
1984-01-26,1.956816,34215571.8300672,17046619.5912,
1984-01-27,1.959864,34533087.881932795,17083044.255599998,
1984-01-28,1.9537680000000002,34423872.92928,17010256.6008,
1984-01-29,1.972056,34715748.911616,17229334.983599998,
1984-01-30,1.9537680000000002,34522225.104384,17010256.6008,
1984-01-31,1.9324320000000001,34478896.3227648,16747821.396000002,
1984-02-01,1.92024,34590826.9698048,16597324.501200002,
1984-02-02,1.9293840000000002,34364861.6242176,16710187.921200002,
1984-02-03,1.8379440000000002,31509052.0860672,16413807.3468,
1984-02-04,1.7739360000000002,31741280.6547456,18306903.1116,
1984-02-05,1.725168,29833028.266291197,18781065.1584,
1984-02-06,1.70688,28380694.4805888,18781546.2156,
1984-02-07,1.639824,24403939.26912,17985803.598,
1984-02-08,1.408176,13911841.7713152,12692065.1472,
1984-02-09,1.2801600000000002,15509037.0567168,11442068.85,
1984-02-10,1.3533120000000003,16369740.917452801,12153774.4752,
1984-02-11,1.40208,15647048.156159999,12632068.68,
1984-02-12,1.377696,14684566.920192001,12392551.5336,
1984-02-13,1.389888,15043748.0850432,12512211.4284,
1984-02-14,1.4599920000000002,16594262.7858432,13203774.3252,
1984-02-15,1.423416,15296527.854489598,12842241.337199999,
1984-02-16,1.322832,11246987.1403008,11856370.112399999,
1984-02-17,1.252728,9596309.801471999,11177068.0068,
1984-02-18,1.2649200000000003,9903941.704396801,11294717.329200001,
1984-02-19,1.252728,9423973.3036032,11177068.0068,
1984-02-20,1.322832,10098590.934527999,11856370.112399999,
1984-02-21,1.3929360000000002,9493455.9347712,12542160.322800001,
1984-02-22,1.408176,9936187.5170304,12692065.1472,
1984-02-23,1.3837920000000001,9791252.6201856,12452362.978799999,
1984-02-24,1.31064,9071667.004723199,11737746.340799998,
1984-02-25,1.331976,9749342.850048,11945464.3728,
1984-02-26,1.374648,10325804.0315904,12362664.3132,
1984-02-27,1.359408,9881677.9035648,12213400.8984,
1984-02-28,1.313688,9462604.667903999,11767386.8652,
1984-02-29,1.319784,9845590.973644799,11826692.5836,
1984-03-01,1.31064,9575000.1635328,11737746.340799998,
1984-03-02,1.286256,9549653.6825856,11501103.2028,
1984-03-03,1.307592,10115619.0723072,11708118.1512,
1984-03-04,1.313688,9845542.0422144,11767386.8652,
1984-03-05,1.2954,9486336.411648,11589753.4104,
1984-03-06,1.2832080000000001,9496856.669184,11471586.0264,
1984-03-07,1.2832080000000001,9566094.6432,11471586.0264,
1984-03-08,1.2893040000000002,9649620.5948928,11530645.048799999,
1984-03-09,1.274064,9494067.577651199,11409690.0,
1984-03-10,1.2679680000000002,9553959.6484608,11324160.4968,
1984-03-11,1.362456,10093697.791488,12243226.4448,
1984-03-12,1.6855440000000002,12046526.7130368,18662638.7436,
1984-03-13,1.725168,3592570.0856832,18781065.1584,
1984-03-14,1.8379440000000002,1131319.1365632,16413807.3468,
1984-03-15,2.39268,11169088.303104,22860997.6152,
1984-03-16,2.615184,11228931.4424832,26040699.3636,
1984-03-17,2.54508,8357537.2437504,25003404.3576,
1984-03-18,2.657856,11525260.184985599,26693432.31,
1984-03-19,2.602992,9706111.9312896,25854826.2624,
1984-03-20,2.481072,9620163.873792,24098437.086000003,
1984-03-21,2.380488,9891733.312512,22687002.926400002,
1984-03-22,2.450592,12637153.54368,23678474.1504,
1984-03-23,2.4597360000000004,11991111.8681088,23803721.7096,
1984-03-24,2.4079200000000003,10797967.8692352,23078349.126000002,
1984-03-25,2.456688,12451581.093888,23761906.7376,
1984-03-26,2.4841200000000003,12195865.4386176,24140819.458800003,
1984-03-27,2.715768,19517548.7665152,27584399.5836,
1984-03-28,2.7310080000000005,25070556.611174397,27819821.5764,
1984-03-29,2.618232,26527734.6084864,26087226.2292,
1984-03-30,2.538984,27822949.571174398,24915851.9472,
1984-03-31,2.517648,28934842.929868802,24611712.7836,
1984-04-01,2.5298400000000005,29537115.4409472,24785078.3976,
1984-04-02,2.587752,31181602.953830402,25624313.52,
1984-04-03,2.57556,31631478.524928,25445458.92,
1984-04-04,2.551176,32190055.268659197,25091228.1336,
1984-04-05,2.551176,32299637.20704,25091228.1336,
1984-04-06,2.5359360000000004,31591281.354854397,24872186.755200002,
1984-04-07,2.593848,33877015.2631296,25715578.7052,
1984-04-08,2.4597360000000004,32100363.956736,23803721.7096,
1984-04-09,2.551176,35299745.53344,25091228.1336,
1984-04-10,2.563368,35859790.2200832,25267763.791199997,
1984-04-11,2.615184,36828069.8305536,26040699.3636,
1984-04-12,2.6365200000000004,37115052.6698496,26366658.7884,
1984-04-13,2.676144,38030241.678335994,26974147.688400004,
1984-04-14,2.700528,38419393.3443072,27349372.3044,
1984-04-15,2.691384,38258115.3497088,27208545.8928,
1984-04-16,2.65176,37310851.7885952,26599983.8652,
1984-04-17,2.694432,37606055.1081984,27255479.8068,
1984-04-18,2.77368,37090195.5032064,28478919.279600002,
1984-04-19,2.7919680000000002,34523301.5958528,28762446.9924,
1984-04-20,2.996184,28266390.659174398,32005302.9168,
1984-04-21,2.9352240000000003,25986063.6739584,31027696.007999998,
1984-04-22,2.874264,24960534.28992,30049669.716000002,
1984-04-23,2.7919680000000002,26307665.500262402,28762446.9924,
1984-04-24,2.69748,39201978.176409595,27302413.7208,
1984-04-25,2.904744,50656728.1701888,30534785.0652,
1984-04-26,2.9382720000000004,51726760.690175995,31076837.8512,
1984-04-27,2.889504,52294071.6942336,30290087.3028,
1984-04-28,2.889504,51424486.77888,30290087.3028,
1984-04-29,3.005328,51232700.0374272,32150976.904799998,
1984-04-30,3.051048,49925472.408576,32873450.8104,
1984-05-01,3.066288,50080756.3029504,33105308.046,
1984-05-02,3.0693360000000003,50560871.49803519,33151810.242000002,
1984-05-03,3.1089599999999997,52583329.8450432,33760187.2476,
1984-05-04,3.0845759999999998,52783875.3125376,33384937.962,
1984-05-05,3.081528,52111753.1845632,33338226.0744,
1984-05-06,3.1089599999999997,53282584.4511744,33760187.2476,
1984-05-07,3.075432,52110505.433088005,33244937.982,
1984-05-08,3.118104,53267733.762048006,33901605.7296,
1984-05-09,3.1150560000000005,52309436.1633792,33854412.7848,
1984-05-10,3.1150560000000005,51040375.05024,33854412.7848,
1984-05-11,3.15468,50409379.7895168,34471177.454399996,
1984-05-12,3.160776,49391508.174335994,34566722.8152,
1984-05-13,3.1943040000000003,47588336.032665595,35095256.6604,
1984-05-14,3.157728,46165410.0366336,34518925.4652,
1984-05-15,3.1912560000000005,47812955.7639168,35046990.588,
1984-05-16,3.206496,52315723.8521856,35289875.1348,
1984-05-17,3.2034480000000003,56471714.8932096,35240881.309200004,
1984-05-18,3.2217360000000004,57707918.55083519,35535115.628400005,
1984-05-19,3.2034480000000003,58575179.2232448,35240881.309200004,
1984-05-20,3.2400240000000005,58269577.9746816,35830090.0356,
1984-05-21,3.2004,61022778.3032832,35191936.8228,
1984-05-22,3.182112,64204593.4964736,34902451.401599996,
1984-05-23,3.1638240000000004,63070974.582681604,34614557.1696,
1984-05-24,3.176016,62882710.9042176,34806313.9704,
1984-05-25,3.1699200000000003,63306921.9400704,34710336.8916,
1984-05-26,3.1638240000000004,63040441.370111994,34614557.1696,
1984-05-27,3.166872,63962089.327411205,34662416.1936,
1984-05-28,3.1699200000000003,63213511.8394368,34710336.8916,
1984-05-29,3.2400240000000005,64021100.6324736,35830090.0356,
1984-05-30,3.3284160000000003,63234234.3002112,37266378.8172,
1984-05-31,3.3192720000000002,57083259.910348795,37116992.0544,
1984-06-01,3.300984,58353446.4463872,36818773.594799995,
1984-06-02,3.2857439999999998,58851421.613568,36570819.4452,
1984-06-03,3.343656,57959866.485964805,37515776.1384,
1984-06-04,3.325368,58264366.777344,37216558.56,
1984-06-05,3.349752,58404897.8454528,37615688.018400006,
1984-06-06,3.3406080000000005,59813193.343795195,37465857.2028,
1984-06-07,3.3406080000000005,62353321.758719996,37465857.2028,
1984-06-08,3.2644080000000004,62898026.4419328,36224569.274399996,
1984-06-09,3.249168,64262038.9957632,35977860.9396,
1984-06-10,3.255264,64636731.4240512,36076465.3308,
1984-06-11,3.258312,64200899.173478395,36125816.865600005,
1984-06-12,3.2400240000000005,64494389.893017605,35830090.0356,
1984-06-13,3.2004,64751353.299763195,35191936.8228,
1984-06-14,3.209544,65181705.2301312,35338881.295200005,
1984-06-15,3.209544,65237829.5808,35338881.295200005,
1984-06-16,3.2034480000000003,65015069.243904,35240881.309200004,
1984-06-17,3.2156400000000005,65392306.1065728,35436955.29,
1984-06-18,3.288792,65041369.887744,36620356.002000004,
1984-06-19,3.273552,64327289.0582016,36372833.5704,
1984-06-20,3.172968,63202477.801881604,34758294.594,
1984-06-21,3.2918400000000005,65987336.765952,36669941.898,
1984-06-22,3.279648,64447611.445555195,36471795.6708,
1984-06-23,3.273552,64223848.014336,36372833.5704,
1984-06-24,3.2948880000000003,65129470.9281792,36719515.4592,
1984-06-25,3.325368,62708466.080563195,37216558.56,
1984-06-26,3.2918400000000005,55489661.08508161,36669941.898,
1984-06-27,3.331464,49394223.8687232,37316211.409200005,
1984-06-28,3.3467040000000003,44248643.5792896,37565719.7436,
1984-06-29,3.3162240000000005,43510439.55456,37067233.4712,
1984-06-30,3.3528000000000002,43530868.42675199,37665656.2932,
1984-07-01,3.361944,41183970.2304768,37815733.8048,
1984-07-02,3.361944,40129693.63107839,37608805.2,
1984-07-03,3.364992,39110990.181580804,37865788.423200004,
1984-07-04,3.361944,38689494.8401152,37547131.2,
1984-07-05,3.3284160000000003,40574553.73056,37266378.8172,
1984-07-06,3.349752,42156311.1496704,37615688.018400006,
1984-07-07,3.349752,42350153.011199996,37615688.018400006,
1984-07-08,3.349752,41618628.12672,37615688.018400006,
1984-07-09,3.3528000000000002,40680196.6887936,37665656.2932,
1984-07-10,3.3528000000000002,39876669.20448,37665656.2932,
1984-07-11,3.355848,37450746.748108804,37715661.5724,
1984-07-12,3.3528000000000002,33945103.3485312,37665656.2932,
1984-07-13,3.343656,30241434.4501248,37515776.1384,
1984-07-14,3.3406080000000005,25942441.3037568,37465857.2028,
1984-07-15,3.3710880000000003,26186658.0728832,37965971.668800004,
1984-07-16,3.3467040000000003,25423327.7586432,37565719.7436,
1984-07-17,3.3467040000000003,24881632.3584,37565719.7436,
1984-07-18,3.2918400000000005,23726508.0809472,36669941.898,
1984-07-19,3.358896,25343716.321382403,37765691.5212,
1984-07-20,3.377184,26735766.584832,38066241.258,
1984-07-21,3.364992,27710040.2955264,37865788.423200004,
1984-07-22,3.358896,28072181.8119168,37765691.5212,
1984-07-23,3.361944,27649805.704704,37815733.8048,
1984-07-24,3.3467040000000003,26126472.413491197,37565719.7436,
1984-07-25,3.3467040000000003,24832700.928,37565719.7436,
1984-07-26,3.361944,25050910.6418688,37815733.8048,
1984-07-27,3.358896,25839587.437055998,37765691.5212,
1984-07-28,3.343656,28542412.858060803,37515776.1384,
1984-07-29,3.3406080000000005,31794640.3795968,37465857.2028,
1984-07-30,3.3406080000000005,33110749.0630656,37465857.2028,
1984-07-31,3.358896,34201748.700979196,37765691.5212,
1984-08-01,3.3467040000000003,35310510.448128,37565719.7436,
1984-08-02,3.334512,35599352.6817792,37366081.005600005,
1984-08-03,3.3406080000000005,35169759.1885824,37465857.2028,
1984-08-04,3.3467040000000003,33493270.520217597,37565719.7436,
1984-08-05,3.355848,31837773.435494397,37715661.5724,
1984-08-06,3.334512,27818325.5510016,37366081.005600005,
1984-08-07,3.349752,23374519.8363648,37615688.018400006,
1984-08-08,3.358896,22757396.63616,37765691.5212,
1984-08-09,3.310128,21938529.148415998,36967790.3136,
1984-08-10,3.2705040000000003,22012733.662617598,36323383.3572,
1984-08-11,3.2948880000000003,23183418.1349376,36719515.4592,
1984-08-12,3.331464,24498768.3812352,37316211.409200005,
1984-08-13,3.3284160000000003,23263665.680793602,37266378.8172,
1984-08-14,3.325368,23415548.840755202,37216558.56,
1984-08-15,3.3284160000000003,23577634.2039552,37266378.8172,
1984-08-16,3.3741360000000005,25165997.366169598,38016100.296000004,
1984-08-17,3.3528000000000002,23084429.8512384,37665656.2932,
1984-08-18,3.3406080000000005,24175894.3377408,37465857.2028,
1984-08-19,3.331464,23766729.716735996,37316211.409200005,
1984-08-20,3.3528000000000002,24573780.2640384,37665656.2932,
1984-08-21,3.343656,24642039.6094464,37515776.1384,
1984-08-22,3.331464,24230208.2254848,37316211.409200005,
1984-08-23,3.358896,25428979.3388544,37765691.5212,
1984-08-24,3.377184,26920091.2831488,38066241.258,
1984-08-25,3.377184,26252568.709632,38066241.258,
1984-08-26,3.377184,26099609.0582016,38066241.258,
1984-08-27,3.377184,25987066.768281598,38066241.258,
1984-08-28,3.33756,25426557.233049598,37415950.602000006,
