date,avg water temperature (C),min_temp(C),max_temp(C),inflow(m3/d),outflow(m3/d)
2021-10-01,17.933596800000004,17.566927200000002,18.339155600000005,-1247.7514752,298481.72544
2021-10-02,17.822484800000005,17.472482000000007,18.361378000000002,-6287.6888063999995,310714.58304
2021-10-03,17.828040400000006,17.533593600000003,18.32248880000001,-9982.0118016,310714.58304
2021-10-04,17.766928800000002,17.422481600000005,18.272488400000007,-6287.6888063999995,310714.58304
2021-10-05,17.728039600000002,17.428037200000006,18.2391548,-5064.4030464,310714.58304
2021-10-06,17.605816400000002,17.183590800000005,18.022486400000005,-11205.2975616,308268.01152
2021-10-07,17.261369200000004,16.933588800000003,17.755817600000007,-1345.614336,308268.01152
2021-10-08,17.0447008,16.622475200000004,17.63915,-11205.2975616,308268.01152
2021-10-09,16.939144400000004,16.522474400000007,17.455815200000004,-17346.192076799998,305821.44
2021-10-10,16.572474800000002,16.044692800000007,17.061367600000004,-8709.7946112,305821.44
2021-10-11,16.222472000000003,15.822468800000003,16.705809200000004,-5015.471616,305821.44
2021-10-12,15.750246000000004,15.122463200000006,16.2391388,-2544.4343808,305821.44
2021-10-13,15.4835772,15.200241600000005,15.944692000000003,-5015.471616,305821.44
2021-10-14,15.194686000000004,14.883572400000006,15.455799200000001,7315.2488448,305821.44
2021-10-15,15.050240400000007,14.666904000000002,15.661356400000003,2397.6400896,303374.86848
2021-10-16,14.8502388,14.478013600000004,15.450243600000007,4868.6773248,303374.86848
2021-10-17,14.800238400000005,14.522458400000005,15.328020400000007,-9933.0803712,303374.86848
2021-10-18,14.772460400000007,14.5335696,15.244686400000006,-4966.5401856,300928.29696
2021-10-19,14.600236800000005,14.278012000000004,15.139130000000002,2422.1058048,300928.29696
2021-10-20,14.728015600000006,14.422457600000001,15.233575200000004,-2495.5029504,298481.72544
2021-10-21,14.705793200000002,14.483569200000005,15.222464000000002,11082.9689856,298481.72544
2021-10-22,14.639126000000005,14.466902400000002,14.755793600000004,36992.161382399994,298481.72544
2021-10-23,14.666904000000002,14.489124800000006,15.000240000000005,17272.7949312,296035.15392
2021-10-24,14.344679200000002,14.111344000000003,14.578014400000008,4942.0744704,293588.5824
2021-10-25,13.905786800000005,13.578006400000003,14.144677600000005,13578.471936,293588.5824
2021-10-26,13.650229200000005,13.466894400000005,13.989120800000002,12379.6518912,291142.01088
2021-10-27,13.533561600000002,13.328004400000005,13.750230000000006,17297.260646400002,293588.5824
2021-10-28,13.728007600000005,13.344671200000004,14.133566400000003,-11082.9689856,293588.5824
2021-10-29,13.850230800000002,13.605784400000005,13.989120800000002,16098.4406016,288695.43936
2021-10-30,13.444672000000004,13.205781200000004,13.855786400000003,14850.6891264,288695.43936
2021-10-31,13.066891200000004,12.883556400000003,13.239114800000003,13651.8690816,286248.86784
2021-11-01,12.783555600000003,12.511331200000004,13.239114800000003,16122.9063168,286248.86784
2021-11-02,12.633554400000005,12.511331200000004,12.772444400000005,12404.117606400001,286248.86784
2021-11-03,12.666888000000004,12.583554000000003,12.778000000000002,22312.732262399997,283802.29632
2021-11-04,12.594665200000005,12.383552400000003,12.911334400000005,13627.4033664,288695.43936
2021-11-05,12.272440400000004,12.027994000000003,12.444664000000003,-9835.217510399998,291142.01088
2021-11-06,11.955771200000004,11.611324000000003,12.305774000000003,43206.4530432,291142.01088
2021-11-07,11.572434800000003,11.266876800000006,12.022438400000006,9933.0803712,288695.43936
2021-11-08,11.233543200000003,10.989096800000006,11.583546000000005,-43108.5901824,288695.43936
2021-11-09,10.927985200000006,10.550204400000005,11.161320400000005,11229.7632768,281355.72479999997
2021-11-10,10.522426400000004,10.166868000000001,11.033541600000003,13700.800512,281355.72479999997
2021-11-11,10.2446464,10.094645200000006,10.405758800000001,37138.9556736,278909.15327999997
2021-11-12,10.355758400000003,10.166868000000001,10.522426400000004,33444.6326784,278909.15327999997
2021-11-13,10.616871600000003,10.350202800000005,11.016874800000004,85263.017472,278909.15327999997
2021-11-14,10.772428400000003,10.494648400000003,11.1002088,85263.017472,278909.15327999997
2021-11-15,10.755761600000003,10.400203200000004,11.316877200000004,73030.159872,264229.72416
2021-11-16,10.144645600000004,9.794642800000005,10.666872000000005,75403.3342464,217255.550976
2021-11-17,9.489084800000004,8.950191600000004,10.427981200000005,80810.2573056,159761.120256
2021-11-18,8.994636400000001,8.733523200000004,10.022422400000004,75232.07424,88810.54617599999
2021-11-19,8.777968000000001,8.6557448,9.022414400000006,67476.4425216,45261.57312
2021-11-20,8.450187600000003,7.783515600000001,9.111304000000004,80149.6829952,32050.086912
2021-11-21,7.833516000000003,7.216844400000003,8.327964400000006,103318.71528959999,31780.9640448
2021-11-22,7.811293600000006,7.216844400000003,8.311297600000003,97422.4779264,30802.3354368
2021-11-23,7.650181200000006,7.044620800000004,8.616855600000001,85630.00319999999,28894.009651200002
2021-11-24,7.455735200000003,6.972398000000002,8.322408800000002,94511.0578176,27890.915328
2021-11-25,7.550180400000006,7.022398400000004,8.533521600000004,75770.3199744,26422.972416
2021-11-26,7.889072000000006,7.544624800000001,8.872413200000004,75281.0056704,25933.658111999997
2021-11-27,8.227963600000006,7.605736400000001,9.211304800000004,70094.27404799999,25689.00096
2021-11-28,8.111296000000003,7.639070000000004,8.7946348,71317.55980799999,25689.00096
2021-11-29,7.900183200000004,7.344623200000001,8.950191600000004,73543.93989119999,25444.343808
2021-11-30,7.755737600000003,7.1890664000000015,8.227963600000006,76014.9771264,25444.343808
2021-12-01,8.277964000000004,7.850182800000006,9.366861600000004,75501.1971072,26153.849548799997
2021-12-02,8.083518000000002,7.583514000000001,8.983525200000006,82376.06307840001,24392.318054400002
2021-12-03,7.416846000000003,6.966842400000004,8.205741200000006,73005.6941568,23658.3465984
2021-12-04,7.255733600000003,6.711284800000001,7.750182000000006,69482.63116799999,23854.07232
2021-12-05,7.277956000000003,6.733507200000002,7.922405600000001,77189.331456,22924.375142399997
2021-12-06,6.983509200000004,6.705729200000004,7.311289600000002,99746.72087040001,22043.609395199997
2021-12-07,7.122399200000004,6.772396400000002,7.7057372000000015,136371.89652480002,22899.909427199997
2021-12-08,6.989064800000001,6.289059200000004,7.594625200000003,187529.707008,23487.086592
2021-12-09,6.266836800000004,5.872389200000004,6.6723956000000015,211995.422208,23266.8951552
2021-12-10,6.261281200000006,5.7779440000000015,6.900175200000003,199884.89318400002,23487.086592
2021-12-11,6.322392800000003,6.200169600000002,6.566839200000004,166048.80906240002,22973.3065728
2021-12-12,6.072390800000004,5.716832400000001,6.266836800000004,182587.63253759997,23462.6208768
2021-12-13,6.133502400000001,5.527942000000003,6.966842400000004,167761.4091264,23438.1551616
2021-12-14,6.355726400000002,5.639054000000002,6.994620400000006,194526.90155520002,24294.4551936
2021-12-15,5.733499200000004,5.200161600000001,6.355726400000002,198637.1417088,24710.372352
2021-12-16,5.844611200000006,5.394607600000004,6.355726400000002,187529.707008,25933.658111999997
2021-12-17,5.9279452000000035,5.522386400000002,6.655728800000002,178134.8723712,26422.972416
2021-12-18,5.855722400000001,5.4057188000000025,6.289059200000004,156189.1258368,26667.629568
2021-12-19,5.889056000000004,5.133494400000004,6.244614400000003,199835.96175360002,27156.943872
2021-12-20,5.322384800000002,4.966826400000002,5.844611200000006,200080.6189056,27401.601024
2021-12-21,5.2723844000000035,5.077938400000004,5.683498800000002,216619.4423808,27890.915328
2021-12-22,5.477941600000001,4.7723804000000065,6.239058800000002,243017.9490816,28380.229632
2021-12-23,5.772388400000004,5.244606400000002,6.105724400000003,307387.2457728,28624.886784
2021-12-24,5.383496400000002,4.989048800000003,5.994612400000001,333051.7810176,28380.229632
2021-12-25,5.011271200000003,4.622379200000005,5.805722000000003,305674.6457088,28135.57248
2021-12-26,4.661268400000004,4.227931600000002,5.200161600000001,273355.43592960003,27890.915328
2021-12-27,3.789039200000005,3.405702800000004,4.416822000000003,229684.1342976,27401.601024
2021-12-28,3.5779264000000026,3.2001456000000026,4.155708800000003,198612.67599360002,27156.943872
2021-12-29,3.3001464000000027,2.6668079999999996,4.211264800000002,174929.86368,26912.28672
2021-12-30,3.272368400000005,2.572362800000004,4.316821200000003,164825.52330240002,26667.629568
2021-12-31,2.8668096,2.222360000000002,3.5612595999999996,148531.3569792,26422.972416
2022-01-01,2.461250800000002,1.9168020000000041,3.2834795999999997,98963.81798400001,26178.315263999997
2022-01-02,2.883476400000003,2.333472000000004,3.5168148000000024,134243.3793024,25689.00096
2022-01-03,3.1057004000000035,2.5779184000000015,3.5501484000000048,145571.00544,27156.943872
2022-01-04,3.327924400000004,2.8334760000000045,3.8057060000000043,131503.2192,27890.915328
2022-01-05,3.5390372000000028,3.3390356000000025,3.9557072000000026,157167.7544448,27646.258176000003
2022-01-06,3.6112600000000015,3.3501468000000045,4.1334864000000024,216130.1280768,27401.601024
2022-01-07,3.8612620000000035,3.0612556000000026,4.544600800000001,1469826.7720704,27890.915328
2022-01-08,3.255701600000002,2.7890312000000037,4.055708000000003,1295166.0312576,28380.229632
2022-01-09,3.2890352000000043,2.7779200000000017,4.155708800000003,805704.9329663999,29848.172543999997
2022-01-10,3.0001440000000024,2.5445848000000026,3.7390387999999994,615263.8058496,29358.85824
2022-01-11,3.5501484000000048,2.983477200000003,4.072374800000002,493155.4212864,29358.85824
2022-01-12,4.0001520000000035,3.7501500000000014,4.489044800000002,513364.10204160004,31071.458303999996
2022-01-13,3.8557064000000025,3.5223704000000033,4.155708800000003,618444.3488256,31316.115456
2022-01-14,4.050152400000002,3.639038000000003,4.972382000000003,596743.2594432,31805.42976
2022-01-15,3.7168164000000026,3.5612595999999996,3.916818000000003,565158.02112,31071.458303999996
2022-01-16,3.8001504000000033,3.555704000000002,4.1168195999999995,495846.64995839994,30826.801152
2022-01-17,4.072374800000002,3.872373200000002,4.583490000000005,442560.32225279993,30582.144
2022-01-18,4.1334864000000024,3.6501492000000013,4.650157200000002,375744.45404160005,26667.629568
2022-01-19,4.344599200000005,4.016818800000003,4.850158800000003,368722.7937792,22117.006540799997
2022-01-20,4.650157200000002,4.1334864000000024,5.572386800000004,830366.3738879999,22435.0608384
2022-01-21,4.344599200000005,3.8057060000000043,5.1501612000000065,1499992.998912,22288.266547199997
2022-01-22,4.016818800000003,3.4279252000000042,4.905714800000002,1023645.523968,22068.075110399997
2022-01-23,4.066819200000005,3.5612595999999996,4.389044000000002,787037.5922688,22288.266547199997
2022-01-24,4.033485600000002,3.877928800000003,4.216820400000003,617563.5830784,23022.2380032
2022-01-25,4.105708400000005,3.8945956000000024,4.5168228000000035,516715.905024,23315.8265856
2022-01-26,4.094597200000003,3.9557072000000026,4.333488000000003,417825.4841856,23120.100863999996
2022-01-27,4.033485600000002,3.8390395999999996,4.266820800000001,353529.58464,22948.8408576
2022-01-28,3.922373600000004,3.7501500000000014,4.289043200000002,296622.3310848,22777.5808512
2022-01-29,4.055708000000003,3.6501492000000013,4.689046400000002,260804.524032,22753.115136
2022-01-30,4.255709599999999,3.7501500000000014,4.800158400000004,232350.89725439998,22655.2522752
2022-01-31,4.339043600000004,3.7223720000000036,5.005715600000002,209035.07066879998,22777.5808512
2022-02-01,4.483489200000005,3.9501516000000017,5.355718400000004,187798.8298752,22508.457983999997
2022-02-02,4.255709599999999,3.789039200000005,4.639046000000004,173021.53789439998,22532.9236992
2022-02-03,4.694602000000003,4.122375200000004,5.677943200000001,167369.9576832,23046.7037184
2022-02-04,4.089041600000002,3.505703600000004,4.572378800000003,166195.60335360002,23120.100863999996
2022-02-05,4.494600400000007,3.833484000000002,5.666832000000003,145815.662592,23707.2780288
2022-02-06,4.361266000000004,3.5334816000000018,5.6557208000000045,145204.019712,24318.9209088
2022-02-07,4.550156400000002,3.605704400000004,5.861278000000002,153987.2114688,24465.7152
2022-02-08,4.666824000000002,3.8557064000000025,5.744610400000006,155699.8115328,26178.315263999997
2022-02-09,5.127938800000003,4.289043200000002,6.4501716000000044,165559.4947584,27401.601024
2022-02-10,5.4001632000000015,4.5168228000000035,7.000176000000003,180850.5667584,26667.629568
2022-02-11,4.805714000000002,4.0001520000000035,6.011279200000004,210454.08215039998,26667.629568
2022-02-12,4.5168228000000035,3.6112600000000015,5.844611200000006,242773.2919296,26912.28672
2022-02-13,4.583490000000005,3.5779264000000026,5.900167200000002,236852.5888512,27156.943872
2022-02-14,4.944604000000002,4.527934000000002,5.772388400000004,257844.1724928,24710.372352
2022-02-15,5.172383600000003,4.794602800000003,6.233503200000001,263079.8355456,21309.6379392
2022-02-16,5.227939600000003,4.700157600000004,6.277948000000002,240179.9261184,20624.5979136
2022-02-17,4.9112704000000065,3.927929200000005,6.105724400000003,256302.83243520002,20697.995059200002
2022-02-18,5.100160800000001,4.105708400000005,6.422393600000003,249941.7464832,21750.0208128
2022-02-19,5.2668288000000025,4.466822400000002,6.044612800000003,243923.180544,21896.815103999998
2022-02-20,5.533497600000004,4.955715200000004,6.494616400000002,269220.73006080004,22532.9236992
2022-02-21,4.966826400000002,4.272376400000002,5.727943600000003,292463.1595008,22337.1979776
2022-02-22,3.8612620000000035,3.127922800000004,4.583490000000005,286004.210688,20795.85792
2022-02-23,3.3112576000000047,2.5390292000000017,4.677935200000004,229708.6000128,21260.706508799998
2022-02-24,3.594593200000002,2.9723660000000045,4.861270000000005,247177.1206656,21456.432230399998
2022-02-25,3.4279252000000042,2.2556936000000043,5.005715600000002,215542.95091199997,21896.815103999998
2022-02-26,3.744594400000004,2.6501412000000037,5.200161600000001,225794.08558080002,22263.800831999997
2022-02-27,4.7612692000000045,3.789039200000005,5.439052400000001,226748.24847360002,23217.9637248
2022-02-28,5.977945600000002,5.189050400000006,6.494616400000002,227310.9599232,23780.675174400003
2022-03-01,6.494616400000002,6.005723600000003,7.305734000000001,516471.247872,24318.9209088
