date,inflow(m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),storage(m3),outflow(m3/d)
1982-09-20,2263788.1617408,2059.314144,,21.600292800000005,5.133494400000004,661560962.76,4575088.7424
1982-09-21,1675534.505472,2059.283664,,20.63917400000001,1.4612428000000044,658685881.2324001,4550623.0272
1982-09-22,505804.1960448,2059.240992,,23.21697240000001,2.0723588,654641065.9511999,4550623.0272
1982-09-23,1673283.6596735998,2059.210512,,22.25585360000001,0.3279004000000043,651763739.49,4550623.0272
1982-09-24,1681235.0171136,2059.180032,,17.972486000000004,-1.7276715999999972,648894356.64,4550623.0272
1982-09-25,1950651.472896,2059.1526,,20.422505600000008,8.366853600000006,646318850.4,4526157.312
1982-09-26,3378397.2148224,2059.140408,,11.161320400000005,6.750174000000001,645171097.26,4526157.312
1982-09-27,2206146.9367296,2059.116024,,7.711292800000006,2.466806400000003,642875553.9756,4501691.5967999995
1982-09-28,2866770.17856,2059.09164,,6.661284400000003,0.37234520000000515,640580047.6956,5162265.9072
1982-09-29,3601059.6888576,2059.070304,,8.144629600000002,-0.6776631999999978,638578455.03,5602648.7808
1982-09-30,1305539.4945024,2059.0245840000002,,6.005723600000003,-0.6776631999999978,634281356.0844,5602648.7808
1982-10-01,3026824.8873984003,2058.994104,,3.6501492000000013,-1.6387819999999955,631411936.23,5896237.3632
1982-10-02,2099256.2270207996,2058.9514320000003,,8.366853600000006,0.4612348000000033,627394763.2356,6116428.8
1982-10-03,1831160.9198592,2058.9057119999998,,11.816881200000005,-2.1610083999999983,623109493.3632001,6116428.8
1982-10-04,2587298.3138304,2058.884376,,7.883516400000001,-1.766560799999997,621121703.3388,4575088.7424
1982-10-05,1773201.6405504,2058.869136,,5.6557208000000045,-2.905458799999998,619689904.4244001,3205008.6912
1982-10-06,1766571.4317311998,2058.86304,,11.3779888,-5.483257199999999,619119999.66,2336475.8016
1982-10-07,1653980.2103807998,2058.856944,,9.544640800000003,-3.644353599999997,618550057.8912001,2223933.51168
1982-10-08,1297710.4656383998,2058.8478,,4.9112704000000065,-4.261025199999999,617702114.4,2145643.22304
1982-10-09,1389750.4862207999,2058.841704,,6.4446160000000035,-5.1776991999999975,617132172.6312,1959703.78752
1982-10-10,1111771.0301184,2058.83256,,8.889080000000003,-7.972166,616284229.14,1959703.78752
1982-10-11,1389799.4176511997,2058.826464,,11.116875600000004,-2.2943427999999972,615714324.3756,1959703.78752
1982-10-12,2005258.9492224,2058.829512,,17.011367200000002,-3.2554615999999967,615992313.7632,1727279.49312
1982-10-13,1551126.34368,2058.829512,,15.311353600000004,-1.4610027999999957,615992313.7632,1551126.34368
1982-10-14,1538893.48608,2058.829512,,20.289171200000006,-2.7721243999999974,615992313.7632,1538893.48608
1982-10-15,1538893.48608,2058.829512,,19.850278800000005,-1.6387819999999955,615992313.7632,1538893.48608
1982-10-16,1830818.3998464001,2058.83256,,15.528022000000007,0.022342400000002982,616284229.14,1538893.48608
1982-10-17,1246968.5723136,2058.829512,,10.677983200000003,-1.988784799999996,615992313.7632,1538893.48608
1982-10-18,2094167.3582592001,2058.8356080000003,,4.039041200000003,-5.8332599999999974,616562267.8668,1524214.05696
1982-10-19,1233952.8118272,2058.83256,,4.694602000000003,-10.938856399999999,616284229.14,1511981.19936
1982-10-20,942076.8294912,2058.826464,,8.144629600000002,-10.677743199999998,615714324.3756,1511981.19936
1982-10-21,1511981.19936,2058.826464,,10.461314800000004,-9.544400799999998,615714324.3756,1511981.19936
1982-10-22,1511981.19936,2058.826464,,6.705729200000004,-4.038801199999998,615714324.3756,1511981.19936
1982-10-23,1511981.19936,2058.826464,,6.4446160000000035,-2.994348399999998,615714324.3756,1511981.19936
1982-10-24,1802193.5130624,2058.829512,,7.444624000000001,-0.0665471999999987,615992313.7632,1524214.05696
1982-10-25,1830818.3998464001,2058.83256,,6.177947200000002,-0.2387707999999975,616284229.14,1538893.48608
1982-10-26,2108846.7873792,2058.8386560000004,,8.233519200000003,0.9834612000000043,616854170.9088,1538893.48608
1982-10-27,1538893.48608,2058.8386560000004,,2.1168036000000043,-3.2110167999999977,616854170.9088,1538893.48608
1982-10-28,1246993.0380288,2058.8356080000003,,4.389044000000002,-5.872149199999997,616562267.8668,1538893.48608
1982-10-29,2412980.0930304,2058.844752,,0.7667928000000046,-2.994348399999998,617424125.0124,1551126.34368
1982-10-30,2399059.1010816,2058.853896,,3.605704400000004,0.022342400000002982,618272056.1688,1551126.34368
1982-10-31,1829130.2654976,2058.856944,,4.739046800000004,-2.422121599999997,618550057.8912001,1551126.34368
1982-11-01,1923763.6518911999,2058.859992,,3.911262400000002,-4.477693599999997,618841960.9332,1631863.20384
1982-11-02,1039181.25312,2058.850848,,1.9890248000000028,-11.116635599999999,617980153.1268,1900986.07104
1982-11-03,1344953.7616896,2058.844752,,1.9890248000000028,-13.344431199999999,617424125.0124,1900986.07104
1982-11-04,1039132.3216896,2058.8356080000003,,4.739046800000004,-9.061063599999999,616562267.8668,1900986.07104
1982-11-05,1331032.7697408,2058.829512,,7.711292800000006,-6.355486399999998,615992313.7632,1900986.07104
1982-11-06,1623006.6149376,2058.826464,,6.527950000000004,0.06678720000000027,615714324.3756,1900986.07104
1982-11-07,1609061.1572735999,2058.823416,,2.7279196,-5.6999255999999985,615422408.9988,1900986.07104
1982-11-08,950248.3783679999,2058.814272,,3.122367200000003,-3.561019599999998,614574428.5032,1798230.0672
1982-11-09,1409225.19552,2058.814272,,3.5612595999999996,-5.916593999999996,614574428.5032,1409225.19552
1982-11-10,1409225.19552,2058.814272,,-2.0721187999999984,-11.072190799999998,614574428.5032,1409225.19552
1982-11-11,1687253.5830528,2058.81732,,-0.19432599999999667,-9.105508399999998,614852467.23,1409225.19552
1982-11-12,1131196.8079872,2058.814272,,-3.077682399999997,-17.5777984,614574428.5032,1409225.19552
1982-11-13,1699486.4406528,2058.81732,,-2.6443455999999994,-16.0944532,614852467.23,1421458.05312
1982-11-14,851504.7518208,2058.811224,,-1.5498923999999974,-19.72226,614282525.4612,1421458.05312
1982-11-15,1131221.2737024,2058.808176,,0.5890136000000048,-17.8000224,614004523.7388,1409225.19552
1982-11-16,1623618.2578176,2058.811224,,2.0723588,-14.916666,614282525.4612,1345614.336
1982-11-17,1189033.75872,2058.811224,,3.9945964000000025,-2.599900799999997,614282525.4612,1189033.75872
1982-11-18,1468701.3491711998,2058.814272,,7.139066000000003,-3.077682399999997,614574428.5032,1176800.90112
1982-11-19,2594686.9598208,2058.829512,,0.1945660000000018,-5.261033199999998,615992313.7632,1176800.90112
1982-11-20,1176800.90112,2058.829512,,-1.1998895999999988,-8.0610556,615992313.7632,1176800.90112
1982-11-21,1468725.8148864,2058.83256,,-3.644353599999997,-7.927721199999999,616284229.14,1176800.90112
1982-11-22,1758987.0600192,2058.8386560000004,,-5.655480799999998,-18.7611412,616854170.9088,1189033.75872
1982-11-23,897133.3106688,2058.8356080000003,,-7.4888287999999985,-21.4222736,616562267.8668,1189033.75872
1982-11-24,911005.3711872001,2058.83256,,-4.694361999999998,-23.1278428,616284229.14,1189033.75872
1982-11-25,1189033.75872,2058.83256,,-2.7276795999999983,-19.2833676,616284229.14,1189033.75872
1982-11-26,1467062.1462528,2058.8356080000003,,-4.433248799999998,-19.4555912,616562267.8668,1189033.75872
1982-11-27,1758938.1285888,2058.841704,,-2.0721187999999984,-18.805585999999998,617132172.6312,1189033.75872
1982-11-28,1189033.75872,2058.841704,,-2.422121599999997,-10.722188,617132172.6312,1189033.75872
1982-11-29,2619152.6750208,2058.856944,,-0.46099479999999815,-9.499955999999997,618550057.8912001,1201266.61632
1982-11-30,1201266.61632,2058.856944,,-1.6832268,-7.405494799999998,618550057.8912001,1201266.61632
1982-12-01,1771219.9176192,2058.86304,,-0.0665471999999987,-5.916593999999996,619119999.66,1201266.61632
1982-12-02,812359.6075008,2058.856944,,-0.9387763999999983,-6.616599599999999,618550057.8912001,1382312.9088
1982-12-03,1460603.19744,2058.856944,,-0.3721052,-6.749933999999998,618550057.8912001,1460603.19744
1982-12-04,1725591.3587711998,2058.859992,,0.8945716000000026,-7.444383999999998,618841960.9332,1433690.91072
1982-12-05,1711719.2982528,2058.86304,,1.9001352000000047,-8.0610556,619119999.66,1433690.91072
1982-12-06,2573548.581888,2058.8752320000003,,1.2001296000000004,-7.533273599999998,620259846.1932,1433690.91072
1982-12-07,1155711.4546176,2058.8721840000003,,-3.561019599999998,-16.577790399999998,619981856.8055999,1433690.91072
1982-12-08,1141741.5312384,2058.869136,,-5.611035999999999,-22.2556136,619689904.4244001,1433690.91072
1982-12-09,1155711.4546176,2058.866088,,-4.344359199999998,-22.166724,619411915.0368,1433690.91072
1982-12-10,1433690.91072,2058.866088,,-1.988784799999996,-20.2000416,619411915.0368,1433690.91072
1982-12-11,1141765.9969536,2058.86304,,-4.127690799999998,-19.3278124,619119999.66,1433690.91072
1982-12-12,1155662.5231872,2058.859992,,-5.483257199999999,-22.0333896,618841960.9332,1433690.91072
1982-12-13,2585830.3709184,2058.8721840000003,,-4.172135599999999,-18.3222488,619981856.8055999,1445923.76832
1982-12-14,1445923.76832,2058.8721840000003,,-3.8665775999999976,-10.327740399999998,619981856.8055999,1445923.76832
1982-12-15,2585781.4394880002,2058.884376,,-1.3776687999999986,-8.711060799999998,621121703.3388,1445923.76832
1982-12-16,584070.0189696,2058.8752320000003,,2.7279196,-1.766560799999997,620259846.1932,1445923.76832
1982-12-17,2015877.0696192,2058.881328,,3.3834804000000034,-6.005483599999998,620829800.2968,1445923.76832
1982-12-18,1445923.76832,2058.881328,,-2.0332295999999985,-13.955547199999998,620829800.2968,1445923.76832
1982-12-19,2307728.58624,2058.890472,,-0.4165499999999973,-11.377748799999999,621691608.1032001,1445923.76832
1982-12-20,2293905.457152,2058.899616,,0.37234520000000515,-13.738878799999998,622539588.5988001,1445923.76832
1982-12-21,2466780.2007552,2058.9087600000003,,0.7223480000000002,-1.988784799999996,623401408.74,1604950.9171199999
1982-12-22,2748918.8284416,2058.917904,,-1.027666,-4.566583199999997,624249352.2312,1900986.07104
1982-12-23,2470939.3723392,2058.924,,0.5890136000000048,-7.361049999999999,624819294.0,1900986.07104
1982-12-24,1053053.3136384,2058.9148560000003,,-4.911030399999998,-19.238922799999997,623971350.5088,1900986.07104
1982-12-25,1039132.3216896,2058.9057119999998,,-10.983301199999998,-26.794538799999998,623109493.3632001,1900986.07104
1982-12-26,1900986.07104,2058.9057119999998,,-9.194397999999998,-22.472282,623109493.3632001,1900986.07104
1982-12-27,1627899.7579776,2058.902664,,-8.6277268,-20.2444864,622831503.9756,1905879.21408
1982-12-28,775758.8975616,2058.890472,,-14.2611052,-28.805666000000002,621691608.1032001,1915665.50016
1982-12-29,1623765.0521088,2058.887424,,-14.783331599999999,-27.4056548,621399705.0612,1915665.50016
1982-12-30,775807.8289920001,2058.8752320000003,,-12.7333152,-27.9778816,620259846.1932,1915665.50016
1982-12-31,1345712.1988608,2058.869136,,-5.527701999999998,-25.6167516,619689904.4244001,1915665.50016
1983-01-01,1345761.1302911998,2058.86304,,-7.011047199999998,-27.627878799999998,619119999.66,1915665.50016
1983-01-02,1622957.6835072,2058.859992,,-6.005483599999998,-27.3223208,618841960.9332,1900986.07104
1983-01-03,2748918.8284416,2058.869136,,-6.444375999999998,-24.088961599999998,619689904.4244001,1900986.07104
1983-01-04,3040892.6736384,2058.881328,,-0.32766039999999563,-15.088889599999998,620829800.2968,1900986.07104
1983-01-05,3332744.1902592,2058.896568,,3.777928000000003,-0.4165499999999973,622261562.2068,1900986.07104
1983-01-06,1900986.07104,2058.896568,,2.8612540000000024,-1.766560799999997,622261562.2068,1900986.07104
1983-01-07,1900986.07104,2058.896568,,3.0334776000000048,-1.027666,622261562.2068,1900986.07104
1983-01-08,1301673.9115008,2058.890472,,2.2501379999999997,-6.877712799999998,621691608.1032001,1871627.2127999999
1983-01-09,1871627.2127999999,2058.890472,,-2.1165635999999974,-10.244406399999999,621691608.1032001,1871627.2127999999
1983-01-10,1009822.39488,2058.881328,,-0.8498867999999966,-8.099944799999998,620829800.2968,1871627.2127999999
1983-01-11,1301673.9115008,2058.8752320000003,,0.8501268000000017,-17.927801199999998,620259846.1932,1871627.2127999999
1983-01-12,1023694.4553984001,2058.866088,,-6.138817999999999,-21.4222736,619411915.0368,1871627.2127999999
1983-01-13,1871627.2127999999,2058.866088,,-2.511011199999997,-24.0445168,619411915.0368,1871627.2127999999
1983-01-14,995094.0343296,2058.856944,,-2.0721187999999984,-22.6889504,618550057.8912001,1856947.7836799999
1983-01-15,1287043.4138111998,2058.850848,,-1.027666,-24.5222984,617980153.1268,1856947.7836799999
1983-01-16,730962.1730304,2058.8386560000004,,-4.783251599999998,-26.316757199999998,616854170.9088,1856947.7836799999
1983-01-17,2134951.7054976,2058.841704,,-0.5443287999999988,-16.794458799999997,617132172.6312,1856947.7836799999
1983-01-18,1009015.0262784,2058.83256,,-0.3721052,-6.877712799999998,616284229.14,1856947.7836799999
1983-01-19,717090.112512,2058.820368,,-0.022102399999997857,-17.1889064,615144382.6068,1856947.7836799999
1983-01-20,717090.112512,2058.808176,,-1.988784799999996,-17.1444616,614004523.7388,1856947.7836799999
1983-01-21,2134951.7054976,2058.811224,,-4.911030399999998,-21.8167212,614282525.4612,1856947.7836799999
1983-01-22,787942.8237312,2058.805128,,-2.1610083999999983,-11.4221936,613712620.6968,1357847.1935999999
1983-01-23,2497704.864768,2058.81732,,-0.8054419999999958,-7.2277156,614852467.23,1357847.1935999999
1983-01-24,1357847.1935999999,2058.81732,,-1.8998951999999978,-14.127770799999999,614852467.23,1357847.1935999999
1983-01-25,1637539.2497664,2058.820368,,-1.288779199999997,-12.644425599999998,615144382.6068,1345614.336
1983-01-26,775661.0347008001,2058.814272,,-0.633218399999997,-14.7388868,614574428.5032,1345614.336
1983-01-27,1623642.7235327999,2058.81732,,5.700165600000002,-9.894403599999999,614852467.23,1345614.336
1983-01-28,1055353.0908672,2058.814272,,3.5168148000000024,-15.700005599999999,614574428.5032,1333381.4784
1983-01-29,1041481.0303488,2058.811224,,-5.1776991999999975,-19.022254399999998,614282525.4612,1333381.4784
1983-01-30,1055377.5565824,2058.808176,,0.15567680000000195,-9.938848399999998,614004523.7388,1333381.4784
1983-01-31,1333381.4784,2058.808176,,-0.022102399999997857,-12.9944284,614004523.7388,1333381.4784
1983-02-01,1333381.4784,2058.808176,,18.978049600000006,-17.055571999999998,614004523.7388,1333381.4784
1983-02-02,1041481.0303488,2058.805128,,-5.261033199999998,-20.7667128,613712620.6968,1333381.4784
1983-02-03,763428.1771008001,2058.7990320000004,,-6.2665967999999985,-28.7612212,613142666.5932001,1333381.4784
1983-02-04,848642.2631424,2058.7898880000002,,-7.272160399999999,-31.25013,612645697.5012,1345614.336
1983-02-05,702728.7376896,2058.78684,,-6.572154799999996,-31.2056852,612002820.0600001,1345614.336
1983-02-06,2207468.0853504,2058.795984,,-6.749933999999998,-31.2945748,612864677.2056,1345614.336
1983-02-07,2485472.007168,2058.808176,,-2.994348399999998,-13.694434,614004523.7388,1345614.336
1983-02-08,1623618.2578176,2058.811224,,-2.816569199999998,-18.6722516,614282525.4612,1345614.336
1983-02-09,2473263.6152832,2058.823416,,-0.4165499999999973,-4.388803999999997,615422408.9988,1333381.4784
1983-02-10,2473239.149568,2058.8356080000003,,2.7723644000000043,-14.0444368,616562267.8668,1333381.4784
1983-02-11,1055353.0908672,2058.83256,,0.7667928000000046,-20.2889312,616284229.14,1333381.4784
1983-02-12,-668329.9421184,2058.811224,,4.650157200000002,-8.322168799999998,614282525.4612,1333381.4784
1983-02-13,1333381.4784,2058.811224,,1.7668008000000022,-2.0721187999999984,614282525.4612,1333381.4784
1983-02-14,1055377.5565824,2058.808176,,5.9168340000000015,-11.116635599999999,614004523.7388,1333381.4784
1983-02-15,1611385.4002176,2058.811224,,3.4723700000000015,-15.1777792,614282525.4612,1333381.4784
1983-02-16,2473263.6152832,2058.823416,,0.8945716000000026,-6.3999311999999975,615422408.9988,1333381.4784
1983-02-17,2195210.7620352,2058.83256,,0.6334584000000021,-15.133334399999999,616284229.14,1333381.4784
1983-02-18,1335828.04992,2058.83256,,4.694602000000003,-2.466566399999998,616284229.14,1335828.04992
1983-02-19,1611409.8659327999,2058.8356080000003,,3.6501492000000013,-12.7333152,616562267.8668,1333381.4784
1983-02-20,485448.72099839995,2058.826464,,2.600140800000002,-15.2666688,615714324.3756,1333381.4784
1983-02-21,1333381.4784,2058.826464,,0.5445688000000004,-13.822212799999999,615714324.3756,1333381.4784
1983-02-22,1041456.5646336,2058.823416,,4.216820400000003,-5.088809599999998,615422408.9988,1333381.4784
1983-02-23,1001528.5174272,2058.820368,,7.839071600000004,-10.594409199999998,615144382.6068,1279556.90496
1983-02-24,609294.1713408,2058.814272,,9.672419600000001,-15.6611164,614574428.5032,1179247.47264
1983-02-25,1454829.2886528,2058.81732,,6.4446160000000035,-15.044444799999999,614852467.23,1176800.90112
1983-02-26,606847.5998208,2058.811224,,4.261265200000004,-9.016618799999998,614282525.4612,1176800.90112
1983-02-27,1468701.3491711998,2058.814272,,-1.027666,-17.3166852,614574428.5032,1176800.90112
1983-02-28,2886611.8735871995,2058.83256,,2.6890304000000036,-7.055491999999997,616284229.14,1176800.90112
1983-03-01,1746754.2024192,2058.8386560000004,,3.5168148000000024,-4.127690799999998,616854170.9088,1176800.90112
