date,avg gain (m3/d),power discharge (m3/d),computed flow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),wse(m),storage(m3)
2001-03-02,916265.4999552,,1019021.5037951999,-1.149889199999997,3.6112600000000015,-8.888839999999998,1467.8558400000002,452410478.1012
2001-03-03,654164.2930176,,759366.8683776,-6.961046799999998,3.4445920000000037,-18.883364399999998,1467.8588880000002,452664685.9944
2001-03-04,146378.3740416,,249134.3778816,0.5167908000000025,10.166868000000001,-7.388827999999998,1467.8558400000002,452410478.1012
2001-03-05,397151.95484160003,,499907.95868160005,3.8557064000000025,11.611324000000003,-1.166556,1467.8558400000002,452410478.1012
2001-03-06,652378.2958079999,,752687.7281279999,0.2834555999999999,9.666864000000004,-5.944371999999998,1467.8588880000002,452664685.9944
2001-03-07,395659.5462144,,495968.9785344,-0.044324799999994724,9.055748000000001,-7.388827999999998,1467.8588880000002,452664685.9944
2001-03-08,1089115.7778432001,,1191871.7816832,-0.4054387999999989,9.666864000000004,-7.499939999999999,1467.868032,453363686.77559996
2001-03-09,876851.232768,,996733.2372479999,0.5890136000000048,4.444600000000001,-1.999895999999998,1467.874128,453872028.55320007
2001-03-10,568363.0298112,,688245.0342912,-0.05543599999999671,6.889064000000001,-4.277691999999998,1467.877176,454062687.55679995
2001-03-11,627618.9920255999,,749947.5680255999,-0.627662799999996,4.389044000000002,-4.777695999999999,1467.880224,454316858.4456
2001-03-12,380784.3913728,,500666.39585279993,-0.8998871999999984,8.277964000000004,-6.888823999999998,1467.880224,454316858.4456
2001-03-13,1142035.1198208001,,1264363.6958207998,0.46679040000000427,10.222424000000004,-7.611051999999997,1467.889368,455079383.4468
2001-03-14,378411.2169984,,500739.79299839993,-0.749886,5.833500000000004,-4.722139999999998,1467.889368,455079383.4468
2001-03-15,825081.7794048,,949856.9269248,-2.9610147999999974,3.6112600000000015,-9.888848,1467.8954640000002,455524201.0044
2001-03-16,664170.7705344,,793839.0610944,-0.8054419999999958,5.889056000000004,-4.777695999999999,1467.898512,455778371.89320004
2001-03-17,678532.1453567999,,808200.4359167999,-0.3887719999999959,4.166820000000001,-4.833251999999998,1467.90156,456032592.1212
2001-03-18,616511.5573248001,,746179.8478848,1.961246800000005,5.666832000000003,-1.6110039999999977,1467.904608,456223201.78559995
2001-03-19,2138132.2484736,,2280033.3966336,5.516830800000005,10.555760000000003,1.555688,1467.925944,457960977.7488
2001-03-20,838782.5799167999,,985576.8711167999,3.6612604000000033,11.111320000000003,-1.2221119999999956,1467.9320400000001,458419832.3088
2001-03-21,1402423.7266944,,1556557.7324544,2.7612532000000023,13.389116000000005,-4.222135999999999,1467.944232,459468635.68320006
2001-03-22,1327216.1181696,,1496029.5530496,2.5556960000000046,15.389132000000004,-6.444375999999998,1467.9564240000002,460451916.6
2001-03-23,1046936.8848384001,,1230429.7488384,4.100152800000004,14.944684000000002,-3.333239999999998,1467.965568,461172959.6688
2001-03-24,1562820.9555455998,,1763439.8201855998,5.283495600000002,15.666912000000004,-2.944347999999998,1467.980808,462418429.09440005
2001-03-25,2774876.9522688,,3009747.8181888,2.572362800000004,6.833508000000002,-0.1665479999999988,1468.0112880000001,464909367.9456
2001-03-26,1729016.5588992,,2003032.5691392,0.7945708000000025,5.389052000000003,-2.7776799999999984,1468.0295760000001,466417025.88
2001-03-27,2178402.8156928,,2474437.9696128,-0.36654959999999903,7.055732000000006,-6.611043999999998,1468.05396,468383538.3744
2001-03-28,1432002.7763711999,,1752503.6454911998,2.2723604000000037,7.500180000000004,-1.2776679999999985,1468.0692000000001,469629007.8
2001-03-29,1612951.2059904,,1948131.5042303998,3.2390348000000024,10.277980000000003,-1.2776679999999985,1468.0874880000001,471071143.2768
2001-03-30,1410521.8784256,,1750595.3197056,3.9668184000000046,9.500196000000003,-2.888791999999997,1468.102728,472316563.3632
2001-03-31,2653355.7448704,,3000768.9007103997,0.15567680000000195,6.500172000000006,-5.999927999999999,1468.1332080000002,474807502.21440005
2001-04-01,1661882.6363904,,2021528.6498304,2.8612540000000024,9.444640000000003,-1.8332279999999983,1468.1514960000002,476315160.1488
2001-04-02,2363485.9511808,,2737811.3937407997,-1.633226399999998,2.2779160000000047,-5.4999239999999965,1468.178928,478543910.49120003
2001-04-03,1110865.798656,,1490084.384256,-4.627694799999997,4.611268000000003,-11.722195999999999,1468.19112,479527142.06880003
2001-04-04,1116566.3102976,,1490891.7528575999,-1.4110023999999974,6.500172000000006,-9.055507999999998,1468.2033119999999,480510422.9856
2001-04-05,1121801.9733503999,,1488787.7013504,0.1945660000000018,9.833532000000005,-7.777719999999999,1468.215504,481493654.56320006
2001-04-06,1410644.2070016002,,1775183.3634816,0.7945708000000025,7.389068000000002,-3.555463999999997,1468.230744,482759513.4132
2001-04-07,1950357.8843136,,2324683.3268736,0.06123160000000283,2.8334760000000045,-1.999895999999998,1468.2520800000002,484579439.14440006
2001-04-08,867383.0009855999,,1241708.4435456,-1.8887839999999976,2.6668079999999996,-5.222143999999997,1468.261224,485320883.9724
2001-04-09,1148322.8086272,,1515308.5366272,-1.7832275999999982,6.000168000000002,-6.722155999999998,1468.273416,486331942.8588
2001-04-10,690813.9343872,,1048013.3763072001,-1.7554495999999986,4.333488000000003,-7.888831999999997,1468.2795119999998,486871170.97559994
2001-04-11,1624425.6264192,,1988964.7828992,-0.16099239999999782,3.3334800000000016,-2.5554559999999977,1468.2978,488354085.30120003
2001-04-12,935715.7435391999,,1297808.3284992,-0.43321679999999674,3.777928000000003,-2.944347999999998,1468.306944,489162939.8112
2001-04-13,1145337.9913728,,1500090.8617727999,-0.5887735999999961,3.0557000000000016,-2.611011999999997,1468.319136,490173961.69320005
2001-04-14,606480.6140928,,953893.7699328,-0.5221063999999984,6.777952000000006,-6.499931999999998,1468.3252320000001,490645817.13240004
2001-04-15,941342.8580351999,,1283862.8708352,2.4556952000000045,12.666888000000004,-5.111031999999998,1468.334376,491454671.6424
2001-04-16,609759.0199296,,947385.8896896,6.589061600000004,18.500268000000005,-3.333239999999998,1468.340472,491926477.7424
2001-04-17,1146659.1399936,,1489179.1527935998,10.172423600000005,15.889136000000008,3.0001440000000024,1468.3526640000002,492937536.6288
2001-04-18,3227394.8206080003,,3589487.4055680004,7.011287200000002,16.778032000000003,-1.4998919999999956,1468.3892400000002,496038122.97
2001-04-19,-193132.3557888,,217891.6595712,3.3779248000000024,9.777976000000006,-0.5554399999999973,1468.3861920000002,495768533.5812
2001-04-20,1051560.9050111999,,1499283.4931712,2.5834740000000025,6.277948000000002,0.6667920000000045,1468.398384,496779604.8024
2001-04-21,1557218.3067648,,2036746.3246847999,2.9168100000000017,9.389084000000004,-0.27765999999999735,1468.416672,498329891.8056
2001-04-22,741090.9791232,,1227958.7116032,3.3001464000000027,10.777984000000004,-4.722139999999998,1468.4258160000002,499071324.2988
2001-04-23,1274076.5847552,,1770730.6033152,5.727943600000003,11.500212000000005,1.0001280000000001,1468.4410560000001,500351984.9088
2001-04-24,987069.2797439999,,1498402.7274240002,7.766848800000002,19.333608000000005,-1.3332239999999977,1468.453248,501363056.13
2001-04-25,930529.0119167999,,1495687.0330368,10.550204400000005,21.389180000000003,0.16678800000000038,1468.4654400000002,502374127.3512
2001-04-26,1059414.3995904,,1764026.9973503998,11.572434800000003,23.000304000000007,0.8890160000000051,1468.4806800000001,503654824.96559995
2001-04-27,775465.3089792,,1773666.4891392,12.427997200000004,22.722524000000007,3.1668120000000037,1468.49592,504935485.57559997
2001-04-28,1395817.9835903998,,2783024.0354303997,7.800182400000004,13.278004000000003,1.3334640000000029,1468.523352,507227217.4068
2001-04-29,1502928.8847359999,,3117666.087936,3.366813600000004,8.944636000000003,-3.944355999999999,1468.553832,509851174.74120003
2001-04-30,4544946.9812736,,6245314.187673599,6.533505600000002,12.500220000000002,3.3334800000000016,1468.6208880000001,515598451.45320004
2001-05-01,-22263.800831999997,,1504396.8276479999,2.083470000000002,6.722396000000003,-1.8887839999999976,1468.6330800000003,516637127.9568
2001-05-02,808763.1473664,,1777605.4692864001,1.677911200000004,8.389076000000003,-3.7221319999999967,1468.64832,517952782.39440006
2001-05-03,1065310.6369536,,2087977.5323136,5.5390532000000015,14.611348,-3.499907999999998,1468.666608,519545402.4312
2001-05-04,1005027.1147008,,1802609.4302208,8.077962400000004,19.55583200000001,-1.999895999999998,1468.6818480000002,520861056.8688
2001-05-05,1281269.505024,,1802389.238784,7.455735200000003,11.722436000000005,1.0001280000000001,1468.6970880000001,522176686.6368
2001-05-06,968891.2533503999,,1529156.1314303998,4.794602800000003,14.666904000000002,-5.611035999999999,1468.7092800000003,523215350.8056
2001-05-07,866893.6866815999,,1532361.1401216001,8.455743200000004,20.889176,-3.7221319999999967,1468.7214720000002,524254014.97440004
2001-05-08,932902.1862912,,1806328.2189311997,10.522426400000004,20.722508000000005,-0.8332199999999972,1468.736712,525569681.7468
2001-05-09,832812.9454079999,,2012060.418048,10.2057572,17.555816000000007,2.055692000000004,1468.755,527093066.55120003
2001-05-10,587666.4791039999,,2087414.8208640001,8.705745200000003,18.55582400000001,-1.8887839999999976,1468.773288,528685674.25320005
2001-05-11,633686.4893951999,,2852726.8580352,11.633546400000004,25.389212000000008,-1.6110039999999977,1468.80072,531040005.1944
2001-05-12,1084589.6205312,,3898146.8685311996,14.828016400000003,26.889224000000006,1.5001320000000042,1468.840344,534453118.36320007
2001-05-13,802744.5814272,,4252410.4246272,14.466902400000002,21.055844000000008,8.722412000000006,1468.883016,538220092.2744
2001-05-14,2297281.7258496,,5893741.8602496,9.755753600000006,17.555816000000007,5.222384000000002,1468.943976,543621809.5644001
2001-05-15,3527662.5432576,,8029354.1400576,6.694618000000002,8.555744000000004,4.500156000000004,1469.0293199999999,551155794.3912001
2001-05-16,2128835.2766976,,8025072.6398976,8.344631200000006,13.444672000000004,2.889032000000004,1469.1146640000002,558689766.8832
2001-05-17,2561022.1357056,,7576493.7517056,7.616847600000003,17.222480000000004,-2.888791999999997,1469.193912,565772372.0388
2001-05-18,2985331.0344192,,5945682.5736192,10.300202400000003,18.111376,2.611252000000004,1469.2548720000002,571225130.7312
2001-05-19,1714288.1983488002,,3837912.2777088,9.694642000000005,18.222488000000006,-1.2776679999999985,1469.2914480000002,574569514.3944
2001-05-20,991742.2313472,,3178977.1702272,9.305750000000003,14.889128,4.611268000000003,1469.321928,577259549.2524
2001-05-21,1393885.1920896,,3546868.1296896,9.561307600000003,21.055844000000008,-3.1110159999999993,1469.3554560000002,580313065.9968
2001-05-22,1106021.5870464,,3259004.5246464,14.594681200000004,27.111448000000003,0.8890160000000051,1469.385936,583075826.8356
2001-05-23,1571653.0787328,,3766227.7321728,16.183582800000003,29.055908000000002,2.5556960000000046,1469.4225119999999,586347472.1832
2001-05-24,872985.6497664,,3273072.3108864,18.228043600000007,31.61148400000001,5.611276000000004,1469.452992,589131436.5432
2001-05-25,2413811.9273472,,4933780.5929472,18.944716,28.333680000000008,9.889088000000001,1469.4987119999998,593356265.8956
2001-05-26,1770779.5347455998,,4266282.4851456,16.550252400000005,24.111424000000007,7.055732000000006,1469.520048,595283381.0388
2001-05-27,2447648.0114688003,,4710726.6674688,17.294702800000003,27.333672000000007,7.444624000000001,1469.541384,597284628.33
2001-05-28,1408540.1554944,,3478339.6614144,14.611348,21.166956,6.777952000000006,1469.550528,598099921.6056
2001-05-29,1591690.4994816,,3186855.1305215997,10.289091200000005,17.389148000000006,5.000160000000005,1469.556624,598618797.3024
2001-05-30,1151870.3373312,,1543321.7805311999,10.466870400000005,21.166956,-2.111007999999998,1469.5444320000001,597506963.1
2001-05-31,970383.6619776,,1244399.6722176,14.344679200000002,26.555888000000003,2.889032000000004,1469.529192,596098711.3188
2001-06-01,1310726.2261248,,1550490.2350848,16.261361200000003,27.77812000000001,2.889032000000004,1469.517,594986926.4556
2001-06-02,1391879.0034432,,1538673.2946432,12.283551600000003,17.500260000000004,7.000176000000003,1469.5048080000001,593875092.2532
2001-06-03,-600315.2538624,,-475540.1063424,4.694602000000003,10.611316000000006,1.8890240000000027,1469.4712800000002,590836192.2468
2001-06-04,582430.8160512,,707205.9635712,4.927937200000002,11.389100000000003,1.6112440000000028,1469.449944,588834981.96
2001-06-05,1134866.6652672,,1262088.3843072,5.994612400000001,12.000216000000005,0.6667920000000045,1469.434704,587438028.8556
2001-06-06,559922.3580672,,762987.7942272,9.627974800000004,17.944708000000006,2.611252000000004,1469.413368,585547720.7556
2001-06-07,965563.9160832,,1266492.2130431999,13.316893200000003,23.16697200000001,4.222376000000004,1469.398128,584166371.1732
2001-06-08,383304.3600384,,610835.5113984,15.733579200000001,26.222552000000007,5.055716000000004,1469.3706960000002,581694440.2488
2001-06-09,701823.5062272,,909782.0854272001,14.944684000000002,22.88919200000001,5.444608000000002,1469.343264,579222509.3244001
2001-06-10,917097.334272,,1205792.773632,12.372441200000004,21.111400000000003,4.055708000000003,1469.3188800000003,577041408.3144001
2001-06-11,559726.6323455999,,1149350.3686656,9.577974400000006,16.166916000000008,6.277948000000002,1469.2944960000002,574787605.9932001
2001-06-12,1598198.3797248,,2315043.8350848,6.150169200000004,12.000216000000005,1.666800000000002,1469.2823039999998,573697061.6556
2001-06-13,405543.69515519997,,1340134.0157952,7.850182800000006,16.278028,0.9445720000000044,1469.260968,571806753.5555999
2001-06-14,547665.034752,,1391732.209152,9.911310400000005,20.000280000000004,-1.3332239999999977,1469.2487760000001,570716196.8832
2001-06-15,383622.41433600005,,961013.293056,11.261321200000005,20.94473200000001,0.8334600000000023,1469.233536,569334859.6356
2001-06-16,509914.4361984,,916045.3085184001,13.189114400000005,24.722540000000002,0.33345600000000175,1469.2152480000002,567662643.1344
2001-06-17,757947.856896,,1029517.295616,14.2946788,23.222528000000004,6.889064000000001,1469.1908640000001,565481542.1244
2001-06-18,240130.994688,,511700.433408,11.166876000000006,20.444728000000005,0.5556800000000024,1469.157336,562428025.38
2001-06-19,309173.2429824,,580742.6817024,13.522450400000007,23.944756000000005,1.666800000000002,1469.126856,559755888.3168
2001-06-20,366007.099392,,618003.965952,16.422473600000004,27.555896000000004,3.3890360000000044,1469.099424,557339340.6444
2001-06-21,504874.49886720005,,747085.0793472,18.578046400000005,31.500372000000006,5.666832000000003,1469.0750400000002,555135999.99
2001-06-22,267263.4728448,,509474.05332480004,19.88361240000001,30.000360000000008,8.055740000000004,1469.047608,552719464.6524
2001-06-23,271055.65870080004,,510819.6676608,18.655824800000005,28.000344000000005,7.222400000000004,1469.020176,550302879.9756
2001-06-24,53359.72485119999,,295570.3053312,15.878024800000006,25.444768000000003,7.666848000000002,1468.989696,547673100.6156
2001-06-25,268878.21004800004,,508642.219008,11.139098,19.055828000000005,1.166796000000005,1468.9622640000002,545256552.9432
2001-06-26,463429.57731839997,,703193.5862784,15.400243200000006,23.611420000000003,7.333512000000006,1468.9378800000002,543053212.2888
2001-06-27,851847.2718336,,1089164.7092736,14.216900400000007,19.722500000000004,10.555760000000003,1468.916544,541205274.2268
2001-06-28,724478.7585024,,1044979.6276224,15.322464800000006,24.055868000000004,7.666848000000002,1468.8952080000001,539286250.7124
2001-06-29,474023.232,,841008.96,17.605816400000002,28.278124000000005,6.944620000000004,1468.870824,537153983.1755999
2001-06-30,482488.3694592,,849474.0974592,17.433592800000007,28.611460000000008,6.333504000000001,1468.84644,535021715.6388
2001-07-01,777006.6490367999,,1082828.0890368,18.55582400000001,29.278132000000006,8.111296000000003,1468.825104,533117345.86679995
2001-07-02,58888.9764864,,296206.41392639995,20.416950000000007,32.77816000000001,7.611292000000006,1468.791576,530278294.29
2001-07-03,350740.4931072,,588057.9305472,22.211408800000008,35.555960000000006,8.722412000000006,1468.7610960000002,527647010.08440006
2001-07-04,906846.1996032001,,1144163.6370432,22.578078400000003,31.61148400000001,16.889144,1468.736712,525569681.7468
