date,storage(m3),wse(m),outflow(m3/d),inflow(m3/d),avg air temperature (C),min air temperature (C),max air temperature (C)
2016-07-19,121892863.64400001,759.3665280000001,2307116.94336,350520.3016704,15.611356000000008,9.811309600000001,20.38917200000001
2016-07-20,119832582.0,759.113544,2334029.23008,287447.68788479996,16.6502532,8.777968000000001,23.466974400000005
2016-07-21,117797340.0,758.86056,2343815.51616,322800.6463488,17.605816400000002,9.061303600000006,27.7725644
2016-07-22,115700670.696,758.5984320000001,2356048.37376,268119.7728768,14.950239600000003,13.722452000000004,17.6835948
2016-07-23,113607208.44,758.333256,2365834.65984,275214.8302848,15.539133200000002,12.705777200000004,19.35583040000001
2016-07-24,111543658.074,758.071128,2358494.94528,298824.2454528,18.222488000000006,8.394631600000004,26.9836692
2016-07-25,109444213.44,757.799856,2360941.5168,318641.4747648,20.705841200000002,14.061343600000004,27.5725628
2016-07-26,107370906.2472,757.528584,2380514.08896,304035.4427904,20.028058,15.939136400000002,25.016986800000005
2016-07-27,105204681.006,757.242072,2449018.09152,282212.02483199997,20.594729200000003,13.916898000000003,27.5725628
2016-07-28,103057254.0,756.95556,2441678.37696,295178.853888,21.82807240000001,13.578006400000003,29.867025600000005
2016-07-29,100933201.44,756.6690480000001,2417212.66176,295741.5653376,22.061407600000003,14.6502372,29.583690000000004
2016-07-30,98722805.28,756.367296,2480823.52128,265648.7356416,18.60026880000001,15.411354400000008,22.500300000000003
2016-07-31,96505008.24,756.0594480000001,2507735.808,284316.07633919996,16.922477600000008,11.250210000000003,22.639190000000006
2016-08-01,94311880.8,755.7516,2480823.52128,282114.1619712,17.9113744,8.733523200000004,26.35033080000001
2016-08-02,92165625.6,755.4468,2456357.80608,301955.8569984,12.944668000000004,11.305766000000006,15.816913200000002
2016-08-03,90044040.0,755.142,2431892.09088,300879.3655296,15.411354400000008,11.633546400000004,20.250282000000006
2016-08-04,87968093.16,754.8402480000001,2407426.37568,321724.15488,18.150265200000007,8.044628800000002,26.494776400000006
2016-08-05,85855141.92,754.529352,2382960.66048,258382.4182272,18.633602400000008,12.333552000000005,24.3447592
2016-08-06,83748358.08,754.215408,2382960.66048,265942.324224,15.005795600000006,10.500204000000004,20.5336176
2016-08-07,81626772.48,753.895368,2402533.23264,265942.324224,13.205781200000004,7.922405600000001,17.694706000000004
2016-08-08,79530140.1804,753.5753280000001,2385407.232,275288.2274304,13.139114000000003,11.550212400000003,15.344687200000003
2016-08-09,77450209.2,753.2522400000001,2387853.80352,292634.4195072,15.178019200000001,12.7279996,18.85027080000001
2016-08-10,75343425.36,752.923056,2397640.0896,276707.238912,16.300250400000003,13.761341200000004,20.611396
2016-08-11,73234273.2384,752.587776,2404979.80416,284316.07633919996,19.3447192,10.127978800000001,29.061463600000003
2016-08-12,71159461.2,752.2524960000001,2417212.66176,325663.13502720004,21.233623200000004,12.183550800000003,31.244814400000003
2016-08-13,69074880.0,751.9111200000001,2402533.23264,299876.2712064,21.5391812,13.622451200000004,29.955915200000007
2016-08-14,67017435.36,751.5697440000001,2373174.3744,290212.3137024,20.244726400000005,12.205773200000003,27.967010400000007
2016-08-15,65001805.692,751.2314160000001,2334029.23008,291337.7366016,19.416942000000006,11.122431200000005,26.483665200000004
2016-08-16,63011092.32,750.893088,2294884.08576,272278.94446080003,19.850278800000005,13.511339200000005,26.5058876
2016-08-17,61057260.0,750.557808,2253292.36992,263691.4784256,19.783611600000008,12.355774400000005,25.76143720000001
2016-08-18,59096236.4916,750.21948,2255738.94144,254198.78092800002,21.689182400000007,12.322440800000003,32.050376400000005
2016-08-19,57128626.2,749.878104,2258185.51296,248522.7350016,20.961398800000005,11.505767600000006,30.5225864
2016-08-20,55143956.88,749.5306320000001,2280204.65664,253660.53519360002,20.4891728,9.955755200000006,31.81148560000001
2016-08-21,53175322.800000004,749.1831599999999,2255738.94144,237292.97172479998,17.550260400000006,11.111320000000003,23.489196800000002
2016-08-22,51238426.1604,748.838736,2258185.51296,299900.7369216,13.705785200000005,9.389084000000004,17.2447024
2016-08-23,49268891.64,748.485168,2216593.79712,256302.83243520002,15.183574800000002,6.144613600000003,24.0392012
2016-08-24,47527217.88,748.171224,1998848.93184,263520.2184192,17.739150800000004,8.589077600000003,27.289227200000006
2016-08-25,45927320.3112,747.881664,1847161.4976,245904.9034752,19.394719600000002,9.472418000000001,29.322576800000007
2016-08-26,44437350.480000004,747.610392,1656328.91904,168348.58629120002,20.100280800000007,10.566871200000005,28.872573200000005
2016-08-27,43094090.76,747.366552,1516874.3424,150928.9970688,17.4835932,13.733563200000003,21.361402000000005
2016-08-28,41890214.28,747.147096,1365186.9081599999,220118.0396544,16.028026000000004,10.183534800000004,23.178083200000003
2016-08-29,40934217.940799996,746.970312,1169461.18656,248180.2149888,17.366925600000002,7.816849200000004,26.633666400000003
2016-08-30,40125104.4,746.82096,937036.8921599999,148898.3427072,15.522466400000006,10.044644800000004,21.428069200000003
2016-08-31,39528272.7672,746.7112320000001,743757.74208,151100.2570752,13.805786000000005,7.139066000000003,19.516942800000002
2016-09-01,39125985.6,746.6380800000001,557818.3065599999,161253.5288832,11.383544400000005,7.694626000000003,14.266900800000002
2016-09-02,38949597.96,746.604552,430596.58752,259948.224,10.277980000000003,8.427965200000003,13.522450400000007
2016-09-03,38719146.8916,746.56188,357199.44192,134708.2278912,11.333544000000003,7.977961600000004,15.783579600000003
2016-09-04,38520346.92,746.525304,303374.86848,104126.0838912,10.605760400000005,4.5057116000000015,17.3113696
2016-09-05,38368369.8492,746.497872,288695.43936,129374.70197760001,11.222432000000005,4.655712800000003,17.300258400000004
2016-09-06,38235413.04,746.473488,286248.86784,148384.562688,12.855778400000005,9.572418800000001,16.644697600000008
2016-09-07,38075060.64,746.4430080000001,281355.72479999997,119368.22446079999,13.500228000000003,11.450211600000003,17.289147200000002
2016-09-08,37961531.1408,746.421672,254443.43808,140213.0138112,12.905778800000004,7.266844800000001,16.666920000000005
2016-09-09,37858091.508,746.403384,239764.00896,137277.1279872,12.616887600000005,3.216812400000002,23.950311600000006
2016-09-10,37725985.8,746.379,234870.86592,107013.0382848,15.066907200000003,6.572394800000001,22.344743200000003
2016-09-11,37597580.532000005,746.3546160000001,229977.72288,109410.6783744,12.805778000000004,7.300178400000004,16.866921600000005
2016-09-12,37469421.96,746.3302320000001,227531.15136,109630.8698112,11.233543200000003,3.022366400000003,20.4113944
2016-09-13,37357175.28,746.308896,225084.57984,112835.8785024,11.416878,1.3612420000000043,22.45585520000001
2016-09-14,37273298.64,746.2936559999999,227531.15136,143662.67965439998,13.839119600000004,4.672379600000003,22.344743200000003
2016-09-15,37120273.1112,746.2662240000001,251996.86656,98963.81798400001,15.111352000000004,6.833508000000002,23.689198400000002
2016-09-16,36976029.96,746.238792,251996.86656,107747.0097408,15.783579600000003,7.839071600000004,23.950311600000006
2016-09-17,37152417.6,746.27232,251996.86656,426094.8959232,12.644665600000003,10.716872400000003,16.505807600000004
2016-09-18,37072438.7568,746.25708,251996.86656,169694.20062719999,12.778000000000002,8.927969200000003,16.994700400000006
2016-09-19,37104583.2456,746.263176,251996.86656,281747.17624319997,9.672419600000001,6.1668360000000035,12.161328400000006
2016-09-20,37040294.268,746.250984,251996.86656,185303.32692479997,9.072414800000004,4.655712800000003,16.550252400000005
2016-09-21,36959994.72,746.2357440000001,251996.86656,169302.74918400001,9.722420000000003,2.227915600000003,17.6835948
2016-09-22,36863783.28,746.217456,249550.29504,153400.034304,10.805762000000005,3.5779264000000026,16.711364800000005
2016-09-23,36797089.0164,746.2052639999999,249550.29504,182489.7696768,9.416862000000005,6.527950000000004,12.422441600000003
2016-09-24,36659025.6,746.18088,249550.29504,110242.5126912,12.122439200000002,8.339075600000001,16.350250800000005
2016-09-25,36578849.4,746.16564,247103.72352,166562.5890816,15.622467200000003,10.639094000000004,22.511411200000005
2016-09-26,36450567.480000004,746.141256,247103.72352,118340.66442239999,15.505799600000003,7.922405600000001,26.833668000000003
2016-09-27,36338320.8,746.1199200000001,247103.72352,134365.7078784,14.5335696,8.577966400000001,19.189162400000008
2016-09-28,36200257.3836,746.095536,247103.72352,108554.3783424,12.389108000000004,7.244622400000004,20.805842000000005
2016-09-29,36069422.160000004,746.071152,247103.72352,115624.97003519999,11.9335488,8.305742000000006,17.705817200000006
2016-09-30,35973136.7112,746.052864,247103.72352,149485.519872,10.455759200000003,3.8279284000000047,17.378036800000004
2016-10-01,35775853.92,746.016288,247103.72352,48001.7332224,7.833516000000003,2.433472800000004,13.455783200000003
2016-10-02,35656206.36,745.994952,242210.58048,123992.2446336,8.611300000000004,2.889032000000004,16.878032800000007
2016-10-03,35511889.2,745.96752,239764.00896,99330.80371200001,9.889088000000001,7.444624000000001,13.089113600000005
2016-10-04,35383681.2888,745.9431360000001,242210.58048,115453.7100288,8.483521200000006,6.961286800000003,11.633546400000004
2016-10-05,35271360.6,745.9218000000001,242210.58048,131331.9591936,8.439076400000001,5.4112744000000035,13.472450000000006
2016-10-06,35173866.3408,745.9035120000001,242210.58048,146158.1826048,9.055748000000001,6.877952800000006,11.266876800000006
2016-10-07,35271360.6,745.9218000000001,242210.58048,341516.9184768,8.955747200000001,7.322400800000004,11.022430400000005
2016-10-08,35479744.7112,745.9614240000001,242210.58048,452175.3483264,7.655736800000003,6.883508400000004,7.933516800000003
2016-10-09,36338320.8,746.1199200000001,247103.72352,1105630.1356032,9.716864400000006,5.305718000000002,13.600228800000004
2016-10-10,36642990.36,746.1778320000001,249550.29504,553634.6692608,7.172399600000002,2.227915600000003,12.855778400000005
2016-10-11,36814394.7408,746.2083120000001,249550.29504,421006.0271616,4.500156000000004,-0.9165539999999979,11.111320000000003
2016-10-12,36879818.52,746.220504,249550.29504,315020.5489152,4.589045600000002,-2.383232399999997,11.505767600000006
2016-10-13,37501529.4444,746.3363280000001,254443.43808,873303.7040639999,5.739054800000002,4.766824800000002,7.377956800000003
2016-10-14,38965633.2,746.6076,256890.0096,1721089.6671744,7.255733600000003,4.461266800000004,10.455759200000003
2016-10-15,40423520.2164,746.8758240000001,261783.15264,1720649.2843008,7.183510800000004,5.061271600000001,9.527974000000004
2016-10-16,41531271.6,747.08004,254443.43808,1360685.2165631999,7.877960800000004,5.433496800000004,11.3390996
2016-10-17,42742548.96,747.3025440000001,254443.43808,1464884.6976,6.939064400000003,5.939056400000002,9.105748400000003
2016-10-18,44000698.56,747.5311440000002,259336.58112,1515186.2080511998,6.733507200000002,4.9001592000000045,8.250186000000003
2016-10-19,44992490.4888,747.710976,251996.86656,1241121.2663808,6.644617600000004,3.4723700000000015,9.866865600000004
2016-10-20,49183830.8592,748.4699280000001,259336.58112,4446448.0118784,7.994628400000003,6.1668360000000035,11.233543200000003
2016-10-21,51322931.875199996,748.853976,256890.0096,2393260.7265792,7.011287200000002,4.572378800000003,11.289099200000003
2016-10-22,52484574.0,749.0612400000001,247103.72352,1405408.5439488,7.144621600000004,3.0334776000000048,11.766880800000003
2016-10-23,53227128.96,749.192304,251996.86656,988781.8798079999,8.050184400000003,3.927929200000005,11.594657200000004
2016-10-24,53866281.2916,749.30508,251996.86656,885756.7531008001,8.427965200000003,5.6557208000000045,11.505767600000006
2016-10-25,54228714.72,749.369088,251996.86656,609049.5141888,7.161288400000004,5.216828400000004,10.1057564
2016-10-26,55333912.800000004,749.56416,254443.43808,1354813.4449152,7.394623600000006,5.333496000000004,9.694642000000005
2016-10-27,56883163.68,749.8354320000001,259336.58112,1803074.2788096,7.350178800000002,5.2612732000000015,10.555760000000003
2016-10-28,57776203.2,749.9908800000001,261783.15264,1148714.2600703998,6.4335048000000015,5.5446088000000024,7.816849200000004
2016-10-29,58565630.4,750.12804,266676.29568,1047206.0077055999,6.622395200000003,5.555720000000004,8.166852000000006
2016-10-30,59165052.3408,750.231672,266676.29568,858183.8920704,6.516838800000002,5.961278800000002,7.161288400000004
2016-10-31,60294969.36,750.4267440000001,269122.8672,1391732.209152,6.750174000000001,5.350162800000003,9.427973200000004
2016-11-01,61597524.24,750.652296,271569.43872,1574124.115968,6.739062800000006,5.011271200000003,9.300194400000006
2016-11-02,62667272.1048,750.835176,261783.15264,1330543.4554368001,6.555728000000002,5.305718000000002,8.150185200000003
2016-11-03,63530609.4264,750.98148,254443.43808,1116664.1731584,6.366837600000004,3.8945956000000024,11.122431200000005
2016-11-04,64153294.800000004,751.08816,254443.43808,877120.3556351999,6.733507200000002,1.8501348000000029,12.683554800000003
2016-11-05,64825541.4,751.2009360000001,254443.43808,926687.8946304,7.422401600000004,5.5390532000000015,8.722412000000006
2016-11-06,65559462.0,751.325904,256890.0096,990959.3284608,7.255733600000003,5.516830800000005,10.433536800000006
2016-11-07,66121928.88,751.420392,249550.29504,812555.3332224,8.066851200000006,5.455719200000004,11.3390996
2016-11-08,66564748.2,751.493544,247103.72352,689419.3886208,7.672403600000006,2.811253600000004,14.800238400000005
2016-11-09,66965629.2,751.5606,247103.72352,647485.1527679999,7.239066800000003,3.5223704000000033,13.716896400000003
2016-11-10,67292501.4,751.615464,247103.72352,573476.364288,7.916850000000004,3.6612604000000033,14.344679200000002
2016-11-11,67551532.2,751.6581360000001,247103.72352,507100.87895040005,8.227963600000006,5.533497600000004,11.789103200000003
2016-11-12,67921576.2,751.719096,249550.29504,619007.0602751999,8.905746800000003,6.111280000000004,11.766880800000003
2016-11-13,68300254.56,751.7831040000001,249550.29504,628499.7577727999,5.4168300000000045,3.772372400000002,6.894619600000002
2016-11-14,69796465.8,752.029992,254443.43808,1751745.20832,6.4335048000000015,4.339043600000004,10.061311600000003
2016-11-15,71270474.4,752.270784,254443.43808,1730631.2961024,5.177939200000004,2.8556984000000014,7.766848800000002
2016-11-16,72442280.4,752.45976,256890.0096,1430436.9705983999,3.2001456000000026,1.6112440000000028,5.322384800000002
2016-11-17,73293134.904,752.5969200000001,256890.0096,1109618.0471808,2.1168036000000043,-0.749886,6.261281200000006
2016-11-18,73940958.6,752.700552,251996.86656,900558.5107967999,2.5223624000000022,0.9779056000000033,4.233487200000003
2016-11-19,74520694.2,752.791992,239764.00896,820433.2935167999,2.616807600000005,1.0445728000000045,3.927929200000005
2016-11-20,75000517.92,752.868192,239764.00896,720539.7783552,4.5057116000000015,3.6612604000000033,5.955723200000001
2016-11-21,75461839.44,752.9413440000001,239764.00896,702019.2319488,4.083486000000004,1.2834636000000046,6.633506400000002
2016-11-22,75865187.4,753.005352,239764.00896,644059.95264,1.3779088000000002,-0.19988159999999766,2.5279179999999997
2016-11-23,76238833.1616,753.063264,239764.00896,614358.5743872001,2.7668087999999997,1.1056844000000048,5.194606000000004
2016-11-24,76719989.04,753.139464,239764.00896,723133.1441664,2.8056979999999996,1.7223560000000049,4.033485600000002
2016-11-25,77173712.3232,753.209568,244657.152,697370.7460608,3.8057060000000043,0.8445712000000043,5.605720400000006
2016-11-26,77568906.98040001,753.2705280000001,244657.152,638848.7553024,5.444608000000002,2.700141600000002,7.922405600000001
2016-11-27,78088818.8004,753.352824,244657.152,763550.5056767999,2.4556952000000045,0.5612355999999998,4.189042400000002
2016-11-28,78602230.1808,753.432072,244657.152,757287.2825855999,3.4612587999999995,2.2668048000000027,4.7557136000000035
2016-11-29,79075602.8004,753.5052240000001,244657.152,717114.5782272001,2.711252800000004,0.8445712000000043,5.9223896000000025
2016-11-30,79766684.64,753.6119040000001,247103.72352,937770.863616,1.8723571999999997,0.6167916000000027,4.144597600000004
2016-12-01,80311882.8,753.6942,249550.29504,794793.2239872001,2.3112496,0.7167924000000028,4.972382000000003
2016-12-02,80923688.88,753.788688,249550.29504,861413.3664768,2.6445856000000028,1.5001320000000042,5.555720000000004
2016-12-03,81685979.52,753.9045120000001,249550.29504,1012220.0349696,3.3223687999999996,1.1723516000000025,4.805714000000002
2016-12-04,82513903.63080001,754.02948,251996.86656,1080552.7775232,-0.34988279999999605,-3.411018399999998,1.9890248000000028
2016-12-05,83013204.0,754.10568,251996.86656,751929.2909567999,-2.4054547999999976,-4.222135999999999,-0.6609963999999984
2016-12-06,83411618.04,754.163592,249550.29504,648072.3299327999,-3.938800399999998,-6.6443775999999986,4.100152800000004
2016-12-07,83689151.04,754.206264,247103.72352,524153.4824448,-5.922149599999997,-8.394391599999999,-3.794354799999997
2016-12-08,83932146.6,754.2428400000001,247103.72352,489607.8925824,-6.805489999999999,-7.516606799999998,-4.899919199999998
2016-12-09,84286155.36,754.294656,247103.72352,600608.8424448,-7.4388283999999985,-8.072166799999998,-6.666599999999999
2016-12-10,84662366.76,754.355616,247103.72352,622823.7118463999,-5.244366399999999,-7.961054799999998,0.4223455999999999
2016-12-11,84955935.0,754.3952400000001,247103.72352,540178.5259008,-4.594361199999998,-6.849934799999998,-0.46655039999999914
2016-12-12,85159212.50400001,754.4257200000001,247103.72352,449900.0368128,-2.9332367999999978,-4.572138799999998,-1.3387795999999987
2016-12-13,85258137.6,754.44096,247103.72352,345529.29576959996,-5.594369199999997,-17.7778,-4.177691199999998
2016-12-14,85425890.88,754.4653440000001,247103.72352,414375.8183424,-8.1610564,-9.449955599999997,-6.522154399999998
2016-12-15,85488847.69919999,754.4744880000001,247103.72352,309564.6944256,-6.811045599999998,-8.394391599999999,-4.961030799999998
2016-12-16,85551903.19680001,754.4836320000001,251996.86656,314311.0431744,-7.933276799999998,-8.961062799999999,-5.166587999999999
2016-12-17,85593952.53,754.4897280000001,256890.0096,300805.968384,-6.749933999999998,-11.361081999999998,-3.1054603999999983
2016-12-18,85593952.53,754.4897280000001,256890.0096,258749.40395520002,-2.9221255999999993,-6.883268399999999,0.5723468000000018
2016-12-19,85835406.24,754.5263040000001,256890.0096,500446.204416,-2.3665655999999977,-7.538829199999999,3.916818000000003
2016-12-20,86189155.9692,754.57812,261783.15264,615043.6144128,2.4056948000000027,0.5723468000000018,4.316821200000003
2016-12-21,86315229.96000001,754.596408,261783.15264,387952.8459264,-0.9998879999999986,-4.9832531999999965,2.661252400000002
2016-12-22,86399106.6,754.6086,261783.15264,345749.48720639996,-3.183238799999998,-5.422145599999999,-0.6609963999999984
2016-12-23,86503952.4,754.6238400000001,261783.15264,366716.60513279994,-2.6943459999999977,-3.877688799999998,-1.5776703999999988
2016-12-24,86563307.4576,754.632984,259336.58112,321210.3748608,-1.3610019999999956,-5.466590399999998,1.711244800000003
2016-12-25,86602877.49599999,754.63908,259336.58112,301442.0769792,-5.7388147999999966,-9.766624799999999,0.12789880000000053
2016-12-26,86743247.52,754.660416,259336.58112,402240.82360319997,-5.705481199999998,-9.788847199999998,-3.527685999999999
2016-12-27,86973908.28,754.6939440000001,259336.58112,492445.9155456,-1.394335599999998,-4.816585199999999,0.5167908000000025
2016-12-28,86994877.44,754.696992,259336.58112,282848.13342719997,-0.877664799999998,-3.466574399999997,2.0668032000000025
2016-12-29,87204260.67,754.727472,259336.58112,471258.6061824,-0.2665487999999989,-2.5832339999999974,3.0056996
2016-12-30,87267328.50240001,754.736616,259336.58112,324929.1635712,-0.016546799999996864,-4.9832531999999965,3.9890408000000015
2016-12-31,87351353.16,754.748808,259336.58112,345896.28149759996,-2.249897999999998,-5.322144799999997,0.08345400000000325
2017-01-01,87393291.48,754.754904,259336.58112,303815.2513536,-3.9110223999999967,-6.338819599999999,-1.666559999999997
2017-01-02,87372322.32000001,754.751856,259336.58112,240889.43185919998,-7.6277187999999985,-17.7778,-5.244366399999999
2017-01-03,87351353.16,754.748808,259336.58112,240889.43185919998,-11.572194799999998,-17.08335,-5.861037999999999
2017-01-04,87288334.6668,754.739664,288695.43936,227262.0284928,-9.577734399999999,-16.3833444,-3.0221263999999977
2017-01-05,87225279.16919999,754.7305200000001,320500.86912,259972.68971520002,-13.711100799999999,-18.5889176,-4.811029599999998
2017-01-06,87225279.16919999,754.7305200000001,320500.86912,323045.3035008,-13.811101599999999,-18.327804399999998,-8.6777272
2017-01-07,87225279.16919999,754.7305200000001,320500.86912,323045.3035008,-10.655520799999998,-14.3222168,-7.911054399999998
2017-01-08,87225279.16919999,754.7305200000001,320500.86912,323045.3035008,-6.716600399999997,-17.7778,-5.116587599999999
2017-01-09,87225279.16919999,754.7305200000001,320500.86912,323045.3035008,-5.294366799999999,-7.9999439999999975,-2.7776799999999984
2017-01-10,87225279.16919999,754.7305200000001,320500.86912,323045.3035008,-5.055475999999999,-6.249929999999997,-3.477685599999999
2017-01-11,87225279.16919999,754.7305200000001,320500.86912,323045.3035008,-6.772156399999998,-10.966634399999998,-3.944355999999999
2017-01-12,87204260.67,754.727472,320500.86912,302029.254144,-13.7666568,-19.0778104,-6.9166019999999975
2017-01-13,87225279.16919999,754.7305200000001,320500.86912,343890.0928512,-14.216660399999999,-19.9889288,-8.738838799999998
2017-01-14,87225279.16919999,754.7305200000001,318054.2976,320916.7862784,-10.377740799999998,-13.394431599999999,-6.427709199999999
2017-01-15,87225279.16919999,754.7305200000001,305821.44,307313.8486272,-9.955515199999997,-11.127746799999997,-6.938824399999998
2017-01-16,87225279.16919999,754.7305200000001,298481.72544,298995.5054592,-10.233295199999999,-11.761085199999998,-7.061047599999998
2017-01-17,87225279.16919999,754.7305200000001,298481.72544,298995.5054592,-8.005499599999998,-10.294406799999997,-6.205485199999998
2017-01-18,87225279.16919999,754.7305200000001,298481.72544,298995.5054592,-3.455463199999997,-6.533265599999998,-0.2998823999999978
2017-01-19,86357168.28,754.6025040000001,298481.72544,-569097.0012672,-0.24988199999999594,-1.4776695999999987,0.7056812000000043
2017-01-20,86273242.30080001,754.590312,298481.72544,213952.679424,0.6501252000000051,-0.5498843999999963,1.3501308000000023
2017-01-21,86189155.9692,754.57812,293588.5824,212044.3536384,1.3279084000000019,0.5556800000000024,2.4390284000000015
2017-01-22,86105587.69919999,754.5659280000001,293588.5824,212533.6679424,0.9001272,-0.1387699999999974,1.677911200000004
2017-01-23,86021661.72,754.5537360000001,293588.5824,212166.6822144,-1.7110047999999978,-8.6777272,2.3112496
2017-01-24,86021661.72,754.5537360000001,293588.5824,296108.5510656,-3.8165771999999976,-9.577734399999999,0.6167916000000027
2017-01-25,86000692.56,754.550688,293588.5824,275116.96742400003,-0.12210319999999797,-2.2998983999999982,1.9056908000000021
2017-01-26,85874877.6,754.5324,293588.5824,170281.37779199998,1.4834652000000048,-0.1665479999999988,6.461282800000003
2017-01-27,85815670.56,754.523256,293588.5824,236901.52028159998,-0.499883999999998,-1.3610019999999956,0.8612380000000002
2017-01-28,85815670.56,754.523256,293588.5824,296108.5510656,-1.4276691999999969,-2.4943443999999975,1.055684000000003
2017-01-29,85776199.2,754.51716,293588.5824,256620.8867328,-0.7109967999999967,-3.3443511999999966,3.6223712000000035
2017-01-30,85488847.69919999,754.4744880000001,293588.5824,8734.260326399999,1.2723524000000026,-1.9776735999999975,3.916818000000003
2017-01-31,85446860.04,754.468392,293588.5824,254100.9180672,-2.561011599999997,-9.427733199999999,1.427909200000002
2017-02-01,85446860.04,754.468392,293588.5824,296108.5510656,-7.1554927999999975,-14.111104,-1.7943387999999985
2017-02-02,85446860.04,754.468392,293588.5824,296108.5510656,-5.066587199999999,-7.394383599999998,-2.838791599999997
2017-02-03,85446860.04,754.468392,293588.5824,296108.5510656,-6.505487599999999,-7.877720799999999,-3.872133199999997
2017-02-04,85446860.04,754.468392,293588.5824,296108.5510656,-4.683250799999998,-7.066603199999998,-2.4165659999999978
2017-02-05,85446860.04,754.468392,293588.5824,296108.5510656,-1.5165587999999985,-3.222127999999998,-0.2887711999999958
2017-02-06,85446860.04,754.468392,293588.5824,296108.5510656,-1.8110055999999979,-4.133246399999999,-0.005435599999998431
2017-02-07,85446860.04,754.468392,293588.5824,296108.5510656,-4.422137599999999,-6.283263599999998,-2.844347199999998
2017-02-08,85446860.04,754.468392,293588.5824,296108.5510656,-5.449923599999996,-6.4554871999999985,-4.549916399999999
2017-02-09,85467829.2,754.4714400000001,286248.86784,311742.1430784,0.03345360000000497,-4.788807199999999,7.944628000000002
2017-02-10,85446860.04,754.468392,261783.15264,244706.08343039997,2.8668096,0.41679000000000244,5.627942800000003
2017-02-11,85425890.88,754.4653440000001,261783.15264,244045.50912,0.5834580000000003,-3.944355999999999,4.450155600000002
2017-02-12,85446860.04,754.468392,261783.15264,285979.7449728,-1.2221119999999956,-5.094365199999999,5.250162000000003
2017-02-13,85446860.04,754.468392,261783.15264,265134.9556224,-1.149889199999997,-6.816601199999997,6.439060400000006
2017-02-14,85446860.04,754.468392,261783.15264,265771.0642176,-0.8109975999999968,-6.555487999999999,4.189042400000002
2017-02-15,85656502.30080001,754.498872,264229.72416,477472.89784319996,1.055684000000003,0.2501220000000046,1.7334671999999998
2017-02-16,86378137.44,754.605552,264229.72416,989809.4398463999,2.844587200000003,1.205685200000005,5.355718400000004
2017-02-17,86994877.44,754.696992,264229.72416,885976.9445375999,2.566807200000003,-0.2887711999999958,8.611300000000004
2017-02-18,87477168.12,754.767096,266676.29568,753103.6452864,1.161240400000004,-0.4443279999999987,3.5112592000000014
2017-02-19,87868181.28,754.825008,266676.29568,661895.4590208001,1.4112424000000026,0.7167924000000028,2.800142400000002
2017-02-20,88177834.0992,754.8707280000001,266676.29568,580473.5588351999,1.5056876000000017,0.8445712000000043,3.355702400000002
2017-02-21,88429414.68,754.9073040000001,256890.0096,511871.6934144,1.3279084000000019,-1.149889199999997,3.8279284000000047
2017-02-22,88639266.6324,754.937784,251996.86656,465533.62882559997,-0.7054411999999957,-6.4554871999999985,4.233487200000003
2017-02-23,88723340.6292,754.949976,251996.86656,339755.3869824,-3.1110159999999993,-6.977713599999998,3.7168164000000026
2017-02-24,88953643.68,754.983504,251996.86656,485986.96673279995,-3.083237999999998,-7.916609999999999,3.455703200000002
2017-02-25,89121396.96000001,755.007888,251996.86656,423428.13296639995,-3.9665783999999977,-11.361081999999998,1.2167963999999998
2017-02-26,89267823.3708,755.0292240000001,251996.86656,402118.4950272,-1.533225599999998,-5.227699599999998,0.7056812000000043
2017-02-27,89456903.52,755.056656,249550.29504,444762.2366208,-2.7387907999999968,-4.949919599999998,0.3112336000000049
2017-02-28,89603687.64,755.077992,249550.29504,402461.01503999997,-0.9109983999999969,-2.9165699999999983,1.1723516000000025
2017-03-01,89708730.7968,755.0932320000001,249550.29504,361236.284928,2.111248,0.7612372000000001,4.055708000000003
2017-03-02,89834348.4,755.11152,254443.43808,383353.2914688,1.022350400000004,-1.3443351999999997,3.6223712000000035
2017-03-03,90088445.28,755.148096,247103.72352,507418.933248,1.4667984000000018,0.7501260000000052,3.7612612000000034
2017-03-04,90221661.12,755.166384,239764.00896,376869.8769408,0.3167892000000023,-2.0387851999999977,3.116811600000002
2017-03-05,90328616.17080002,755.181624,237317.43744,350593.698816,-0.3998831999999979,-3.6721315999999966,4.777936000000004
2017-03-06,90496727.16,755.206008,237317.43744,411757.986816,-1.6221151999999996,-3.9165779999999977,0.46679040000000427
2017-03-07,90811572.93,755.2517280000001,237317.43744,558503.3465855999,-1.7332271999999982,-3.311017599999998,1.5890216000000024
2017-03-08,90937079.52,755.270016,237317.43744,369163.17665279994,-0.5554399999999973,-1.3665575999999966,1.6223552000000048
2017-03-09,91230647.76,755.312688,237317.43744,537560.6943744,0.2334552000000052,-1.7554495999999986,1.4556871999999998
2017-03-10,91620427.44,755.3675519999999,239764.00896,637185.0866688,3.455703200000002,-0.09988079999999755,7.516846800000003
2017-03-11,92210030.88,755.452896,239764.00896,836580.6655488,2.322360800000002,-0.7332191999999971,7.322400800000004
2017-03-12,92896067.78639999,755.5504320000001,242210.58048,935642.3463936,4.211264800000002,1.4945763999999997,7.322400800000004
2017-03-13,94102189.2,755.72112,247103.72352,1457275.8601728,2.427917200000003,1.150129200000002,4.9001592000000045
2017-03-14,96616021.44,756.074688,249550.29504,2770986.903552,3.3723692000000014,1.3612420000000043,6.316837200000002
