date,avg water temperature (C),min_temp(C),max_temp(C),inflow(m3/d),outflow(m3/d)
2022-11-11,6.061279600000002,5.422385600000002,6.8279524000000045,749433.7880064,1046692.2276864
2022-11-12,6.189058400000004,5.839055600000002,6.533505600000002,661259.3504256,975790.5850367999
2022-11-13,5.750166000000004,5.005715600000002,6.366837600000004,597477.2308992,923115.9002112
2022-11-14,5.766832800000003,5.2723844000000035,6.161280400000006,567115.278336,870539.0782464
2022-11-15,6.133502400000001,5.627942800000003,7.044620800000004,539028.6372864,775881.2261376
2022-11-16,5.2668288000000025,4.955715200000004,5.622387200000002,512287.6105728,678801.268224
2022-11-17,4.7446024000000016,4.483489200000005,5.0223824000000015,503431.0216704,573745.4871552
2022-11-18,4.161264400000004,3.189034400000004,4.739046800000004,485619.9810048,473289.26054399996
2022-11-19,2.144581600000002,1.4612428000000044,3.1390340000000023,430939.10753279994,391475.9089152
2022-11-20,1.7279116000000023,1.4056868000000016,2.0668032000000025,407867.9380992,369628.0252416
2022-11-21,2.0223584000000017,1.566799200000002,2.533473600000004,389592.04884480004,358765.24769279995
2022-11-22,2.4501396,2.0168028000000042,3.133478400000005,382374.6628608,350300.1102336
2022-11-23,3.9557072000000026,3.1057004000000035,5.227939600000003,379169.6541696,347119.56725759996
2022-11-24,3.5390372000000028,2.950143600000004,4.0001520000000035,436076.9077248,410192.18104319996
2022-11-25,4.0001520000000035,3.3779248000000024,4.661268400000004,448970.3396352,416920.2527232
2022-11-26,4.716824400000004,3.877928800000003,5.666832000000003,442437.9936768,416528.80128
2022-11-27,4.855714400000004,4.205709200000005,5.566831200000006,458071.5856896,426021.4987776
2022-11-28,4.455711200000003,3.927929200000005,4.722380000000005,473044.60339199996,440970.0507648
2022-11-29,3.5612595999999996,3.1112560000000045,3.939040400000003,451979.62260480004,407574.3495168
2022-11-30,4.5223784000000045,3.411258400000005,5.244606400000002,438425.616384,392772.5918208
2022-12-01,4.972382000000003,4.077930400000003,5.6557208000000045,485938.0353024,421813.3957632
2022-12-02,3.405702800000004,2.572362800000004,4.033485600000002,551897.6034816001,455673.9456
2022-12-03,1.7779120000000042,0.9501276000000018,2.533473600000004,568167.3040896,464555.00021759997
2022-12-04,0.9501276000000018,0.7390148000000032,1.289019200000002,587837.7391104,470671.42901759996
2022-12-05,1.2667968000000016,0.6834588000000004,1.7501340000000027,576363.3186816,480139.6608
2022-12-06,1.6390220000000042,1.027906000000005,2.2556936000000043,566650.4297472,467980.2003456
2022-12-07,1.2723524000000026,0.9945724000000027,1.5223544000000047,544435.5603456,460567.08864
2022-12-08,1.3667976000000017,0.8890160000000051,1.8945796000000001,558087.4294272,459417.2000256
2022-12-09,2.6779192000000016,1.8501348000000029,3.5612595999999996,592290.4992768,475124.18918399996
2022-12-10,4.611268000000003,3.5834820000000036,5.200161600000001,576118.6615295999,503333.1588096
2022-12-11,4.077930400000003,3.939040400000003,4.5223784000000045,663999.510528,545585.44896
2022-12-12,4.477933600000004,4.055708000000003,4.977937600000004,723279.9384576,611031.23712
2022-12-13,4.094597200000003,3.744594400000004,4.483489200000005,744932.0964096,632683.3950720001
2022-12-14,3.789039200000005,3.694594000000002,3.9334848000000022,744711.9049727999,626297.8434048
2022-12-15,3.5279260000000043,3.177923200000002,3.6890384000000047,732576.9102336,619080.4574208
2022-12-16,2.850142800000004,2.6334744000000043,3.1557008000000017,686850.4885248,580791.6131328
2022-12-17,2.477917600000005,2.0779144000000045,2.9112544000000042,661283.8161408,567531.1954944
2022-12-18,1.8556904000000038,1.1112400000000022,2.283471600000002,635766.0751872,549426.5662464
2022-12-19,1.9668024000000024,1.050128400000002,2.3834724000000023,609563.294208,529389.1454976
2022-12-20,0.6612364,0.13901000000000252,1.0390172,605868.9712128,518281.7107968
2022-12-21,0.2001216000000028,-0.12765879999999896,0.6112360000000017,575213.4300672,508617.7532928
2022-12-22,-0.0609915999999977,-0.0665471999999987,-0.03321359999999629,595226.3851008,554539.9007232
2022-12-23,-0.0609915999999977,-0.0665471999999987,-0.038769199999997284,564888.8982528,504458.5817088
2022-12-24,-0.0609915999999977,-0.0665471999999987,-0.038769199999997284,731108.9673216,649687.067136
2022-12-25,-0.0665471999999987,-0.0665471999999987,-0.05543599999999671,867970.1781503999,759440.2655232
2022-12-26,-0.05543599999999671,-0.0665471999999987,0.011231200000004549,1564509.0898944,1130316.04224
2022-12-27,4.527934000000002,0.03345360000000497,6.244614400000003,3875149.0962432004,3138780.0001536002
2022-12-28,5.0390492000000044,4.722380000000005,5.2779400000000045,4779377.46432,4298332.5720576
2022-12-29,4.766824800000002,4.3779328000000035,5.161272400000001,3525901.0117632,3041137.3307904
2022-12-30,5.311273600000003,4.816825200000004,5.822388800000002,2805312.3019776004,2323019.65824
2022-12-31,5.683498800000002,5.377940800000005,6.072390800000004,2508787.8337536003,2014164.4695551998
2023-01-01,4.783491600000001,4.183486800000004,5.355718400000004,2359277.8481664,1859736.8752128
2023-01-02,4.433488800000003,3.9945964000000025,5.016826800000004,2189534.7161088,1685051.6686848
2023-01-03,3.916818000000003,3.594593200000002,4.3779328000000035,2011693.43232,1503491.5961856
2023-01-04,3.8557064000000025,3.5723708000000016,4.016818800000003,1638909.3298175998,1312022.9090304
2023-01-05,4.600156800000004,3.883484400000004,5.2668288000000025,1363131.7880831999,1146047.4971136
2023-01-06,4.7723804000000065,4.161264400000004,5.239050800000005,1261794.7957248,1029908.7470592
2023-01-07,5.466830400000006,5.155716800000004,5.816833200000001,1148224.9457664,944719.1267327999
2023-01-08,6.033501600000005,5.822388800000002,6.411282400000001,1081066.5575424,892338.0304896
2023-01-09,5.339051600000001,5.072382800000003,5.839055600000002,1086155.426304,904815.5452415999
2023-01-10,4.072374800000002,3.7168164000000026,5.050160400000006,1135600.6367232,953037.4699008
2023-01-11,4.983493200000002,4.233487200000003,5.689054400000003,1123954.9562879999,948804.9011712
2023-01-12,6.350170800000004,5.711276800000004,6.922397600000004,1127649.2792832002,929061.0690048
2023-01-13,7.033509600000002,6.755729600000002,7.250178000000002,1485215.7069311999,1224949.4286336
2023-01-14,6.694618000000002,6.083502000000006,7.266844800000001,2211578.3255040003,1894576.0536576
2023-01-15,6.255725600000002,5.866833600000003,7.022398400000004,2355387.7994496,2053187.2852992
2023-01-16,5.7834996000000025,5.294606800000004,6.200169600000002,2254613.5185408,1967214.7620864
2023-01-17,4.7501580000000025,4.072374800000002,5.533497600000004,2006898.1521408,1749102.9110784
2023-01-18,4.450155600000002,3.8223728000000037,4.922381600000001,1762779.2458752,1534587.5202048
2023-01-19,4.616823600000004,4.111264000000002,5.166828000000002,1623275.7378048,1395084.0121344
2023-01-20,3.316813200000002,2.5779184000000015,4.289043200000002,1419035.9473152,1213034.6253312
2023-01-21,2.4890288,1.805690000000002,3.1557008000000017,1249684.2667008,1059732.453888
2023-01-22,3.4390364000000027,2.9001432000000023,4.083486000000004,1180690.9498367999,998127.7830144
2023-01-23,2.9334768000000047,2.2168044000000044,3.5445928000000038,1119991.5104256,944841.4553088
2023-01-24,2.850142800000004,1.955691200000004,3.500148000000003,1047891.0477312,880129.6386048
2023-01-25,3.5501484000000048,2.661252400000002,4.400155200000004,991497.5741952,831149.2767744
2023-01-26,3.9334848000000022,3.016810800000002,4.850158800000003,998152.2487296,829167.5538432001
2023-01-27,5.766832800000003,4.8834924000000015,6.561283600000003,1030642.7185152,829583.4710015999
2023-01-28,4.933492800000003,3.789039200000005,5.733499200000004,1419476.3301888,1063010.8597248
2023-01-29,1.9668024000000024,0.8390156000000033,3.7390387999999994,1561891.258368,1212814.4338944
2023-01-30,0.1167876000000021,-0.11654759999999698,0.8056820000000045,1372869.1427328,1095330.069504
2023-01-31,0.7445704000000042,-0.07210279999999614,1.7334671999999998,1220374.3398912,982322.9309952
2023-02-01,2.3001384000000016,1.527910000000002,3.3057020000000037,1137924.8796672,940584.420864
2023-02-02,2.0279140000000027,1.2445744000000047,2.6390300000000018,1049040.9363455998,867725.5209984
2023-02-03,2.0168028000000042,1.6334664000000032,2.5779184000000015,958909.2415488,802255.2671232
2023-02-04,3.8112616000000017,2.605696400000003,4.927937200000002,908289.6768,760272.09984
2023-02-05,5.350162800000003,4.944604000000002,5.583498000000002,920375.7401088,753862.0824575999
2023-02-06,5.2723844000000035,4.5168228000000035,5.827944400000003,1689357.63456,1406876.4868607998
2023-02-07,4.544600800000001,3.9612628000000036,5.483497200000002,2096711.7926399999,1746387.2166912
2023-02-08,4.7557136000000035,3.883484400000004,5.466830400000006,2095097.0554368,1736160.5477376
2023-02-09,4.266820800000001,3.0668112000000036,5.011271200000003,2107060.7901696,1753041.8912256
2023-02-10,4.783491600000001,3.772372400000002,5.450163600000003,1886013.0533375998,1573928.3902464001
2023-02-11,4.544600800000001,3.5168148000000024,5.339051600000001,1668414.9823488002,1388404.8718848
2023-02-12,4.2390428000000036,2.977921600000002,5.011271200000003,1477068.6237696,1231604.103168
2023-02-13,5.050160400000006,4.305710000000001,5.6557208000000045,1353100.8448511998,1122438.0819456
2023-02-14,4.094597200000003,2.8723652000000044,5.061271600000001,1301673.9115008,1088283.9435264
2023-02-15,3.922373600000004,2.7890312000000037,4.839047600000004,1204667.3507327999,1015938.82368
2023-02-16,3.4334808000000017,2.4834732000000024,4.039041200000003,1107709.7213952,944890.3867392
2023-02-17,3.566815200000004,2.605696400000003,4.316821200000003,1050362.0849664,896179.147776
2023-02-18,4.927937200000002,4.211264800000002,5.861278000000002,1010654.2291967999,855223.5405312
2023-02-19,5.733499200000004,4.572378800000003,6.900175200000003,959496.4187136,822586.2764544
2023-02-20,6.939064400000003,6.200169600000002,7.883516400000001,909708.6882815999,788823.5894784001
2023-02-21,6.216836400000002,5.189050400000006,7.283511600000004,951031.2812544,811650.10176
2023-02-22,3.983485200000004,2.9112544000000042,5.166828000000002,1103428.2212352,922112.805888
2023-02-23,1.7668008000000022,1.0334616000000025,2.8723652000000044,1142059.585536,968132.8161792
2023-02-24,0.7556816000000026,-0.09988079999999755,1.8945796000000001,1075121.3887488,935740.2092544001
2023-02-25,0.33345600000000175,-0.11654759999999698,1.1279068000000017,1002433.7488896,871688.9668608
2023-02-26,1.7890232000000026,0.4612348000000033,3.4223695999999997,1031499.0185472,874845.0441216
2023-02-27,2.3056940000000026,1.8279124000000024,2.755697600000005,1040820.4560384001,882943.1958527999
2023-02-28,3.2390348000000024,2.377916800000005,3.972374000000002,978041.4308352,854685.2947967999
2023-03-01,3.9890408000000015,3.1834787999999996,5.155716800000004,980659.2623616,841253.6171520001
2023-03-02,4.150153200000002,3.7390387999999994,4.827936400000002,924999.7602815999,801668.0899584
2023-03-03,4.1334864000000024,2.811253600000004,5.483497200000002,911714.8769279999,779746.8091391999
2023-03-04,4.416822000000003,3.2390348000000024,5.355718400000004,879126.5442815999,745910.7250176
2023-03-05,5.200161600000001,4.0057076000000045,6.316837200000002,877169.2870655999,745176.7535616
2023-03-06,5.611276000000004,4.327932400000002,7.172399600000002,885903.5473920001,744075.7963775999
2023-03-07,5.505719600000003,4.416822000000003,6.839063600000003,892215.7019136,741727.0877184
2023-03-08,4.8890480000000025,4.3834884000000045,5.4001632000000015,904106.0395008001,744981.02784
2023-03-09,4.477933600000004,3.122367200000003,5.644609600000003,946040.2753536,758535.0340608
2023-03-10,5.9223896000000025,5.139050000000005,7.077954400000003,927324.0032255999,758339.3083392
2023-03-11,5.961278800000002,4.800158400000004,7.111288000000002,986408.7054336,798903.4641408001
2023-03-12,5.9223896000000025,4.9001592000000045,6.427949200000004,994482.3914496,797117.4669312
2023-03-13,7.900183200000004,6.416838000000002,9.539085200000006,1077372.2345472,835602.0369408
2023-03-14,6.105724400000003,5.127938800000003,7.394623600000006,1903041.1911168,1434327.0193152
2023-03-15,6.255725600000002,4.922381600000001,7.661292400000004,2573059.2675840002,2010592.475136
2023-03-16,5.827944400000003,3.939040400000003,7.266844800000001,2585463.3851904,2019277.804032
2023-03-17,6.500172000000006,4.705713200000002,7.7057372000000015,2485912.3900416,1914809.200128
2023-03-18,7.411290400000006,5.633498400000004,8.683522800000006,2410778.1786623998,1864336.4296704
2023-03-19,7.477957600000003,6.2946148000000015,8.527966000000003,2385431.6977152,1843932.0231936
2023-03-20,7.894627600000003,7.555736000000003,8.383520400000005,2526256.3544063997,1925549.6491007998
2023-03-21,7.761293200000004,6.566839200000004,9.094637200000001,3197595.5794944,2257671.7329408
2023-03-22,7.572402800000006,5.9168340000000015,8.644633600000006,3717125.0417664,2676059.928576
2023-03-23,7.550180400000006,6.761285200000003,8.300186400000001,3812076.4824576,2779672.232448
2023-03-24,6.377948800000002,5.489052800000003,7.311289600000002,4022285.907456,2934368.9496576004
2023-03-25,5.833500000000004,4.5168228000000035,7.400179200000004,3798131.0247936,2837264.5260288003
2023-03-26,6.1723916000000045,4.822380800000001,7.272400400000006,3387107.0094336,2596448.4913152
2023-03-27,6.133502400000001,4.283487600000004,7.639070000000004,2996022.5519616,2332390.0271616
2023-03-28,6.861286000000003,6.244614400000003,7.505735600000001,2639508.1500671995,2093066.4010752
2023-03-29,6.522394400000003,6.127946800000004,7.055732000000006,2446889.5742976,1938712.2038784
2023-03-30,7.205733200000001,5.9446120000000064,8.383520400000005,2320573.08672,1849387.8776832
2023-03-31,7.050176400000002,6.539061200000006,7.744626400000001,2346898.1962751998,1862158.9810176
2023-04-01,7.527958000000002,6.461282800000003,9.022414400000006,2543945.0664959997,2012305.0752
2023-04-02,6.1723916000000045,5.339051600000001,7.322400800000004,3505227.4824192002,2819429.019648
2023-04-03,5.5446088000000024,4.7446024000000016,6.222392000000006,3651703.7193215997,2948632.4616192
2023-04-04,6.055724000000001,4.344599200000005,7.889072000000006,3403719.2300544,2715449.7300480003
2023-04-05,6.761285200000003,4.7557136000000035,8.600188800000002,3376758.011904,2626810.4438784
2023-04-06,7.989072800000006,6.544616800000004,9.444640000000003,3361760.5284864,2579738.4078336
2023-04-07,8.750190000000003,7.900183200000004,9.427973200000004,3454901.5062528,2607506.9945855998
2023-04-08,8.400187200000001,7.133510400000006,9.389084000000004,3925254.8809728003,2916264.3204096
2023-04-09,8.327964400000006,7.3390676000000035,9.005747600000003,4315067.1212544,3256753.6788480002
2023-04-10,9.122415200000006,8.450187600000003,10.133534400000006,5852712.8558592,4420661.1480576005
2023-04-11,8.361298000000001,7.300178400000004,9.455751200000005,10692691.8967296,8800513.4831616
2023-04-12,6.633506400000002,6.077946400000002,7.922405600000001,8961791.47776,7618525.8504192
2023-04-13,6.661284400000003,5.116827600000004,8.400187200000001,6920714.721484799,5740268.4288
2023-04-14,7.800182400000004,6.377948800000002,9.333528000000001,5411424.7507968005,4768783.809638401
2023-04-15,7.922405600000001,5.894611600000001,9.894643600000006,4559919.998976,4262637.0935808
2023-04-16,8.339075600000001,7.444624000000001,9.205749200000003,4286148.645888,4025882.3675904
2023-04-17,8.039073200000004,7.077954400000003,8.955747200000001,5023447.4391552005,4632436.3788288
2023-04-18,7.8446272000000015,6.789063200000001,8.861302000000006,5417957.0967552,5050384.1915903995
2023-04-19,6.766840800000004,5.616831600000001,7.711292800000006,4992424.9122816,4742018.3172096
2023-04-20,6.855730400000006,5.455719200000004,8.061295600000001,4434337.4828544,4301121.6635904
2023-04-21,7.7057372000000015,6.989064800000001,8.483521200000006,4415523.3478656,4191025.9451904
2023-04-22,8.783523600000006,6.989064800000001,10.950207600000002,4409480.316211199,4156627.1496192
2023-04-23,9.455751200000005,8.405742800000006,10.505759600000001,4590110.6915328,4204017.2399616
2023-04-24,9.005747600000003,8.150185200000003,9.700197600000003,6150705.266995201,5345244.9911808
2023-04-25,8.800190400000005,6.922397600000004,10.744650400000005,6837017.5097856,6200541.9288576
2023-04-26,9.422417600000003,7.789071200000006,10.7613172,6719337.419673599,6270367.0800384
2023-04-27,10.122423200000004,8.594633200000004,11.522434400000005,7265974.8943872005,6800955.0455808
2023-04-28,9.8279764,7.827960400000006,11.533545600000004,8683469.5016448,7940910.5796096
2023-04-29,10.489092800000005,8.550188400000003,12.105772400000003,8770640.8449024,7951602.097151999
2023-04-30,10.650205200000006,8.883524400000006,11.839103600000005,9909911.3389056,9069905.4732288
2023-05-01,10.061311600000003,8.444632000000006,11.405766800000006,9733464.600883199,9099460.0571904
2023-05-02,9.327972400000004,8.322408800000002,10.572426800000006,7978905.8353152005,7710003.1595519995
2023-05-03,10.472426000000006,8.566855200000003,12.739110800000002,6645402.0283392,6318515.607551999
2023-05-04,10.872429200000003,9.4501956,12.316885200000005,6672607.9036416,6729343.8971903995
2023-05-05,9.339083600000006,8.705745200000003,10.855762400000003,6798826.5283584,6841984.0499712
2023-05-06,9.616863600000006,8.133518400000003,11.500212000000005,5743081.986048,5373038.043648
2023-05-07,9.539085200000006,8.850190800000004,10.100200800000003,5014664.2473984,4527429.5291904
2023-05-08,9.283527600000003,7.722404000000001,10.944652000000005,4421297.2566528,3947641.0103808
2023-05-09,10.194646000000006,9.039081200000005,11.605768400000002,4063755.29472,3644364.0047616
2023-05-10,11.227987600000006,8.805746000000003,13.622451200000004,3793727.1960576004,3416270.1419519996
2023-05-11,12.477997600000005,10.394647600000003,14.516902800000004,3562648.5159936002,3256753.6788480002
2023-05-12,13.278004000000003,11.116875600000004,15.328020400000007,3437163.8627328,3174426.5472
2023-05-13,13.978009600000004,11.889104000000003,15.894691600000002,3422753.55648,3217999.9859712
2023-05-14,14.344679200000002,12.394663600000005,16.183582800000003,3519026.1457919995,3342628.3392
2023-05-15,14.139122000000004,13.189114400000005,15.411354400000008,3487905.7560576,3326309.7071616
2023-05-16,14.094677200000003,12.6279988,15.611356000000008,3351191.33952,3232777.2779519996
2023-05-17,15.194686000000004,13.155780800000002,17.061367600000004,2824933.8055680003,2898942.5940480004
2023-05-18,15.589133600000004,13.533561600000002,17.444704,2802474.2790144,2698886.4408576004
2023-05-19,16.6502532,14.489124800000006,18.700269600000006,2581059.5564544,2537877.5691263997
2023-05-20,17.594705200000007,15.428021200000003,19.483609200000004,2415182.0073984,2400404.7154176
2023-05-21,17.528038000000002,16.428029200000005,18.733603200000005,2261048.0016384,2290651.5170303998
2023-05-22,15.000240000000005,13.294670800000002,16.383584400000004,2056000.8425472,2084381.0721792001
2023-05-23,14.839127600000005,12.516886800000005,17.022478400000004,1742228.0451072,1757029.8028032
2023-05-24,15.733579200000001,13.255781600000002,17.894707600000004,1524458.714112,1524458.714112
2023-05-25,16.433584800000006,14.000232000000004,18.450267600000004,1323570.7266048,1338372.4843008
2023-05-26,17.655816800000004,15.183574800000002,19.98916880000001,1156494.357504,1171296.1152
2023-05-27,17.650261200000003,15.978025600000002,19.044716800000003,1057799.6623872,1072601.4200832
2023-05-28,18.339155600000005,15.900247200000003,20.7836196,988414.89408,1018018.4094720001
2023-05-29,18.894715600000005,16.555808000000006,21.000288000000005,879542.46144,938749.4922239999
2023-05-30,18.8669376,17.089145600000002,20.74473040000001,781899.7920767999,913867.8598655999
2023-05-31,17.000256000000007,15.039129200000005,18.778048000000005,696881.4317567999,960842.0330496001
2023-06-01,16.066915200000004,13.411338400000005,18.650269200000004,665149.3991424,1016697.2608512
2023-06-02,16.394695600000006,13.694674000000003,18.83360400000001,637062.7580927999,1015743.0979584
2023-06-03,16.900255200000004,13.911342400000002,19.528054000000004,594614.7422208,985625.8025472
2023-06-04,17.255813600000003,14.178011200000007,19.939168400000007,519138.0108288,981686.8224
2023-06-05,17.6002608,14.755793600000004,19.9058348,486549.6781824,1031743.6756991999
2023-06-06,17.028034000000005,14.033565600000003,19.583610000000007,422889.887232,1065530.8283904
2023-06-07,16.244694400000007,14.011343200000002,18.0391532,373248.9510912,997393.8115584
2023-06-08,14.955795200000004,14.200233600000004,17.0058116,367010.19371519994,959080.5015552
2023-06-09,14.711348800000003,13.572450800000002,16.383584400000004,419391.28995839995,979387.0451712
2023-06-10,16.550252400000005,13.672451600000002,19.88361240000001,423648.3244032,952817.278464
2023-06-11,17.455815200000004,14.711348800000003,19.8558344,401311.12642559997,914430.5713152
2023-06-12,18.183598800000006,15.350242800000004,21.205845200000006,331657.2352512,883041.0587136
2023-06-13,17.478037600000008,15.239130800000005,19.672499600000002,288842.2336512,905598.4481279999
2023-06-14,14.805794000000006,11.7946588,17.389148000000006,268046.3757312,920547.0001152
2023-06-15,14.905794800000002,11.6557688,18.011375200000003,281649.3133824,903323.1366144001
2023-06-16,15.750246000000004,12.433552800000005,18.611380000000004,268755.881472,873181.3754879999
2023-06-17,16.150249200000005,14.333568,18.261377200000005,228950.1628416,867896.7810048
2023-06-18,13.628006800000005,11.305766000000006,15.439132400000005,197438.32166400002,885707.8216704
2023-06-19,12.622443200000003,10.127978800000001,15.283575600000006,210062.6307072,930406.6833408
2023-06-20,12.722444000000003,10.233535200000006,15.039129200000005,233427.38872319998,932804.3234304
2023-06-21,14.066899200000005,10.550204400000005,17.616927600000004,233745.4430208,926981.4832128
2023-06-22,14.800238400000005,11.277988,18.022486400000005,220729.6825344,920106.6172416
2023-06-23,15.400243200000006,11.8946596,18.7169364,195407.66730240002,898503.39072
2023-06-24,15.244686400000006,12.433552800000005,18.022486400000005,205340.7476736,902246.6451456
2023-06-25,15.844691200000007,12.583554000000003,19.039161200000002,209059.536384,909659.7568512
2023-06-26,16.166916000000008,12.850222800000004,19.9002792,214857.91088639997,895763.2306176
2023-06-27,15.605800400000007,13.2835596,18.2391548,243433.86624,845363.8573056
2023-06-28,17.050256400000002,14.083566000000005,20.016946800000007,260290.7440128,749972.0337408
2023-06-29,18.611380000000004,15.2057972,21.861406000000002,244461.4262784,684819.8341632
2023-06-30,19.411386400000005,16.061359600000003,22.428077200000004,188630.664192,600608.8424448
2023-07-01,19.716944400000003,17.128034800000002,22.30585400000001,173951.23507199998,550185.0034176
2023-07-02,19.07805040000001,16.122471200000007,21.872517200000004,134439.10502400002,566161.1154432
2023-07-03,18.094709200000004,14.783571600000002,20.7836196,152935.1857152,616707.2830463999
2023-07-04,17.439148400000008,14.039121200000007,20.1780592,139552.43950079998,635423.5551744001
2023-07-05,17.661372400000005,13.989120800000002,20.861398,162843.8003712,631582.4378879999
2023-07-06,18.505823600000006,15.105796400000003,21.611404000000007,170452.6377984,589819.4620416
2023-07-07,19.1447176,15.822468800000003,22.111408000000004,147650.591232,565794.1297151999
2023-07-08,19.500276,16.339139600000003,22.3280764,119368.22446079999,579445.9987968
2023-07-09,19.544720800000007,16.828032400000005,21.994740400000005,139234.38520319998,562319.9981568
2023-07-10,19.333608000000005,16.639142000000007,22.02807400000001,120395.7844992,550894.5091584
2023-07-11,18.666936,15.661356400000003,21.589181600000003,149216.3970048,545145.0660864
2023-07-12,19.011383200000004,16.0502484,21.739182800000002,111857.2498944,528777.5026176
2023-07-13,19.689166400000005,16.883588400000008,22.594745200000006,121447.8102528,555616.3921919999
2023-07-14,19.139162000000006,15.800246400000006,22.022518400000003,141901.14816,584730.59328
2023-07-15,19.028050000000007,15.528022000000007,22.022518400000003,149925.9027456,601367.279616
2023-07-16,19.12805080000001,15.866913600000004,21.900295200000002,137741.976576,607703.8998528
2023-07-17,18.661380400000006,16.044692800000007,21.083622000000005,127784.4304896,615019.1486976
2023-07-18,17.666928000000006,14.394679600000003,20.589173600000002,84920.4974592,589428.0105983999
2023-07-19,17.655816800000004,13.978009600000004,20.922509600000005,85850.1946368,576779.23584
2023-07-20,18.766936800000003,15.466910400000003,21.75029400000001,57494.43072,543505.863168
2023-07-21,19.0669392,15.916914000000006,21.739182800000002,79807.1629824,594149.893632
2023-07-22,18.444712000000003,15.050240400000007,21.455847200000008,65641.5138816,596058.2194176
2023-07-23,18.139154000000005,14.683570800000005,20.833620000000003,89715.7776384,586810.179072
2023-07-24,18.29471080000001,15.639134000000006,20.683618800000005,67916.82539520001,562540.1895936
2023-07-25,18.144709600000006,15.216908400000001,20.989176800000003,45775.3531392,495993.44424959994
2023-07-26,17.716928400000008,14.666904000000002,20.378060800000007,34227.5355648,483222.34091519995
2023-07-27,17.583594000000005,14.4113464,20.38917200000001,58473.059327999996,484005.2438016
2023-07-28,18.011375200000003,14.716904400000004,20.978065600000008,52136.439091199994,446866.288128
2023-07-29,18.944716,16.2113608,21.516958800000005,13969.9233792,386484.9030144
2023-07-30,18.766936800000003,16.355806400000006,21.189178400000003,20551.200768,391842.8946432
2023-07-31,18.428045200000007,15.566911200000007,21.0891776,10030.943232,408455.11526399996
2023-08-01,18.339155600000005,15.278020000000005,21.078066400000004,8220.4803072,422669.69579519995
2023-08-02,18.1891544,15.0891296,20.805842000000005,8783.191756799999,462720.07157759997
2023-08-03,17.933596800000004,15.039129200000005,20.033613600000002,9443.7660672,486794.3353344
2023-08-04,15.744690400000003,14.750238000000003,18.605824400000003,29016.338227199998,512532.26772480004
2023-08-05,15.989136800000004,13.994676400000003,18.444712000000003,37065.558528,508250.7675648
2023-08-06,16.861366000000004,14.778016000000008,18.805826000000003,12795.5690496,500030.2872576
2023-08-07,16.233583200000005,14.833572000000004,17.805818000000002,101508.2523648,502378.9959168
2023-08-08,17.63915,14.783571600000002,20.86695360000001,70705.91692799999,478989.7721856
2023-08-09,18.139154000000005,15.655800800000002,20.34472720000001,71121.8340864,467074.96888319997
2023-08-10,18.561379600000002,16.083582000000007,21.128066800000006,66473.34819840001,479674.8122112
2023-08-11,18.128042800000003,15.055796000000008,20.833620000000003,75109.745664,458732.16
2023-08-12,18.494712400000004,15.705801200000003,21.039177200000005,73397.1456,471796.8519168
2023-08-13,18.683602800000003,15.750246000000004,21.239178800000005,55806.2963712,471503.26333439996
2023-08-14,19.000272000000002,16.0113592,21.544736800000003,53482.0534272,512336.5420032
2023-08-15,19.239162800000003,16.350250800000005,21.6169596,59060.2364928,524080.08529920003
2023-08-16,19.416942000000006,16.305806000000004,22.100296800000002,47267.7617664,554221.8464256
2023-08-17,18.183598800000006,15.650245200000008,20.061391600000007,60210.125107199994,537560.6943744
2023-08-18,18.178043200000005,16.1724716,20.061391600000007,46313.5988736,521193.1309056
2023-08-19,16.272472400000005,13.789119200000005,17.950263600000007,77115.9343104,487870.8268032
2023-08-20,15.433576800000004,14.200233600000004,16.878032800000007,73446.0770304,457044.0256512
2023-08-21,14.961350800000005,14.194678000000003,15.750246000000004,83623.8145536,447502.3967232
2023-08-22,14.994684400000004,14.589125600000003,15.478021600000005,142047.9424512,451637.102592
2023-08-23,15.983581200000003,13.100224800000003,19.23360720000001,109166.0212224,436052.4420096
2023-08-24,17.605816400000002,14.983573200000002,20.233615200000003,121154.2216704,377726.17697279993
2023-08-25,18.5447128,16.678031200000007,20.600284800000004,75452.2656768,399867.6492288
2023-08-26,17.950263600000007,16.494696400000002,19.211384800000005,95954.5350144,427758.5645568
2023-08-27,18.889160000000004,16.2002496,21.822516800000002,55561.6392192,429299.9046144
2023-08-28,19.678055200000003,17.328036400000002,21.933628800000008,58595.387903999996,463160.45445119997
2023-08-29,17.4835932,15.978025600000002,19.9780576,69140.11115520001,463845.4944768
2023-08-30,16.761365200000007,14.366901600000006,19.539165200000006,74693.8285056,450903.13113600004
2023-08-31,16.033581600000005,15.311353600000004,17.472482000000007,77605.2486144,409409.2781568
2023-09-01,16.883588400000008,14.994684400000004,19.394719600000002,98327.7093888,405470.29800959997
2023-09-02,18.550268400000007,16.272472400000005,21.0891776,92994.1834752,374227.5796992
2023-09-03,18.9002712,17.333592000000003,20.122503200000004,69923.01404159999,365958.1679616
2023-09-04,17.294702800000003,15.711356800000004,19.32805240000001,74791.6913664,386876.3544576
2023-09-05,16.389140000000005,13.722452000000004,18.805826000000003,94731.2492544,404344.8751104
2023-09-06,16.7669208,14.366901600000006,19.089161600000004,72540.84556799999,373518.07395839994
2023-09-07,17.450259600000003,15.078018400000005,19.733611200000006,71611.1483904,371340.6253056
