date,inflow(m3/d),total avg discharge (m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),outflow(m3/d),storage(m3)
1982-08-23,537413.9000832,3929095.9982592002,809.9572320000001,,37.84486720000001,11.900215200000005,530906.01984,693470165.25
1982-08-24,-438792.602112,3904605.817344,809.83836,,36.05596400000001,10.289091200000005,508886.87616,689126773.8
1982-08-25,-386851.8887424,3956546.5307136,809.768256,,37.933756800000005,11.639102000000005,494207.44704,684783382.35
1982-08-26,752173.9481088,3946662.3817728003,809.6981519999999,,39.46154680000001,12.250218000000004,494207.44704,681588903.5112
1982-08-27,457044.0256512,3912190.1890559997,809.621952,,38.2393148,11.900215200000005,486867.73248,678133765.6788001
1982-08-28,694434.8602367999,3857925.2327424,809.5518480000001,,36.05596400000001,13.605784400000005,486867.73248,674970284.1924
1982-08-29,498611.275776,3852983.1582719996,809.478696,,33.961502800000005,12.205773200000003,486867.73248,671615909.3412
1982-08-30,620254.8117504,3823379.64288,809.408592,,34.439284400000005,10.855762400000003,486867.73248,668412796.1424
1982-08-31,1006177.0033152,3777800.0154623995,809.3476320000001,,32.5170468,8.450187600000003,479528.01792,665641166.5824
1982-09-01,697052.6917632001,3733345.8109440003,809.280576,,35.00595560000001,8.277964000000004,486867.73248,662604869.2188001
1982-09-02,296475.5367936,3730874.7737088,809.204376,,35.44484800000001,10.2446464,486867.73248,659170478.52
1982-09-03,535848.0943104,3681527.4261503997,809.134272,,30.2448064,11.639102000000005,486867.73248,656024796.15
1982-09-04,553903.7921280001,3682701.7804799997,809.064168,,33.8726132,11.772436400000004,494207.44704,652896000.1212
1982-09-05,1176825.3668352,3613635.0664704,809.009304,,34.52817400000001,7.883516400000001,494207.44704,650459186.3724
1982-09-06,300267.7226496,3539626.2779904,808.936152,,32.9559392,7.755737600000003,494207.44704,647219833.5311999
1982-09-07,1473129.6436224,3395425.3526016,808.8934800000001,,35.79485080000001,9.194638000000001,479528.01792,645297528.96
1982-09-08,928865.3432832,3258882.1960704,808.841664,,36.4504116,8.977969600000002,435489.73056,642967522.2444
1982-09-09,686361.1742208,3277940.9882111996,808.7837519999999,,39.811549600000006,12.778000000000002,516226.59072,640375943.76
1982-09-10,5137.800192,3129238.3712255997,808.7136480000001,,21.511403200000004,9.105748400000003,452615.7312,637251847.29
1982-09-11,661724.1990144,3094692.7813632,808.658784,,22.166964000000007,4.477933600000004,452615.7312,634818881.9988
1982-09-12,880937.0072063999,3039180.0735744,808.6100160000001,,21.90585080000001,9.455751200000005,452615.7312,632660637.3732
1982-09-13,191175.0985728,2875186.3845888,808.549056,,20.378060800000007,5.833500000000004,447722.58816,629976634.2324001
1982-09-14,685725.0656255999,2823319.0683648,808.5002880000001,,16.355806400000006,5.089049600000003,452615.7312,627839050.3967999
1982-09-15,874796.1126912,2743144.9196544,808.457616,,15.266908800000003,4.872381200000003,452615.7312,625970710.5756
1982-09-16,938382.506496,2664218.5224192003,808.417992,,24.000312000000008,3.5612595999999996,452615.7312,624244874.6988
1982-09-17,496923.14142720005,2619813.2493312,808.369224,,28.411458400000008,8.672411600000004,452615.7312,622121981.61
1982-09-18,976084.1736191999,2559358.467072,808.3326480000001,,29.811469600000002,7.839071600000004,452615.7312,620538699.0167999
1982-09-19,413348.25830399996,2566698.1816319996,808.2838800000001,,22.1225192,10.461314800000004,459955.44576,618385351.3068
1982-09-20,331706.16668160004,2470450.0580352,808.2351120000001,,,,464848.58879999997,616246608.0
1982-09-21,246076.1634816,2219652.01152,808.189392,,,,366985.728,614273040.0
1982-09-22,761055.0027263999,2211627.2569344,808.155864,,,,440382.8736,612822467.52
1982-09-23,740185.7476608,2199394.3993344,808.1223360000001,,,,428150.016,611363260.6800001
1982-09-24,1402668.3838464,2065053.1571711998,808.1070960000001,,23.344751200000005,-28.0612156,415917.1584,610700881.92
1982-09-25,1232558.2660608,2028158.8586496,808.0888080000001,,27.1447816,10.111312000000005,403684.30079999997,609905287.32
1982-09-26,1195712.8989696,1951825.8272256,808.0705200000001,,23.344751200000005,10.722428,386558.30016,609149164.08
1982-09-27,1157521.9175424,1856898.8522496,808.05528,,16.228027600000004,8.405742800000006,379218.5856,608449780.92
1982-09-28,1119428.798976,1780565.8208255998,808.0400400000001,,17.539149200000004,8.494632400000004,362092.58496,607788635.64
1982-09-29,907066.39104,1700195.9463936,808.021752,,16.355806400000006,4.433488800000003,386558.30016,606995508.0
1982-09-30,553218.7521024001,1610308.9087488002,807.997368,,18.27804400000001,5.6557208000000045,366985.728,605938415.64
1982-10-01,590553.4334976,1514427.77088,807.976032,,24.611428000000004,5.527942000000003,327840.58368,605014539.12
1982-10-02,590553.4334976,1514427.77088,807.954696,,23.955867200000007,2.2501379999999997,327840.58368,604090662.6
1982-10-03,591776.7192576,1514427.77088,807.93336,,20.728063600000006,8.144629600000002,327840.58368,603168019.5600001
1982-10-04,885291.904512,1543982.3548416002,807.91812,,15.744690400000003,5.133494400000004,332733.72672,602509341.24
1982-10-05,1017284.438016,1543982.3548416002,807.9059280000001,,20.8113976,1.155684800000003,332733.72672,601982645.28
1982-10-06,490586.5211904,1543982.3548416002,807.8815440000001,,17.928041200000003,0.9834612000000043,332733.72672,600929253.36
1982-10-07,631411.1778816,1551591.1922688002,807.8602080000001,,15.4835772,5.7890552000000035,308268.01152,600009077.28
1982-10-08,768492.5801472,1557927.8125055998,807.8419200000001,,14.916906000000004,3.777928000000003,288695.43936,599219650.08
1982-10-09,901708.3994112,1557927.8125055998,807.82668,,17.755817600000007,5.177939200000004,288695.43936,598563438.72
1982-10-10,905378.2566912,1562820.9555455998,807.8114400000001,,20.378060800000007,2.466806400000003,293588.5824,597905993.88
1982-10-11,913990.1884416,1570209.601536,807.7962,,24.744762400000006,7.361290000000004,293588.5824,597249782.52
1982-10-12,849865.5489024,1636829.7440256,807.777912,,24.089201600000003,4.5223784000000045,293588.5824,596462822.28
1982-10-13,849865.5489024,1636829.7440256,807.759624,,27.1447816,6.833508000000002,293588.5824,595675862.04
1982-10-14,719120.7668736,1636829.7440256,807.738288,,24.483649200000002,2.6445856000000028,293588.5824,594758152.92
1982-10-15,851382.4232448,1636829.7440256,807.72,,26.2281076,5.833500000000004,293588.5824,593972697.5256
1982-10-16,811576.7046144,293588.5824,807.732192,,25.139210000000006,7.227955600000001,293588.5824,594490685.1168
1982-10-17,552729.4377984,293588.5824,807.738288,,17.4058148,2.422361600000002,293588.5824,594749826.9300001
1982-10-18,552851.7663744,293588.5824,807.744384,,13.472450000000006,-0.2387707999999975,293588.5824,595009092.0912
1982-10-19,787991.7551616,269122.8672,807.756576,,13.739118800000004,-4.694361999999998,269122.8672,595527955.4532
1982-10-20,670580.7879167999,24465.7152,807.7718160000001,,16.272472400000005,-4.694361999999998,24465.7152,596174076.9468
1982-10-21,792199.8581760001,12232.8576,807.790104,,20.855842400000007,3.2112568000000046,12232.8576,596954055.69
1982-10-22,920131.0829567999,8563.00032,807.8114400000001,,25.572546800000005,8.233519200000003,8563.00032,597865634.4144001
1982-10-23,920473.6029696,8073.686016,807.832776,,23.911422400000006,9.939088400000003,8073.686016,598778027.2356
1982-10-24,527358.491136,8073.686016,807.844968,,22.428077200000004,6.922397600000004,8073.686016,599297322.3155999
1982-10-25,399133.6777728,8073.686016,807.8541120000001,,22.644745600000007,9.022414400000006,8073.686016,599688372.48
1982-10-26,793496.5410816,8318.343168,807.8724000000001,,15.222464000000002,8.144629600000002,8318.343168,600473556.5088
1982-10-27,400821.8121216,7829.028864,807.8815440000001,,14.433568800000003,3.4279252000000042,7829.028864,600866543.2368
1982-10-28,793985.8553855999,7829.028864,807.8998320000001,,15.133574400000008,-0.4165499999999973,7829.028864,601652689.38
1982-10-29,2241279.7037568,11498.886144,807.9516480000001,,8.233519200000003,6.050168400000004,11498.886144,603882475.8456
1982-10-30,1062741.7368576,9052.314624,807.976032,,12.427997200000004,1.7279116000000023,9052.314624,604936176.1356
1982-10-31,1324598.2866431999,7829.028864,808.006512,,15.222464000000002,-0.46099479999999815,7829.028864,606252953.04
1982-11-01,1594675.316736,7829.028864,808.043088,,13.739118800000004,-0.6776631999999978,7829.028864,607839788.0555999
1982-11-02,2127709.8537983997,7584.371712,808.091856,,10.550204400000005,-2.6443455999999994,7584.371712,609959905.8144001
1982-11-03,1604681.7942528,7584.371712,808.1284320000001,,10.327980400000005,-3.733243199999997,7584.371712,611556991.0488
1982-11-04,1873021.7585664,7339.71456,808.171104,,8.016850800000004,-2.5554559999999977,7339.71456,613422666.5532
1982-11-05,1479490.7295744,7584.371712,808.2046320000001,,11.422433600000005,1.6390220000000042,7584.371712,614894565.9024
1982-11-06,1346054.7188735998,7584.371712,808.2351120000001,,11.116875600000004,-1.6832268,7584.371712,616233039.72
1982-11-07,544973.80608,7584.371712,808.2473040000001,,6.750174000000001,-2.994348399999998,7584.371712,616770417.6168
1982-11-08,814267.9332863999,7339.71456,808.2655920000001,,9.283527600000003,-3.7776879999999977,7339.71456,617577335.5632
1982-11-09,1216508.7568896,7339.71456,808.2930240000001,,7.011287200000002,-2.1610083999999983,7339.71456,618786503.6724
1982-11-10,816910.2305279999,7339.71456,808.311312,,3.777928000000003,-1.5943371999999982,7339.71456,619596085.9355999
1982-11-11,1214527.0339584001,7339.71456,808.3387440000001,,11.639102000000005,-2.8610139999999973,7339.71456,620803280.4768
1982-11-12,1064429.8712064,7339.71456,808.3631280000001,,3.8223728000000037,-3.2999063999999994,7339.71456,621860372.8368
1982-11-13,799588.5041664,7339.71456,808.3814160000001,,8.189074400000006,-4.433248799999998,7339.71456,622652612.3712
1982-11-14,1067341.2913152,7095.057408,808.4058,,5.611276000000004,-8.099944799999998,7095.057408,623712862.44
1982-11-15,671290.2936576,7095.057408,808.4210400000001,,4.605712400000002,-7.2277156,7095.057408,624377054.4156
1982-11-16,937868.7264767999,7095.057408,808.442376,,2.294582800000004,-4.344359199999998,7095.057408,625307826.0888
1982-11-17,936547.577856,7339.71456,808.4637120000001,,12.122439200000002,-0.8943315999999975,7339.71456,626237031.2424
1982-11-18,1875859.7815296,7339.71456,808.506384,,12.383552400000003,3.911262400000002,7339.71456,628105556.0856
1982-11-19,542796.3574272001,7095.057408,808.518576,,9.977977600000003,1.2001296000000004,7095.057408,628641268.7844
1982-11-20,1075145.8544639999,7095.057408,808.54296,,8.711300800000004,0.37234520000000515,7095.057408,629709314.4468
1982-11-21,1214380.2396672,7339.71456,808.5703920000001,,6.3112816000000045,-0.14988119999999583,7339.71456,630916348.6356
1982-11-22,1616865.7204224,7095.057408,808.606968,,4.389044000000002,-6.572154799999996,7095.057408,632526114.0444001
1982-11-23,1625184.0635904,7095.057408,808.6435440000001,,2.466806400000003,-7.711052799999997,7095.057408,634144205.4432
1982-11-24,1895725.942272,6605.743104,808.6862160000001,,1.9001352000000047,-10.677743199999998,6605.743104,636033329.4024
1982-11-25,819307.8706175999,6605.743104,808.704504,,3.5168148000000024,-9.499955999999997,6605.743104,636846032.37
1982-11-26,820359.8963712,6605.743104,808.722792,,-0.0665471999999987,-9.761069199999998,6605.743104,637659783.7955999
1982-11-27,1225218.5515008,6605.743104,808.7502240000001,,2.511251200000004,-5.527701999999998,6605.743104,638878388.0268
1982-11-28,823467.0422015999,7095.057408,808.7685120000001,,7.011287200000002,-1.5943371999999982,7095.057408,639694754.4300001
1982-11-29,1643533.3499904,7095.057408,808.8050880000001,,9.672419600000001,0.8945716000000026,7095.057408,641331200.0112001
1982-11-30,1232705.060352,7095.057408,808.83252,,5.177939200000004,-0.8498867999999966,7095.057408,642556810.4088
1982-12-01,1650261.4216703998,7095.057408,808.869096,,7.444624000000001,1.7668008000000022,7095.057408,644199966.1212
1982-12-02,1105140.8212992,7584.371712,808.8934800000001,,5.305718000000002,-0.14988119999999583,7584.371712,645297528.96
1982-12-03,1654298.2646783998,7829.028864,808.930056,,9.239082800000006,0.1945660000000018,7829.028864,646943990.3988001
1982-12-04,1364501.8681344,7584.371712,808.960536,,14.961350800000005,1.027906000000005,7584.371712,648300904.7424
1982-12-05,2030874.5530368001,7829.028864,809.006256,,8.494632400000004,-0.4165499999999973,7829.028864,650323959.96
1982-12-06,1091855.9379456,8073.686016,809.0306400000001,,9.761309200000003,-0.633218399999997,8073.686016,651407732.4924
1982-12-07,1767745.7860607998,7339.71456,809.070264,,4.477933600000004,-1.8998951999999978,7339.71456,653168130.4788
1982-12-08,2184984.0930816,7339.71456,809.1190320000001,,3.077922400000002,-7.405494799999998,7339.71456,655345765.41
1982-12-09,1778388.3721728,7339.71456,809.158656,,2.0723588,-7.666607999999998,7339.71456,657116808.3288001
1982-12-10,1376196.48,7339.71456,809.1891360000001,,2.8612540000000024,-8.799950399999998,7339.71456,658485662.7588
1982-12-11,1238038.5862655998,7339.71456,809.216568,,1.0723508000000024,-8.583281999999999,7339.71456,659716367.4288001
1982-12-12,1655888.5361664002,7339.71456,809.2531440000001,,-0.9387763999999983,-8.144389599999998,7339.71456,661364913.4488001
1982-12-13,1246797.3123072,6850.400256,809.280576,,8.539077200000001,-4.872141199999998,6850.400256,662604869.2188001
1982-12-14,1383267.0716928,6850.400256,809.311056,,4.083486000000004,-3.338795599999999,6850.400256,663981284.8812
1982-12-15,1391022.7034111999,7829.028864,809.3415360000001,,4.261265200000004,0.5001240000000031,7829.028864,665364472.3488001
1982-12-16,2361944.6111232,8073.686016,809.3933519999999,,4.1279308000000015,-1.6387819999999955,8073.686016,667718346.9024
1982-12-17,1120138.3047167999,8073.686016,809.4177360000001,,9.105748400000003,1.3334640000000029,8073.686016,668830403.1312
1982-12-18,1118645.8960896,7829.028864,809.44212,,6.572394800000001,-0.7665527999999959,7829.028864,669941225.88
1982-12-19,1262748.9586176,8073.686016,809.469552,,4.300154400000004,-2.5554559999999977,8073.686016,671195909.4011999
1982-12-20,1546673.5835135998,8073.686016,809.5030800000001,,4.9112704000000065,-3.427685199999999,8073.686016,672734515.3488001
1982-12-21,2381835.2375808,8318.343168,809.554896,,10.633538400000003,0.8056820000000045,8318.343168,675108039.2388
1982-12-22,1107587.3928192,8318.343168,809.57928,,5.394607600000004,-2.0332295999999985,8318.343168,676207304.28
1982-12-23,2350127.6706816,9052.314624,809.6310960000001,,5.6557208000000045,-1.1998895999999988,9052.314624,678548375.3111999
1982-12-24,1662861.2649984,8073.686016,809.667672,,5.872389200000004,-4.694361999999998,8073.686016,680203162.74
1982-12-25,1671424.2653183998,8073.686016,809.7042480000001,,-0.2387707999999975,-7.4888287999999985,8073.686016,681866510.52
1982-12-26,1535982.0659712,8073.686016,809.737776,,-0.5443287999999988,-7.183270799999997,8073.686016,683394409.8612
1982-12-27,1397041.2693504,8073.686016,809.768256,,0.15567680000000195,-13.166652,8073.686016,684783382.35
1982-12-28,844458.6258432,8073.686016,809.786544,,-5.611035999999999,-12.033309599999999,8073.686016,685619755.7988001
1982-12-29,1124468.7363072,8073.686016,809.8109280000001,,-6.3999311999999975,-15.2666688,8073.686016,686736141.5424
1982-12-30,983986.5996288,8073.686016,809.832264,,-7.711052799999997,-16.0055636,8073.686016,687712046.2488
1982-12-31,708233.5236096,8073.686016,809.8475040000001,,-7.138825999999998,-10.811077599999999,8073.686016,688412206.5012
1983-01-01,989613.7141248,8073.686016,809.8688400000001,,-7.4888287999999985,-15.877784799999999,8073.686016,689393748.2112
1983-01-02,1268229.2788224,8073.686016,809.896272,,-7.577718399999998,-18.1055804,8073.686016,690653896.0488001
1983-01-03,570149.0270207999,8073.686016,809.908464,,-1.8110055999999979,-10.244406399999999,8073.686016,691215980.55
1983-01-04,1839112.2772992,8073.686016,809.948088,,-0.022102399999997857,-6.877712799999998,8073.686016,693047007.6012
1983-01-05,2406814.7328,8073.686016,809.999904,,10.0668672,-2.466566399999998,8073.686016,695445743.8224
1983-01-06,3553718.5299456,11009.57184,810.0761040000001,,9.283527600000003,0.11123200000000466,11009.57184,698988446.4
1983-01-07,5544616.1043456,14679.42912,810.194976,,11.594657200000004,-0.28321559999999835,14679.42912,704518371.6012
1983-01-08,5785383.2076288,16636.686336,810.3199440000001,,9.672419600000001,-0.499883999999998,16636.686336,710287123.2
