date,inflow(m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),storage(m3),canal discharge (m3/d),outflow(m3/d)
2003-04-09,69996.41118719999,762.6309360000001,13.983565200000005,22.166964000000007,7.055732000000006,21987595.0968,97862.8608,0.0
2003-04-10,122034.9874176,762.697992,14.844683200000006,23.44475200000001,5.611276000000004,22195251.4548,85630.00319999999,0.0
2003-04-11,84382.25172480001,762.752856,16.116915600000006,21.055844000000008,12.222440000000002,22365274.338,85630.00319999999,0.0
2003-04-12,96615.10932480001,762.80772,12.805778000000004,17.889152000000003,8.611300000000004,22535297.2212,73397.1456,0.0
2003-04-13,109802.1298176,762.874776,8.9335248,12.000216000000005,6.222392000000006,22742953.5792,97862.8608,0.0
2003-04-14,79171.0543872,762.9235440000001,8.255741600000004,12.833556000000005,4.833492000000003,22895510.3856,73397.1456,0.0
2003-04-15,122401.9731456,762.981456,7.922405600000001,15.278020000000005,-0.8332199999999972,23079064.5444,61164.288,0.0
2003-04-16,94462.1263872,763.0302240000001,9.616863600000006,14.778016000000008,4.222376000000004,23234680.381199997,61164.288,0.0
2003-04-17,93116.5120512,763.078992,9.472418000000001,16.166916000000008,1.6112440000000028,23388964.0596,61164.288,0.0
2003-04-18,93116.5120512,763.12776,8.527966000000003,13.444672000000004,3.3890360000000044,23543247.737999998,61164.288,0.0
2003-04-19,65201.131008,763.167384,9.7890872,16.555808000000006,0.33345600000000175,23669605.4292,61164.288,0.0
2003-04-20,51622.659072,763.2070080000001,12.461330800000002,21.50029200000001,2.6668079999999996,23794630.962,73397.1456,0.0
2003-04-21,31854.3611904,763.2283440000001,14.061343600000004,18.111376,11.166876000000006,23863175.445600003,73397.1456,36698.5728
2003-04-22,50472.770457599996,763.243584,13.389116000000005,17.611372000000003,9.777976000000006,23913649.4472,73397.1456,73397.1456
2003-04-23,13211.486208,763.2466320000001,13.578006400000003,19.722500000000004,5.833500000000004,23923196.5824,73397.1456,77067.00288
2003-04-24,-19083.257856,763.2405360000001,10.322424800000004,14.778016000000008,5.222384000000002,23904102.312000003,97862.8608,97862.8608
2003-04-25,1321.1486208000001,763.237488,7.894627600000003,12.778000000000002,2.1668040000000026,23893186.014,97862.8608,110095.7184
2003-04-26,-6850.400256,763.231392,7.744626400000001,13.222448000000004,4.333488000000003,23874091.7436,97862.8608,110095.7184
2003-04-27,28478.092492800002,763.2252960000001,8.333520000000004,14.944684000000002,-1.110999999999997,23853628.310399998,61164.288,110095.7184
2003-04-28,-10055.408947200001,763.2070080000001,9.177971200000005,15.666912000000004,2.8334760000000045,23794630.962,61164.288,110095.7184
2003-04-29,68895.4540032,763.213104,9.350194800000004,16.555808000000006,1.3334640000000029,23814588.6684,61164.288,110095.7184
2003-04-30,7437.5774208,763.2039599999999,10.1057564,16.000248,7.333512000000006,23785318.187999997,73397.1456,110095.7184
2003-05-01,-28208.9696256,763.179576,11.872437200000004,18.778048000000005,3.2779240000000023,23708176.348800004,0.0,48931.4304
2003-05-02,-55781.830656,763.143,13.316893200000003,20.38917200000001,4.444600000000001,23592463.59,0.0,59941.00224
2003-05-03,-28502.558208000002,763.103376,12.944668000000004,17.889152000000003,8.055740000000004,23466105.8988,0.0,97862.8608
2003-05-04,-47096.50176,763.057656,9.200193600000006,13.055780000000002,6.944620000000004,23321134.9944,0.0,97862.8608
2003-05-05,-36723.0385152,763.0119360000001,8.822412800000006,14.166900000000005,3.6112600000000015,23176151.755200002,0.0,108260.78976
2003-05-06,-70852.7112192,762.957072,9.383528400000003,15.278020000000005,1.944580000000002,23001922.7052,0.0,103367.64672
2003-05-07,-39561.061478400006,762.911352,10.389092000000005,15.944692000000003,5.666832000000003,22857161.4924,1223.28576,106425.86112
2003-05-08,-64369.2966912,762.862584,11.972438000000004,17.166924,6.4446160000000035,22705320.104399998,3669.85728,91134.78912
2003-05-09,-62387.57376,762.8107679999999,14.166900000000005,17.722484,11.000208,22545683.1228,3669.85728,100921.07519999999
2003-05-10,-89789.174784,762.749808,14.950239600000003,19.83361200000001,11.333544000000003,22356195.925200004,3669.85728,103367.64672
2003-05-11,-61237.6851456,762.697992,12.861334000000003,18.166932000000003,8.500188000000001,22195251.4548,3669.85728,103367.64672
2003-05-12,-41762.9758464,762.652272,12.177995200000005,16.833588000000006,8.722412000000006,22053783.6336,3669.85728,103367.64672
2003-05-13,-74277.9113472,762.6096,13.405782800000004,20.333616,4.722380000000005,21921406.56,48931.4304,107037.504
2003-05-14,-66155.2939008,762.554736,16.9280332,25.333656000000005,7.444624000000001,21754936.099200003,6116.4288,106425.86112
2003-05-15,-65225.5967232,762.50292,16.661364400000004,23.389196,10.333536000000006,21597359.029200003,4893.14304,97251.21792
2003-05-16,-113741.10996480001,762.4328160000001,11.127986800000006,17.722484,3.3334800000000016,21385151.13,4893.14304,103367.64672
2003-05-17,-117190.77580799999,762.359664,9.116859600000002,12.666888000000004,5.222384000000002,21162767.0208,0.0,105202.57536
2003-05-18,-115698.36718079999,762.286512,8.761301200000005,14.111344000000003,2.9445879999999995,20941875.4224,0.0,105202.57536
2003-05-19,-96468.3150336,762.216408,10.272424400000006,17.278036000000007,-0.5554399999999973,20735316.861599997,0.0,110095.7184
2003-05-20,-96468.3150336,762.1463040000001,14.261345200000008,22.88919200000001,4.333488000000003,20527524.8208,0.0,111319.00416
2003-05-21,-108285.2554752,762.070104,19.1502732,25.389212000000008,10.222424000000004,20302414.720799997,1223.28576,118047.07584
2003-05-22,-79953.9572736,762.0,20.878064800000004,29.111464000000005,11.000208,20094622.68,1223.28576,129056.64768
2003-05-23,-55023.3934848,761.942088,24.428093200000006,31.944820000000007,12.722444000000003,19927671.162,1223.28576,113153.9328
2003-05-24,-53775.6420096,761.884176,23.833644000000007,33.33372000000001,15.666912000000004,19760731.9788,1223.28576,114377.21856
2003-05-25,-28380.229632,761.835408,20.372505200000006,25.833660000000002,16.055804000000002,19619190.1488,1223.28576,114377.21856
2003-05-26,-28380.229632,761.7866400000001,21.055844000000008,27.889232000000007,14.333568,19477648.3188,1223.28576,114377.21856
2003-05-27,-36967.6956672,761.737872,22.978081600000003,30.444808000000002,13.278004000000003,19337315.299200002,1223.28576,104590.93248
2003-05-28,-35401.8898944,761.6982480000001,25.816993200000006,36.05596400000001,14.666904000000002,19222391.967600003,1223.28576,80736.86016
2003-05-29,-78070.0972032,761.64948,27.239226800000004,34.500396,17.555816000000007,19084377.8904,3669.85728,63610.85952
2003-05-30,-1027.5600384,761.625096,19.561387600000003,24.944764000000006,15.666912000000004,19016067.768,3669.85728,70950.57408
2003-05-31,8024.7545856,761.619,20.172503600000006,25.778104000000006,12.722444000000003,18998404.334400002,51378.00192,77067.00288
2003-06-01,-24955.029504,761.600712,20.62250720000001,27.333672000000007,12.778000000000002,18947769.9804,51378.00192,77067.00288
2003-06-02,-32979.7840896,761.561088,20.761397200000005,26.11144,16.889144,18835893.3444,2446.57152,81348.50304
2003-06-03,-71953.6684032,761.503176,20.633618400000003,27.667008000000003,11.333544000000003,18672198.2136,4893.14304,96639.57504
2003-06-04,-72247.2569856,761.442216,22.02807400000001,28.278124000000005,15.444688,18500263.4364,4893.14304,104590.93248
2003-06-05,-82645.1859456,761.3751599999999,22.7558576,30.389252000000006,13.444672000000004,18313033.5072,4893.14304,109484.07552
2003-06-06,-89789.174784,761.302008,24.6225392,32.833716,14.389124000000002,18112543.668,4893.14304,115600.50432
2003-06-07,-103905.89245439999,761.22276,23.261417200000004,29.444800000000008,13.833564000000003,17894883.7872,4893.14304,118658.71872
2003-06-08,-102756.00384,761.1435120000001,24.500316000000005,33.389276,15.333576000000008,17678358.708,4893.14304,118658.71872
2003-06-09,-94608.9206784,761.067312,24.416982000000004,31.667040000000007,13.611340000000006,17469986.9316,4893.14304,118658.71872
2003-06-10,-94486.5921024,760.9819679999999,24.233647200000007,30.944812000000006,15.055796000000008,17242163.1756,4893.14304,138231.29088
2003-06-11,-89568.9833472,760.8966240000001,21.561403600000006,29.111464000000005,13.222448000000004,17014351.7544,4893.14304,143124.43392
2003-06-12,-85287.48318719999,760.81128,23.872533200000007,29.944804000000012,13.944676000000005,16786540.3332,4893.14304,147405.93408
2003-06-13,-83917.403136,760.722888,24.100312800000005,30.278140000000008,18.222488000000006,16554004.6836,4893.14304,153522.36288
2003-06-14,-83158.96596480001,760.6405920000001,22.878080800000006,29.555912000000006,15.055796000000008,16339958.899200002,4893.14304,135784.71936
2003-06-15,-107037.504,760.5491519999999,24.87809680000001,31.722596000000003,18.611380000000004,16102020.6072,4893.14304,135784.71936
2003-06-16,-120395.7844992,760.448568,26.122551200000004,33.389276,17.166924,15842175.7104,4893.14304,144347.71968
2003-06-17,-102340.08668159999,760.3540800000001,26.917002000000004,34.94484400000001,16.666920000000005,15603447.9912,2446.57152,138842.93375999999
2003-06-18,-127344.047616,760.2443519999999,25.033653600000008,34.500396,15.778024000000002,15325643.625599999,2446.57152,152910.72
2003-06-19,-116676.99578879999,760.137672,21.528070000000007,30.167028000000002,14.778016000000008,15057275.382,2446.57152,154134.00576
2003-06-20,-126610.07616,760.024896,16.611364000000002,20.722508000000005,12.222440000000002,14778977.624400001,1223.28576,152910.72
2003-06-21,-113520.918528,759.921264,15.289131200000007,21.000288000000005,7.055732000000006,14522339.7756,2446.57152,145571.00544
2003-06-22,-101973.10095359999,759.82068,15.628022800000004,21.555848000000005,9.777976000000006,14277247.299600001,2446.57152,145571.00544
2003-06-23,-97691.6007936,759.7261920000001,17.916930000000008,23.611420000000003,11.555768,14051101.0764,2446.57152,130891.57632
2003-06-24,-101483.78664959999,759.6347519999999,20.728063600000006,26.667,15.389132000000004,13830961.900799999,2446.57152,121105.29024
2003-06-25,-90792.2691072,759.543312,21.450291600000007,29.444800000000008,9.166860000000003,13612944.3108,0.0,127221.71904
2003-06-26,-78412.617216,759.451872,23.628086800000005,31.500372000000006,13.778008000000003,13399354.913999999,0.0,135173.07648
2003-06-27,-77091.4685952,759.36348,26.055884000000006,34.444840000000006,14.555792000000004,13192586.661600001,0.0,129668.29056
2003-06-28,-98547.9008256,759.2659440000001,27.567007200000006,34.66706400000001,17.500260000000004,12964368.192,0.0,129668.29056
2003-06-29,-87587.26041599999,759.168408,27.6170076,35.72262800000001,17.389148000000006,12742218.444,0.0,134561.4336
2003-06-30,-129301.304832,759.0556320000001,27.73923080000001,34.66706400000001,16.389140000000005,12485691.6084,0.0,127221.71904
2003-07-01,-143099.9682048,758.9276160000001,24.889208000000004,32.000376,16.389140000000005,12197032.6188,2446.57152,0.0
2003-07-02,-129227.9076864,758.790456,23.133638400000002,29.722580000000008,15.278020000000005,11896556.8908,2446.57152,0.0
2003-07-03,-127344.047616,758.6502480000001,24.583650000000006,32.611492000000005,15.944692000000003,11588766.626400001,1223.28576,0.0
2003-07-04,-121814.7959808,758.5069920000001,25.739214800000006,34.278172000000005,14.889128,11286514.687199999,1223.28576,0.0
2003-07-05,-136567.6222464,758.3576400000001,26.178107200000007,33.778168,16.166916000000008,10971335.877600001,0.0,0.0
2003-07-06,-105251.5067904,758.217432,26.222552000000007,34.38928400000001,17.889152000000003,10687475.1252,0.0,0.0
2003-07-07,-89935.96907519999,758.086368,27.211448800000007,34.278172000000005,17.278036000000007,10422609.9648,0.0,0.0
2003-07-08,-129864.0162816,757.933968,24.6725396,32.111488,18.222488000000006,10123935.117600001,0.0,0.0
2003-07-09,-93556.8949248,757.796808,26.155884800000003,35.000400000000006,16.055804000000002,9858502.556400001,1223.28576,0.0
2003-07-10,-59549.5507968,757.680984,29.061463600000003,39.222656,14.889128,9638079.680399999,3669.85728,0.0
2003-07-11,-125509.118976,757.528584,31.805930000000004,39.778216,20.38917200000001,9355378.3992,3669.85728,0.0
2003-07-12,-77678.64576,757.394472,31.222592000000006,39.11154400000001,20.555840000000003,9109496.496,3669.85728,0.0
2003-07-13,-63757.6538112,757.26036,27.07255880000001,32.833716,19.83361200000001,8871422.5212,3669.85728,0.0
2003-07-14,-80590.0658688,757.120152,26.205885200000004,34.278172000000005,18.944716,8623246.3452,3669.85728,0.0
2003-07-15,-72198.3255552,756.979944,28.200345600000006,37.33375200000001,17.333592000000003,8384691.313200001,3669.85728,0.0
2003-07-16,-107624.6811648,756.815352,29.57257880000001,36.667080000000006,19.611388000000005,8105197.08,1223.28576,0.0
2003-07-17,-84773.703168,756.65076,30.08369400000001,37.94486800000001,19.389164000000008,7838765.4,1223.28576,0.0
2003-07-18,-102462.4152576,756.486168,31.63926200000001,39.38932400000001,21.555848000000005,7574220.944399999,2446.57152,0.0
2003-07-19,-88296.7661568,756.3246240000001,34.05039240000001,40.77822400000001,23.389196,7323836.8392,2446.57152,0.0
2003-07-20,-70705.91692799999,756.1600320000001,33.317053200000004,40.50044400000001,24.389204000000007,7072083.571199999,1223.28576,0.0
2003-07-21,-70681.4512128,755.9954400000001,31.450371600000004,39.00043200000001,21.50029200000001,6828298.584000001,2446.57152,0.0
2003-07-22,-54264.9563136,755.8308480000001,33.95594720000001,42.16712400000001,23.389196,6589940.9088,0.0,0.0
2003-07-23,-49640.9361408,755.669304,33.8670576,42.05601200000001,24.722540000000002,6359243.1444,2446.57152,0.0
2003-07-24,-72956.7627264,755.483376,30.505919600000006,36.667080000000006,22.05585200000001,6099126.881999999,3669.85728,0.0
2003-07-25,-51182.2761984,755.312688,24.244758400000002,31.555928,18.944716,5863223.8319999995,2446.57152,0.0
2003-07-26,65127.733862400004,755.224296,22.683634800000007,31.167036000000003,17.500260000000004,5743637.9459999995,2446.57152,0.0
2003-07-27,823271.31648,755.687592,24.266980800000006,33.944836,15.389132000000004,6385861.6428,0.0,0.0
2003-07-28,77752.0429056,755.635776,29.067019200000004,38.55598400000001,19.389164000000008,6311914.5168,0.0,0.0
2003-07-29,8147.0831616000005,755.529096,31.978153600000006,39.167100000000005,20.333616,6162256.3884,0.0,0.0
2003-07-30,-19841.6950272,755.4041280000001,31.600372800000002,40.167108000000006,21.555848000000005,5989495.1796,1223.28576,0.0
2003-07-31,-39707.8557696,755.2639200000001,31.905930800000007,39.722660000000005,21.444736,5796887.2776,1223.28576,0.0
2003-08-01,-27010.149580799996,755.1176160000001,30.83925560000001,39.722660000000005,19.944724000000008,5601072.3275999995,0.0,0.0
2003-08-02,-46215.7360128,754.965216,28.3725692,32.278156,23.333640000000003,5398288.215600001,0.0,0.0
